swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
1.9,16,2000,01,01,CO,10,780,10.3,-8.4,10.6,-8.7,1
2.9,11,2000,01,02,CO,10,780,10.5,-7.6,10.7,-7.8,1
3.6,1,2000,01,03,CO,10,780,10.7,-7.1,11.0,-7.4,1
3.7,19,2000,01,04,CO,10,780,11.0,-7.3,11.3,-7.6,1
3.7,13,2000,01,05,CO,10,780,11.2,-7.5,11.6,-7.9,1
3.7,10,2000,01,06,CO,10,780,11.5,-7.8,11.8,-8.1,1
3.7,17,2000,01,07,CO,10,780,11.8,-8.1,12.1,-8.4,1
3.7,15,2000,01,08,CO,10,780,12.0,-8.3,12.4,-8.7,1
3.7,13,2000,01,09,CO,10,780,12.2,-8.5,12.6,-8.9,1
3.7,20,2000,01,10,CO,10,780,12.4,-8.7,12.6,-8.9,1
3.7,25,2000,01,11,CO,10,780,12.6,-8.9,12.6,-8.9,1
3.7,23,2000,01,12,CO,10,780,12.7,-9.0,12.7,-9.0,1
3.7,25,2000,01,13,CO,10,780,12.9,-9.2,12.8,-9.1,1
3.7,28,2000,01,14,CO,10,780,13.1,-9.4,12.9,-9.2,1
3.7,34,2000,01,15,CO,10,780,13.2,-9.5,12.9,-9.2,1
3.7,34,2000,01,16,CO,10,780,13.4,-9.7,13.0,-9.3,1
3.7,29,2000,01,17,CO,10,780,13.6,-9.9,13.2,-9.5,1
3.9,31,2000,01,18,CO,10,780,13.7,-9.8,13.4,-9.5,1
4.3,30,2000,01,19,CO,10,780,13.9,-9.6,13.7,-9.4,1
4.3,29,2000,01,20,CO,10,780,14.0,-9.7,14.0,-9.7,1
4.3,25,2000,01,21,CO,10,780,14.2,-9.9,14.2,-9.9,1
4.7,20,2000,01,22,CO,10,780,14.4,-9.7,14.5,-9.8,1
4.8,19,2000,01,23,CO,10,780,14.5,-9.7,14.8,-10.0,1
4.8,24,2000,01,24,CO,10,780,14.7,-9.9,15.1,-10.3,1
5.1,25,2000,01,25,CO,10,780,14.9,-9.8,15.2,-10.1,1
6.4,23,2000,01,26,CO,10,780,15.1,-8.7,15.3,-8.9,1
6.8,15,2000,01,27,CO,10,780,15.3,-8.5,15.4,-8.6,1
6.9,7,2000,01,28,CO,10,780,15.5,-8.6,15.5,-8.6,1
6.9,8,2000,01,29,CO,10,780,15.7,-8.8,15.6,-8.7,1
6.9,12,2000,01,30,CO,10,780,15.9,-9.0,15.7,-8.8,1
7.0,14,2000,01,31,CO,10,780,16.0,-9.0,15.8,-8.8,1
7.0,18,2000,02,01,CO,10,780,16.2,-9.2,15.8,-8.8,1
7.0,31,2000,02,02,CO,10,780,16.3,-9.3,15.9,-8.9,1
7.0,32,2000,02,03,CO,10,780,16.5,-9.5,15.9,-8.9,1
7.0,25,2000,02,04,CO,10,780,16.6,-9.6,15.9,-8.9,1
7.0,26,2000,02,05,CO,10,780,16.8,-9.8,16.0,-9.0,1
7.0,25,2000,02,06,CO,10,780,16.9,-9.9,16.2,-9.2,1
7.0,26,2000,02,07,CO,10,780,17.1,-10.1,16.4,-9.4,1
7.0,32,2000,02,08,CO,10,780,17.2,-10.2,16.6,-9.6,1
