swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
3.2,32,2010,01,01,UT,6,1113,17.9,-14.7,20.0,-16.8,0
3.5,31,2010,01,02,UT,6,1113,19.8,-16.3,19.5,-16.0,0
3.5,26,2010,01,03,UT,6,1113,23.8,-20.3,25.5,-22.0,0
3.5,24,2010,01,04,UT,6,1113,25.2,-21.7,27.0,-23.5,0
3.5,32,2010,01,05,UT,6,1113,24.9,-21.4,28.0,-24.5,0
3.5,31,2010,01,06,UT,6,1113,24.6,-21.1,29.0,-25.5,0
3.7,11,2010,01,07,UT,6,1113,25.7,-22.0,27.0,-23.3,0
3.7,15,2010,01,08,UT,6,1113,27.7,-24.0,28.0,-24.3,0
3.7,26,2010,01,09,UT,6,1113,27.1,-23.4,27.0,-23.3,0
3.7,28,2010,01,10,UT,6,1113,25.1,-21.4,29.0,-25.3,0
3.7,28,2010,01,11,UT,6,1113,23.9,-20.2,26.0,-22.3,0
3.7,29,2010,01,12,UT,6,1113,23.5,-19.8,25.0,-21.3,0
3.7,32,2010,01,13,UT,6,1113,25.5,-21.8,27.0,-23.3,0
3.7,29,2010,01,14,UT,6,1113,23.8,-20.1,26.5,-22.8,0
3.7,26,2010,01,15,UT,6,1113,25.8,-22.1,25.5,-21.8,0
3.7,29,2010,01,16,UT,6,1113,25.4,-21.7,28.0,-24.3,0
3.7,29,2010,01,17,UT,6,1113,26.6,-22.9,28.5,-24.8,0
3.7,33,2010,01,18,UT,6,1113,28.8,-25.1,30.0,-26.3,0
4.0,30,2010,01,19,UT,6,1113,28.3,-24.3,27.5,-23.5,0
4.4,27,2010,01,20,UT,6,1113,26.9,-22.5,27.5,-23.1,0
4.4,30,2010,01,21,UT,6,1113,26.4,-22.0,28.0,-23.6,0
4.9,30,2010,01,22,UT,6,1113,25.3,-20.4,26.0,-21.1,0
5.3,26,2010,01,23,UT,6,1113,26.6,-21.3,27.0,-21.7,0
5.9,22,2010,01,24,UT,6,1113,26.2,-20.3,25.5,-19.6,0
5.9,23,2010,01,25,UT,6,1113,27.8,-21.9,27.5,-21.6,0
6.1,28,2010,01,26,UT,6,1113,27.1,-21.0,25.0,-18.9,0
6.2,28,2010,01,27,UT,6,1113,25.6,-19.4,26.5,-20.3,0
6.2,27,2010,01,28,UT,6,1113,26.1,-19.9,27.5,-21.3,0
6.2,22,2010,01,29,UT,6,1113,28.1,-21.9,29.5,-23.3,0
6.2,25,2010,01,30,UT,6,1113,28.8,-22.6,27.5,-21.3,0
6.4,29,2010,01,31,UT,6,1113,26.9,-20.5,24.5,-18.1,0
7.3,26,2010,02,01,UT,6,1113,26.5,-19.2,29.0,-21.7,0
7.3,25,2010,02,02,UT,6,1113,27.1,-19.8,31.5,-24.2,0
7.3,29,2010,02,03,UT,6,1113,27.5,-20.2,27.5,-20.2,0
7.4,29,2010,02,04,UT,6,1113,26.6,-19.2,27.0,-19.6,0
7.4,30,2010,02,05,UT,6,1113,28.6,-21.2,29.5,-22.1,0
7.7,33,2010,02,06,UT,6,1113,29.1,-21.4,30.0,-22.3,0
7.7,27,2010,02,07,UT,6,1113,30.5,-22.8,30.0,-22.3,0
7.7,20,2010,02,08,UT,6,1113,29.3,-21.6,30.5,-22.8,0
7.7,19,2010,02,09,UT,6,1113,28.9,-21.2,31.0,-23.3,0
7.7,25,2010,02,10,UT,6,1113,27.7,-20.0,29.0,-21.3,0
7.7,29,2010,02,11,UT,6,1113,26.5,-18.8,29.5,-21.8,0
7.9,33,2010,02,12,UT,6,1113,29.5,-21.6,32.0,-24.1,0
8.3,30,2010,02,13,UT,6,1113,31.3,-23.0,30.5,-22.2,0
8.5,24,2010,02,14,UT,6,1113,30.6,-22.1,30.5,-22.0,0
8.6,31,2010,02,15,UT,6,1113,31.4,-22.8,31.5,-22.9,0
8.9,28,2010,02,16,UT,6,1113,29.2,-20.3,29.0,-20.1,0
8.9,31,2010,02,17,UT,6,1113,27.9,-19.0,25.5,-16.6,0
9.0,28,2010,02,18,UT,6,1113,26.6,-17.6,27.0,-18.0,0
9.0,22,2010,02,19,UT,6,1113,25.9,-16.9,28.5,-19.5,0
9.0,19,2010,02,20,UT,6,1113,25.1,-16.1,27.0,-18.0,0
9.0,17,2010,02,21,UT,6,1113,25.3,-16.3,25.5,-16.5,0
9.0,13,2010,02,22,UT,6,1113,25.3,-16.3,26.5,-17.5,0
9.0,17,2010,02,23,UT,6,1113,23.8,-14.8,24.0,-15.0,0
9.0,27,2010,02,24,UT,6,1113,24.7,-15.7,25.0,-16.0,0
9.3,29,2010,02,25,UT,6,1113,25.6,-16.3,25.0,-15.7,0
9.3,26,2010,02,26,UT,6,1113,26.4,-17.1,25.0,-15.7,0
9.4,35,2010,02,27,UT,6,1113,26.8,-17.4,28.0,-18.6,0
9.5,33,2010,02,28,UT,6,1113,27.3,-17.8,27.0,-17.5,0
9.6,30,2010,03,01,UT,6,1113,28.6,-19.0,28.0,-18.4,0
9.6,35,2010,03,02,UT,6,1113,30.3,-20.7,30.0,-20.4,0
9.5,36,2010,03,03,UT,6,1113,32.6,-23.1,33.0,-23.5,0
9.4,35,2010,03,04,UT,6,1113,31.3,-21.9,34.5,-25.1,0
9.2,35,2010,03,05,UT,6,1113,32.8,-23.6,34.0,-24.8,0
9.2,34,2010,03,06,UT,6,1113,33.8,-24.6,36.0,-26.8,0
9.2,33,2010,03,07,UT,6,1113,33.2,-24.0,33.5,-24.3,0
9.2,35,2010,03,08,UT,6,1113,34.3,-25.1,35.5,-26.3,0
8.9,33,2010,03,09,UT,6,1113,34.7,-25.8,35.0,-26.1,0
8.5,25,2010,03,10,UT,6,1113,34.6,-26.1,35.5,-27.0,0
8.6,24,2010,03,11,UT,6,1113,35.3,-26.7,37.0,-28.4,0
8.6,30,2010,03,12,UT,6,1113,36.1,-27.5,37.0,-28.4,0
8.6,32,2010,03,13,UT,6,1113,36.7,-28.1,37.0,-28.4,0
8.7,35,2010,03,14,UT,6,1113,37.3,-28.6,37.5,-28.8,0
8.7,36,2010,03,15,UT,6,1113,37.5,-28.8,37.5,-28.8,0
8.6,36,2010,03,16,UT,6,1113,36.9,-28.3,36.0,-27.4,0
8.5,40,2010,03,17,UT,6,1113,36.4,-27.9,34.5,-26.0,0
8.3,36,2010,03,18,UT,6,1113,33.3,-25.0,34.0,-25.7,0
8.3,27,2010,03,19,UT,6,1113,32.4,-24.1,30.0,-21.7,0
8.4,27,2010,03,20,UT,6,1113,34.9,-26.5,34.5,-26.1,0
8.4,35,2010,03,21,UT,6,1113,36.1,-27.7,35.0,-26.6,0
8.4,35,2010,03,22,UT,6,1113,34.4,-26.0,35.0,-26.6,0
8.5,32,2010,03,23,UT,6,1113,33.8,-25.3,35.0,-26.5,0
8.5,33,2010,03,24,UT,6,1113,34.0,-25.5,35.0,-26.5,0
8.5,33,2010,03,25,UT,6,1113,33.5,-25.0,32.0,-23.5,0
8.5,30,2010,03,26,UT,6,1113,33.2,-24.7,33.5,-25.0,0
8.8,31,2010,03,27,UT,6,1113,34.8,-26.0,34.5,-25.7,0
8.8,33,2010,03,28,UT,6,1113,36.5,-27.7,37.0,-28.2,0
8.8,43,2010,03,29,UT,6,1113,36.3,-27.5,36.0,-27.2,0
8.7,42,2010,03,30,UT,6,1113,37.5,-28.8,38.0,-29.3,0
8.5,29,2010,03,31,UT,6,1113,39.5,-31.0,40.0,-31.5,0
8.8,29,2010,04,01,UT,6,1113,37.8,-29.0,37.5,-28.7,0
8.8,30,2010,04,02,UT,6,1113,35.4,-26.6,38.0,-29.2,0
8.9,28,2010,04,03,UT,6,1113,33.4,-24.5,30.0,-21.1,0
9.2,30,2010,04,04,UT,6,1113,36.9,-27.7,34.0,-24.8,0
9.3,34,2010,04,05,UT,6,1113,39.0,-29.7,39.0,-29.7,0
9.8,28,2010,04,06,UT,6,1113,37.4,-27.6,38.5,-28.7,0
10.1,27,2010,04,07,UT,6,1113,39.2,-29.1,40.0,-29.9,0
10.0,34,2010,04,08,UT,6,1113,39.3,-29.3,37.0,-27.0,0
9.8,34,2010,04,09,UT,6,1113,37.1,-27.3,36.5,-26.7,0
8.6,37,2010,04,10,UT,6,1113,37.6,-29.0,36.0,-27.4,0
8.3,44,2010,04,11,UT,6,1113,41.3,-33.0,41.5,-33.2,0
7.6,43,2010,04,12,UT,6,1113,40.5,-32.9,41.5,-33.9,0
6.7,34,2010,04,13,UT,6,1113,36.2,-29.5,35.0,-28.3,0
