swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
0.9,40,2012,01,01,NV,6,1195,28.1,-27.2,28.0,-27.1,0
0.8,50,2012,01,02,NV,6,1195,31.1,-30.3,30.0,-29.2,0
0.7,46,2012,01,03,NV,6,1195,36.1,-35.4,35.0,-34.3,0
0.6,49,2012,01,04,NV,6,1195,36.1,-35.5,37.0,-36.4,0
0.6,47,2012,01,05,NV,6,1195,33.1,-32.5,32.5,-31.9,0
0.5,36,2012,01,06,NV,6,1195,32.5,-32.0,34.0,-33.5,0
0.5,26,2012,01,07,NV,6,1195,34.1,-33.6,33.5,-33.0,0
0.5,29,2012,01,08,NV,6,1195,34.3,-33.8,36.0,-35.5,0
0.5,34,2012,01,09,NV,6,1195,33.6,-33.1,34.0,-33.5,0
0.5,36,2012,01,10,NV,6,1195,30.4,-29.9,34.0,-33.5,0
0.4,27,2012,01,11,NV,6,1195,28.8,-28.4,29.0,-28.6,0
0.4,30,2012,01,12,NV,6,1195,30.1,-29.7,31.0,-30.6,0
0.4,36,2012,01,13,NV,6,1195,30.9,-30.5,33.5,-33.1,0
0.4,44,2012,01,14,NV,6,1195,30.5,-30.1,29.5,-29.1,0
0.4,35,2012,01,15,NV,6,1195,33.4,-33.0,33.5,-33.1,0
0.6,15,2012,01,16,NV,6,1195,33.3,-32.7,36.5,-35.9,0
0.6,21,2012,01,17,NV,6,1195,34.5,-33.9,37.5,-36.9,0
0.6,36,2012,01,18,NV,6,1195,36.2,-35.6,35.0,-34.4,0
0.6,40,2012,01,19,NV,6,1195,35.8,-35.2,36.0,-35.4,0
0.7,41,2012,01,20,NV,6,1195,34.8,-34.1,38.0,-37.3,0
0.6,32,2012,01,21,NV,6,1195,33.7,-33.1,37.0,-36.4,0
0.9,29,2012,01,22,NV,6,1195,33.9,-33.0,35.0,-34.1,0
1.0,29,2012,01,23,NV,6,1195,33.4,-32.4,34.0,-33.0,0
1.4,32,2012,01,24,NV,6,1195,32.0,-30.6,32.0,-30.6,0
