swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
4.4,23,2000,01,01,CA,6,428,13.2,-8.8,12.2,-7.8,1
4.6,18,2000,01,02,CA,6,428,13.6,-9.0,12.7,-8.1,1
4.6,30,2000,01,03,CA,6,428,13.9,-9.3,13.1,-8.5,1
4.6,26,2000,01,04,CA,6,428,14.2,-9.6,13.4,-8.8,1
4.7,23,2000,01,05,CA,6,428,14.5,-9.8,13.7,-9.0,1
4.7,30,2000,01,06,CA,6,428,14.9,-10.2,13.9,-9.2,1
4.7,30,2000,01,07,CA,6,428,15.2,-10.5,14.1,-9.4,1
4.7,31,2000,01,08,CA,6,428,15.5,-10.8,14.3,-9.6,1
4.7,29,2000,01,09,CA,6,428,15.8,-11.1,14.7,-10.0,1
4.7,30,2000,01,10,CA,6,428,16.1,-11.4,15.1,-10.4,1
5.1,29,2000,01,11,CA,6,428,16.4,-11.3,15.4,-10.3,1
7.2,26,2000,01,12,CA,6,428,16.7,-9.5,15.9,-8.7,1
7.5,33,2000,01,13,CA,6,428,16.9,-9.4,16.3,-8.8,1
7.6,36,2000,01,14,CA,6,428,17.2,-9.6,16.9,-9.3,1
7.6,32,2000,01,15,CA,6,428,17.4,-9.8,17.4,-9.8,1
9.3,27,2000,01,16,CA,6,428,17.6,-8.3,17.7,-8.4,1
11.0,33,2000,01,17,CA,6,428,17.9,-6.9,18.1,-7.1,1
11.3,33,2000,01,18,CA,6,428,18.1,-6.8,18.5,-7.2,1
12.0,36,2000,01,19,CA,6,428,18.4,-6.4,18.7,-6.7,1
11.8,31,2000,01,20,CA,6,428,18.7,-6.9,18.9,-7.1,1
11.7,26,2000,01,21,CA,6,428,19.0,-7.3,19.1,-7.4,1
11.7,29,2000,01,22,CA,6,428,19.3,-7.6,19.2,-7.5,1
11.8,30,2000,01,23,CA,6,428,19.7,-7.9,19.4,-7.6,1
13.6,31,2000,01,24,CA,6,428,20.1,-6.5,19.6,-6.0,1
16.9,30,2000,01,25,CA,6,428,20.4,-3.5,19.9,-3.0,1
17.8,27,2000,01,26,CA,6,428,20.7,-2.9,20.2,-2.4,1
17.9,26,2000,01,27,CA,6,428,21.0,-3.1,20.5,-2.6,1
17.9,24,2000,01,28,CA,6,428,21.3,-3.4,20.8,-2.9,1
17.9,26,2000,01,29,CA,6,428,21.6,-3.7,21.2,-3.3,1
18.0,27,2000,01,30,CA,6,428,21.8,-3.8,21.6,-3.6,1
20.1,26,2000,01,31,CA,6,428,22.0,-1.9,21.9,-1.8,1
20.5,35,2000,02,01,CA,6,428,22.2,-1.7,22.2,-1.7,1
20.6,35,2000,02,02,CA,6,428,22.4,-1.8,22.6,-2.0,1
20.4,34,2000,02,03,CA,6,428,22.6,-2.2,22.9,-2.5,1
21.4,31,2000,02,04,CA,6,428,22.8,-1.4,23.2,-1.8,1
21.7,32,2000,02,05,CA,6,428,23.0,-1.3,23.5,-1.8,1
21.7,34,2000,02,06,CA,6,428,23.3,-1.6,23.9,-2.2,1
21.8,35,2000,02,07,CA,6,428,23.6,-1.8,24.4,-2.6,1
21.8,37,2000,02,08,CA,6,428,23.8,-2.0,24.7,-2.9,1
21.8,33,2000,02,09,CA,6,428,24.1,-2.3,24.9,-3.1,1
22.2,31,2000,02,10,CA,6,428,24.4,-2.2,25.1,-2.9,1
22.9,27,2000,02,11,CA,6,428,24.8,-1.9,25.4,-2.5,1
24.1,26,2000,02,12,CA,6,428,25.2,-1.1,25.6,-1.5,1
25.5,31,2000,02,13,CA,6,428,25.5,0.0,25.7,-0.2,1
29.4,29,2000,02,14,CA,6,428,25.9,3.5,25.7,3.7,1
31.1,29,2000,02,15,CA,6,428,26.3,4.8,25.8,5.3,1
31.1,28,2000,02,16,CA,6,428,26.7,4.4,25.9,5.2,1
31.7,27,2000,02,17,CA,6,428,27.1,4.6,26.1,5.6,1
31.7,28,2000,02,18,CA,6,428,27.6,4.1,26.3,5.4,1
31.7,31,2000,02,19,CA,6,428,28.0,3.7,26.5,5.2,1
31.8,33,2000,02,20,CA,6,428,28.4,3.4,26.8,5.0,1
32.2,29,2000,02,21,CA,6,428,28.8,3.4,27.1,5.1,1
32.5,27,2000,02,22,CA,6,428,29.1,3.4,27.3,5.2,1
34.7,23,2000,02,23,CA,6,428,29.4,5.3,27.6,7.1,1
35.4,17,2000,02,24,CA,6,428,29.7,5.7,27.7,7.7,1
35.8,26,2000,02,25,CA,6,428,30.0,5.8,27.9,7.9,1
35.9,30,2000,02,26,CA,6,428,30.2,5.7,28.0,7.9,1
37.6,26,2000,02,27,CA,6,428,30.4,7.2,28.1,9.5,1
41.0,27,2000,02,28,CA,6,428,30.5,10.5,28.2,12.8,1
41.3,25,2000,02,29,CA,6,428,30.8,10.5,28.5,12.8,1
42.0,27,2000,03,01,CA,6,428,31.0,11.0,28.9,13.1,1
42.1,28,2000,03,02,CA,6,428,31.2,10.9,29.3,12.8,1
42.3,33,2000,03,03,CA,6,428,31.5,10.8,29.9,12.4,1
42.4,33,2000,03,04,CA,6,428,31.8,10.6,30.6,11.8,1
42.4,29,2000,03,05,CA,6,428,32.0,10.4,31.3,11.1,1
42.7,24,2000,03,06,CA,6,428,32.3,10.4,31.9,10.8,1
43.0,24,2000,03,07,CA,6,428,32.5,10.5,32.3,10.7,1
43.4,24,2000,03,08,CA,6,428,32.6,10.8,32.6,10.8,1
44.4,24,2000,03,09,CA,6,428,32.8,11.6,32.8,11.6,1
45.4,27,2000,03,10,CA,6,428,32.9,12.5,33.0,12.4,1
45.5,34,2000,03,11,CA,6,428,33.0,12.5,33.1,12.4,1
45.9,36,2000,03,12,CA,6,428,33.1,12.8,33.1,12.8,1
45.8,37,2000,03,13,CA,6,428,33.2,12.6,33.2,12.6,1
45.6,39,2000,03,14,CA,6,428,33.2,12.4,33.3,12.3,1
45.3,37,2000,03,15,CA,6,428,33.3,12.0,33.3,12.0,1
44.8,33,2000,03,16,CA,6,428,33.4,11.4,33.3,11.5,1
44.6,37,2000,03,17,CA,6,428,33.4,11.2,33.3,11.3,1
44.1,40,2000,03,18,CA,6,428,33.4,10.7,33.3,10.8,1
44.0,35,2000,03,19,CA,6,428,33.3,10.7,33.2,10.8,1
43.6,25,2000,03,20,CA,6,428,33.2,10.4,33.3,10.3,1
43.0,33,2000,03,21,CA,6,428,33.2,9.8,33.4,9.6,1
42.6,37,2000,03,22,CA,6,428,33.1,9.5,33.5,9.1,1
42.5,36,2000,03,23,CA,6,428,33.1,9.4,33.8,8.7,1
42.2,36,2000,03,24,CA,6,428,33.0,9.2,33.9,8.3,1
41.7,38,2000,03,25,CA,6,428,33.0,8.7,33.9,7.8,1
41.1,40,2000,03,26,CA,6,428,32.9,8.2,34.0,7.1,1
40.3,37,2000,03,27,CA,6,428,32.9,7.4,34.1,6.2,1
39.5,33,2000,03,28,CA,6,428,32.8,6.7,34.1,5.4,1
38.9,36,2000,03,29,CA,6,428,32.7,6.2,34.0,4.9,1
38.7,34,2000,03,30,CA,6,428,32.5,6.2,33.9,4.8,1
38.4,38,2000,03,31,CA,6,428,32.4,6.0,33.9,4.5,1
37.8,42,2000,04,01,CA,6,428,32.3,5.5,33.9,3.9,1
37.2,45,2000,04,02,CA,6,428,32.1,5.1,33.8,3.4,1
36.3,46,2000,04,03,CA,6,428,31.9,4.4,33.6,2.7,1
35.2,43,2000,04,04,CA,6,428,31.7,3.5,33.3,1.9,1
34.1,41,2000,04,05,CA,6,428,31.5,2.6,33.0,1.1,1
33.5,41,2000,04,06,CA,6,428,31.2,2.3,32.5,1.0,1
32.7,44,2000,04,07,CA,6,428,30.9,1.8,31.9,0.8,1
31.6,38,2000,04,08,CA,6,428,30.6,1.0,31.2,0.4,1
30.8,35,2000,04,09,CA,6,428,30.3,0.5,30.5,0.3,1
30.2,42,2000,04,10,CA,6,428,30.0,0.2,29.8,0.4,1
29.3,44,2000,04,11,CA,6,428,29.7,-0.4,29.3,0.0,1
28.0,41,2000,04,12,CA,6,428,29.4,-1.4,28.8,-0.8,1
27.1,32,2000,04,13,CA,6,428,29.0,-1.9,28.4,-1.3,1
28.0,31,2000,04,14,CA,6,428,28.7,-0.7,28.2,-0.2,1
28.0,32,2000,04,15,CA,6,428,28.3,-0.3,28.2,-0.2,1
28.3,34,2000,04,16,CA,6,428,28.0,0.3,28.1,0.2,1
28.6,31,2000,04,17,CA,6,428,27.6,1.0,27.7,0.9,1
29.2,26,2000,04,18,CA,6,428,27.3,1.9,27.1,2.1,1
