swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
8.6,24,2000,01,01,MT,5,693,18.9,-10.3,21.0,-12.4,0
9.0,8,2000,01,02,MT,5,693,21.7,-12.7,25.0,-16.0,0
9.3,17,2000,01,03,MT,5,693,21.1,-11.8,29.0,-19.7,0
9.5,26,2000,01,04,MT,5,693,21.2,-11.7,25.5,-16.0,0
10.1,22,2000,01,05,MT,5,693,22.4,-12.3,26.0,-15.9,0
10.2,23,2000,01,06,MT,5,693,23.6,-13.4,25.0,-14.8,0
10.2,26,2000,01,07,MT,5,693,25.2,-15.0,26.0,-15.8,0
10.4,27,2000,01,08,MT,5,693,24.9,-14.5,27.5,-17.1,0
10.7,21,2000,01,09,MT,5,693,25.2,-14.5,27.0,-16.3,0
11.3,15,2000,01,10,MT,5,693,20.6,-9.3,22.5,-11.2,0
11.3,17,2000,01,11,MT,5,693,21.4,-10.1,25.5,-14.2,0
11.7,18,2000,01,12,MT,5,693,23.5,-11.8,26.0,-14.3,0
12.2,20,2000,01,13,MT,5,693,24.9,-12.7,30.0,-17.8,0
12.5,18,2000,01,14,MT,5,693,25.3,-12.8,30.0,-17.5,0
13.7,22,2000,01,15,MT,5,693,23.8,-10.1,23.5,-9.8,0
13.7,28,2000,01,16,MT,5,693,24.1,-10.4,25.5,-11.8,0
14.0,24,2000,01,17,MT,5,693,25.2,-11.2,29.5,-15.5,0
14.1,25,2000,01,18,MT,5,693,26.6,-12.5,29.0,-14.9,0
14.2,21,2000,01,19,MT,5,693,27.6,-13.4,28.5,-14.3,0
14.2,27,2000,01,20,MT,5,693,26.4,-12.2,26.0,-11.8,0
14.2,25,2000,01,21,MT,5,693,24.7,-10.5,26.0,-11.8,0
14.5,19,2000,01,22,MT,5,693,23.9,-9.4,26.0,-11.5,0
14.7,22,2000,01,23,MT,5,693,24.7,-10.0,26.5,-11.8,0
14.7,23,2000,01,24,MT,5,693,26.3,-11.6,29.0,-14.3,0
14.7,27,2000,01,25,MT,5,693,26.6,-11.9,28.5,-13.8,0
14.8,24,2000,01,26,MT,5,693,25.6,-10.8,26.0,-11.2,0
14.8,22,2000,01,27,MT,5,693,22.4,-7.6,23.0,-8.2,0
14.9,19,2000,01,28,MT,5,693,24.3,-9.4,24.5,-9.6,0
14.9,16,2000,01,29,MT,5,693,24.2,-9.3,24.5,-9.6,0
14.9,23,2000,01,30,MT,5,693,23.6,-8.7,26.0,-11.1,0
14.9,24,2000,01,31,MT,5,693,22.3,-7.4,23.0,-8.1,0
14.9,31,2000,02,01,MT,5,693,22.8,-7.9,24.0,-9.1,0
15.6,29,2000,02,02,MT,5,693,23.4,-7.8,25.5,-9.9,0
16.2,21,2000,02,03,MT,5,693,20.4,-4.2,21.5,-5.3,0
16.4,23,2000,02,04,MT,5,693,22.4,-6.0,26.5,-10.1,0
16.5,29,2000,02,05,MT,5,693,22.6,-6.1,25.5,-9.0,0
16.5,32,2000,02,06,MT,5,693,20.0,-3.5,23.0,-6.5,0
16.5,35,2000,02,07,MT,5,693,20.8,-4.3,24.5,-8.0,0
16.5,35,2000,02,08,MT,5,693,20.9,-4.4,23.0,-6.5,0
16.7,27,2000,02,09,MT,5,693,20.7,-4.0,24.0,-7.3,0
17.0,6,2000,02,10,MT,5,693,22.4,-5.4,23.0,-6.0,0
17.1,15,2000,02,11,MT,5,693,23.6,-6.5,24.0,-6.9,0
17.1,9,2000,02,12,MT,5,693,25.8,-8.7,28.0,-10.9,0
17.2,17,2000,02,13,MT,5,693,25.9,-8.7,27.5,-10.3,0
17.3,13,2000,02,14,MT,5,693,24.3,-7.0,23.0,-5.7,0
17.6,22,2000,02,15,MT,5,693,25.4,-7.8,29.0,-11.4,0
18.1,21,2000,02,16,MT,5,693,24.4,-6.3,27.0,-8.9,0
18.1,19,2000,02,17,MT,5,693,23.2,-5.1,26.0,-7.9,0
