swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
2.6,23,2007,01,01,NM,8,1083,21.2,-18.6,23.0,-20.4,0
2.7,23,2007,01,02,NM,8,1083,22.7,-20.0,22.0,-19.3,0
2.6,28,2007,01,03,NM,8,1083,24.6,-22.0,26.0,-23.4,0
2.7,36,2007,01,04,NM,8,1083,26.7,-24.0,28.0,-25.3,0
2.7,29,2007,01,05,NM,8,1083,29.8,-27.1,33.0,-30.3,0
2.7,18,2007,01,06,NM,8,1083,27.0,-24.3,28.0,-25.3,0
2.7,19,2007,01,07,NM,8,1083,27.4,-24.7,28.0,-25.3,0
2.7,30,2007,01,08,NM,8,1083,27.9,-25.2,29.0,-26.3,0
2.8,30,2007,01,09,NM,8,1083,27.9,-25.1,28.0,-25.2,0
2.9,36,2007,01,10,NM,8,1083,26.4,-23.5,27.0,-24.1,0
2.8,38,2007,01,11,NM,8,1083,25.5,-22.7,25.0,-22.2,0
2.8,37,2007,01,12,NM,8,1083,24.9,-22.1,26.0,-23.2,0
2.8,33,2007,01,13,NM,8,1083,27.3,-24.5,29.0,-26.2,0
2.8,17,2007,01,14,NM,8,1083,26.8,-24.0,28.0,-25.2,0
3.1,7,2007,01,15,NM,8,1083,25.5,-22.4,29.0,-25.9,0
3.0,9,2007,01,16,NM,8,1083,27.1,-24.1,31.0,-28.0,0
3.1,14,2007,01,17,NM,8,1083,27.2,-24.1,30.0,-26.9,0
3.2,24,2007,01,18,NM,8,1083,28.3,-25.1,29.0,-25.8,0
3.2,28,2007,01,19,NM,8,1083,29.4,-26.2,30.0,-26.8,0
3.3,25,2007,01,20,NM,8,1083,29.2,-25.9,30.0,-26.7,0
3.5,22,2007,01,21,NM,8,1083,28.6,-25.1,28.0,-24.5,0
3.5,15,2007,01,22,NM,8,1083,26.8,-23.3,28.5,-25.0,0
3.4,22,2007,01,23,NM,8,1083,27.9,-24.5,26.5,-23.1,0
3.6,25,2007,01,24,NM,8,1083,27.9,-24.3,27.0,-23.4,0
3.6,26,2007,01,25,NM,8,1083,27.4,-23.8,26.0,-22.4,0
3.5,24,2007,01,26,NM,8,1083,26.8,-23.3,26.0,-22.5,0
3.5,25,2007,01,27,NM,8,1083,27.4,-23.9,29.0,-25.5,0
3.5,29,2007,01,28,NM,8,1083,28.5,-25.0,28.0,-24.5,0
3.5,28,2007,01,29,NM,8,1083,27.5,-24.0,27.0,-23.5,0
3.5,28,2007,01,30,NM,8,1083,26.7,-23.2,27.5,-24.0,0
3.6,26,2007,01,31,NM,8,1083,27.5,-23.9,27.0,-23.4,0
4.0,17,2007,02,01,NM,8,1083,26.6,-22.6,29.0,-25.0,0
4.0,13,2007,02,02,NM,8,1083,27.2,-23.2,30.0,-26.0,0
4.0,23,2007,02,03,NM,8,1083,29.8,-25.8,32.0,-28.0,0
4.1,30,2007,02,04,NM,8,1083,28.6,-24.5,30.0,-25.9,0
4.1,34,2007,02,05,NM,8,1083,27.3,-23.2,29.0,-24.9,0
3.9,39,2007,02,06,NM,8,1083,28.9,-25.0,27.5,-23.6,0
3.8,38,2007,02,07,NM,8,1083,30.1,-26.3,31.5,-27.7,0
3.5,38,2007,02,08,NM,8,1083,30.7,-27.2,31.0,-27.5,0
3.2,38,2007,02,09,NM,8,1083,31.2,-28.0,31.5,-28.3,0
3.1,36,2007,02,10,NM,8,1083,31.0,-27.9,32.0,-28.9,0
2.9,36,2007,02,11,NM,8,1083,29.5,-26.6,26.0,-23.1,0
3.5,32,2007,02,12,NM,8,1083,28.5,-25.0,28.5,-25.0,0
3.6,26,2007,02,13,NM,8,1083,31.0,-27.4,28.0,-24.4,0
3.3,24,2007,02,14,NM,8,1083,29.6,-26.3,32.0,-28.7,0
3.3,22,2007,02,15,NM,8,1083,29.3,-26.0,29.5,-26.2,0
3.2,29,2007,02,16,NM,8,1083,31.4,-28.2,31.0,-27.8,0
3.3,30,2007,02,17,NM,8,1083,30.3,-27.0,30.0,-26.7,0
3.3,34,2007,02,18,NM,8,1083,29.9,-26.6,29.0,-25.7,0
3.3,34,2007,02,19,NM,8,1083,30.9,-27.6,31.0,-27.7,0
3.4,30,2007,02,20,NM,8,1083,28.2,-24.8,30.0,-26.6,0
3.3,33,2007,02,21,NM,8,1083,28.9,-25.6,28.5,-25.2,0
3.3,35,2007,02,22,NM,8,1083,32.1,-28.8,32.0,-28.7,0
3.3,33,2007,02,23,NM,8,1083,30.3,-27.0,33.0,-29.7,0
3.3,23,2007,02,24,NM,8,1083,27.7,-24.4,28.0,-24.7,0
3.3,30,2007,02,25,NM,8,1083,29.0,-25.7,30.0,-26.7,0
3.3,35,2007,02,26,NM,8,1083,30.4,-27.1,31.0,-27.7,0
2.9,37,2007,02,27,NM,8,1083,30.8,-27.9,31.5,-28.6,0
2.6,28,2007,02,28,NM,8,1083,31.8,-29.2,30.0,-27.4,0
2.2,18,2007,03,01,NM,8,1083,31.7,-29.5,30.0,-27.8,0
