swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
6.7,21,2000,01,01,WY,8,689,11.5,-4.8,11.0,-4.3,1
6.7,14,2000,01,02,WY,8,689,11.7,-5.0,11.2,-4.5,1
6.9,10,2000,01,03,WY,8,689,11.9,-5.0,11.3,-4.4,1
7.0,19,2000,01,04,WY,8,689,12.2,-5.2,11.5,-4.5,1
7.8,16,2000,01,05,WY,8,689,12.4,-4.6,11.7,-3.9,1
7.8,11,2000,01,06,WY,8,689,12.6,-4.8,11.9,-4.1,1
7.8,16,2000,01,07,WY,8,689,12.8,-5.0,12.1,-4.3,1
7.9,19,2000,01,08,WY,8,689,13.0,-5.1,12.4,-4.5,1
8.2,19,2000,01,09,WY,8,689,13.2,-5.0,12.7,-4.5,1
9.1,20,2000,01,10,WY,8,689,13.4,-4.3,13.0,-3.9,1
10.1,27,2000,01,11,WY,8,689,13.6,-3.5,13.3,-3.2,1
11.5,16,2000,01,12,WY,8,689,13.8,-2.3,13.6,-2.1,1
11.6,20,2000,01,13,WY,8,689,14.0,-2.4,13.9,-2.3,1
11.8,28,2000,01,14,WY,8,689,14.2,-2.4,14.2,-2.4,1
11.8,31,2000,01,15,WY,8,689,14.4,-2.6,14.5,-2.7,1
11.9,32,2000,01,16,WY,8,689,14.5,-2.6,14.7,-2.8,1
12.4,30,2000,01,17,WY,8,689,14.6,-2.2,15.0,-2.6,1
12.4,31,2000,01,18,WY,8,689,14.8,-2.4,15.1,-2.7,1
12.9,27,2000,01,19,WY,8,689,14.9,-2.0,15.3,-2.4,1
12.9,29,2000,01,20,WY,8,689,15.1,-2.2,15.5,-2.6,1
13.1,26,2000,01,21,WY,8,689,15.3,-2.2,15.6,-2.5,1
13.2,20,2000,01,22,WY,8,689,15.4,-2.2,15.7,-2.5,1
13.4,19,2000,01,23,WY,8,689,15.6,-2.2,15.7,-2.3,1
13.4,25,2000,01,24,WY,8,689,15.8,-2.4,15.8,-2.4,1
13.6,28,2000,01,25,WY,8,689,15.9,-2.3,15.8,-2.2,1
13.9,23,2000,01,26,WY,8,689,16.1,-2.2,15.9,-2.0,1
13.9,12,2000,01,27,WY,8,689,16.3,-2.4,15.9,-2.0,1
13.9,8,2000,01,28,WY,8,689,16.4,-2.5,15.9,-2.0,1
13.9,4,2000,01,29,WY,8,689,16.6,-2.7,15.9,-2.0,1
13.9,9,2000,01,30,WY,8,689,16.8,-2.9,15.9,-2.0,1
13.9,14,2000,01,31,WY,8,689,16.9,-3.0,15.9,-2.0,1
13.9,21,2000,02,01,WY,8,689,17.1,-3.2,16.0,-2.1,1
14.0,30,2000,02,02,WY,8,689,17.2,-3.2,16.0,-2.0,1
14.0,27,2000,02,03,WY,8,689,17.4,-3.4,16.0,-2.0,1
14.0,23,2000,02,04,WY,8,689,17.5,-3.5,16.1,-2.1,1
14.0,27,2000,02,05,WY,8,689,17.6,-3.6,16.1,-2.1,1
14.1,29,2000,02,06,WY,8,689,17.7,-3.6,16.2,-2.1,1
14.1,28,2000,02,07,WY,8,689,17.8,-3.7,16.4,-2.3,1
14.2,33,2000,02,08,WY,8,689,18.0,-3.8,16.5,-2.3,1
14.2,31,2000,02,09,WY,8,689,18.1,-3.9,16.7,-2.5,1
14.5,27,2000,02,10,WY,8,689,18.3,-3.8,16.9,-2.4,1
14.5,28,2000,02,11,WY,8,689,18.4,-3.9,17.1,-2.6,1
15.1,28,2000,02,12,WY,8,689,18.6,-3.5,17.3,-2.2,1
15.6,23,2000,02,13,WY,8,689,18.8,-3.2,17.5,-1.9,1
16.2,29,2000,02,14,WY,8,689,19.0,-2.8,17.6,-1.4,1
17.7,22,2000,02,15,WY,8,689,19.2,-1.5,17.7,0.0,1
17.8,23,2000,02,16,WY,8,689,19.4,-1.6,17.9,-0.1,1
18.1,24,2000,02,17,WY,8,689,19.6,-1.5,18.1,0.0,1
18.1,17,2000,02,18,WY,8,689,19.8,-1.7,18.2,-0.1,1
18.1,17,2000,02,19,WY,8,689,20.0,-1.9,18.4,-0.3,1
18.1,25,2000,02,20,WY,8,689,20.2,-2.1,18.6,-0.5,1
18.1,31,2000,02,21,WY,8,689,20.4,-2.3,18.7,-0.6,1
18.2,31,2000,02,22,WY,8,689,20.6,-2.4,18.9,-0.7,1
18.2,27,2000,02,23,WY,8,689,20.8,-2.6,19.0,-0.8,1
18.3,25,2000,02,24,WY,8,689,21.0,-2.7,19.1,-0.8,1
18.9,19,2000,02,25,WY,8,689,21.1,-2.2,19.2,-0.3,1
19.2,21,2000,02,26,WY,8,689,21.3,-2.1,19.3,-0.1,1
19.3,30,2000,02,27,WY,8,689,21.4,-2.1,19.4,-0.1,1
19.4,29,2000,02,28,WY,8,689,21.5,-2.1,19.5,-0.1,1
19.6,25,2000,02,29,WY,8,689,21.6,-2.0,19.6,0.0,1
19.6,26,2000,03,01,WY,8,689,21.8,-2.2,19.7,-0.1,1
19.6,25,2000,03,02,WY,8,689,21.9,-2.3,19.8,-0.2,1
19.6,26,2000,03,03,WY,8,689,22.0,-2.4,19.9,-0.3,1
19.6,31,2000,03,04,WY,8,689,22.2,-2.6,20.0,-0.4,1
19.7,35,2000,03,05,WY,8,689,22.4,-2.7,20.2,-0.5,1
19.9,31,2000,03,06,WY,8,689,22.5,-2.6,20.4,-0.5,1
20.1,24,2000,03,07,WY,8,689,22.7,-2.6,20.6,-0.5,1
20.1,22,2000,03,08,WY,8,689,22.9,-2.8,20.8,-0.7,1
20.3,25,2000,03,09,WY,8,689,23.0,-2.7,20.9,-0.6,1
20.4,22,2000,03,10,WY,8,689,23.2,-2.8,21.1,-0.7,1
20.4,22,2000,03,11,WY,8,689,23.3,-2.9,21.3,-0.9,1
20.9,21,2000,03,12,WY,8,689,23.4,-2.5,21.4,-0.5,1
20.9,27,2000,03,13,WY,8,689,23.6,-2.7,21.5,-0.6,1
21.0,29,2000,03,14,WY,8,689,23.7,-2.7,21.6,-0.6,1
21.5,22,2000,03,15,WY,8,689,23.9,-2.4,21.8,-0.3,1
21.7,25,2000,03,16,WY,8,689,24.0,-2.3,21.9,-0.2,1
21.8,22,2000,03,17,WY,8,689,24.2,-2.4,22.0,-0.2,1
22.1,22,2000,03,18,WY,8,689,24.3,-2.2,22.2,-0.1,1
22.2,22,2000,03,19,WY,8,689,24.5,-2.3,22.3,-0.1,1
22.8,18,2000,03,20,WY,8,689,24.6,-1.8,22.4,0.4,1
22.8,21,2000,03,21,WY,8,689,24.7,-1.9,22.5,0.3,1
22.8,30,2000,03,22,WY,8,689,24.8,-2.0,22.6,0.2,1
22.8,28,2000,03,23,WY,8,689,25.0,-2.2,22.8,0.0,1
22.9,24,2000,03,24,WY,8,689,25.1,-2.2,22.9,0.0,1
22.9,33,2000,03,25,WY,8,689,25.3,-2.4,23.1,-0.2,1
23.0,36,2000,03,26,WY,8,689,25.4,-2.4,23.3,-0.3,1
23.1,38,2000,03,27,WY,8,689,25.6,-2.5,23.4,-0.3,1
23.1,30,2000,03,28,WY,8,689,25.8,-2.7,23.6,-0.5,1
23.2,23,2000,03,29,WY,8,689,26.0,-2.8,23.8,-0.6,1
23.2,24,2000,03,30,WY,8,689,26.1,-2.9,23.9,-0.7,1
23.2,26,2000,03,31,WY,8,689,26.3,-3.1,24.0,-0.8,1
23.2,30,2000,04,01,WY,8,689,26.5,-3.3,24.2,-1.0,1
23.3,29,2000,04,02,WY,8,689,26.6,-3.3,24.4,-1.1,1
23.3,30,2000,04,03,WY,8,689,26.7,-3.4,24.6,-1.3,1
23.4,44,2000,04,04,WY,8,689,26.9,-3.5,24.7,-1.3,1
23.4,39,2000,04,05,WY,8,689,27.0,-3.6,24.9,-1.5,1
23.4,33,2000,04,06,WY,8,689,27.1,-3.7,25.2,-1.8,1
23.4,29,2000,04,07,WY,8,689,27.2,-3.8,25.4,-2.0,1
23.4,34,2000,04,08,WY,8,689,27.3,-3.9,25.5,-2.1,1
23.4,36,2000,04,09,WY,8,689,27.4,-4.0,25.6,-2.2,1
23.5,36,2000,04,10,WY,8,689,27.6,-4.1,25.7,-2.2,1
23.5,39,2000,04,11,WY,8,689,27.6,-4.1,25.8,-2.3,1
23.5,46,2000,04,12,WY,8,689,27.7,-4.2,25.9,-2.4,1
23.6,43,2000,04,13,WY,8,689,27.8,-4.2,26.0,-2.4,1
23.7,35,2000,04,14,WY,8,689,27.9,-4.2,26.0,-2.3,1
23.8,36,2000,04,15,WY,8,689,27.9,-4.1,26.0,-2.2,1
23.9,35,2000,04,16,WY,8,689,27.9,-4.0,26.0,-2.1,1
23.9,40,2000,04,17,WY,8,689,27.9,-4.0,25.9,-2.0,1
23.9,37,2000,04,18,WY,8,689,27.9,-4.0,25.8,-1.9,1
23.9,37,2000,04,19,WY,8,689,27.8,-3.9,25.7,-1.8,1
23.8,40,2000,04,20,WY,8,689,27.8,-4.0,25.6,-1.8,1
23.5,44,2000,04,21,WY,8,689,27.7,-4.2,25.5,-2.0,1
22.9,41,2000,04,22,WY,8,689,27.6,-4.7,25.3,-2.4,1
22.5,36,2000,04,23,WY,8,689,27.6,-5.1,25.3,-2.8,1
22.1,31,2000,04,24,WY,8,689,27.5,-5.4,25.3,-3.2,1
22.1,36,2000,04,25,WY,8,689,27.4,-5.3,25.4,-3.3,1
22.2,40,2000,04,26,WY,8,689,27.4,-5.2,25.5,-3.3,1
21.7,46,2000,04,27,WY,8,689,27.3,-5.6,25.6,-3.9,1
21.0,46,2000,04,28,WY,8,689,27.2,-6.2,25.6,-4.6,1
20.2,35,2000,04,29,WY,8,689,27.1,-6.9,25.6,-5.4,1
20.1,38,2000,04,30,WY,8,689,27.0,-6.9,25.6,-5.5,1
19.7,46,2000,05,01,WY,8,689,26.9,-7.2,25.4,-5.7,1
19.1,47,2000,05,02,WY,8,689,26.7,-7.6,25.1,-6.0,1
18.5,48,2000,05,03,WY,8,689,26.5,-8.0,24.8,-6.3,1
17.7,48,2000,05,04,WY,8,689,26.3,-8.6,24.5,-6.8,1
16.9,38,2000,05,05,WY,8,689,26.1,-9.2,24.2,-7.3,1
16.6,36,2000,05,06,WY,8,689,25.8,-9.2,23.9,-7.3,1
16.6,35,2000,05,07,WY,8,689,25.5,-8.9,23.6,-7.0,1
17.1,36,2000,05,08,WY,8,689,25.2,-8.1,23.4,-6.3,1
17.2,37,2000,05,09,WY,8,689,24.9,-7.7,23.3,-6.1,1
17.3,35,2000,05,10,WY,8,689,24.6,-7.3,23.1,-5.8,1
17.2,26,2000,05,11,WY,8,689,24.2,-7.0,23.0,-5.8,1
17.3,28,2000,05,12,WY,8,689,23.9,-6.6,22.8,-5.5,1
17.3,36,2000,05,13,WY,8,689,23.5,-6.2,22.5,-5.2,1
17.4,44,2000,05,14,WY,8,689,23.0,-5.6,22.3,-4.9,1
17.0,46,2000,05,15,WY,8,689,22.5,-5.5,21.9,-4.9,1
16.4,43,2000,05,16,WY,8,689,22.0,-5.6,21.5,-5.1,1
15.7,39,2000,05,17,WY,8,689,21.4,-5.7,21.0,-5.3,1
15.3,41,2000,05,18,WY,8,689,20.8,-5.5,20.5,-5.2,1
14.8,43,2000,05,19,WY,8,689,20.1,-5.3,19.9,-5.1,1
14.2,44,2000,05,20,WY,8,689,19.5,-5.3,19.2,-5.0,1
13.1,48,2000,05,21,WY,8,689,18.8,-5.7,18.4,-5.3,1
12.1,53,2000,05,22,WY,8,689,18.1,-6.0,17.6,-5.5,1
10.8,51,2000,05,23,WY,8,689,17.5,-6.7,16.7,-5.9,1
9.3,50,2000,05,24,WY,8,689,16.8,-7.5,16.0,-6.7,1
8.1,45,2000,05,25,WY,8,689,16.1,-8.0,15.2,-7.1,1
7.6,41,2000,05,26,WY,8,689,15.4,-7.8,14.4,-6.8,1
6.7,48,2000,05,27,WY,8,689,14.7,-8.0,13.6,-6.9,1
5.3,52,2000,05,28,WY,8,689,14.1,-8.8,12.8,-7.5,1
3.9,52,2000,05,29,WY,8,689,13.4,-9.5,12.1,-8.2,1
2.2,49,2000,05,30,WY,8,689,12.7,-10.5,11.3,-9.1,1
