swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
12.9,3,2011,01,01,UT,8,1151,16.9,-4.0,17.0,-4.1,0
12.9,17,2011,01,02,UT,8,1151,21.4,-8.5,20.0,-7.1,0
12.9,11,2011,01,03,UT,8,1151,23.3,-10.4,24.0,-11.1,0
12.9,11,2011,01,04,UT,8,1151,23.5,-10.6,23.0,-10.1,0
12.9,18,2011,01,05,UT,8,1151,21.3,-8.4,24.0,-11.1,0
12.9,25,2011,01,06,UT,8,1151,23.4,-10.5,25.0,-12.1,0
12.9,29,2011,01,07,UT,8,1151,23.9,-11.0,23.0,-10.1,0
12.9,19,2011,01,08,UT,8,1151,24.5,-11.6,24.0,-11.1,0
12.9,5,2011,01,09,UT,8,1151,21.8,-8.9,26.0,-13.1,0
12.9,4,2011,01,10,UT,8,1151,18.7,-5.8,22.0,-9.1,0
12.9,11,2011,01,11,UT,8,1151,19.0,-6.1,21.0,-8.1,0
12.9,26,2011,01,12,UT,8,1151,20.0,-7.1,22.0,-9.1,0
12.9,28,2011,01,13,UT,8,1151,21.0,-8.1,24.0,-11.1,0
13.3,28,2011,01,14,UT,8,1151,20.2,-6.9,21.0,-7.7,0
13.3,30,2011,01,15,UT,8,1151,22.4,-9.1,24.0,-10.7,0
13.3,33,2011,01,16,UT,8,1151,22.8,-9.5,25.0,-11.7,0
13.7,29,2011,01,17,UT,8,1151,23.2,-9.5,26.0,-12.3,0
13.7,24,2011,01,18,UT,8,1151,24.9,-11.2,24.0,-10.3,0
13.8,15,2011,01,19,UT,8,1151,23.3,-9.5,24.0,-10.2,0
14.2,14,2011,01,20,UT,8,1151,21.7,-7.5,23.0,-8.8,0
14.2,27,2011,01,21,UT,8,1151,22.8,-8.6,25.0,-10.8,0
14.6,19,2011,01,22,UT,8,1151,21.9,-7.3,22.0,-7.4,0
14.6,18,2011,01,23,UT,8,1151,22.5,-7.9,21.0,-6.4,0
14.6,23,2011,01,24,UT,8,1151,22.4,-7.8,23.0,-8.4,0
14.7,24,2011,01,25,UT,8,1151,22.7,-8.0,24.0,-9.3,0
14.9,20,2011,01,26,UT,8,1151,23.4,-8.5,21.0,-6.1,0
14.9,28,2011,01,27,UT,8,1151,21.9,-7.0,23.0,-8.1,0
14.9,31,2011,01,28,UT,8,1151,23.1,-8.2,23.0,-8.1,0
14.9,30,2011,01,29,UT,8,1151,25.4,-10.5,26.0,-11.1,0
14.9,25,2011,01,30,UT,8,1151,23.2,-8.3,23.0,-8.1,0
14.9,12,2011,01,31,UT,8,1151,20.7,-5.8,24.0,-9.1,0
14.9,-10,2011,02,01,UT,8,1151,20.3,-5.4,26.0,-11.1,0
14.9,4,2011,02,02,UT,8,1151,21.7,-6.8,26.0,-11.1,0
14.9,21,2011,02,03,UT,8,1151,20.0,-5.1,21.0,-6.1,0
14.9,27,2011,02,04,UT,8,1151,20.5,-5.6,24.0,-9.1,0
14.9,22,2011,02,05,UT,8,1151,22.3,-7.4,21.0,-6.1,0
14.9,21,2011,02,06,UT,8,1151,21.9,-7.0,21.0,-6.1,0
14.9,21,2011,02,07,UT,8,1151,23.1,-8.2,22.0,-7.1,0
15.0,12,2011,02,08,UT,8,1151,24.2,-9.2,24.0,-9.0,0
15.0,12,2011,02,09,UT,8,1151,23.8,-8.8,27.0,-12.0,0
15.0,13,2011,02,10,UT,8,1151,20.5,-5.5,22.0,-7.0,0
15.0,19,2011,02,11,UT,8,1151,21.3,-6.3,19.0,-4.0,0
15.0,29,2011,02,12,UT,8,1151,24.8,-9.8,24.0,-9.0,0
15.0,32,2011,02,13,UT,8,1151,26.0,-11.0,24.0,-9.0,0
15.0,32,2011,02,14,UT,8,1151,26.3,-11.3,28.0,-13.0,0
15.0,31,2011,02,15,UT,8,1151,24.5,-9.5,22.0,-7.0,0
15.0,22,2011,02,16,UT,8,1151,22.0,-7.0,22.0,-7.0,0
15.4,14,2011,02,17,UT,8,1151,20.5,-5.1,21.0,-5.6,0
15.4,21,2011,02,18,UT,8,1151,19.6,-4.2,21.0,-5.6,0
15.4,24,2011,02,19,UT,8,1151,18.4,-3.0,23.0,-7.6,0
16.4,15,2011,02,20,UT,8,1151,17.0,-0.6,17.0,-0.6,0
16.5,15,2011,02,21,UT,8,1151,18.0,-1.5,17.0,-0.5,0
16.5,16,2011,02,22,UT,8,1151,17.5,-1.0,17.0,-0.5,0
16.6,14,2011,02,23,UT,8,1151,15.8,0.8,14.0,2.6,0
16.6,14,2011,02,24,UT,8,1151,17.4,-0.8,14.0,2.6,0
17.0,17,2011,02,25,UT,8,1151,18.5,-1.5,14.0,3.0,0
17.8,13,2011,02,26,UT,8,1151,19.7,-1.9,18.0,-0.2,0
17.8,12,2011,02,27,UT,8,1151,20.1,-2.3,19.0,-1.2,0
17.8,22,2011,02,28,UT,8,1151,20.9,-3.1,22.0,-4.2,0
17.8,26,2011,03,01,UT,8,1151,22.2,-4.4,21.0,-3.2,0
17.8,28,2011,03,02,UT,8,1151,22.5,-4.7,21.0,-3.2,0
17.8,24,2011,03,03,UT,8,1151,24.5,-6.7,27.0,-9.2,0
18.2,22,2011,03,04,UT,8,1151,23.5,-5.3,28.0,-9.8,0
18.2,27,2011,03,05,UT,8,1151,27.5,-9.3,27.0,-8.8,0
18.2,27,2011,03,06,UT,8,1151,26.6,-8.4,29.0,-10.8,0
18.8,21,2011,03,07,UT,8,1151,24.7,-5.9,24.0,-5.2,0
19.1,19,2011,03,08,UT,8,1151,26.3,-7.2,27.0,-7.9,0
19.3,29,2011,03,09,UT,8,1151,27.3,-8.0,28.0,-8.7,0
19.4,33,2011,03,10,UT,8,1151,29.1,-9.7,31.0,-11.6,0
19.5,25,2011,03,11,UT,8,1151,29.1,-9.6,31.0,-11.5,0
19.5,26,2011,03,12,UT,8,1151,28.5,-9.0,31.0,-11.5,0
19.7,28,2011,03,13,UT,8,1151,29.8,-10.1,30.0,-10.3,0
19.7,30,2011,03,14,UT,8,1151,31.4,-11.7,30.0,-10.3,0
20.2,33,2011,03,15,UT,8,1151,31.4,-11.2,33.0,-12.8,0
20.2,28,2011,03,16,UT,8,1151,31.2,-11.0,30.0,-9.8,0
20.2,19,2011,03,17,UT,8,1151,27.6,-7.4,28.0,-7.8,0
20.4,25,2011,03,18,UT,8,1151,25.7,-5.3,25.0,-4.6,0
20.4,23,2011,03,19,UT,8,1151,26.8,-6.4,26.0,-5.6,0
20.6,24,2011,03,20,UT,8,1151,29.8,-9.2,29.0,-8.4,0
22.1,24,2011,03,21,UT,8,1151,28.8,-6.7,31.0,-8.9,0
23.1,20,2011,03,22,UT,8,1151,26.7,-3.6,26.0,-2.9,0
23.1,23,2011,03,23,UT,8,1151,25.9,-2.8,27.0,-3.9,0
23.1,27,2011,03,24,UT,8,1151,26.5,-3.4,27.0,-3.9,0
23.5,22,2011,03,25,UT,8,1151,26.1,-2.6,22.0,1.5,0
23.5,22,2011,03,26,UT,8,1151,25.5,-2.0,27.0,-3.5,0
24.3,20,2011,03,27,UT,8,1151,27.9,-3.6,27.0,-2.7,0
24.6,18,2011,03,28,UT,8,1151,28.5,-3.9,28.0,-3.4,0
25.0,22,2011,03,29,UT,8,1151,28.5,-3.5,28.0,-3.0,0
25.0,31,2011,03,30,UT,8,1151,29.8,-4.8,30.0,-5.0,0
25.3,36,2011,03,31,UT,8,1151,32.6,-7.3,32.0,-6.7,0
25.3,40,2011,04,01,UT,8,1151,29.5,-4.2,31.0,-5.7,0
25.1,35,2011,04,02,UT,8,1151,27.8,-2.7,30.0,-4.9,0
