swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
3.2,21,2000,01,01,WY,8,765,5.6,-2.4,5.2,-2.0,1
3.2,15,2000,01,02,WY,8,765,5.7,-2.5,5.3,-2.1,1
3.2,10,2000,01,03,WY,8,765,5.8,-2.6,5.4,-2.2,1
3.2,21,2000,01,04,WY,8,765,5.9,-2.7,5.5,-2.3,1
3.6,17,2000,01,05,WY,8,765,6.0,-2.4,5.6,-2.0,1
3.6,15,2000,01,06,WY,8,765,6.1,-2.5,5.7,-2.1,1
3.6,20,2000,01,07,WY,8,765,6.2,-2.6,5.8,-2.2,1
3.6,18,2000,01,08,WY,8,765,6.3,-2.7,5.9,-2.3,1
3.9,20,2000,01,09,WY,8,765,6.4,-2.5,6.0,-2.1,1
4.5,23,2000,01,10,WY,8,765,6.6,-2.1,6.0,-1.5,1
5.2,28,2000,01,11,WY,8,765,6.7,-1.5,6.1,-0.9,1
6.1,19,2000,01,12,WY,8,765,6.8,-0.7,6.1,0.0,1
6.3,17,2000,01,13,WY,8,765,6.9,-0.6,6.2,0.1,1
6.3,28,2000,01,14,WY,8,765,7.0,-0.7,6.3,0.0,1
6.4,31,2000,01,15,WY,8,765,7.1,-0.7,6.3,0.1,1
6.5,33,2000,01,16,WY,8,765,7.1,-0.6,6.4,0.1,1
6.8,35,2000,01,17,WY,8,765,7.2,-0.4,6.4,0.4,1
6.9,32,2000,01,18,WY,8,765,7.3,-0.4,6.5,0.4,1
7.4,28,2000,01,19,WY,8,765,7.3,0.1,6.5,0.9,1
7.5,31,2000,01,20,WY,8,765,7.4,0.1,6.5,1.0,1
7.7,27,2000,01,21,WY,8,765,7.5,0.2,6.6,1.1,1
7.7,21,2000,01,22,WY,8,765,7.6,0.1,6.7,1.0,1
7.8,20,2000,01,23,WY,8,765,7.6,0.2,6.8,1.0,1
7.8,28,2000,01,24,WY,8,765,7.7,0.1,6.9,0.9,1
7.9,29,2000,01,25,WY,8,765,7.8,0.1,7.0,0.9,1
7.9,21,2000,01,26,WY,8,765,7.9,0.0,7.1,0.8,1
7.9,12,2000,01,27,WY,8,765,8.0,-0.1,7.2,0.7,1
7.9,3,2000,01,28,WY,8,765,8.1,-0.2,7.3,0.6,1
7.9,1,2000,01,29,WY,8,765,8.2,-0.3,7.3,0.6,1
7.9,0,2000,01,30,WY,8,765,8.2,-0.3,7.4,0.5,1
7.9,9,2000,01,31,WY,8,765,8.3,-0.4,7.4,0.5,1
7.9,21,2000,02,01,WY,8,765,8.4,-0.5,7.5,0.4,1
8.1,31,2000,02,02,WY,8,765,8.5,-0.4,7.6,0.5,1
8.1,31,2000,02,03,WY,8,765,8.6,-0.5,7.7,0.4,1
8.1,18,2000,02,04,WY,8,765,8.6,-0.5,7.8,0.3,1
8.1,25,2000,02,05,WY,8,765,8.7,-0.6,7.9,0.2,1
8.1,24,2000,02,06,WY,8,765,8.8,-0.7,8.0,0.1,1
8.2,29,2000,02,07,WY,8,765,8.8,-0.6,8.1,0.1,1
8.2,33,2000,02,08,WY,8,765,8.9,-0.7,8.2,0.0,1
8.2,33,2000,02,09,WY,8,765,9.0,-0.8,8.3,-0.1,1
8.4,28,2000,02,10,WY,8,765,9.1,-0.7,8.4,0.0,1
8.5,28,2000,02,11,WY,8,765,9.2,-0.7,8.5,0.0,1
8.5,29,2000,02,12,WY,8,765,9.3,-0.8,8.5,0.0,1
8.9,25,2000,02,13,WY,8,765,9.4,-0.5,8.7,0.2,1
9.1,31,2000,02,14,WY,8,765,9.5,-0.4,8.8,0.3,1
9.8,24,2000,02,15,WY,8,765,9.6,0.2,8.9,0.9,1
10.0,20,2000,02,16,WY,8,765,9.7,0.3,8.9,1.1,1
10.4,27,2000,02,17,WY,8,765,9.8,0.6,9.0,1.4,1
10.4,18,2000,02,18,WY,8,765,10.0,0.4,9.1,1.3,1
10.4,15,2000,02,19,WY,8,765,10.1,0.3,9.1,1.3,1
10.4,15,2000,02,20,WY,8,765,10.2,0.2,9.1,1.3,1
10.4,31,2000,02,21,WY,8,765,10.3,0.1,9.1,1.3,1
10.5,31,2000,02,22,WY,8,765,10.4,0.1,9.2,1.3,1
10.5,22,2000,02,23,WY,8,765,10.5,0.0,9.2,1.3,1
10.5,26,2000,02,24,WY,8,765,10.5,0.0,9.2,1.3,1
10.6,20,2000,02,25,WY,8,765,10.6,0.0,9.3,1.3,1
10.6,23,2000,02,26,WY,8,765,10.7,-0.1,9.4,1.2,1
10.7,29,2000,02,27,WY,8,765,10.8,-0.1,9.4,1.3,1
10.7,30,2000,02,28,WY,8,765,10.8,-0.1,9.5,1.2,1
10.8,28,2000,02,29,WY,8,765,10.9,-0.1,9.5,1.3,1
10.8,28,2000,03,01,WY,8,765,10.9,-0.1,9.6,1.2,1
10.8,22,2000,03,02,WY,8,765,11.0,-0.2,9.7,1.1,1
10.8,22,2000,03,03,WY,8,765,11.0,-0.2,9.9,0.9,1
10.8,27,2000,03,04,WY,8,765,11.1,-0.3,10.0,0.8,1
10.8,30,2000,03,05,WY,8,765,11.2,-0.4,10.1,0.7,1
10.8,30,2000,03,06,WY,8,765,11.3,-0.5,10.3,0.5,1
10.8,26,2000,03,07,WY,8,765,11.4,-0.6,10.4,0.4,1
10.8,25,2000,03,08,WY,8,765,11.4,-0.6,10.5,0.3,1
10.8,24,2000,03,09,WY,8,765,11.5,-0.7,10.5,0.3,1
10.9,24,2000,03,10,WY,8,765,11.5,-0.6,10.6,0.3,1
11.0,23,2000,03,11,WY,8,765,11.6,-0.6,10.6,0.4,1
11.1,20,2000,03,12,WY,8,765,11.6,-0.5,10.7,0.4,1
11.1,30,2000,03,13,WY,8,765,11.7,-0.6,10.7,0.4,1
11.2,33,2000,03,14,WY,8,765,11.7,-0.5,10.7,0.5,1
11.2,20,2000,03,15,WY,8,765,11.8,-0.6,10.8,0.4,1
11.4,20,2000,03,16,WY,8,765,11.8,-0.4,10.8,0.6,1
11.5,26,2000,03,17,WY,8,765,11.9,-0.4,10.9,0.6,1
11.5,26,2000,03,18,WY,8,765,12.0,-0.5,10.9,0.6,1
11.6,27,2000,03,19,WY,8,765,12.0,-0.4,11.0,0.6,1
11.7,17,2000,03,20,WY,8,765,12.1,-0.4,11.0,0.7,1
11.9,15,2000,03,21,WY,8,765,12.1,-0.2,11.1,0.8,1
11.9,23,2000,03,22,WY,8,765,12.2,-0.3,11.1,0.8,1
11.9,28,2000,03,23,WY,8,765,12.2,-0.3,11.2,0.7,1
11.9,26,2000,03,24,WY,8,765,12.3,-0.4,11.3,0.6,1
11.9,30,2000,03,25,WY,8,765,12.3,-0.4,11.3,0.6,1
12.0,37,2000,03,26,WY,8,765,12.4,-0.4,11.4,0.6,1
12.0,39,2000,03,27,WY,8,765,12.5,-0.5,11.5,0.5,1
12.2,34,2000,03,28,WY,8,765,12.6,-0.4,11.7,0.5,1
12.3,26,2000,03,29,WY,8,765,12.7,-0.4,11.8,0.5,1
12.3,25,2000,03,30,WY,8,765,12.7,-0.4,12.0,0.3,1
12.3,23,2000,03,31,WY,8,765,12.8,-0.5,12.1,0.2,1
12.3,29,2000,04,01,WY,8,765,12.9,-0.6,12.2,0.1,1
12.3,33,2000,04,02,WY,8,765,12.9,-0.6,12.3,0.0,1
12.3,32,2000,04,03,WY,8,765,13.0,-0.7,12.3,0.0,1
12.3,46,2000,04,04,WY,8,765,13.0,-0.7,12.3,0.0,1
12.3,41,2000,04,05,WY,8,765,13.0,-0.7,12.3,0.0,1
12.3,36,2000,04,06,WY,8,765,13.0,-0.7,12.3,0.0,1
12.3,33,2000,04,07,WY,8,765,13.0,-0.7,12.3,0.0,1
12.3,34,2000,04,08,WY,8,765,13.0,-0.7,12.3,0.0,1
12.3,35,2000,04,09,WY,8,765,13.0,-0.7,12.3,0.0,1
12.3,35,2000,04,10,WY,8,765,13.0,-0.7,12.3,0.0,1
12.4,38,2000,04,11,WY,8,765,13.0,-0.6,12.2,0.2,1
12.3,44,2000,04,12,WY,8,765,13.0,-0.7,12.2,0.1,1
12.1,43,2000,04,13,WY,8,765,12.9,-0.8,12.0,0.1,1
12.0,36,2000,04,14,WY,8,765,12.8,-0.8,11.8,0.2,1
11.9,37,2000,04,15,WY,8,765,12.7,-0.8,11.6,0.3,1
11.7,35,2000,04,16,WY,8,765,12.6,-0.9,11.4,0.3,1
11.6,41,2000,04,17,WY,8,765,12.5,-0.9,11.3,0.3,1
11.3,38,2000,04,18,WY,8,765,12.4,-1.1,11.1,0.2,1
11.2,36,2000,04,19,WY,8,765,12.2,-1.0,10.9,0.3,1
11.0,38,2000,04,20,WY,8,765,12.1,-1.1,10.7,0.3,1
10.8,41,2000,04,21,WY,8,765,12.0,-1.2,10.6,0.2,1
10.3,40,2000,04,22,WY,8,765,11.8,-1.5,10.5,-0.2,1
10.2,38,2000,04,23,WY,8,765,11.7,-1.5,10.4,-0.2,1
9.9,33,2000,04,24,WY,8,765,11.5,-1.6,10.2,-0.3,1
9.8,39,2000,04,25,WY,8,765,11.4,-1.6,10.1,-0.3,1
9.5,44,2000,04,26,WY,8,765,11.2,-1.7,10.0,-0.5,1
9.0,46,2000,04,27,WY,8,765,11.0,-2.0,10.0,-1.0,1
8.4,47,2000,04,28,WY,8,765,10.8,-2.4,9.9,-1.5,1
7.8,38,2000,04,29,WY,8,765,10.6,-2.8,9.7,-1.9,1
7.4,38,2000,04,30,WY,8,765,10.4,-3.0,9.5,-2.1,1
6.9,46,2000,05,01,WY,8,765,10.2,-3.3,9.4,-2.5,1
6.3,47,2000,05,02,WY,8,765,9.9,-3.6,9.1,-2.8,1
5.6,49,2000,05,03,WY,8,765,9.6,-4.0,8.9,-3.3,1
4.5,48,2000,05,04,WY,8,765,9.3,-4.8,8.5,-4.0,1
3.5,47,2000,05,05,WY,8,765,8.9,-5.4,8.2,-4.7,1
2.5,41,2000,05,06,WY,8,765,8.6,-6.1,8.0,-5.5,1
2.2,37,2000,05,07,WY,8,765,8.2,-6.0,7.9,-5.7,1
1.8,37,2000,05,08,WY,8,765,7.8,-6.0,7.6,-5.8,1
1.5,38,2000,05,09,WY,8,765,7.4,-5.9,7.5,-6.0,1
1.3,32,2000,05,10,WY,8,765,7.1,-5.8,7.4,-6.1,1
