swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
8.9,29,2005,01,01,UT,6,1065,3.1,5.8,2.3,6.6,1
9.1,31,2005,01,02,UT,6,1065,3.3,5.8,2.3,6.8,1
9.1,32,2005,01,03,UT,6,1065,3.4,5.7,2.4,6.7,1
9.7,30,2005,01,04,UT,6,1065,3.5,6.2,2.5,7.2,1
11.0,26,2005,01,05,UT,6,1065,3.6,7.4,2.6,8.4,1
11.1,23,2005,01,06,UT,6,1065,3.8,7.3,2.7,8.4,1
11.0,20,2005,01,07,UT,6,1065,4.0,7.0,2.8,8.2,1
11.7,32,2005,01,08,UT,6,1065,4.1,7.6,3.0,8.7,1
14.3,38,2005,01,09,UT,6,1065,4.2,10.1,3.0,11.3,1
16.6,38,2005,01,10,UT,6,1065,4.3,12.3,3.1,13.5,1
14.6,33,2005,01,11,UT,6,1065,4.4,10.2,3.1,11.5,1
14.2,26,2005,01,12,UT,6,1065,4.4,9.8,3.1,11.1,1
14.2,31,2005,01,13,UT,6,1065,4.4,9.8,3.1,11.1,1
14.2,36,2005,01,14,UT,6,1065,4.4,9.8,3.1,11.1,1
14.2,40,2005,01,15,UT,6,1065,4.4,9.8,3.1,11.1,1
14.2,42,2005,01,16,UT,6,1065,4.4,9.8,3.1,11.1,1
14.4,36,2005,01,17,UT,6,1065,4.5,9.9,3.2,11.2,1
14.4,38,2005,01,18,UT,6,1065,4.5,9.9,3.3,11.1,1
14.4,42,2005,01,19,UT,6,1065,4.6,9.8,3.3,11.1,1
14.4,47,2005,01,20,UT,6,1065,4.8,9.6,3.4,11.0,1
14.3,42,2005,01,21,UT,6,1065,5.0,9.3,3.5,10.8,1
14.2,40,2005,01,22,UT,6,1065,5.1,9.1,3.6,10.6,1
14.2,44,2005,01,23,UT,6,1065,5.3,8.9,3.7,10.5,1
14.1,41,2005,01,24,UT,6,1065,5.4,8.7,3.7,10.4,1
14.1,39,2005,01,25,UT,6,1065,5.6,8.5,3.8,10.3,1
14.1,37,2005,01,26,UT,6,1065,5.7,8.4,4.0,10.1,1
14.1,33,2005,01,27,UT,6,1065,5.9,8.2,4.2,9.9,1
14.4,33,2005,01,28,UT,6,1065,6.0,8.4,4.3,10.1,1
14.7,32,2005,01,29,UT,6,1065,6.1,8.6,4.5,10.2,1
15.0,30,2005,01,30,UT,6,1065,6.2,8.8,4.6,10.4,1
15.1,28,2005,01,31,UT,6,1065,6.3,8.8,4.7,10.4,1
15.1,29,2005,02,01,UT,6,1065,6.3,8.8,4.8,10.3,1
15.1,28,2005,02,02,UT,6,1065,6.3,8.8,4.9,10.2,1
15.1,31,2005,02,03,UT,6,1065,6.4,8.7,4.9,10.2,1
15.2,34,2005,02,04,UT,6,1065,6.4,8.8,5.0,10.2,1
15.3,36,2005,02,05,UT,6,1065,6.5,8.8,5.1,10.2,1
15.2,33,2005,02,06,UT,6,1065,6.6,8.6,5.2,10.0,1
15.3,30,2005,02,07,UT,6,1065,6.7,8.6,5.4,9.9,1
16.1,26,2005,02,08,UT,6,1065,6.8,9.3,5.5,10.6,1
16.1,30,2005,02,09,UT,6,1065,7.0,9.1,5.7,10.4,1
16.2,32,2005,02,10,UT,6,1065,7.1,9.1,5.9,10.3,1
16.2,32,2005,02,11,UT,6,1065,7.2,9.0,6.1,10.1,1
16.8,36,2005,02,12,UT,6,1065,7.3,9.5,6.2,10.6,1
16.5,36,2005,02,13,UT,6,1065,7.3,9.2,6.4,10.1,1
16.4,37,2005,02,14,UT,6,1065,7.4,9.0,6.5,9.9,1
16.0,34,2005,02,15,UT,6,1065,7.4,8.6,6.6,9.4,1
15.9,34,2005,02,16,UT,6,1065,7.4,8.5,6.8,9.1,1
15.8,29,2005,02,17,UT,6,1065,7.5,8.3,6.9,8.9,1
15.7,33,2005,02,18,UT,6,1065,7.7,8.0,7.0,8.7,1
16.7,34,2005,02,19,UT,6,1065,7.8,8.9,7.0,9.7,1
18.9,33,2005,02,20,UT,6,1065,8.0,10.9,7.2,11.7,1
20.3,34,2005,02,21,UT,6,1065,8.1,12.2,7.3,13.0,1
20.8,34,2005,02,22,UT,6,1065,8.3,12.5,7.4,13.4,1
21.1,34,2005,02,23,UT,6,1065,8.5,12.6,7.5,13.6,1
21.3,35,2005,02,24,UT,6,1065,8.6,12.7,7.6,13.7,1
21.3,34,2005,02,25,UT,6,1065,8.6,12.7,7.7,13.6,1
21.3,33,2005,02,26,UT,6,1065,8.7,12.6,7.7,13.6,1
21.5,35,2005,02,27,UT,6,1065,8.7,12.8,7.7,13.8,1
21.6,35,2005,02,28,UT,6,1065,8.7,12.9,7.7,13.9,1
21.5,36,2005,03,01,UT,6,1065,8.7,12.8,7.7,13.8,1
21.6,38,2005,03,02,UT,6,1065,8.7,12.9,7.6,14.0,1
21.8,34,2005,03,03,UT,6,1065,8.7,13.1,7.6,14.2,1
21.8,38,2005,03,04,UT,6,1065,8.7,13.1,7.6,14.2,1
21.8,39,2005,03,05,UT,6,1065,8.7,13.1,7.6,14.2,1
21.7,40,2005,03,06,UT,6,1065,8.7,13.0,7.6,14.1,1
21.5,43,2005,03,07,UT,6,1065,8.8,12.7,7.6,13.9,1
21.2,47,2005,03,08,UT,6,1065,8.8,12.4,7.7,13.5,1
21.0,48,2005,03,09,UT,6,1065,8.9,12.1,7.7,13.3,1
20.6,48,2005,03,10,UT,6,1065,8.9,11.7,7.7,12.9,1
20.1,45,2005,03,11,UT,6,1065,8.9,11.2,7.7,12.4,1
19.9,49,2005,03,12,UT,6,1065,8.8,11.1,7.7,12.2,1
19.6,38,2005,03,13,UT,6,1065,8.8,10.8,7.6,12.0,1
19.6,30,2005,03,14,UT,6,1065,8.7,10.9,7.6,12.0,1
19.6,33,2005,03,15,UT,6,1065,8.6,11.0,7.5,12.1,1
19.6,38,2005,03,16,UT,6,1065,8.5,11.1,7.4,12.2,1
19.3,39,2005,03,17,UT,6,1065,8.5,10.8,7.3,12.0,1
19.2,39,2005,03,18,UT,6,1065,8.4,10.8,7.2,12.0,1
18.7,35,2005,03,19,UT,6,1065,8.3,10.4,7.0,11.7,1
19.3,36,2005,03,20,UT,6,1065,8.3,11.0,6.9,12.4,1
19.5,40,2005,03,21,UT,6,1065,8.3,11.2,6.7,12.8,1
19.3,38,2005,03,22,UT,6,1065,8.3,11.0,6.6,12.7,1
19.6,32,2005,03,23,UT,6,1065,8.2,11.4,6.4,13.2,1
20.6,33,2005,03,24,UT,6,1065,8.2,12.4,6.3,14.3,1
21.1,31,2005,03,25,UT,6,1065,8.2,12.9,6.2,14.9,1
21.3,30,2005,03,26,UT,6,1065,8.1,13.2,6.1,15.2,1
21.3,39,2005,03,27,UT,6,1065,8.0,13.3,5.9,15.4,1
21.3,38,2005,03,28,UT,6,1065,7.9,13.4,5.7,15.6,1
20.9,35,2005,03,29,UT,6,1065,7.7,13.2,5.6,15.3,1
20.8,32,2005,03,30,UT,6,1065,7.6,13.2,5.5,15.3,1
20.5,30,2005,03,31,UT,6,1065,7.5,13.0,5.3,15.2,1
20.4,41,2005,04,01,UT,6,1065,7.3,13.1,5.2,15.2,1
20.1,47,2005,04,02,UT,6,1065,7.1,13.0,5.0,15.1,1
19.6,47,2005,04,03,UT,6,1065,7.0,12.6,4.9,14.7,1
19.1,38,2005,04,04,UT,6,1065,6.8,12.3,4.7,14.4,1
19.1,36,2005,04,05,UT,6,1065,6.5,12.6,4.4,14.7,1
18.3,46,2005,04,06,UT,6,1065,6.3,12.0,4.1,14.2,1
17.6,51,2005,04,07,UT,6,1065,6.0,11.6,3.9,13.7,1
16.5,40,2005,04,08,UT,6,1065,5.7,10.8,3.6,12.9,1
15.7,32,2005,04,09,UT,6,1065,5.5,10.2,3.2,12.5,1
16.6,36,2005,04,10,UT,6,1065,5.2,11.4,2.9,13.7,1
16.4,41,2005,04,11,UT,6,1065,4.9,11.5,2.5,13.9,1
16.0,47,2005,04,12,UT,6,1065,4.6,11.4,2.1,13.9,1
14.9,50,2005,04,13,UT,6,1065,4.3,10.6,1.8,13.1,1
13.7,41,2005,04,14,UT,6,1065,4.0,9.7,1.5,12.2,1
12.8,43,2005,04,15,UT,6,1065,3.7,9.1,1.2,11.6,1
11.6,50,2005,04,16,UT,6,1065,3.3,8.3,1.0,10.6,1
10.3,54,2005,04,17,UT,6,1065,3.0,7.3,0.7,9.6,1
8.8,48,2005,04,18,UT,6,1065,2.7,6.1,0.6,8.2,1
7.2,32,2005,04,19,UT,6,1065,2.5,4.7,0.5,6.7,1
7.9,37,2005,04,20,UT,6,1065,2.3,5.6,0.2,7.7,1
8.0,45,2005,04,21,UT,6,1065,2.1,5.9,0.1,7.9,1
7.3,47,2005,04,22,UT,6,1065,1.9,5.4,0.0,7.3,1
6.5,48,2005,04,23,UT,6,1065,1.7,4.8,0.0,6.5,1
5.1,36,2005,04,24,UT,6,1065,1.5,3.6,0.0,5.1,1
4.9,40,2005,04,25,UT,6,1065,1.3,3.6,0.0,4.9,1
4.1,45,2005,04,26,UT,6,1065,1.1,3.0,0.0,4.1,1
2.6,45,2005,04,27,UT,6,1065,0.9,1.7,0.0,2.6,1
1.5,37,2005,04,28,UT,6,1065,0.7,0.8,0.0,1.5,1
1.9,41,2005,04,29,UT,6,1065,0.5,1.4,0.0,1.9,1
1.2,47,2005,04,30,UT,6,1065,0.3,0.9,0.0,1.2,1
0.9,43,2005,05,01,UT,6,1065,0.2,0.7,0.0,0.9,1
0.4,31,2006,01,01,UT,6,1065,3.1,-2.7,2.3,-1.9,1
0.7,35,2006,01,02,UT,6,1065,3.3,-2.6,2.3,-1.6,1
1.2,33,2006,01,03,UT,6,1065,3.4,-2.2,2.4,-1.2,1
1.2,37,2006,01,04,UT,6,1065,3.5,-2.3,2.5,-1.3,1
1.2,36,2006,01,05,UT,6,1065,3.6,-2.4,2.6,-1.4,1
1.2,48,2006,01,06,UT,6,1065,3.8,-2.6,2.7,-1.5,1
1.2,42,2006,01,07,UT,6,1065,4.0,-2.8,2.8,-1.6,1
1.2,35,2006,01,08,UT,6,1065,4.1,-2.9,3.0,-1.8,1
1.2,27,2006,01,09,UT,6,1065,4.2,-3.0,3.0,-1.8,1
1.2,38,2006,01,10,UT,6,1065,4.3,-3.1,3.1,-1.9,1
1.2,38,2006,01,11,UT,6,1065,4.4,-3.2,3.1,-1.9,1
1.2,32,2006,01,12,UT,6,1065,4.4,-3.2,3.1,-1.9,1
1.2,40,2006,01,13,UT,6,1065,4.4,-3.2,3.1,-1.9,1
1.2,40,2006,01,14,UT,6,1065,4.4,-3.2,3.1,-1.9,1
1.2,27,2006,01,15,UT,6,1065,4.4,-3.2,3.1,-1.9,1
1.2,19,2006,01,16,UT,6,1065,4.4,-3.2,3.1,-1.9,1
1.2,33,2006,01,17,UT,6,1065,4.5,-3.3,3.2,-2.0,1
1.2,33,2006,01,18,UT,6,1065,4.5,-3.3,3.3,-2.1,1
1.2,27,2006,01,19,UT,6,1065,4.6,-3.4,3.3,-2.1,1
1.2,25,2006,01,20,UT,6,1065,4.8,-3.6,3.4,-2.2,1
1.2,29,2006,01,21,UT,6,1065,5.0,-3.8,3.5,-2.3,1
1.2,23,2006,01,22,UT,6,1065,5.1,-3.9,3.6,-2.4,1
1.2,23,2006,01,23,UT,6,1065,5.3,-4.1,3.7,-2.5,1
1.2,27,2006,01,24,UT,6,1065,5.4,-4.2,3.7,-2.5,1
1.3,32,2006,01,25,UT,6,1065,5.6,-4.3,3.8,-2.5,1
1.3,33,2006,01,26,UT,6,1065,5.7,-4.4,4.0,-2.7,1
1.4,30,2006,01,27,UT,6,1065,5.9,-4.5,4.2,-2.8,1
1.4,28,2006,01,28,UT,6,1065,6.0,-4.6,4.3,-2.9,1
1.5,37,2006,01,29,UT,6,1065,6.1,-4.6,4.5,-3.0,1
1.5,41,2006,01,30,UT,6,1065,6.2,-4.7,4.6,-3.1,1
1.5,35,2006,01,31,UT,6,1065,6.3,-4.8,4.7,-3.2,1
1.5,42,2006,02,01,UT,6,1065,6.3,-4.8,4.8,-3.3,1
1.5,40,2006,02,02,UT,6,1065,6.3,-4.8,4.9,-3.4,1
1.5,36,2006,02,03,UT,6,1065,6.4,-4.9,4.9,-3.4,1
1.5,41,2006,02,04,UT,6,1065,6.4,-4.9,5.0,-3.5,1
1.4,31,2006,02,05,UT,6,1065,6.5,-5.1,5.1,-3.7,1
1.4,31,2006,02,06,UT,6,1065,6.6,-5.2,5.2,-3.8,1
1.4,39,2006,02,07,UT,6,1065,6.7,-5.3,5.4,-4.0,1
1.4,39,2006,02,08,UT,6,1065,6.8,-5.4,5.5,-4.1,1
1.4,40,2006,02,09,UT,6,1065,7.0,-5.6,5.7,-4.3,1
1.4,31,2006,02,10,UT,6,1065,7.1,-5.7,5.9,-4.5,1
1.4,28,2006,02,11,UT,6,1065,7.2,-5.8,6.1,-4.7,1
1.3,34,2006,02,12,UT,6,1065,7.3,-6.0,6.2,-4.9,1
1.3,36,2006,02,13,UT,6,1065,7.3,-6.0,6.4,-5.1,1
1.2,40,2006,02,14,UT,6,1065,7.4,-6.2,6.5,-5.3,1
1.2,33,2006,02,15,UT,6,1065,7.4,-6.2,6.6,-5.4,1
1.0,21,2006,02,16,UT,6,1065,7.4,-6.4,6.8,-5.8,1
1.0,29,2006,02,17,UT,6,1065,7.5,-6.5,6.9,-5.9,1
1.0,28,2006,02,18,UT,6,1065,7.7,-6.7,7.0,-6.0,1
1.0,24,2006,02,19,UT,6,1065,7.8,-6.8,7.0,-6.0,1
1.1,23,2006,02,20,UT,6,1065,8.0,-6.9,7.2,-6.1,1
1.1,23,2006,02,21,UT,6,1065,8.1,-7.0,7.3,-6.2,1
1.1,30,2006,02,22,UT,6,1065,8.3,-7.2,7.4,-6.3,1
1.1,36,2006,02,23,UT,6,1065,8.5,-7.4,7.5,-6.4,1
1.1,40,2006,02,24,UT,6,1065,8.6,-7.5,7.6,-6.5,1
1.1,42,2006,02,25,UT,6,1065,8.6,-7.5,7.7,-6.6,1
1.1,45,2006,02,26,UT,6,1065,8.7,-7.6,7.7,-6.6,1
1.0,45,2006,02,27,UT,6,1065,8.7,-7.7,7.7,-6.7,1
0.7,40,2006,02,28,UT,6,1065,8.7,-8.0,7.7,-7.0,1
0.2,35,2006,03,07,UT,6,1065,8.8,-8.6,7.6,-7.4,1
0.3,31,2006,03,08,UT,6,1065,8.8,-8.5,7.7,-7.4,1
0.3,33,2006,03,09,UT,6,1065,8.9,-8.6,7.7,-7.4,1
1.1,21,2006,03,10,UT,6,1065,8.9,-7.8,7.7,-6.6,1
1.8,23,2006,03,11,UT,6,1065,8.9,-7.1,7.7,-5.9,1
2.4,22,2006,03,12,UT,6,1065,8.8,-6.4,7.7,-5.3,1
2.6,26,2006,03,13,UT,6,1065,8.8,-6.2,7.6,-5.0,1
2.7,31,2006,03,14,UT,6,1065,8.7,-6.0,7.6,-4.9,1
2.7,32,2006,03,15,UT,6,1065,8.6,-5.9,7.5,-4.8,1
2.7,36,2006,03,16,UT,6,1065,8.5,-5.8,7.4,-4.7,1
2.8,38,2006,03,17,UT,6,1065,8.5,-5.7,7.3,-4.5,1
2.8,31,2006,03,18,UT,6,1065,8.4,-5.6,7.2,-4.4,1
2.9,30,2006,03,19,UT,6,1065,8.3,-5.4,7.0,-4.1,1
3.2,29,2006,03,20,UT,6,1065,8.3,-5.1,6.9,-3.7,1
3.4,28,2006,03,21,UT,6,1065,8.3,-4.9,6.7,-3.3,1
5.1,33,2006,03,22,UT,6,1065,8.3,-3.2,6.6,-1.5,1
5.1,37,2006,03,23,UT,6,1065,8.2,-3.1,6.4,-1.3,1
5.1,44,2006,03,24,UT,6,1065,8.2,-3.1,6.3,-1.2,1
4.9,45,2006,03,25,UT,6,1065,8.2,-3.3,6.2,-1.3,1
4.6,38,2006,03,26,UT,6,1065,8.1,-3.5,6.1,-1.5,1
4.4,42,2006,03,27,UT,6,1065,8.0,-3.6,5.9,-1.5,1
4.1,38,2006,03,28,UT,6,1065,7.9,-3.8,5.7,-1.6,1
4.1,33,2006,03,29,UT,6,1065,7.7,-3.6,5.6,-1.5,1
3.8,36,2006,03,30,UT,6,1065,7.6,-3.8,5.5,-1.7,1
3.8,38,2006,03,31,UT,6,1065,7.5,-3.7,5.3,-1.5,1
3.6,36,2006,04,01,UT,6,1065,7.3,-3.7,5.2,-1.6,1
3.4,42,2006,04,02,UT,6,1065,7.1,-3.7,5.0,-1.6,1
2.9,48,2006,04,03,UT,6,1065,7.0,-4.1,4.9,-2.0,1
2.0,47,2006,04,04,UT,6,1065,6.8,-4.8,4.7,-2.7,1
0.8,34,2006,04,05,UT,6,1065,6.5,-5.7,4.4,-3.6,1
1.2,37,2006,04,06,UT,6,1065,6.3,-5.1,4.1,-2.9,1
0.8,43,2006,04,07,UT,6,1065,6.0,-5.2,3.9,-3.1,1
0.3,47,2006,04,08,UT,6,1065,5.7,-5.4,3.6,-3.3,1
1.7,22,2007,01,01,UT,6,1065,3.1,-1.4,2.3,-0.6,1
1.7,28,2007,01,02,UT,6,1065,3.3,-1.6,2.3,-0.6,1
1.8,40,2007,01,03,UT,6,1065,3.4,-1.6,2.4,-0.6,1
1.8,35,2007,01,04,UT,6,1065,3.5,-1.7,2.5,-0.7,1
2.3,18,2007,01,05,UT,6,1065,3.6,-1.3,2.6,-0.3,1
2.3,26,2007,01,06,UT,6,1065,3.8,-1.5,2.7,-0.4,1
2.3,25,2007,01,07,UT,6,1065,4.0,-1.7,2.8,-0.5,1
2.3,36,2007,01,08,UT,6,1065,4.1,-1.8,3.0,-0.7,1
2.3,40,2007,01,09,UT,6,1065,4.2,-1.9,3.0,-0.7,1
2.3,39,2007,01,10,UT,6,1065,4.3,-2.0,3.1,-0.8,1
2.3,32,2007,01,11,UT,6,1065,4.4,-2.1,3.1,-0.8,1
2.3,10,2007,01,12,UT,6,1065,4.4,-2.1,3.1,-0.8,1
2.6,3,2007,01,13,UT,6,1065,4.4,-1.8,3.1,-0.5,1
2.7,4,2007,01,14,UT,6,1065,4.4,-1.7,3.1,-0.4,1
2.7,7,2007,01,15,UT,6,1065,4.4,-1.7,3.1,-0.4,1
2.7,17,2007,01,16,UT,6,1065,4.4,-1.7,3.1,-0.4,1
2.7,24,2007,01,17,UT,6,1065,4.5,-1.8,3.2,-0.5,1
2.7,19,2007,01,18,UT,6,1065,4.5,-1.8,3.3,-0.6,1
2.7,19,2007,01,19,UT,6,1065,4.6,-1.9,3.3,-0.6,1
2.7,24,2007,01,20,UT,6,1065,4.8,-2.1,3.4,-0.7,1
2.7,17,2007,01,21,UT,6,1065,5.0,-2.3,3.5,-0.8,1
2.7,19,2007,01,22,UT,6,1065,5.1,-2.4,3.6,-0.9,1
2.7,24,2007,01,23,UT,6,1065,5.3,-2.6,3.7,-1.0,1
2.7,30,2007,01,24,UT,6,1065,5.4,-2.7,3.7,-1.0,1
2.7,38,2007,01,25,UT,6,1065,5.6,-2.9,3.8,-1.1,1
2.7,36,2007,01,26,UT,6,1065,5.7,-3.0,4.0,-1.3,1
2.7,33,2007,01,27,UT,6,1065,5.9,-3.2,4.2,-1.5,1
2.7,29,2007,01,28,UT,6,1065,6.0,-3.3,4.3,-1.6,1
2.7,31,2007,01,29,UT,6,1065,6.1,-3.4,4.5,-1.8,1
2.7,33,2007,01,30,UT,6,1065,6.2,-3.5,4.6,-1.9,1
2.7,26,2007,01,31,UT,6,1065,6.3,-3.6,4.7,-2.0,1
2.7,23,2007,02,01,UT,6,1065,6.3,-3.6,4.8,-2.1,1
2.7,24,2007,02,02,UT,6,1065,6.3,-3.6,4.9,-2.2,1
2.7,40,2007,02,03,UT,6,1065,6.4,-3.7,4.9,-2.2,1
2.7,41,2007,02,04,UT,6,1065,6.4,-3.7,5.0,-2.3,1
2.6,42,2007,02,05,UT,6,1065,6.5,-3.9,5.1,-2.5,1
2.5,47,2007,02,06,UT,6,1065,6.6,-4.1,5.2,-2.7,1
2.5,45,2007,02,07,UT,6,1065,6.7,-4.2,5.4,-2.9,1
2.5,43,2007,02,08,UT,6,1065,6.8,-4.3,5.5,-3.0,1
2.4,43,2007,02,09,UT,6,1065,7.0,-4.6,5.7,-3.3,1
2.4,42,2007,02,10,UT,6,1065,7.1,-4.7,5.9,-3.5,1
2.4,39,2007,02,11,UT,6,1065,7.2,-4.8,6.1,-3.7,1
2.4,36,2007,02,12,UT,6,1065,7.3,-4.9,6.2,-3.8,1
2.4,32,2007,02,13,UT,6,1065,7.3,-4.9,6.4,-4.0,1
2.4,29,2007,02,14,UT,6,1065,7.4,-5.0,6.5,-4.1,1
2.4,35,2007,02,15,UT,6,1065,7.4,-5.0,6.6,-4.2,1
2.4,41,2007,02,16,UT,6,1065,7.4,-5.0,6.8,-4.4,1
2.4,39,2007,02,17,UT,6,1065,7.5,-5.1,6.9,-4.5,1
2.4,43,2007,02,18,UT,6,1065,7.7,-5.3,7.0,-4.6,1
2.3,30,2007,02,19,UT,6,1065,7.8,-5.5,7.0,-4.7,1
2.7,29,2007,02,20,UT,6,1065,8.0,-5.3,7.2,-4.5,1
2.8,36,2007,02,21,UT,6,1065,8.1,-5.3,7.3,-4.5,1
2.9,39,2007,02,22,UT,6,1065,8.3,-5.4,7.4,-4.5,1
2.9,28,2007,02,23,UT,6,1065,8.5,-5.6,7.5,-4.6,1
2.9,26,2007,02,24,UT,6,1065,8.6,-5.7,7.6,-4.7,1
2.9,32,2007,02,25,UT,6,1065,8.6,-5.7,7.7,-4.8,1
3.0,35,2007,02,26,UT,6,1065,8.7,-5.7,7.7,-4.7,1
3.0,29,2007,02,27,UT,6,1065,8.7,-5.7,7.7,-4.7,1
3.7,24,2007,02,28,UT,6,1065,8.7,-5.0,7.7,-4.0,1
4.0,23,2007,03,01,UT,6,1065,8.7,-4.7,7.7,-3.7,1
4.0,26,2007,03,02,UT,6,1065,8.7,-4.7,7.6,-3.6,1
4.0,25,2007,03,03,UT,6,1065,8.7,-4.7,7.6,-3.6,1
4.0,35,2007,03,04,UT,6,1065,8.7,-4.7,7.6,-3.6,1
4.0,46,2007,03,05,UT,6,1065,8.7,-4.7,7.6,-3.6,1
4.0,46,2007,03,06,UT,6,1065,8.7,-4.7,7.6,-3.6,1
4.0,45,2007,03,07,UT,6,1065,8.8,-4.8,7.6,-3.6,1
4.0,46,2007,03,08,UT,6,1065,8.8,-4.8,7.7,-3.7,1
3.7,47,2007,03,09,UT,6,1065,8.9,-5.2,7.7,-4.0,1
3.5,44,2007,03,10,UT,6,1065,8.9,-5.4,7.7,-4.2,1
3.0,43,2007,03,11,UT,6,1065,8.9,-5.9,7.7,-4.7,1
2.5,50,2007,03,12,UT,6,1065,8.8,-6.3,7.7,-5.2,1
1.8,56,2007,03,13,UT,6,1065,8.8,-7.0,7.6,-5.8,1
1.0,54,2007,03,14,UT,6,1065,8.7,-7.7,7.6,-6.6,1
0.3,49,2007,03,15,UT,6,1065,8.6,-8.3,7.5,-7.2,1
1.8,36,2007,04,23,UT,6,1065,1.7,0.1,0.0,1.8,1
1.6,45,2007,04,24,UT,6,1065,1.5,0.1,0.0,1.6,1
0.5,51,2007,04,25,UT,6,1065,1.3,-0.8,0.0,0.5,1
3.8,20,2008,01,01,UT,6,1065,3.1,0.7,2.3,1.5,1
3.8,35,2008,01,02,UT,6,1065,3.3,0.5,2.3,1.5,1
3.7,36,2008,01,03,UT,6,1065,3.4,0.3,2.4,1.3,1
3.7,35,2008,01,04,UT,6,1065,3.5,0.2,2.5,1.2,1
4.7,34,2008,01,05,UT,6,1065,3.6,1.1,2.6,2.1,1
6.2,29,2008,01,06,UT,6,1065,3.8,2.4,2.7,3.5,1
6.7,25,2008,01,07,UT,6,1065,4.0,2.7,2.8,3.9,1
6.7,27,2008,01,08,UT,6,1065,4.1,2.6,3.0,3.7,1
6.7,30,2008,01,09,UT,6,1065,4.2,2.5,3.0,3.7,1
6.7,33,2008,01,10,UT,6,1065,4.3,2.4,3.1,3.6,1
6.7,35,2008,01,11,UT,6,1065,4.4,2.3,3.1,3.6,1
6.7,32,2008,01,12,UT,6,1065,4.4,2.3,3.1,3.6,1
6.7,29,2008,01,13,UT,6,1065,4.4,2.3,3.1,3.6,1
6.7,30,2008,01,14,UT,6,1065,4.4,2.3,3.1,3.6,1
6.7,31,2008,01,15,UT,6,1065,4.4,2.3,3.1,3.6,1
6.7,11,2008,01,16,UT,6,1065,4.4,2.3,3.1,3.6,1
6.7,13,2008,01,17,UT,6,1065,4.5,2.2,3.2,3.5,1
6.7,22,2008,01,18,UT,6,1065,4.5,2.2,3.3,3.4,1
6.7,30,2008,01,19,UT,6,1065,4.6,2.1,3.3,3.4,1
6.8,30,2008,01,20,UT,6,1065,4.8,2.0,3.4,3.4,1
6.8,27,2008,01,21,UT,6,1065,5.0,1.8,3.5,3.3,1
