swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
4.6,28,2000,01,01,MT,5,413,18.2,-13.6,19.0,-14.4,0
4.8,18,2000,01,02,MT,5,413,21.7,-16.9,23.0,-18.2,0
4.8,19,2000,01,03,MT,5,413,22.2,-17.4,25.5,-20.7,0
4.9,29,2000,01,04,MT,5,413,23.5,-18.6,27.5,-22.6,0
5.3,26,2000,01,05,MT,5,413,22.7,-17.4,29.0,-23.7,0
5.3,26,2000,01,06,MT,5,413,24.2,-18.9,27.0,-21.7,0
5.4,31,2000,01,07,MT,5,413,24.9,-19.5,28.0,-22.6,0
5.4,31,2000,01,08,MT,5,413,25.9,-20.5,28.5,-23.1,0
5.8,26,2000,01,09,MT,5,413,24.6,-18.8,27.5,-21.7,0
6.1,20,2000,01,10,MT,5,413,22.9,-16.8,23.5,-17.4,0
6.2,21,2000,01,11,MT,5,413,21.6,-15.4,26.0,-19.8,0
6.4,21,2000,01,12,MT,5,413,23.3,-16.9,25.5,-19.1,0
6.5,18,2000,01,13,MT,5,413,24.3,-17.8,29.5,-23.0,0
6.9,34,2000,01,14,MT,5,413,24.6,-17.7,30.5,-23.6,0
7.2,28,2000,01,15,MT,5,413,22.3,-15.1,23.5,-16.3,0
7.3,30,2000,01,16,MT,5,413,23.4,-16.1,25.0,-17.7,0
7.5,26,2000,01,17,MT,5,413,26.1,-18.6,27.0,-19.5,0
7.6,20,2000,01,18,MT,5,413,28.1,-20.5,29.5,-21.9,0
7.6,22,2000,01,19,MT,5,413,29.6,-22.0,30.0,-22.4,0
7.6,23,2000,01,20,MT,5,413,25.9,-18.3,26.0,-18.4,0
7.7,29,2000,01,21,MT,5,413,24.5,-16.8,24.0,-16.3,0
7.8,28,2000,01,22,MT,5,413,25.9,-18.1,28.0,-20.2,0
7.9,22,2000,01,23,MT,5,413,24.9,-17.0,26.0,-18.1,0
7.9,24,2000,01,24,MT,5,413,25.6,-17.7,25.0,-17.1,0
7.9,24,2000,01,25,MT,5,413,26.5,-18.6,28.0,-20.1,0
7.9,27,2000,01,26,MT,5,413,26.8,-18.9,29.0,-21.1,0
7.9,21,2000,01,27,MT,5,413,25.3,-17.4,25.0,-17.1,0
7.9,12,2000,01,28,MT,5,413,24.8,-16.9,28.0,-20.1,0
7.9,13,2000,01,29,MT,5,413,26.9,-19.0,30.0,-22.1,0
7.9,7,2000,01,30,MT,5,413,25.5,-17.6,28.0,-20.1,0
7.9,15,2000,01,31,MT,5,413,24.1,-16.2,25.0,-17.1,0
7.9,33,2000,02,01,MT,5,413,24.4,-16.5,26.0,-18.1,0
8.0,33,2000,02,02,MT,5,413,25.1,-17.1,28.0,-20.0,0
8.3,22,2000,02,03,MT,5,413,21.1,-12.8,21.0,-12.7,0
8.3,18,2000,02,04,MT,5,413,22.9,-14.6,26.0,-17.7,0
8.3,28,2000,02,05,MT,5,413,24.9,-16.6,28.0,-19.7,0
8.3,36,2000,02,06,MT,5,413,23.6,-15.3,26.0,-17.7,0
8.4,36,2000,02,07,MT,5,413,23.0,-14.6,27.0,-18.6,0
8.5,42,2000,02,08,MT,5,413,21.6,-13.1,24.0,-15.5,0
8.5,33,2000,02,09,MT,5,413,21.8,-13.3,24.0,-15.5,0
8.6,13,2000,02,10,MT,5,413,23.3,-14.7,25.0,-16.4,0
8.6,18,2000,02,11,MT,5,413,22.7,-14.1,24.0,-15.4,0
8.6,20,2000,02,12,MT,5,413,24.0,-15.4,23.0,-14.4,0
8.7,22,2000,02,13,MT,5,413,26.0,-17.3,28.0,-19.3,0
8.7,24,2000,02,14,MT,5,413,25.4,-16.7,26.0,-17.3,0
9.5,29,2000,02,15,MT,5,413,27.8,-18.3,30.0,-20.5,0
9.8,21,2000,02,16,MT,5,413,28.0,-18.2,31.0,-21.2,0
9.8,11,2000,02,17,MT,5,413,24.1,-14.3,26.0,-16.2,0
9.8,12,2000,02,18,MT,5,413,22.5,-12.7,26.0,-16.2,0
9.8,17,2000,02,19,MT,5,413,23.0,-13.2,26.0,-16.2,0
9.8,21,2000,02,20,MT,5,413,22.9,-13.1,25.0,-15.2,0
9.9,33,2000,02,21,MT,5,413,24.2,-14.3,24.5,-14.6,0
9.9,33,2000,02,22,MT,5,413,25.1,-15.2,30.0,-20.1,0
9.9,32,2000,02,23,MT,5,413,21.1,-11.2,25.0,-15.1,0
9.9,32,2000,02,24,MT,5,413,20.3,-10.4,23.0,-13.1,0
10.5,24,2000,02,25,MT,5,413,20.2,-9.7,25.0,-14.5,0
10.5,26,2000,02,26,MT,5,413,21.3,-10.8,24.0,-13.5,0
10.6,34,2000,02,27,MT,5,413,23.9,-13.3,22.0,-11.4,0
10.6,34,2000,02,28,MT,5,413,25.3,-14.7,25.0,-14.4,0
10.7,33,2000,02,29,MT,5,413,32.2,-21.5,33.0,-22.3,0
10.7,32,2000,03,01,MT,5,413,24.8,-14.1,29.0,-18.3,0
10.7,33,2000,03,02,MT,5,413,25.9,-15.2,28.0,-17.3,0
10.6,37,2000,03,03,MT,5,413,27.9,-17.3,31.0,-20.4,0
10.6,35,2000,03,04,MT,5,413,28.7,-18.1,33.0,-22.4,0
10.6,33,2000,03,05,MT,5,413,30.7,-20.1,31.0,-20.4,0
10.6,32,2000,03,06,MT,5,413,28.6,-18.0,30.0,-19.4,0
10.7,32,2000,03,07,MT,5,413,29.4,-18.7,32.0,-21.3,0
10.7,26,2000,03,08,MT,5,413,28.9,-18.2,31.0,-20.3,0
10.7,27,2000,03,09,MT,5,413,30.4,-19.7,31.5,-20.8,0
10.7,29,2000,03,10,MT,5,413,29.9,-19.2,32.0,-21.3,0
10.7,30,2000,03,11,MT,5,413,31.9,-21.2,33.0,-22.3,0
10.8,31,2000,03,12,MT,5,413,32.5,-21.7,33.0,-22.2,0
10.9,34,2000,03,13,MT,5,413,33.5,-22.6,35.0,-24.1,0
10.9,33,2000,03,14,MT,5,413,32.5,-21.6,34.5,-23.6,0
10.9,30,2000,03,15,MT,5,413,33.5,-22.6,35.0,-24.1,0
10.9,29,2000,03,16,MT,5,413,32.8,-21.9,34.0,-23.1,0
11.1,29,2000,03,17,MT,5,413,32.0,-20.9,32.0,-20.9,0
11.2,33,2000,03,18,MT,5,413,32.2,-21.0,32.0,-20.8,0
11.5,28,2000,03,19,MT,5,413,31.5,-20.0,31.0,-19.5,0
11.6,24,2000,03,20,MT,5,413,31.3,-19.7,33.0,-21.4,0
11.6,30,2000,03,21,MT,5,413,32.9,-21.3,33.5,-21.9,0
11.6,34,2000,03,22,MT,5,413,33.7,-22.1,34.5,-22.9,0
11.6,33,2000,03,23,MT,5,413,32.7,-21.1,33.0,-21.4,0
11.6,33,2000,03,24,MT,5,413,32.3,-20.7,32.0,-20.4,0
11.6,37,2000,03,25,MT,5,413,33.5,-21.9,33.5,-21.9,0
11.5,38,2000,03,26,MT,5,413,34.2,-22.7,36.0,-24.5,0
11.5,41,2000,03,27,MT,5,413,34.6,-23.1,34.0,-22.5,0
11.5,36,2000,03,28,MT,5,413,36.4,-24.9,37.5,-26.0,0
11.5,33,2000,03,29,MT,5,413,34.8,-23.3,36.0,-24.5,0
11.5,31,2000,03,30,MT,5,413,35.1,-23.6,37.0,-25.5,0
11.5,34,2000,03,31,MT,5,413,35.1,-23.6,37.0,-25.5,0
11.5,38,2000,04,01,MT,5,413,32.2,-20.7,34.0,-22.5,0
11.6,29,2000,04,02,MT,5,413,30.5,-18.9,33.0,-21.4,0
11.6,33,2000,04,03,MT,5,413,31.7,-20.1,30.5,-18.9,0
11.6,46,2000,04,04,MT,5,413,36.2,-24.6,35.0,-23.4,0
11.3,37,2000,04,05,MT,5,413,35.2,-23.9,35.0,-23.7,0
11.2,31,2000,04,06,MT,5,413,34.9,-23.7,36.0,-24.8,0
11.3,31,2000,04,07,MT,5,413,37.2,-25.9,38.0,-26.7,0
11.3,40,2000,04,08,MT,5,413,38.4,-27.1,38.0,-26.7,0
11.0,40,2000,04,09,MT,5,413,37.8,-26.8,39.0,-28.0,0
10.8,39,2000,04,10,MT,5,413,39.1,-28.3,39.5,-28.7,0
10.5,40,2000,04,11,MT,5,413,37.7,-27.2,39.5,-29.0,0
10.2,47,2000,04,12,MT,5,413,35.9,-25.7,36.0,-25.8,0
9.8,28,2000,04,13,MT,5,413,34.9,-25.1,37.0,-27.2,0
10.3,27,2000,04,14,MT,5,413,35.7,-25.4,35.5,-25.2,0
10.2,38,2000,04,15,MT,5,413,35.5,-25.3,36.0,-25.8,0
10.1,41,2000,04,16,MT,5,413,36.9,-26.8,37.0,-26.9,0
9.9,42,2000,04,17,MT,5,413,39.5,-29.6,41.0,-31.1,0
9.4,41,2000,04,18,MT,5,413,37.8,-28.4,39.0,-29.6,0
8.9,42,2000,04,19,MT,5,413,37.5,-28.6,37.0,-28.1,0
8.5,42,2000,04,20,MT,5,413,35.1,-26.6,38.0,-29.5,0
7.9,44,2000,04,21,MT,5,413,37.7,-29.8,39.0,-31.1,0
7.1,45,2000,04,22,MT,5,413,38.4,-31.3,42.5,-35.4,0
6.3,38,2000,04,23,MT,5,413,36.1,-29.8,37.0,-30.7,0
5.9,35,2000,04,24,MT,5,413,37.0,-31.1,37.5,-31.6,0
5.7,36,2000,04,25,MT,5,413,38.4,-32.7,37.0,-31.3,0
