swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
12.7,29,2000,01,01,OR,3,351,13.6,-0.9,12.3,0.4,1
14.7,26,2000,01,02,OR,3,351,13.9,0.8,12.4,2.3,1
16.6,30,2000,01,03,OR,3,351,14.2,2.4,12.6,4.0,1
18.4,31,2000,01,04,OR,3,351,14.5,3.9,12.6,5.8,1
19.5,29,2000,01,05,OR,3,351,14.8,4.7,12.5,7.0,1
20.5,30,2000,01,06,OR,3,351,15.1,5.4,12.4,8.1,1
20.9,33,2000,01,07,OR,3,351,15.3,5.6,12.4,8.5,1
21.0,31,2000,01,08,OR,3,351,15.6,5.4,12.5,8.5,1
22.3,29,2000,01,09,OR,3,351,15.9,6.4,12.7,9.6,1
24.6,28,2000,01,10,OR,3,351,16.2,8.4,13.0,11.6,1
27.1,25,2000,01,11,OR,3,351,16.5,10.6,13.5,13.6,1
28.4,25,2000,01,12,OR,3,351,16.7,11.7,14.1,14.3,1
29.8,30,2000,01,13,OR,3,351,17.0,12.8,14.7,15.1,1
31.3,30,2000,01,14,OR,3,351,17.3,14.0,15.3,16.0,1
32.3,24,2000,01,15,OR,3,351,17.5,14.8,15.8,16.5,1
32.5,30,2000,01,16,OR,3,351,17.6,14.9,16.3,16.2,1
33.2,29,2000,01,17,OR,3,351,17.8,15.4,16.6,16.6,1
33.3,31,2000,01,18,OR,3,351,18.0,15.3,16.9,16.4,1
33.4,27,2000,01,19,OR,3,351,18.3,15.1,17.4,16.0,1
33.8,33,2000,01,20,OR,3,351,18.5,15.3,18.0,15.8,1
34.0,32,2000,01,21,OR,3,351,18.8,15.2,18.3,15.7,1
34.1,31,2000,01,22,OR,3,351,19.1,15.0,18.7,15.4,1
34.3,24,2000,01,23,OR,3,351,19.4,14.9,19.0,15.3,1
34.2,27,2000,01,24,OR,3,351,19.8,14.4,19.4,14.8,1
34.5,32,2000,01,25,OR,3,351,20.1,14.4,19.6,14.9,1
35.3,28,2000,01,26,OR,3,351,20.4,14.9,19.8,15.5,1
35.9,28,2000,01,27,OR,3,351,20.7,15.2,19.9,16.0,1
35.9,23,2000,01,28,OR,3,351,21.0,14.9,20.1,15.8,1
35.7,19,2000,01,29,OR,3,351,21.3,14.4,20.3,15.4,1
35.6,22,2000,01,30,OR,3,351,21.5,14.1,20.7,14.9,1
35.7,33,2000,01,31,OR,3,351,21.8,13.9,21.1,14.6,1
37.2,37,2000,02,01,OR,3,351,22.0,15.2,21.4,15.8,1
36.3,34,2000,02,02,OR,3,351,22.2,14.1,21.5,14.8,1
35.3,35,2000,02,03,OR,3,351,22.4,12.9,21.5,13.8,1
35.4,33,2000,02,04,OR,3,351,22.7,12.7,21.7,13.7,1
35.8,33,2000,02,05,OR,3,351,22.9,12.9,21.7,14.1,1
36.2,38,2000,02,06,OR,3,351,23.1,13.1,21.4,14.8,1
36.3,40,2000,02,07,OR,3,351,23.3,13.0,21.2,15.1,1
36.2,36,2000,02,08,OR,3,351,23.6,12.6,21.0,15.2,1
36.9,32,2000,02,09,OR,3,351,23.8,13.1,20.9,16.0,1
35.7,31,2000,02,10,OR,3,351,24.0,11.7,20.9,14.8,1
35.8,31,2000,02,11,OR,3,351,24.3,11.5,20.8,15.0,1
36.4,29,2000,02,12,OR,3,351,24.5,11.9,21.0,15.4,1
37.1,28,2000,02,13,OR,3,351,24.7,12.4,21.3,15.8,1
37.8,31,2000,02,14,OR,3,351,24.9,12.9,21.9,15.9,1
39.7,31,2000,02,15,OR,3,351,25.1,14.6,22.4,17.3,1
40.2,31,2000,02,16,OR,3,351,25.3,14.9,23.0,17.2,1
40.2,31,2000,02,17,OR,3,351,25.6,14.6,23.6,16.6,1
40.3,32,2000,02,18,OR,3,351,25.9,14.4,24.1,16.2,1
40.2,29,2000,02,19,OR,3,351,26.1,14.1,24.5,15.7,1
40.2,33,2000,02,20,OR,3,351,26.4,13.8,24.7,15.5,1
40.1,38,2000,02,21,OR,3,351,26.7,13.4,24.7,15.4,1
40.3,34,2000,02,22,OR,3,351,26.9,13.4,24.6,15.7,1
40.9,30,2000,02,23,OR,3,351,27.2,13.7,24.6,16.3,1
40.8,28,2000,02,24,OR,3,351,27.4,13.4,24.5,16.3,1
40.8,30,2000,02,25,OR,3,351,27.6,13.2,24.6,16.2,1
41.9,33,2000,02,26,OR,3,351,27.7,14.2,24.6,17.3,1
44.2,35,2000,02,27,OR,3,351,27.9,16.3,24.7,19.5,1
42.6,32,2000,02,28,OR,3,351,28.0,14.6,24.7,17.9,1
42.5,32,2000,02,29,OR,3,351,28.1,14.4,24.8,17.7,1
42.4,33,2000,03,01,OR,3,351,28.2,14.2,25.0,17.4,1
42.1,34,2000,03,02,OR,3,351,28.3,13.8,25.2,16.9,1
42.1,36,2000,03,03,OR,3,351,28.5,13.6,25.4,16.7,1
41.8,31,2000,03,04,OR,3,351,28.6,13.2,25.6,16.2,1
42.1,28,2000,03,05,OR,3,351,28.8,13.3,25.6,16.5,1
41.9,28,2000,03,06,OR,3,351,29.0,12.9,25.9,16.0,1
41.8,30,2000,03,07,OR,3,351,29.1,12.7,26.1,15.7,1
41.7,31,2000,03,08,OR,3,351,29.3,12.4,26.2,15.5,1
41.8,32,2000,03,09,OR,3,351,29.4,12.4,26.2,15.6,1
41.7,33,2000,03,10,OR,3,351,29.6,12.1,26.0,15.7,1
42.0,31,2000,03,11,OR,3,351,29.7,12.3,25.7,16.3,1
42.2,34,2000,03,12,OR,3,351,29.8,12.4,25.5,16.7,1
42.2,40,2000,03,13,OR,3,351,29.9,12.3,25.3,16.9,1
43.6,31,2000,03,14,OR,3,351,30.1,13.5,24.9,18.7,1
43.2,34,2000,03,15,OR,3,351,30.2,13.0,24.6,18.6,1
42.6,32,2000,03,16,OR,3,351,30.3,12.3,24.5,18.1,1
44.0,30,2000,03,17,OR,3,351,30.5,13.5,24.6,19.4,1
43.4,33,2000,03,18,OR,3,351,30.6,12.8,24.7,18.7,1
44.0,28,2000,03,19,OR,3,351,30.7,13.3,24.7,19.3,1
44.4,31,2000,03,20,OR,3,351,30.7,13.7,24.8,19.6,1
43.8,40,2000,03,21,OR,3,351,30.8,13.0,24.9,18.9,1
43.4,38,2000,03,22,OR,3,351,30.9,12.5,25.3,18.1,1
44.6,30,2000,03,23,OR,3,351,30.9,13.7,25.7,18.9,1
44.1,35,2000,03,24,OR,3,351,31.0,13.1,26.0,18.1,1
43.5,33,2000,03,25,OR,3,351,31.1,12.4,26.3,17.2,1
43.3,41,2000,03,26,OR,3,351,31.2,12.1,26.6,16.7,1
42.8,33,2000,03,27,OR,3,351,31.4,11.4,26.8,16.0,1
43.5,29,2000,03,28,OR,3,351,31.6,11.9,26.8,16.7,1
44.2,31,2000,03,29,OR,3,351,31.7,12.5,26.6,17.6,1
44.2,37,2000,03,30,OR,3,351,31.8,12.4,26.3,17.9,1
44.0,46,2000,03,31,OR,3,351,31.9,12.1,25.9,18.1,1
43.5,47,2000,04,01,OR,3,351,32.0,11.5,25.6,17.9,1
43.6,49,2000,04,02,OR,3,351,32.0,11.6,25.3,18.3,1
43.0,53,2000,04,03,OR,3,351,31.9,11.1,25.2,17.8,1
42.3,35,2000,04,04,OR,3,351,31.9,10.4,25.1,17.2,1
41.7,31,2000,04,05,OR,3,351,31.8,9.9,25.3,16.4,1
40.5,32,2000,04,06,OR,3,351,31.7,8.8,25.5,15.0,1
40.6,39,2000,04,07,OR,3,351,31.6,9.0,25.7,14.9,1
40.0,44,2000,04,08,OR,3,351,31.5,8.5,25.8,14.2,1
39.6,36,2000,04,09,OR,3,351,31.4,8.2,26.0,13.6,1
39.1,45,2000,04,10,OR,3,351,31.3,7.8,26.2,12.9,1
38.8,55,2000,04,11,OR,3,351,31.2,7.6,26.4,12.4,1
37.9,51,2000,04,12,OR,3,351,31.1,6.8,26.4,11.5,1
36.8,40,2000,04,13,OR,3,351,30.9,5.9,26.3,10.5,1
36.3,37,2000,04,14,OR,3,351,30.8,5.5,26.1,10.2,1
35.4,36,2000,04,15,OR,3,351,30.6,4.8,26.1,9.3,1
34.7,40,2000,04,16,OR,3,351,30.3,4.4,26.1,8.6,1
33.8,46,2000,04,17,OR,3,351,30.1,3.7,26.1,7.7,1
33.0,40,2000,04,18,OR,3,351,29.9,3.1,25.9,7.1,1
32.3,39,2000,04,19,OR,3,351,29.6,2.7,25.8,6.5,1
31.7,45,2000,04,20,OR,3,351,29.3,2.4,25.5,6.2,1
31.0,47,2000,04,21,OR,3,351,29.0,2.0,25.3,5.7,1
30.1,34,2000,04,22,OR,3,351,28.6,1.5,24.8,5.3,1
29.3,31,2000,04,23,OR,3,351,28.3,1.0,24.3,5.0,1
29.2,33,2000,04,24,OR,3,351,27.9,1.3,23.7,5.5,1
28.9,34,2000,04,25,OR,3,351,27.5,1.4,23.1,5.8,1
28.8,41,2000,04,26,OR,3,351,27.1,1.7,22.5,6.3,1
28.1,40,2000,04,27,OR,3,351,26.7,1.4,22.1,6.0,1
27.2,31,2000,04,28,OR,3,351,26.3,0.9,21.6,5.6,1
27.0,39,2000,04,29,OR,3,351,25.9,1.1,21.3,5.7,1
26.3,48,2000,04,30,OR,3,351,25.4,0.9,20.9,5.4,1
