swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
0.5,28,2000,01,01,WA,3,777,4.4,-3.9,3.1,-2.6,1
1.8,25,2000,01,02,WA,3,777,4.4,-2.6,3.1,-1.3,1
2.5,31,2000,01,03,WA,3,777,4.4,-1.9,3.0,-0.5,1
3.3,31,2000,01,04,WA,3,777,4.4,-1.1,3.0,0.3,1
3.4,27,2000,01,05,WA,3,777,4.4,-1.0,3.0,0.4,1
3.6,31,2000,01,06,WA,3,777,4.4,-0.8,3.1,0.5,1
3.7,35,2000,01,07,WA,3,777,4.4,-0.7,3.1,0.6,1
3.6,30,2000,01,08,WA,3,777,4.4,-0.8,3.1,0.5,1
4.1,28,2000,01,09,WA,3,777,4.4,-0.3,3.2,0.9,1
4.9,26,2000,01,10,WA,3,777,4.5,0.4,3.3,1.6,1
5.8,24,2000,01,11,WA,3,777,4.5,1.3,3.4,2.4,1
6.7,26,2000,01,12,WA,3,777,4.6,2.1,3.5,3.2,1
7.2,29,2000,01,13,WA,3,777,4.7,2.5,3.5,3.7,1
7.7,31,2000,01,14,WA,3,777,4.7,3.0,3.6,4.1,1
8.3,26,2000,01,15,WA,3,777,4.7,3.6,3.6,4.7,1
8.4,31,2000,01,16,WA,3,777,4.7,3.7,3.5,4.9,1
9.2,30,2000,01,17,WA,3,777,4.7,4.5,3.5,5.7,1
9.2,31,2000,01,18,WA,3,777,4.8,4.4,3.4,5.8,1
9.3,30,2000,01,19,WA,3,777,4.8,4.5,3.4,5.9,1
9.2,32,2000,01,20,WA,3,777,4.9,4.3,3.4,5.8,1
9.7,32,2000,01,21,WA,3,777,4.9,4.8,3.4,6.3,1
9.9,31,2000,01,22,WA,3,777,5.0,4.9,3.5,6.4,1
10.0,26,2000,01,23,WA,3,777,5.2,4.8,3.6,6.4,1
10.0,29,2000,01,24,WA,3,777,5.3,4.7,3.6,6.4,1
9.8,31,2000,01,25,WA,3,777,5.4,4.4,3.7,6.1,1
9.8,28,2000,01,26,WA,3,777,5.5,4.3,3.8,6.0,1
10.4,30,2000,01,27,WA,3,777,5.5,4.9,3.8,6.6,1
10.5,32,2000,01,28,WA,3,777,5.6,4.9,3.9,6.6,1
10.0,29,2000,01,29,WA,3,777,5.7,4.3,3.9,6.1,1
9.8,26,2000,01,30,WA,3,777,5.8,4.0,4.0,5.8,1
9.8,30,2000,01,31,WA,3,777,5.9,3.9,4.2,5.6,1
9.9,37,2000,02,01,WA,3,777,5.9,4.0,4.2,5.7,1
9.8,34,2000,02,02,WA,3,777,6.0,3.8,4.0,5.8,1
10.1,39,2000,02,03,WA,3,777,6.0,4.1,3.9,6.2,1
9.7,34,2000,02,04,WA,3,777,6.0,3.7,3.9,5.8,1
9.5,34,2000,02,05,WA,3,777,6.1,3.4,4.0,5.5,1
9.3,38,2000,02,06,WA,3,777,6.1,3.2,3.8,5.5,1
8.6,41,2000,02,07,WA,3,777,6.1,2.5,3.6,5.0,1
7.9,36,2000,02,08,WA,3,777,6.1,1.8,3.4,4.5,1
6.6,33,2000,02,09,WA,3,777,6.0,0.6,3.3,3.3,1
6.6,33,2000,02,10,WA,3,777,6.0,0.6,3.2,3.4,1
6.7,31,2000,02,11,WA,3,777,6.0,0.7,3.1,3.6,1
6.9,29,2000,02,12,WA,3,777,6.1,0.8,3.0,3.9,1
7.1,28,2000,02,13,WA,3,777,6.1,1.0,3.2,3.9,1
8.3,30,2000,02,14,WA,3,777,6.2,2.1,3.4,4.9,1
8.6,30,2000,02,15,WA,3,777,6.3,2.3,3.6,5.0,1
8.8,32,2000,02,16,WA,3,777,6.4,2.4,3.8,5.0,1
8.8,30,2000,02,17,WA,3,777,6.5,2.3,3.9,4.9,1
8.8,28,2000,02,18,WA,3,777,6.6,2.2,4.1,4.7,1
8.8,31,2000,02,19,WA,3,777,6.6,2.2,4.2,4.6,1
8.8,35,2000,02,20,WA,3,777,6.7,2.1,4.3,4.5,1
9.0,37,2000,02,21,WA,3,777,6.8,2.2,4.4,4.6,1
8.4,33,2000,02,22,WA,3,777,6.9,1.5,4.5,3.9,1
8.5,31,2000,02,23,WA,3,777,7.0,1.5,4.7,3.8,1
8.7,26,2000,02,24,WA,3,777,7.0,1.7,4.8,3.9,1
8.8,30,2000,02,25,WA,3,777,7.1,1.7,5.0,3.8,1
9.1,32,2000,02,26,WA,3,777,7.1,2.0,5.1,4.0,1
10.0,36,2000,02,27,WA,3,777,7.1,2.9,5.3,4.7,1
10.0,32,2000,02,28,WA,3,777,7.1,2.9,5.3,4.7,1
10.4,32,2000,02,29,WA,3,777,7.1,3.3,5.3,5.1,1
11.4,32,2000,03,01,WA,3,777,7.1,4.3,5.2,6.2,1
11.3,34,2000,03,02,WA,3,777,7.0,4.3,5.2,6.1,1
11.3,35,2000,03,03,WA,3,777,7.0,4.3,5.3,6.0,1
11.3,31,2000,03,04,WA,3,777,7.0,4.3,5.4,5.9,1
11.6,28,2000,03,05,WA,3,777,7.1,4.5,5.5,6.1,1
11.5,27,2000,03,06,WA,3,777,7.0,4.5,5.6,5.9,1
11.5,31,2000,03,07,WA,3,777,7.0,4.5,5.7,5.8,1
11.5,33,2000,03,08,WA,3,777,7.0,4.5,5.7,5.8,1
11.5,32,2000,03,09,WA,3,777,7.0,4.5,5.5,6.0,1
11.5,33,2000,03,10,WA,3,777,6.8,4.7,5.2,6.3,1
11.9,31,2000,03,11,WA,3,777,6.7,5.2,4.8,7.1,1
12.0,33,2000,03,12,WA,3,777,6.6,5.4,4.4,7.6,1
11.9,38,2000,03,13,WA,3,777,6.5,5.4,3.9,8.0,1
10.8,31,2000,03,14,WA,3,777,6.4,4.4,3.4,7.4,1
11.7,33,2000,03,15,WA,3,777,6.4,5.3,3.1,8.6,1
11.8,31,2000,03,16,WA,3,777,6.3,5.5,2.8,9.0,1
11.9,31,2000,03,17,WA,3,777,6.2,5.7,2.4,9.5,1
12.1,33,2000,03,18,WA,3,777,6.1,6.0,2.0,10.1,1
12.0,29,2000,03,19,WA,3,777,6.0,6.0,1.7,10.3,1
12.8,31,2000,03,20,WA,3,777,5.9,6.9,1.3,11.5,1
12.9,38,2000,03,21,WA,3,777,5.9,7.0,1.1,11.8,1
12.7,37,2000,03,22,WA,3,777,5.8,6.9,0.8,11.9,1
12.1,31,2000,03,23,WA,3,777,5.7,6.4,0.9,11.2,1
12.6,37,2000,03,24,WA,3,777,5.7,6.9,1.0,11.6,1
12.3,35,2000,03,25,WA,3,777,5.7,6.6,1.1,11.2,1
12.0,38,2000,03,26,WA,3,777,5.7,6.3,1.3,10.7,1
11.5,33,2000,03,27,WA,3,777,5.8,5.7,1.4,10.1,1
11.9,29,2000,03,28,WA,3,777,5.8,6.1,1.5,10.4,1
12.5,31,2000,03,29,WA,3,777,5.8,6.7,1.5,11.0,1
12.6,40,2000,03,30,WA,3,777,5.9,6.7,1.4,11.2,1
12.4,44,2000,03,31,WA,3,777,5.9,6.5,1.3,11.1,1
11.9,47,2000,04,01,WA,3,777,5.9,6.0,1.2,10.7,1
10.6,45,2000,04,02,WA,3,777,5.9,4.7,1.1,9.5,1
9.4,49,2000,04,03,WA,3,777,5.8,3.6,1.1,8.3,1
8.3,35,2000,04,04,WA,3,777,5.7,2.6,1.0,7.3,1
8.2,31,2000,04,05,WA,3,777,5.6,2.6,0.9,7.3,1
8.2,31,2000,04,06,WA,3,777,5.4,2.8,0.9,7.3,1
8.8,39,2000,04,07,WA,3,777,5.3,3.5,0.8,8.0,1
8.4,47,2000,04,08,WA,3,777,5.1,3.3,0.8,7.6,1
7.3,39,2000,04,09,WA,3,777,4.9,2.4,0.8,6.5,1
6.3,40,2000,04,10,WA,3,777,4.6,1.7,0.9,5.4,1
5.1,46,2000,04,11,WA,3,777,4.4,0.7,0.9,4.2,1
4.0,47,2000,04,12,WA,3,777,4.2,-0.2,0.8,3.2,1
2.8,41,2000,04,13,WA,3,777,4.0,-1.2,0.7,2.1,1
