swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
6.6,18,2013,01,01,WA,3,1231,26.7,-20.1,24.0,-17.4,0
6.6,17,2013,01,02,WA,3,1231,26.7,-20.1,31.0,-24.4,0
6.5,18,2013,01,03,WA,3,1231,26.7,-20.2,31.0,-24.5,0
6.6,28,2013,01,04,WA,3,1231,28.7,-22.1,29.0,-22.4,0
6.6,23,2013,01,05,WA,3,1231,30.1,-23.5,32.0,-25.4,0
6.8,31,2013,01,06,WA,3,1231,32.3,-25.5,33.0,-26.2,0
6.9,36,2013,01,07,WA,3,1231,32.3,-25.4,35.0,-28.1,0
7.1,36,2013,01,08,WA,3,1231,31.3,-24.2,33.0,-25.9,0
7.3,33,2013,01,09,WA,3,1231,30.9,-23.6,31.0,-23.7,0
7.3,27,2013,01,10,WA,3,1231,30.9,-23.6,32.0,-24.7,0
7.3,21,2013,01,11,WA,3,1231,29.3,-22.0,32.0,-24.7,0
7.2,18,2013,01,12,WA,3,1231,29.9,-22.7,31.0,-23.8,0
7.1,20,2013,01,13,WA,3,1231,29.3,-22.2,29.0,-21.9,0
7.1,29,2013,01,14,WA,3,1231,28.1,-21.0,29.0,-21.9,0
7.1,40,2013,01,15,WA,3,1231,31.6,-24.5,32.0,-24.9,0
7.2,46,2013,01,16,WA,3,1231,33.4,-26.2,34.0,-26.8,0
7.3,40,2013,01,17,WA,3,1231,35.2,-27.9,35.0,-27.7,0
7.3,47,2013,01,18,WA,3,1231,36.2,-28.9,35.0,-27.7,0
7.3,47,2013,01,19,WA,3,1231,35.6,-28.3,34.0,-26.7,0
7.3,40,2013,01,20,WA,3,1231,32.9,-25.6,32.0,-24.7,0
7.2,33,2013,01,21,WA,3,1231,31.9,-24.7,32.0,-24.8,0
7.2,29,2013,01,22,WA,3,1231,32.4,-25.2,32.0,-24.8,0
7.2,30,2013,01,23,WA,3,1231,33.1,-25.9,32.0,-24.8,0
7.2,34,2013,01,24,WA,3,1231,34.0,-26.8,34.0,-26.8,0
7.2,36,2013,01,25,WA,3,1231,35.2,-28.0,34.0,-26.8,0
7.2,31,2013,01,26,WA,3,1231,35.7,-28.5,34.0,-26.8,0
7.3,30,2013,01,27,WA,3,1231,34.1,-26.8,33.0,-25.7,0
7.4,31,2013,01,28,WA,3,1231,34.0,-26.6,34.0,-26.6,0
7.4,36,2013,01,29,WA,3,1231,34.1,-26.7,34.0,-26.6,0
7.4,36,2013,01,30,WA,3,1231,33.3,-25.9,33.0,-25.6,0
7.4,39,2013,01,31,WA,3,1231,33.9,-26.5,34.0,-26.6,0
7.4,36,2013,02,01,WA,3,1231,32.5,-25.1,36.0,-28.6,0
7.4,37,2013,02,02,WA,3,1231,30.4,-23.0,31.0,-23.6,0
7.4,40,2013,02,03,WA,3,1231,30.1,-22.7,30.5,-23.1,0
7.4,40,2013,02,04,WA,3,1231,30.9,-23.5,32.5,-25.1,0
7.4,35,2013,02,05,WA,3,1231,30.0,-22.6,35.5,-28.1,0
7.4,33,2013,02,06,WA,3,1231,28.4,-21.0,34.0,-26.6,0
7.6,31,2013,02,07,WA,3,1231,29.8,-22.2,31.5,-23.9,0
7.6,30,2013,02,08,WA,3,1231,29.3,-21.7,29.0,-21.4,0
7.5,34,2013,02,09,WA,3,1231,28.9,-21.4,32.5,-25.0,0
7.5,34,2013,02,10,WA,3,1231,30.1,-22.6,31.5,-24.0,0
7.6,39,2013,02,11,WA,3,1231,32.0,-24.4,33.5,-25.9,0
7.5,38,2013,02,12,WA,3,1231,30.6,-23.1,33.5,-26.0,0
7.6,37,2013,02,13,WA,3,1231,30.6,-23.0,33.5,-25.9,0
7.7,38,2013,02,14,WA,3,1231,31.3,-23.6,33.5,-25.8,0
7.8,39,2013,02,15,WA,3,1231,33.9,-26.1,33.0,-25.2,0
7.8,36,2013,02,16,WA,3,1231,33.8,-26.0,32.5,-24.7,0
7.8,32,2013,02,17,WA,3,1231,33.0,-25.2,32.5,-24.7,0
7.7,31,2013,02,18,WA,3,1231,29.4,-21.7,30.0,-22.3,0
7.8,30,2013,02,19,WA,3,1231,28.5,-20.7,30.0,-22.2,0
7.7,30,2013,02,20,WA,3,1231,29.0,-21.3,30.5,-22.8,0
7.7,30,2013,02,21,WA,3,1231,29.4,-21.7,31.5,-23.8,0
7.9,31,2013,02,22,WA,3,1231,29.8,-21.9,30.0,-22.1,0
