swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
12.7,28,2007,01,01,ID,4,1081,9.7,3.0,12.5,0.2,1
12.9,40,2007,01,02,ID,4,1081,10.0,2.9,12.9,0.0,1
13.0,36,2007,01,03,ID,4,1081,10.3,2.7,13.1,-0.1,1
13.8,30,2007,01,04,ID,4,1081,10.6,3.2,13.4,0.4,1
13.8,26,2007,01,05,ID,4,1081,10.9,2.9,13.8,0.0,1
14.8,29,2007,01,06,ID,4,1081,11.2,3.6,14.1,0.7,1
14.8,33,2007,01,07,ID,4,1081,11.4,3.4,14.5,0.3,1
15.7,33,2007,01,08,ID,4,1081,11.7,4.0,14.8,0.9,1
15.7,39,2007,01,09,ID,4,1081,11.9,3.8,15.2,0.5,1
15.7,26,2007,01,10,ID,4,1081,12.1,3.6,15.5,0.2,1
15.9,13,2007,01,11,ID,4,1081,12.3,3.6,15.9,0.0,1
15.9,10,2007,01,12,ID,4,1081,12.5,3.4,16.1,-0.2,1
15.9,9,2007,01,13,ID,4,1081,12.6,3.3,16.2,-0.3,1
15.9,11,2007,01,14,ID,4,1081,12.7,3.2,16.3,-0.4,1
15.9,15,2007,01,15,ID,4,1081,12.8,3.1,16.4,-0.5,1
15.9,22,2007,01,16,ID,4,1081,12.9,3.0,16.5,-0.6,1
15.9,17,2007,01,17,ID,4,1081,13.0,2.9,16.5,-0.6,1
15.9,23,2007,01,18,ID,4,1081,13.1,2.8,16.5,-0.6,1
16.3,30,2007,01,19,ID,4,1081,13.2,3.1,16.6,-0.3,1
16.7,28,2007,01,20,ID,4,1081,13.3,3.4,16.7,0.0,1
16.8,26,2007,01,21,ID,4,1081,13.3,3.5,16.7,0.1,1
17.1,30,2007,01,22,ID,4,1081,13.4,3.7,16.8,0.3,1
17.2,36,2007,01,23,ID,4,1081,13.5,3.7,16.9,0.3,1
17.4,40,2007,01,24,ID,4,1081,13.6,3.8,16.9,0.5,1
17.4,39,2007,01,25,ID,4,1081,13.7,3.7,16.9,0.5,1
17.4,32,2007,01,26,ID,4,1081,13.9,3.5,16.9,0.5,1
17.4,29,2007,01,27,ID,4,1081,14.1,3.3,16.9,0.5,1
17.4,25,2007,01,28,ID,4,1081,14.3,3.1,17.0,0.4,1
