swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
4.8,26,2017,01,01,NM,10,1173,25.0,-20.2,26.0,-21.2,0
5.0,24,2017,01,02,NM,10,1173,23.0,-18.0,23.0,-18.0,0
5.1,24,2017,01,03,NM,10,1173,27.4,-22.3,26.0,-20.9,0
5.1,27,2017,01,04,NM,10,1173,34.0,-28.9,35.0,-29.9,0
5.2,29,2017,01,05,NM,10,1173,33.4,-28.2,34.0,-28.8,0
6.0,15,2017,01,06,NM,10,1173,26.2,-20.2,27.0,-21.0,0
6.0,24,2017,01,07,NM,10,1173,28.6,-22.6,30.0,-24.0,0
6.0,34,2017,01,08,NM,10,1173,34.6,-28.6,34.0,-28.0,0
6.2,35,2017,01,09,NM,10,1173,31.4,-25.2,35.0,-28.8,0
6.2,30,2017,01,10,NM,10,1173,26.0,-19.8,29.0,-22.8,0
6.2,31,2017,01,11,NM,10,1173,26.0,-19.8,24.0,-17.8,0
6.2,31,2017,01,12,NM,10,1173,26.8,-20.6,28.0,-21.8,0
6.2,34,2017,01,13,NM,10,1173,29.4,-23.2,30.0,-23.8,0
6.2,35,2017,01,14,NM,10,1173,31.8,-25.6,32.0,-25.8,0
6.3,31,2017,01,15,NM,10,1173,31.8,-25.5,32.0,-25.7,0
7.5,28,2017,01,16,NM,10,1173,29.2,-21.7,29.0,-21.5,0
7.5,26,2017,01,17,NM,10,1173,28.6,-21.1,30.0,-22.5,0
7.5,24,2017,01,18,NM,10,1173,28.8,-21.3,30.0,-22.5,0
7.4,25,2017,01,19,NM,10,1173,29.0,-21.6,25.0,-17.6,0
7.5,21,2017,01,20,NM,10,1173,31.0,-23.5,34.0,-26.5,0
8.0,22,2017,01,21,NM,10,1173,25.4,-17.4,29.0,-21.0,0
8.9,21,2017,01,22,NM,10,1173,22.4,-13.5,21.0,-12.1,0
9.0,26,2017,01,23,NM,10,1173,25.0,-16.0,26.0,-17.0,0
9.6,16,2017,01,24,NM,10,1173,25.4,-15.8,25.0,-15.4,0
10.0,10,2017,01,25,NM,10,1173,22.4,-12.4,23.0,-13.0,0
9.9,8,2017,01,26,NM,10,1173,20.4,-10.5,22.0,-12.1,0
9.8,9,2017,01,27,NM,10,1173,22.6,-12.8,26.0,-16.2,0
9.8,22,2017,01,28,NM,10,1173,28.0,-18.2,28.0,-18.2,0
10.0,29,2017,01,29,NM,10,1173,30.2,-20.2,29.0,-19.0,0
10.1,33,2017,01,30,NM,10,1173,29.2,-19.1,28.0,-17.9,0
