swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
10.1,41,2009,01,01,AZ,8,1125,28.0,-17.9,32.0,-21.9,0
10.1,38,2009,01,02,AZ,8,1125,29.6,-19.5,28.0,-17.9,0
10.1,30,2009,01,03,AZ,8,1125,31.6,-21.5,31.0,-20.9,0
10.1,26,2009,01,04,AZ,8,1125,33.5,-23.4,33.0,-22.9,0
10.7,24,2009,01,05,AZ,8,1125,35.3,-24.6,36.0,-25.3,0
10.8,27,2009,01,06,AZ,8,1125,32.7,-21.9,31.0,-20.2,0
10.8,41,2009,01,07,AZ,8,1125,34.8,-24.0,35.0,-24.2,0
10.8,44,2009,01,08,AZ,8,1125,34.5,-23.7,33.0,-22.2,0
10.8,31,2009,01,09,AZ,8,1125,33.7,-22.9,35.0,-24.2,0
10.7,27,2009,01,10,AZ,8,1125,31.8,-21.1,32.5,-21.8,0
10.7,34,2009,01,11,AZ,8,1125,31.1,-20.4,33.0,-22.3,0
10.7,36,2009,01,12,AZ,8,1125,31.3,-20.6,33.0,-22.3,0
10.7,38,2009,01,13,AZ,8,1125,32.3,-21.6,34.0,-23.3,0
10.7,37,2009,01,14,AZ,8,1125,32.0,-21.3,33.5,-22.8,0
10.7,40,2009,01,15,AZ,8,1125,33.4,-22.7,33.5,-22.8,0
10.7,37,2009,01,16,AZ,8,1125,35.4,-24.7,37.0,-26.3,0
10.6,36,2009,01,17,AZ,8,1125,35.3,-24.7,35.5,-24.9,0
10.6,35,2009,01,18,AZ,8,1125,37.1,-26.5,37.0,-26.4,0
10.6,38,2009,01,19,AZ,8,1125,36.8,-26.2,36.0,-25.4,0
10.6,40,2009,01,20,AZ,8,1125,35.1,-24.5,38.0,-27.4,0
10.6,46,2009,01,21,AZ,8,1125,32.7,-22.1,31.0,-20.4,0
10.6,42,2009,01,22,AZ,8,1125,32.6,-22.0,33.0,-22.4,0
10.7,40,2009,01,23,AZ,8,1125,32.5,-21.8,32.0,-21.3,0
10.3,38,2009,01,24,AZ,8,1125,31.4,-21.1,31.0,-20.7,0
10.1,33,2009,01,25,AZ,8,1125,32.7,-22.6,33.0,-22.9,0
