swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
2.5,3,2011,01,01,WY,8,1132,16.9,-14.4,18.0,-15.5,0
2.7,13,2011,01,02,WY,8,1132,21.4,-18.7,25.0,-22.3,0
2.7,13,2011,01,03,WY,8,1132,24.0,-21.3,28.0,-25.3,0
2.7,15,2011,01,04,WY,8,1132,23.8,-21.1,26.0,-23.3,0
2.7,26,2011,01,05,WY,8,1132,23.3,-20.6,29.0,-26.3,0
3.0,38,2011,01,06,WY,8,1132,25.5,-22.5,27.0,-24.0,0
3.0,33,2011,01,07,WY,8,1132,24.3,-21.3,24.0,-21.0,0
3.0,26,2011,01,08,WY,8,1132,24.4,-21.4,24.0,-21.0,0
3.2,3,2011,01,09,WY,8,1132,23.8,-20.6,25.0,-21.8,0
3.3,-7,2011,01,10,WY,8,1132,20.5,-17.2,23.0,-19.7,0
3.3,-1,2011,01,11,WY,8,1132,18.4,-15.1,21.0,-17.7,0
3.3,22,2011,01,12,WY,8,1132,20.2,-16.9,22.0,-18.7,0
3.5,33,2011,01,13,WY,8,1132,22.9,-19.4,28.0,-24.5,0
3.5,32,2011,01,14,WY,8,1132,24.0,-20.5,27.0,-23.5,0
3.5,31,2011,01,15,WY,8,1132,23.3,-19.8,23.0,-19.5,0
3.5,32,2011,01,16,WY,8,1132,24.5,-21.0,25.0,-21.5,0
3.6,32,2011,01,17,WY,8,1132,26.5,-22.9,30.0,-26.4,0
3.7,22,2011,01,18,WY,8,1132,29.4,-25.7,28.0,-24.3,0
3.8,12,2011,01,19,WY,8,1132,27.0,-23.2,28.0,-24.2,0
3.9,17,2011,01,20,WY,8,1132,25.0,-21.1,25.0,-21.1,0
4.0,27,2011,01,21,WY,8,1132,26.0,-22.0,27.0,-23.0,0
4.0,19,2011,01,22,WY,8,1132,22.5,-18.5,20.0,-16.0,0
4.0,24,2011,01,23,WY,8,1132,24.5,-20.5,24.0,-20.0,0
4.3,19,2011,01,24,WY,8,1132,24.6,-20.3,25.0,-20.7,0
4.3,24,2011,01,25,WY,8,1132,25.7,-21.4,26.0,-21.7,0
4.5,31,2011,01,26,WY,8,1132,24.5,-20.0,26.0,-21.5,0
4.5,40,2011,01,27,WY,8,1132,25.5,-21.0,26.0,-21.5,0
4.5,39,2011,01,28,WY,8,1132,25.1,-20.6,22.0,-17.5,0
4.5,28,2011,01,29,WY,8,1132,27.2,-22.7,28.0,-23.5,0
4.5,25,2011,01,30,WY,8,1132,26.1,-21.6,28.0,-23.5,0
4.5,-5,2011,01,31,WY,8,1132,19.2,-14.7,22.0,-17.5,0
4.5,-17,2011,02,01,WY,8,1132,16.0,-11.5,17.0,-12.5,0
4.5,13,2011,02,02,WY,8,1132,20.2,-15.7,22.0,-17.5,0
4.5,29,2011,02,03,WY,8,1132,21.9,-17.4,29.0,-24.5,0
4.5,33,2011,02,04,WY,8,1132,19.0,-14.5,23.0,-18.5,0
4.7,21,2011,02,05,WY,8,1132,19.5,-14.8,23.0,-18.3,0
4.7,12,2011,02,06,WY,8,1132,18.5,-13.8,18.0,-13.3,0
4.7,12,2011,02,07,WY,8,1132,18.1,-13.4,17.0,-12.3,0
4.8,-2,2011,02,08,WY,8,1132,20.4,-15.6,24.0,-19.2,0
4.8,4,2011,02,09,WY,8,1132,20.6,-15.8,18.0,-13.2,0
4.8,15,2011,02,10,WY,8,1132,20.1,-15.3,15.0,-10.2,0
4.8,27,2011,02,11,WY,8,1132,19.5,-14.7,20.0,-15.2,0
4.9,36,2011,02,12,WY,8,1132,21.9,-17.0,24.0,-19.1,0
4.9,35,2011,02,13,WY,8,1132,24.9,-20.0,26.0,-21.1,0
4.9,36,2011,02,14,WY,8,1132,23.0,-18.1,26.0,-21.1,0
4.9,36,2011,02,15,WY,8,1132,22.8,-17.9,23.0,-18.1,0
4.9,33,2011,02,16,WY,8,1132,25.3,-20.4,23.0,-18.1,0
4.8,17,2011,02,17,WY,8,1132,21.1,-16.3,17.0,-12.2,0
4.8,20,2011,02,18,WY,8,1132,19.2,-14.4,20.0,-15.2,0
4.8,24,2011,02,19,WY,8,1132,17.6,-12.8,22.0,-17.2,0
5.1,4,2011,02,20,WY,8,1132,16.0,-10.9,21.0,-15.9,0
5.1,14,2011,02,21,WY,8,1132,16.5,-11.4,15.0,-9.9,0
5.2,16,2011,02,22,WY,8,1132,14.9,-9.7,16.0,-10.8,0
5.3,12,2011,02,23,WY,8,1132,18.1,-12.8,14.0,-8.7,0
5.3,3,2011,02,24,WY,8,1132,15.7,-10.4,15.0,-9.7,0
5.3,8,2011,02,25,WY,8,1132,15.7,-10.4,16.0,-10.7,0
5.4,17,2011,02,26,WY,8,1132,18.1,-12.7,19.0,-13.6,0
5.4,16,2011,02,27,WY,8,1132,20.4,-15.0,21.0,-15.6,0
5.4,25,2011,02,28,WY,8,1132,19.0,-13.6,20.0,-14.6,0
5.5,28,2011,03,01,WY,8,1132,17.2,-11.7,17.0,-11.5,0
5.5,35,2011,03,02,WY,8,1132,24.5,-19.0,26.0,-20.5,0
5.5,29,2011,03,03,WY,8,1132,25.5,-20.0,31.0,-25.5,0
5.7,20,2011,03,04,WY,8,1132,23.6,-17.9,29.0,-23.3,0
5.6,23,2011,03,05,WY,8,1132,26.9,-21.3,32.0,-26.4,0
5.8,16,2011,03,06,WY,8,1132,28.8,-23.0,32.0,-26.2,0
6.1,18,2011,03,07,WY,8,1132,27.4,-21.3,29.0,-22.9,0
6.2,19,2011,03,08,WY,8,1132,28.6,-22.4,30.0,-23.8,0
6.2,28,2011,03,09,WY,8,1132,29.8,-23.6,30.0,-23.8,0
6.2,37,2011,03,10,WY,8,1132,32.0,-25.8,36.0,-29.8,0
6.3,27,2011,03,11,WY,8,1132,29.5,-23.2,29.0,-22.7,0
6.3,23,2011,03,12,WY,8,1132,27.7,-21.4,29.0,-22.7,0
6.3,30,2011,03,13,WY,8,1132,29.6,-23.3,31.0,-24.7,0
6.4,36,2011,03,14,WY,8,1132,33.8,-27.4,36.0,-29.6,0
6.4,33,2011,03,15,WY,8,1132,32.8,-26.4,34.0,-27.6,0
6.4,35,2011,03,16,WY,8,1132,31.1,-24.7,29.0,-22.6,0
6.8,23,2011,03,17,WY,8,1132,28.4,-21.6,28.0,-21.2,0
6.8,25,2011,03,18,WY,8,1132,26.6,-19.8,26.0,-19.2,0
7.1,32,2011,03,19,WY,8,1132,25.7,-18.6,24.0,-16.9,0
7.1,30,2011,03,20,WY,8,1132,31.1,-24.0,30.0,-22.9,0
7.1,37,2011,03,21,WY,8,1132,32.4,-25.3,36.0,-28.9,0
7.0,27,2011,03,22,WY,8,1132,28.7,-21.7,30.0,-23.0,0
7.0,25,2011,03,23,WY,8,1132,28.0,-21.0,31.0,-24.0,0
7.0,28,2011,03,24,WY,8,1132,27.0,-20.0,29.0,-22.0,0
7.0,27,2011,03,25,WY,8,1132,27.8,-20.8,27.0,-20.0,0
7.4,24,2011,03,26,WY,8,1132,28.1,-20.7,24.0,-16.6,0
7.3,25,2011,03,27,WY,8,1132,29.5,-22.2,28.0,-20.7,0
7.6,20,2011,03,28,WY,8,1132,29.5,-21.9,28.0,-20.4,0
7.9,24,2011,03,29,WY,8,1132,30.9,-23.0,32.0,-24.1,0
8.0,30,2011,03,30,WY,8,1132,31.6,-23.6,32.0,-24.0,0
8.2,37,2011,03,31,WY,8,1132,30.6,-22.4,32.0,-23.8,0
8.2,37,2011,04,01,WY,8,1132,29.9,-21.7,29.0,-20.8,0
8.2,41,2011,04,02,WY,8,1132,28.6,-20.4,28.0,-19.8,0
8.0,19,2011,04,03,WY,8,1132,27.5,-19.5,25.0,-17.0,0
8.3,24,2011,04,04,WY,8,1132,33.1,-24.8,32.0,-23.7,0
8.4,31,2011,04,05,WY,8,1132,33.8,-25.4,34.0,-25.6,0
8.7,28,2011,04,06,WY,8,1132,33.0,-24.3,35.0,-26.3,0
8.7,31,2011,04,07,WY,8,1132,34.2,-25.5,33.0,-24.3,0
9.2,35,2011,04,08,WY,8,1132,33.8,-24.6,34.0,-24.8,0
9.5,33,2011,04,09,WY,8,1132,32.2,-22.7,33.0,-23.5,0
9.5,29,2011,04,10,WY,8,1132,31.5,-22.0,30.0,-20.5,0
9.6,36,2011,04,11,WY,8,1132,34.5,-24.9,36.0,-26.4,0
9.5,30,2011,04,12,WY,8,1132,28.2,-18.7,30.0,-20.5,0
9.7,30,2011,04,13,WY,8,1132,28.5,-18.8,30.0,-20.3,0
10.0,27,2011,04,14,WY,8,1132,29.4,-19.4,29.0,-19.0,0
10.2,28,2011,04,15,WY,8,1132,27.1,-16.9,29.0,-18.8,0
10.3,35,2011,04,16,WY,8,1132,27.2,-16.9,28.0,-17.7,0
10.1,33,2011,04,17,WY,8,1132,29.0,-18.9,33.0,-22.9,0
10.4,26,2011,04,18,WY,8,1132,32.4,-22.0,32.0,-21.6,0
10.7,22,2011,04,19,WY,8,1132,33.0,-22.3,33.0,-22.3,0
10.7,26,2011,04,20,WY,8,1132,33.9,-23.2,35.0,-24.3,0
10.8,35,2011,04,21,WY,8,1132,34.4,-23.6,36.0,-25.2,0
10.8,25,2011,04,22,WY,8,1132,34.8,-24.0,38.5,-27.7,0
11.0,20,2011,04,23,WY,8,1132,33.6,-22.6,34.0,-23.0,0
11.0,28,2011,04,24,WY,8,1132,33.3,-22.3,34.0,-23.0,0
11.0,32,2011,04,25,WY,8,1132,35.5,-24.5,35.0,-24.0,0
11.0,28,2011,04,26,WY,8,1132,36.6,-25.6,37.5,-26.5,0
11.1,31,2011,04,27,WY,8,1132,35.0,-23.9,34.0,-22.9,0
11.1,36,2011,04,28,WY,8,1132,33.2,-22.1,34.0,-22.9,0
11.1,24,2011,04,29,WY,8,1132,33.5,-22.4,31.0,-19.9,0
11.6,23,2011,04,30,WY,8,1132,31.1,-19.5,30.0,-18.4,0
11.8,26,2011,05,01,WY,8,1132,34.0,-22.2,33.0,-21.2,0
11.9,29,2011,05,02,WY,8,1132,35.4,-23.5,33.0,-21.1,0
11.9,35,2011,05,03,WY,8,1132,37.3,-25.4,35.0,-23.1,0
11.9,30,2011,05,04,WY,8,1132,38.1,-26.2,39.0,-27.1,0
12.0,38,2011,05,05,WY,8,1132,39.0,-27.0,37.0,-25.0,0
11.8,39,2011,05,06,WY,8,1132,40.2,-28.4,39.0,-27.2,0
11.6,42,2011,05,07,WY,8,1132,39.4,-27.8,40.5,-28.9,0
11.2,41,2011,05,08,WY,8,1132,38.1,-26.9,39.0,-27.8,0
10.7,40,2011,05,09,WY,8,1132,35.7,-25.0,36.0,-25.3,0
10.8,33,2011,05,10,WY,8,1132,32.4,-21.6,32.0,-21.2,0
11.3,33,2011,05,11,WY,8,1132,33.9,-22.6,32.0,-20.7,0
11.4,34,2011,05,12,WY,8,1132,39.9,-28.5,39.0,-27.6,0
11.4,40,2011,05,13,WY,8,1132,41.8,-30.4,40.5,-29.1,0
10.7,29,2011,05,14,WY,8,1132,36.3,-25.6,37.5,-26.8,0
10.7,35,2011,05,15,WY,8,1132,39.0,-28.3,38.0,-27.3,0
10.3,44,2011,05,16,WY,8,1132,38.4,-28.1,38.0,-27.7,0
9.5,36,2011,05,17,WY,8,1132,39.0,-29.5,37.5,-28.0,0
9.8,34,2011,05,18,WY,8,1132,39.4,-29.6,42.0,-32.2,0
10.3,32,2011,05,19,WY,8,1132,37.8,-27.5,36.0,-25.7,0
11.4,36,2011,05,20,WY,8,1132,37.6,-26.2,36.0,-24.6,0
11.5,38,2011,05,21,WY,8,1132,39.0,-27.5,39.5,-28.0,0
11.6,43,2011,05,22,WY,8,1132,39.8,-28.2,40.0,-28.4,0
10.9,41,2011,05,23,WY,8,1132,39.8,-28.9,41.0,-30.1,0
10.7,40,2011,05,24,WY,8,1132,41.8,-31.1,40.0,-29.3,0
10.3,38,2011,05,25,WY,8,1132,38.5,-28.2,38.5,-28.2,0
10.2,40,2011,05,26,WY,8,1132,41.7,-31.5,40.5,-30.3,0
9.7,33,2011,05,27,WY,8,1132,39.8,-30.1,38.5,-28.8,0
9.5,36,2011,05,28,WY,8,1132,38.5,-29.0,38.0,-28.5,0
9.2,33,2011,05,29,WY,8,1132,38.5,-29.3,38.5,-29.3,0
11.1,36,2011,05,30,WY,8,1132,43.5,-32.4,44.5,-33.4,0
11.3,39,2011,05,31,WY,8,1132,44.0,-32.7,43.0,-31.7,0
10.9,52,2011,06,01,WY,8,1132,50.7,-39.8,52.0,-41.1,0
9.5,48,2011,06,02,WY,8,1132,49.0,-39.5,49.0,-39.5,0
7.8,38,2011,06,03,WY,8,1132,45.0,-37.2,45.0,-37.2,0
7.1,45,2011,06,04,WY,8,1132,45.0,-37.9,45.0,-37.9,0
5.8,52,2011,06,05,WY,8,1132,52.0,-46.2,52.0,-46.2,0
4.1,59,2011,06,06,WY,8,1132,59.0,-54.9,59.0,-54.9,0
1.4,44,2011,06,07,WY,8,1132,44.0,-42.6,44.0,-42.6,0
0.6,39,2011,06,08,WY,8,1132,39.0,-38.4,39.0,-38.4,0
5.4,12,2012,01,01,WY,8,1132,16.9,-11.5,18.0,-12.6,0
5.5,34,2012,01,02,WY,8,1132,21.4,-15.9,25.0,-19.5,0
5.6,35,2012,01,03,WY,8,1132,24.0,-18.4,28.0,-22.4,0
5.7,43,2012,01,04,WY,8,1132,23.8,-18.1,26.0,-20.3,0
5.7,40,2012,01,05,WY,8,1132,23.3,-17.6,29.0,-23.3,0
5.7,18,2012,01,06,WY,8,1132,25.5,-19.8,27.0,-21.3,0
5.7,15,2012,01,07,WY,8,1132,24.3,-18.6,24.0,-18.3,0
5.6,18,2012,01,08,WY,8,1132,24.4,-18.8,24.0,-18.4,0
5.6,30,2012,01,09,WY,8,1132,23.8,-18.2,25.0,-19.4,0
5.6,28,2012,01,10,WY,8,1132,20.5,-14.9,23.0,-17.4,0
5.7,8,2012,01,11,WY,8,1132,18.4,-12.7,21.0,-15.3,0
5.7,22,2012,01,12,WY,8,1132,20.2,-14.5,22.0,-16.3,0
5.7,29,2012,01,13,WY,8,1132,22.9,-17.2,28.0,-22.3,0
5.7,33,2012,01,14,WY,8,1132,24.0,-18.3,27.0,-21.3,0
5.7,23,2012,01,15,WY,8,1132,23.3,-17.6,23.0,-17.3,0
5.6,1,2012,01,16,WY,8,1132,24.5,-18.9,25.0,-19.4,0
5.4,6,2012,01,17,WY,8,1132,26.5,-21.1,30.0,-24.6,0
5.4,17,2012,01,18,WY,8,1132,29.4,-24.0,28.0,-22.6,0
6.5,30,2012,01,19,WY,8,1132,27.0,-20.5,28.0,-21.5,0
7.5,30,2012,01,20,WY,8,1132,25.0,-17.5,25.0,-17.5,0
7.6,33,2012,01,21,WY,8,1132,26.0,-18.4,27.0,-19.4,0
7.8,18,2012,01,22,WY,8,1132,22.5,-14.7,20.0,-12.2,0
7.7,21,2012,01,23,WY,8,1132,24.5,-16.8,24.0,-16.3,0
7.7,21,2012,01,24,WY,8,1132,24.6,-16.9,25.0,-17.3,0
7.7,32,2012,01,25,WY,8,1132,25.7,-18.0,26.0,-18.3,0
9.3,26,2012,01,26,WY,8,1132,24.5,-15.2,26.0,-16.7,0
9.3,12,2012,01,27,WY,8,1132,25.5,-16.2,26.0,-16.7,0
9.3,20,2012,01,28,WY,8,1132,25.1,-15.8,22.0,-12.7,0
9.3,35,2012,01,29,WY,8,1132,27.2,-17.9,28.0,-18.7,0
9.3,31,2012,01,30,WY,8,1132,26.1,-16.8,28.0,-18.7,0
9.2,22,2012,01,31,WY,8,1132,19.2,-10.0,22.0,-12.8,0
9.2,21,2012,02,01,WY,8,1132,16.0,-6.8,17.0,-7.8,0
9.1,21,2012,02,02,WY,8,1132,20.2,-11.1,22.0,-12.9,0
9.1,15,2012,02,03,WY,8,1132,21.9,-12.8,29.0,-19.9,0
9.1,19,2012,02,04,WY,8,1132,19.0,-9.9,23.0,-13.9,0
9.1,23,2012,02,05,WY,8,1132,19.5,-10.4,23.0,-13.9,0
9.1,17,2012,02,06,WY,8,1132,18.5,-9.4,18.0,-8.9,0
9.1,15,2012,02,07,WY,8,1132,18.1,-9.0,17.0,-7.9,0
9.1,16,2012,02,08,WY,8,1132,20.4,-11.3,24.0,-14.9,0
9.1,24,2012,02,09,WY,8,1132,20.6,-11.5,18.0,-8.9,0
9.1,15,2012,02,10,WY,8,1132,20.1,-11.0,15.0,-5.9,0
9.3,18,2012,02,11,WY,8,1132,19.5,-10.2,20.0,-10.7,0
9.3,24,2012,02,12,WY,8,1132,21.9,-12.6,24.0,-14.7,0
9.4,21,2012,02,13,WY,8,1132,24.9,-15.5,26.0,-16.6,0
9.4,18,2012,02,14,WY,8,1132,23.0,-13.6,26.0,-16.6,0
9.7,10,2012,02,15,WY,8,1132,22.8,-13.1,23.0,-13.3,0
9.7,20,2012,02,16,WY,8,1132,25.3,-15.6,23.0,-13.3,0
9.6,17,2012,02,17,WY,8,1132,21.1,-11.5,17.0,-7.4,0
9.8,21,2012,02,18,WY,8,1132,19.2,-9.4,20.0,-10.2,0
9.8,16,2012,02,19,WY,8,1132,17.6,-7.8,22.0,-12.2,0
9.8,14,2012,02,20,WY,8,1132,16.0,-6.2,21.0,-11.2,0
