swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
10.6,19,2000,01,01,MT,8,862,10.5,0.1,9.9,0.7,1
10.7,12,2000,01,02,MT,8,862,10.7,0.0,10.1,0.6,1
10.9,6,2000,01,03,MT,8,862,10.9,0.0,10.3,0.6,1
11.0,16,2000,01,04,MT,8,862,11.0,0.0,10.5,0.5,1
11.5,15,2000,01,05,MT,8,862,11.2,0.3,10.6,0.9,1
11.7,11,2000,01,06,MT,8,862,11.4,0.3,10.8,0.9,1
11.7,15,2000,01,07,MT,8,862,11.5,0.2,11.0,0.7,1
11.7,16,2000,01,08,MT,8,862,11.7,0.0,11.2,0.5,1
11.9,15,2000,01,09,MT,8,862,11.9,0.0,11.4,0.5,1
12.1,12,2000,01,10,MT,8,862,12.0,0.1,11.6,0.5,1
12.5,23,2000,01,11,MT,8,862,12.2,0.3,11.8,0.7,1
13.9,12,2000,01,12,MT,8,862,12.4,1.5,12.0,1.9,1
14.0,17,2000,01,13,MT,8,862,12.5,1.5,12.1,1.9,1
14.1,29,2000,01,14,MT,8,862,12.6,1.5,12.3,1.8,1
14.1,29,2000,01,15,MT,8,862,12.8,1.3,12.5,1.6,1
14.5,30,2000,01,16,MT,8,862,12.9,1.6,12.6,1.9,1
14.7,19,2000,01,17,MT,8,862,13.0,1.7,12.8,1.9,1
14.7,24,2000,01,18,MT,8,862,13.1,1.6,13.0,1.7,1
14.8,23,2000,01,19,MT,8,862,13.3,1.5,13.2,1.6,1
14.8,28,2000,01,20,MT,8,862,13.4,1.4,13.3,1.5,1
15.1,23,2000,01,21,MT,8,862,13.5,1.6,13.4,1.7,1
15.2,17,2000,01,22,MT,8,862,13.7,1.5,13.5,1.7,1
15.4,16,2000,01,23,MT,8,862,13.8,1.6,13.6,1.8,1
15.6,21,2000,01,24,MT,8,862,13.9,1.7,13.7,1.9,1
15.7,24,2000,01,25,MT,8,862,14.1,1.6,13.7,2.0,1
15.8,22,2000,01,26,MT,8,862,14.2,1.6,13.8,2.0,1
15.9,11,2000,01,27,MT,8,862,14.4,1.5,13.9,2.0,1
15.9,8,2000,01,28,MT,8,862,14.5,1.4,14.0,1.9,1
15.9,3,2000,01,29,MT,8,862,14.6,1.3,14.2,1.7,1
15.9,9,2000,01,30,MT,8,862,14.7,1.2,14.3,1.6,1
15.9,11,2000,01,31,MT,8,862,14.9,1.0,14.5,1.4,1
15.9,18,2000,02,01,MT,8,862,15.0,0.9,14.6,1.3,1
15.9,27,2000,02,02,MT,8,862,15.1,0.8,14.8,1.1,1
16.1,18,2000,02,03,MT,8,862,15.2,0.9,14.9,1.2,1
16.2,18,2000,02,04,MT,8,862,15.3,0.9,15.0,1.2,1
16.2,27,2000,02,05,MT,8,862,15.4,0.8,15.0,1.2,1
16.4,28,2000,02,06,MT,8,862,15.5,0.9,15.1,1.3,1
16.5,28,2000,02,07,MT,8,862,15.6,0.9,15.2,1.3,1
16.5,31,2000,02,08,MT,8,862,15.8,0.7,15.3,1.2,1
16.5,29,2000,02,09,MT,8,862,15.9,0.6,15.4,1.1,1
16.8,20,2000,02,10,MT,8,862,16.1,0.7,15.6,1.2,1
16.9,22,2000,02,11,MT,8,862,16.2,0.7,15.7,1.2,1
17.7,24,2000,02,12,MT,8,862,16.4,1.3,15.9,1.8,1
18.1,20,2000,02,13,MT,8,862,16.5,1.6,16.0,2.1,1
18.7,27,2000,02,14,MT,8,862,16.7,2.0,16.1,2.6,1
20.0,21,2000,02,15,MT,8,862,16.8,3.2,16.2,3.8,1
