swe,temp_avg,year,month,day,state,elevation,station_id,avg,avg_anomaly,median,median_anomaly,found
3.3,22,2000,01,01,CO,10,935,4.8,-1.5,4.3,-1.0,1
3.3,13,2000,01,02,CO,10,935,4.9,-1.6,4.3,-1.0,1
3.4,1,2000,01,03,CO,10,935,5.0,-1.6,4.4,-1.0,1
3.4,16,2000,01,04,CO,10,935,5.0,-1.6,4.5,-1.1,1
3.5,11,2000,01,05,CO,10,935,5.1,-1.6,4.6,-1.1,1
3.6,8,2000,01,06,CO,10,935,5.2,-1.6,4.7,-1.1,1
3.6,20,2000,01,07,CO,10,935,5.3,-1.7,4.9,-1.3,1
3.7,16,2000,01,08,CO,10,935,5.4,-1.7,4.9,-1.2,1
3.7,11,2000,01,09,CO,10,935,5.5,-1.8,5.0,-1.3,1
4.0,17,2000,01,10,CO,10,935,5.5,-1.5,5.1,-1.1,1
4.4,28,2000,01,11,CO,10,935,5.6,-1.2,5.1,-0.7,1
4.4,23,2000,01,12,CO,10,935,5.6,-1.2,5.2,-0.8,1
4.5,27,2000,01,13,CO,10,935,5.7,-1.2,5.2,-0.7,1
4.5,35,2000,01,14,CO,10,935,5.7,-1.2,5.3,-0.8,1
4.5,35,2000,01,15,CO,10,935,5.8,-1.3,5.3,-0.8,1
4.5,34,2000,01,16,CO,10,935,5.8,-1.3,5.4,-0.9,1
4.5,33,2000,01,17,CO,10,935,5.8,-1.3,5.5,-1.0,1
4.5,31,2000,01,18,CO,10,935,5.9,-1.4,5.6,-1.1,1
4.7,26,2000,01,19,CO,10,935,6.0,-1.3,5.6,-0.9,1
5.1,27,2000,01,20,CO,10,935,6.0,-0.9,5.7,-0.6,1
5.2,26,2000,01,21,CO,10,935,6.1,-0.9,5.8,-0.6,1
5.3,17,2000,01,22,CO,10,935,6.2,-0.9,5.9,-0.6,1
5.8,14,2000,01,23,CO,10,935,6.3,-0.5,6.0,-0.2,1
5.9,22,2000,01,24,CO,10,935,6.3,-0.4,6.1,-0.2,1
6.2,28,2000,01,25,CO,10,935,6.4,-0.2,6.3,-0.1,1
6.4,25,2000,01,26,CO,10,935,6.5,-0.1,6.4,0.0,1
7.0,13,2000,01,27,CO,10,935,6.5,0.5,6.5,0.5,1
7.0,5,2000,01,28,CO,10,935,6.6,0.4,6.6,0.4,1
7.0,6,2000,01,29,CO,10,935,6.7,0.3,6.7,0.3,1
7.1,11,2000,01,30,CO,10,935,6.7,0.4,6.8,0.3,1
7.1,15,2000,01,31,CO,10,935,6.8,0.3,6.8,0.3,1
7.1,18,2000,02,01,CO,10,935,6.9,0.2,6.9,0.2,1
7.1,32,2000,02,02,CO,10,935,7.0,0.1,6.9,0.2,1
7.1,28,2000,02,03,CO,10,935,7.0,0.1,7.0,0.1,1
7.1,22,2000,02,04,CO,10,935,7.1,0.0,7.0,0.1,1
7.1,27,2000,02,05,CO,10,935,7.2,-0.1,7.1,0.0,1
7.1,25,2000,02,06,CO,10,935,7.2,-0.1,7.1,0.0,1
7.1,26,2000,02,07,CO,10,935,7.3,-0.2,7.2,-0.1,1
7.1,33,2000,02,08,CO,10,935,7.3,-0.2,7.3,-0.2,1
7.1,27,2000,02,09,CO,10,935,7.4,-0.3,7.3,-0.2,1
7.1,25,2000,02,10,CO,10,935,7.4,-0.3,7.4,-0.3,1
