reservoir,storage,capacity,date,state
"Joes Valley",45457,62460,04/2000,UT
"Joes Valley",45457,62460,04/2000,UT
"Joes Valley",45457,62460,04/2000,UT
"Joes Valley",45457,62460,04/2000,UT
"Joes Valley",45554,62460,04/2000,UT
"Joes Valley",45650,62460,04/2000,UT
"Joes Valley",45650,62460,04/2000,UT
"Joes Valley",45844,62460,05/2000,UT
"Joes Valley",46038,62460,05/2000,UT
"Joes Valley",46330,62460,05/2000,UT
"Joes Valley",46820,62460,05/2000,UT
"Joes Valley",47313,62460,05/2000,UT
"Joes Valley",47810,62460,05/2000,UT
"Joes Valley",48210,62460,05/2000,UT
"Joes Valley",48612,62460,05/2000,UT
"Joes Valley",49017,62460,05/2000,UT
"Joes Valley",49424,62460,05/2000,UT
"Joes Valley",49731,62460,05/2000,UT
"Joes Valley",50141,62460,05/2000,UT
"Joes Valley",50555,62460,05/2000,UT
"Joes Valley",50762,62460,05/2000,UT
"Joes Valley",50970,62460,05/2000,UT
"Joes Valley",51283,62460,05/2000,UT
"Joes Valley",51598,62460,05/2000,UT
"Joes Valley",51808,62460,05/2000,UT
"Joes Valley",52019,62460,05/2000,UT
"Joes Valley",52336,62460,05/2000,UT
"Joes Valley",52761,62460,05/2000,UT
"Joes Valley",53402,62460,05/2000,UT
"Joes Valley",54374,62460,05/2000,UT
"Joes Valley",55578,62460,05/2000,UT
"Joes Valley",57021,62460,05/2000,UT
"Joes Valley",58033,62460,05/2000,UT
"Joes Valley",58940,62460,05/2000,UT
"Joes Valley",59740,62460,05/2000,UT
"Joes Valley",60546,62460,05/2000,UT
"Joes Valley",61009,62460,05/2000,UT
"Joes Valley",61125,62460,05/2000,UT
"Joes Valley",61125,62460,06/2000,UT
"Joes Valley",61125,62460,06/2000,UT
"Joes Valley",61125,62460,06/2000,UT
"Joes Valley",61125,62460,06/2000,UT
"Joes Valley",61241,62460,06/2000,UT
"Joes Valley",61009,62460,06/2000,UT
"Joes Valley",61591,62460,06/2000,UT
"Joes Valley",61474,62460,06/2000,UT
"Joes Valley",61241,62460,06/2000,UT
"Joes Valley",61125,62460,06/2000,UT
"Joes Valley",60893,62460,06/2000,UT
"Joes Valley",60661,62460,06/2000,UT
"Joes Valley",60431,62460,06/2000,UT
"Joes Valley",60200,62460,06/2000,UT
"Joes Valley",59969,62460,06/2000,UT
"Joes Valley",59625,62460,06/2000,UT
"Joes Valley",59396,62460,06/2000,UT
"Joes Valley",59168,62460,06/2000,UT
"Joes Valley",59054,62460,06/2000,UT
"Joes Valley",58826,62460,06/2000,UT
"Joes Valley",58599,62460,06/2000,UT
"Joes Valley",58485,62460,06/2000,UT
"Joes Valley",58146,62460,06/2000,UT
"Joes Valley",57920,62460,06/2000,UT
"Joes Valley",57694,62460,06/2000,UT
"Joes Valley",57470,62460,06/2000,UT
"Joes Valley",57245,62460,06/2000,UT
"Joes Valley",57021,62460,06/2000,UT
"Joes Valley",56798,62460,06/2000,UT
"Joes Valley",56575,62460,06/2000,UT
"Joes Valley",56241,62460,07/2000,UT
"Joes Valley",56019,62460,07/2000,UT
"Joes Valley",55798,62460,07/2000,UT
"Joes Valley",55467,62460,07/2000,UT
"Joes Valley",55248,62460,07/2000,UT
"Joes Valley",54919,62460,07/2000,UT
"Joes Valley",54701,62460,07/2000,UT
"Joes Valley",54374,62460,07/2000,UT
"Joes Valley",54158,62460,07/2000,UT
"Joes Valley",53833,62460,07/2000,UT
"Joes Valley",53618,62460,07/2000,UT
"Joes Valley",53402,62460,07/2000,UT
"Joes Valley",53081,62460,07/2000,UT
"Joes Valley",52761,62460,07/2000,UT
"Joes Valley",52548,62460,07/2000,UT
"Joes Valley",52336,62460,07/2000,UT
"Joes Valley",52019,62460,07/2000,UT
"Joes Valley",51702,62460,07/2000,UT
"Joes Valley",51493,62460,07/2000,UT
"Joes Valley",51179,62460,07/2000,UT
"Joes Valley",50866,62460,07/2000,UT
"Joes Valley",50555,62460,07/2000,UT
"Joes Valley",50348,62460,07/2000,UT
"Joes Valley",50039,62460,07/2000,UT
"Joes Valley",49731,62460,07/2000,UT
"Joes Valley",49526,62460,07/2000,UT
"Joes Valley",49322,62460,07/2000,UT
"Joes Valley",49118,62460,07/2000,UT
"Joes Valley",48916,62460,07/2000,UT
"Joes Valley",48713,62460,07/2000,UT
"Joes Valley",48512,62460,07/2000,UT
"Joes Valley",48311,62460,08/2000,UT
"Joes Valley",47810,62460,08/2000,UT
"Joes Valley",47810,62460,08/2000,UT
"Joes Valley",47810,62460,08/2000,UT
"Joes Valley",47710,62460,08/2000,UT
"Joes Valley",47611,62460,08/2000,UT
"Joes Valley",47412,62460,08/2000,UT
"Joes Valley",47313,62460,08/2000,UT
"Joes Valley",47214,62460,08/2000,UT
"Joes Valley",47017,62460,08/2000,UT
"Joes Valley",46918,62460,08/2000,UT
"Joes Valley",46820,62460,08/2000,UT
"Joes Valley",46623,62460,08/2000,UT
"Joes Valley",46526,62460,08/2000,UT
"Joes Valley",46428,62460,08/2000,UT
"Joes Valley",46330,62460,08/2000,UT
"Joes Valley",46330,62460,08/2000,UT
"Joes Valley",46232,62460,08/2000,UT
"Joes Valley",46135,62460,08/2000,UT
"Joes Valley",46038,62460,08/2000,UT
"Joes Valley",45844,62460,08/2000,UT
"Joes Valley",45747,62460,08/2000,UT
"Joes Valley",45650,62460,08/2000,UT
"Joes Valley",45457,62460,08/2000,UT
"Joes Valley",45361,62460,08/2000,UT
"Joes Valley",45265,62460,08/2000,UT
"Joes Valley",45074,62460,08/2000,UT
"Joes Valley",44882,62460,08/2000,UT
"Joes Valley",44787,62460,08/2000,UT
"Joes Valley",44597,62460,08/2000,UT
"Joes Valley",44502,62460,08/2000,UT
"Joes Valley",44313,62460,09/2000,UT
"Joes Valley",44218,62460,09/2000,UT
"Joes Valley",44030,62460,09/2000,UT
"Joes Valley",43936,62460,09/2000,UT
"Joes Valley",43749,62460,09/2000,UT
"Joes Valley",43656,62460,09/2000,UT
"Joes Valley",43469,62460,09/2000,UT
"Joes Valley",43376,62460,09/2000,UT
"Joes Valley",43191,62460,09/2000,UT
"Joes Valley",43006,62460,09/2000,UT
"Joes Valley",42914,62460,09/2000,UT
"Joes Valley",42730,62460,09/2000,UT
"Joes Valley",42547,62460,09/2000,UT
"Joes Valley",42455,62460,09/2000,UT
"Joes Valley",42273,62460,09/2000,UT
"Joes Valley",42091,62460,09/2000,UT
"Joes Valley",42000,62460,09/2000,UT
"Joes Valley",41820,62460,09/2000,UT
"Joes Valley",41639,62460,09/2000,UT
"Joes Valley",41549,62460,09/2000,UT
"Joes Valley",41459,62460,09/2000,UT
"Joes Valley",41281,62460,09/2000,UT
"Joes Valley",41102,62460,09/2000,UT
"Joes Valley",41013,62460,09/2000,UT
"Joes Valley",40835,62460,09/2000,UT
"Joes Valley",40747,62460,09/2000,UT
"Joes Valley",40658,62460,09/2000,UT
"Joes Valley",40570,62460,09/2000,UT
"Joes Valley",40394,62460,09/2000,UT
"Joes Valley",40306,62460,09/2000,UT
"Joes Valley",40218,62460,10/2000,UT
"Joes Valley",40043,62460,10/2000,UT
"Joes Valley",39955,62460,10/2000,UT
"Joes Valley",39868,62460,10/2000,UT
"Joes Valley",39780,62460,10/2000,UT
"Joes Valley",39693,62460,10/2000,UT
"Joes Valley",39606,62460,10/2000,UT
"Joes Valley",39606,62460,10/2000,UT
"Joes Valley",39520,62460,10/2000,UT
"Joes Valley",39520,62460,10/2000,UT
"Joes Valley",39433,62460,10/2000,UT
"Joes Valley",39433,62460,10/2000,UT
"Joes Valley",39433,62460,10/2000,UT
"Joes Valley",39346,62460,10/2000,UT
"Joes Valley",39346,62460,10/2000,UT
"Joes Valley",39346,62460,10/2000,UT
"Joes Valley",39260,62460,10/2000,UT
"Joes Valley",39346,62460,10/2000,UT
"Joes Valley",39260,62460,10/2000,UT
"Joes Valley",39260,62460,10/2000,UT
"Joes Valley",39346,62460,10/2000,UT
"Joes Valley",39346,62460,10/2000,UT
"Joes Valley",39433,62460,10/2000,UT
"Joes Valley",39433,62460,10/2000,UT
"Joes Valley",39433,62460,10/2000,UT
"Joes Valley",39433,62460,10/2000,UT
"Joes Valley",39606,62460,10/2000,UT
"Joes Valley",39693,62460,10/2000,UT
"Joes Valley",39693,62460,10/2000,UT
"Joes Valley",39693,62460,10/2000,UT
"Joes Valley",39780,62460,10/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39868,62460,11/2000,UT
"Joes Valley",39868,62460,11/2000,UT
"Joes Valley",39868,62460,11/2000,UT
"Joes Valley",39868,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39868,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39868,62460,11/2000,UT
"Joes Valley",39868,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,11/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39868,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39868,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39868,62460,12/2000,UT
"Joes Valley",39868,62460,12/2000,UT
"Joes Valley",39868,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39780,62460,12/2000,UT
"Joes Valley",39868,62460,12/2000,UT
"Joes Valley",39868,62460,12/2000,UT
"Joes Valley",39955,62460,12/2000,UT
"Joes Valley",39955,62460,12/2000,UT
"Joes Valley",39955,62460,12/2000,UT
"Joes Valley",40043,62460,12/2000,UT
"Joes Valley",40043,62460,12/2000,UT
"Joes Valley",40043,62460,12/2000,UT
"Joes Valley",40130,62460,12/2000,UT
"Joes Valley",40130,62460,12/2000,UT
"Joes Valley",40130,62460,12/2000,UT
"Joes Valley",40130,62460,12/2000,UT
"Joes Valley",40218,62460,01/2001,UT
"Joes Valley",40218,62460,01/2001,UT
"Joes Valley",39843.12,62460,01/2001,UT
"Joes Valley",39843.12,62460,01/2001,UT
"Joes Valley",39843.12,62460,01/2001,UT
"Joes Valley",39929,62460,01/2001,UT
"Joes Valley",39929,62460,01/2001,UT
"Joes Valley",39929,62460,01/2001,UT
"Joes Valley",39929,62460,01/2001,UT
"Joes Valley",40482,62460,01/2001,UT
"Joes Valley",40482,62460,01/2001,UT
"Joes Valley",40570,62460,01/2001,UT
"Joes Valley",40570,62460,01/2001,UT
"Joes Valley",40570,62460,01/2001,UT
"Joes Valley",40570,62460,01/2001,UT
"Joes Valley",40658,62460,01/2001,UT
"Joes Valley",40658,62460,01/2001,UT
"Joes Valley",40658,62460,01/2001,UT
"Joes Valley",40747,62460,01/2001,UT
"Joes Valley",40747,62460,01/2001,UT
"Joes Valley",40747,62460,01/2001,UT
"Joes Valley",40747,62460,01/2001,UT
"Joes Valley",40835,62460,01/2001,UT
"Joes Valley",40835,62460,01/2001,UT
"Joes Valley",40924,62460,01/2001,UT
"Joes Valley",40924,62460,01/2001,UT
"Joes Valley",41013,62460,01/2001,UT
"Joes Valley",41102,62460,01/2001,UT
"Joes Valley",41102,62460,01/2001,UT
"Joes Valley",41102,62460,01/2001,UT
"Joes Valley",41102,62460,01/2001,UT
"Joes Valley",41191,62460,02/2001,UT
"Joes Valley",41191,62460,02/2001,UT
"Joes Valley",41191,62460,02/2001,UT
"Joes Valley",41281,62460,02/2001,UT
"Joes Valley",41281,62460,02/2001,UT
"Joes Valley",41281,62460,02/2001,UT
"Joes Valley",41370,62460,02/2001,UT
"Joes Valley",41370,62460,02/2001,UT
"Joes Valley",41370,62460,02/2001,UT
"Joes Valley",41370,62460,02/2001,UT
"Joes Valley",41459,62460,02/2001,UT
"Joes Valley",41459,62460,02/2001,UT
"Joes Valley",41459,62460,02/2001,UT
"Joes Valley",41549,62460,02/2001,UT
"Joes Valley",41549,62460,02/2001,UT
"Joes Valley",41549,62460,02/2001,UT
"Joes Valley",41549,62460,02/2001,UT
"Joes Valley",41639,62460,02/2001,UT
"Joes Valley",41729,62460,02/2001,UT
"Joes Valley",41639,62460,02/2001,UT
"Joes Valley",41639,62460,02/2001,UT
"Joes Valley",41729,62460,02/2001,UT
"Joes Valley",41820,62460,02/2001,UT
"Joes Valley",41820,62460,02/2001,UT
"Joes Valley",41820,62460,02/2001,UT
"Joes Valley",41820,62460,02/2001,UT
"Joes Valley",41910,62460,02/2001,UT
"Joes Valley",41910,62460,02/2001,UT
"Joes Valley",42000,62460,03/2001,UT
"Joes Valley",42000,62460,03/2001,UT
"Joes Valley",42000,62460,03/2001,UT
"Joes Valley",42000,62460,03/2001,UT
"Joes Valley",42091,62460,03/2001,UT
"Joes Valley",42091,62460,03/2001,UT
"Joes Valley",42182,62460,03/2001,UT
"Joes Valley",42182,62460,03/2001,UT
"Joes Valley",42273,62460,03/2001,UT
"Joes Valley",42364,62460,03/2001,UT
"Joes Valley",42364,62460,03/2001,UT
"Joes Valley",42455,62460,03/2001,UT
"Joes Valley",42455,62460,03/2001,UT
"Joes Valley",42455,62460,03/2001,UT
"Joes Valley",42547,62460,03/2001,UT
"Joes Valley",42547,62460,03/2001,UT
"Joes Valley",42547,62460,03/2001,UT
"Joes Valley",42638,62460,03/2001,UT
"Joes Valley",42638,62460,03/2001,UT
"Joes Valley",42730,62460,03/2001,UT
"Joes Valley",42822,62460,03/2001,UT
"Joes Valley",42914,62460,03/2001,UT
"Joes Valley",43006,62460,03/2001,UT
"Joes Valley",43006,62460,03/2001,UT
"Joes Valley",43098,62460,03/2001,UT
"Joes Valley",43191,62460,03/2001,UT
"Joes Valley",43191,62460,03/2001,UT
"Joes Valley",43283,62460,03/2001,UT
"Joes Valley",43283,62460,03/2001,UT
"Joes Valley",43376,62460,03/2001,UT
"Joes Valley",43376,62460,03/2001,UT
"Joes Valley",43469,62460,04/2001,UT
"Joes Valley",43469,62460,04/2001,UT
"Joes Valley",43563,62460,04/2001,UT
"Joes Valley",43563,62460,04/2001,UT
"Joes Valley",43563,62460,04/2001,UT
"Joes Valley",43656,62460,04/2001,UT
"Joes Valley",43656,62460,04/2001,UT
"Joes Valley",43656,62460,04/2001,UT
"Joes Valley",43656,62460,04/2001,UT
"Joes Valley",43656,62460,04/2001,UT
"Joes Valley",43749,62460,04/2001,UT
"Joes Valley",43749,62460,04/2001,UT
"Joes Valley",43749,62460,04/2001,UT
"Joes Valley",43749,62460,04/2001,UT
"Joes Valley",43749,62460,04/2001,UT
"Joes Valley",43843,62460,04/2001,UT
"Joes Valley",43843,62460,04/2001,UT
"Joes Valley",43936,62460,04/2001,UT
"Joes Valley",44030,62460,04/2001,UT
"Joes Valley",44030,62460,04/2001,UT
"Joes Valley",44125,62460,04/2001,UT
"Joes Valley",44218,62460,04/2001,UT
"Joes Valley",44218,62460,04/2001,UT
"Joes Valley",44218,62460,04/2001,UT
"Joes Valley",44125,62460,04/2001,UT
"Joes Valley",44125,62460,04/2001,UT
"Joes Valley",44218,62460,04/2001,UT
"Joes Valley",44218,62460,04/2001,UT
"Joes Valley",44313,62460,04/2001,UT
"Joes Valley",44408,62460,04/2001,UT
"Joes Valley",44502,62460,05/2001,UT
"Joes Valley",44692,62460,05/2001,UT
"Joes Valley",44787,62460,05/2001,UT
"Joes Valley",44882,62460,05/2001,UT
"Joes Valley",44978,62460,05/2001,UT
"Joes Valley",44978,62460,05/2001,UT
"Joes Valley",45074,62460,05/2001,UT
"Joes Valley",45074,62460,05/2001,UT
"Joes Valley",45265,62460,05/2001,UT
"Joes Valley",45457,62460,05/2001,UT
"Joes Valley",45941,62460,05/2001,UT
"Joes Valley",46428,62460,05/2001,UT
"Joes Valley",47115,62460,05/2001,UT
"Joes Valley",47810,62460,05/2001,UT
"Joes Valley",48512,62460,05/2001,UT
"Joes Valley",49322,62460,05/2001,UT
"Joes Valley",50348,62460,05/2001,UT
"Joes Valley",51283,62460,05/2001,UT
"Joes Valley",52124,62460,05/2001,UT
"Joes Valley",53081,62460,05/2001,UT
"Joes Valley",53833,62460,05/2001,UT
"Joes Valley",54592,62460,05/2001,UT
"Joes Valley",55358,62460,05/2001,UT
"Joes Valley",56130,62460,05/2001,UT
"Joes Valley",57021,62460,05/2001,UT
"Joes Valley",57807,62460,05/2001,UT
"Joes Valley",58599,62460,05/2001,UT
"Joes Valley",59168,62460,05/2001,UT
"Joes Valley",59740,62460,05/2001,UT
"Joes Valley",60200,62460,05/2001,UT
"Joes Valley",60661,62460,05/2001,UT
"Joes Valley",60893,62460,06/2001,UT
"Joes Valley",61125,62460,06/2001,UT
"Joes Valley",61358,62460,06/2001,UT
"Joes Valley",61474,62460,06/2001,UT
"Joes Valley",61591,62460,06/2001,UT
"Joes Valley",61591,62460,06/2001,UT
"Joes Valley",61591,62460,06/2001,UT
"Joes Valley",61591,62460,06/2001,UT
"Joes Valley",61591,62460,06/2001,UT
"Joes Valley",61591,62460,06/2001,UT
"Joes Valley",61591,62460,06/2001,UT
"Joes Valley",61358,62460,06/2001,UT
"Joes Valley",61125,62460,06/2001,UT
"Joes Valley",61009,62460,06/2001,UT
"Joes Valley",60777,62460,06/2001,UT
"Joes Valley",60546,62460,06/2001,UT
"Joes Valley",60315,62460,06/2001,UT
"Joes Valley",60084,62460,06/2001,UT
"Joes Valley",59855,62460,06/2001,UT
"Joes Valley",59625,62460,06/2001,UT
"Joes Valley",59396,62460,06/2001,UT
"Joes Valley",59054,62460,06/2001,UT
"Joes Valley",58826,62460,06/2001,UT
"Joes Valley",58599,62460,06/2001,UT
"Joes Valley",58372,62460,06/2001,UT
"Joes Valley",58146,62460,06/2001,UT
"Joes Valley",57920,62460,06/2001,UT
"Joes Valley",57807,62460,06/2001,UT
"Joes Valley",57582,62460,06/2001,UT
"Joes Valley",57357,62460,06/2001,UT
"Joes Valley",57133,62460,07/2001,UT
"Joes Valley",56909,62460,07/2001,UT
"Joes Valley",56686,62460,07/2001,UT
"Joes Valley",56464,62460,07/2001,UT
"Joes Valley",56241,62460,07/2001,UT
"Joes Valley",55909,62460,07/2001,UT
"Joes Valley",55688,62460,07/2001,UT
"Joes Valley",55467,62460,07/2001,UT
"Joes Valley",55138,62460,07/2001,UT
"Joes Valley",54919,62460,07/2001,UT
"Joes Valley",54701,62460,07/2001,UT
"Joes Valley",54483,62460,07/2001,UT
"Joes Valley",54158,62460,07/2001,UT
"Joes Valley",53833,62460,07/2001,UT
"Joes Valley",53618,62460,07/2001,UT
"Joes Valley",53402,62460,07/2001,UT
"Joes Valley",53081,62460,07/2001,UT
"Joes Valley",52867,62460,07/2001,UT
"Joes Valley",52655,62460,07/2001,UT
"Joes Valley",52442,62460,07/2001,UT
"Joes Valley",52336,62460,07/2001,UT
"Joes Valley",52124,62460,07/2001,UT
"Joes Valley",51913,62460,07/2001,UT
"Joes Valley",51702,62460,07/2001,UT
"Joes Valley",51493,62460,07/2001,UT
"Joes Valley",51283,62460,07/2001,UT
"Joes Valley",51075,62460,07/2001,UT
"Joes Valley",50866,62460,07/2001,UT
"Joes Valley",50658,62460,07/2001,UT
"Joes Valley",50451,62460,07/2001,UT
"Joes Valley",50245,62460,07/2001,UT
"Joes Valley",49936,62460,08/2001,UT
"Joes Valley",49731,62460,08/2001,UT
"Joes Valley",49526,62460,08/2001,UT
"Joes Valley",49424,62460,08/2001,UT
"Joes Valley",49220,62460,08/2001,UT
"Joes Valley",48916,62460,08/2001,UT
"Joes Valley",48713,62460,08/2001,UT
"Joes Valley",48612,62460,08/2001,UT
"Joes Valley",48411,62460,08/2001,UT
"Joes Valley",48311,62460,08/2001,UT
"Joes Valley",48110,62460,08/2001,UT
"Joes Valley",47910,62460,08/2001,UT
"Joes Valley",47810,62460,08/2001,UT
"Joes Valley",47611,62460,08/2001,UT
"Joes Valley",47412,62460,08/2001,UT
"Joes Valley",47214,62460,08/2001,UT
"Joes Valley",47017,62460,08/2001,UT
"Joes Valley",46820,62460,08/2001,UT
"Joes Valley",46623,62460,08/2001,UT
"Joes Valley",46428,62460,08/2001,UT
"Joes Valley",46232,62460,08/2001,UT
"Joes Valley",46038,62460,08/2001,UT
"Joes Valley",45941,62460,08/2001,UT
"Joes Valley",45747,62460,08/2001,UT
"Joes Valley",45554,62460,08/2001,UT
"Joes Valley",45361,62460,08/2001,UT
"Joes Valley",45169,62460,08/2001,UT
"Joes Valley",44978,62460,08/2001,UT
"Joes Valley",44787,62460,08/2001,UT
"Joes Valley",44597,62460,08/2001,UT
"Joes Valley",44408,62460,08/2001,UT
"Joes Valley",44218,62460,09/2001,UT
"Joes Valley",44030,62460,09/2001,UT
"Joes Valley",43843,62460,09/2001,UT
"Joes Valley",43656,62460,09/2001,UT
"Joes Valley",43469,62460,09/2001,UT
"Joes Valley",43283,62460,09/2001,UT
"Joes Valley",43098,62460,09/2001,UT
"Joes Valley",42822,62460,09/2001,UT
"Joes Valley",42638,62460,09/2001,UT
"Joes Valley",42455,62460,09/2001,UT
"Joes Valley",42273,62460,09/2001,UT
"Joes Valley",42091,62460,09/2001,UT
"Joes Valley",41910,62460,09/2001,UT
"Joes Valley",41729,62460,09/2001,UT
"Joes Valley",41549,62460,09/2001,UT
"Joes Valley",41370,62460,09/2001,UT
"Joes Valley",41191,62460,09/2001,UT
"Joes Valley",41013,62460,09/2001,UT
"Joes Valley",40835,62460,09/2001,UT
"Joes Valley",40658,62460,09/2001,UT
"Joes Valley",40482,62460,09/2001,UT
"Joes Valley",40306,62460,09/2001,UT
"Joes Valley",40130,62460,09/2001,UT
"Joes Valley",39955,62460,09/2001,UT
"Joes Valley",39780,62460,09/2001,UT
