reservoir,storage,capacity,date,state
Vallecito,69709,125400,01/2000,CO
Vallecito,69775,125400,01/2000,CO
Vallecito,69797,125400,01/2000,CO
Vallecito,69863,125400,01/2000,CO
Vallecito,69907,125400,01/2000,CO
Vallecito,69951,125400,01/2000,CO
Vallecito,70017,125400,01/2000,CO
Vallecito,70061,125400,01/2000,CO
Vallecito,70127,125400,01/2000,CO
Vallecito,70193,125400,01/2000,CO
Vallecito,70237,125400,01/2000,CO
Vallecito,70303,125400,01/2000,CO
Vallecito,70347,125400,01/2000,CO
Vallecito,70391,125400,01/2000,CO
Vallecito,70458,125400,01/2000,CO
Vallecito,70502,125400,01/2000,CO
Vallecito,70591,125400,01/2000,CO
Vallecito,70656,125400,01/2000,CO
Vallecito,70656,125400,01/2000,CO
Vallecito,70701,125400,01/2000,CO
Vallecito,70745,125400,01/2000,CO
Vallecito,70789,125400,01/2000,CO
Vallecito,70811,125400,01/2000,CO
Vallecito,70878,125400,01/2000,CO
Vallecito,71011,125400,01/2000,CO
Vallecito,71033,125400,01/2000,CO
Vallecito,71077,125400,01/2000,CO
Vallecito,71100,125400,01/2000,CO
Vallecito,71144,125400,01/2000,CO
Vallecito,71188,125400,01/2000,CO
Vallecito,71255,125400,01/2000,CO
Vallecito,71277,125400,02/2000,CO
Vallecito,71277,125400,02/2000,CO
Vallecito,71277,125400,02/2000,CO
Vallecito,71277,125400,02/2000,CO
Vallecito,71322,125400,02/2000,CO
Vallecito,71365,125400,02/2000,CO
Vallecito,71388,125400,02/2000,CO
Vallecito,71410,125400,02/2000,CO
Vallecito,71521,125400,02/2000,CO
Vallecito,71566,125400,02/2000,CO
Vallecito,71632,125400,02/2000,CO
Vallecito,71744,125400,02/2000,CO
Vallecito,71789,125400,02/2000,CO
Vallecito,71855,125400,02/2000,CO
Vallecito,71855,125400,02/2000,CO
Vallecito,71966,125400,02/2000,CO
Vallecito,72033,125400,02/2000,CO
Vallecito,72078,125400,02/2000,CO
Vallecito,72123,125400,02/2000,CO
Vallecito,72189,125400,02/2000,CO
Vallecito,72279,125400,02/2000,CO
Vallecito,72324,125400,02/2000,CO
Vallecito,72436,125400,02/2000,CO
Vallecito,72524,125400,02/2000,CO
Vallecito,72592,125400,02/2000,CO
Vallecito,72614,125400,02/2000,CO
Vallecito,72682,125400,02/2000,CO
Vallecito,72749,125400,02/2000,CO
Vallecito,72793,125400,02/2000,CO
Vallecito,72906,125400,03/2000,CO
Vallecito,72951,125400,03/2000,CO
Vallecito,73018,125400,03/2000,CO
Vallecito,73085,125400,03/2000,CO
Vallecito,73310,125400,03/2000,CO
Vallecito,73513,125400,03/2000,CO
Vallecito,73625,125400,03/2000,CO
Vallecito,73760,125400,03/2000,CO
Vallecito,73828,125400,03/2000,CO
Vallecito,73896,125400,03/2000,CO
Vallecito,73963,125400,03/2000,CO
Vallecito,74031,125400,03/2000,CO
Vallecito,74098,125400,03/2000,CO
Vallecito,74211,125400,03/2000,CO
Vallecito,74301,125400,03/2000,CO
Vallecito,74370,125400,03/2000,CO
Vallecito,74482,125400,03/2000,CO
Vallecito,74551,125400,03/2000,CO
Vallecito,74663,125400,03/2000,CO
Vallecito,75026,125400,03/2000,CO
Vallecito,75139,125400,03/2000,CO
Vallecito,75253,125400,03/2000,CO
Vallecito,75343,125400,03/2000,CO
Vallecito,75457,125400,03/2000,CO
Vallecito,75594,125400,03/2000,CO
Vallecito,75776,125400,03/2000,CO
Vallecito,75957,125400,03/2000,CO
Vallecito,76163,125400,03/2000,CO
Vallecito,76369,125400,03/2000,CO
Vallecito,76597,125400,03/2000,CO
Vallecito,76895,125400,03/2000,CO
Vallecito,76964,125400,04/2000,CO
Vallecito,77238,125400,04/2000,CO
Vallecito,77400,125400,04/2000,CO
Vallecito,77583,125400,04/2000,CO
Vallecito,77837,125400,04/2000,CO
Vallecito,78205,125400,04/2000,CO
Vallecito,78645,125400,04/2000,CO
Vallecito,78922,125400,04/2000,CO
Vallecito,79386,125400,04/2000,CO
Vallecito,79944,125400,04/2000,CO
Vallecito,80457,125400,04/2000,CO
Vallecito,80948,125400,04/2000,CO
Vallecito,81558,125400,04/2000,CO
Vallecito,82357,125400,04/2000,CO
Vallecito,82970,125400,04/2000,CO
Vallecito,83396,125400,04/2000,CO
Vallecito,84036,125400,04/2000,CO
Vallecito,84700,125400,04/2000,CO
Vallecito,85177,125400,04/2000,CO
Vallecito,85917,125400,04/2000,CO
Vallecito,86586,125400,04/2000,CO
Vallecito,87211,125400,04/2000,CO
Vallecito,87909,125400,04/2000,CO
Vallecito,88897,125400,04/2000,CO
Vallecito,90012,125400,04/2000,CO
Vallecito,91278,125400,04/2000,CO
Vallecito,92894,125400,04/2000,CO
Vallecito,94273,125400,04/2000,CO
Vallecito,95437,125400,04/2000,CO
Vallecito,96382,125400,04/2000,CO
Vallecito,96133,125400,05/2000,CO
Vallecito,96930,125400,05/2000,CO
Vallecito,98433,125400,05/2000,CO
Vallecito,99515,125400,05/2000,CO
Vallecito,101283,125400,05/2000,CO
Vallecito,103391,125400,05/2000,CO
Vallecito,105129,125400,05/2000,CO
Vallecito,106643,125400,05/2000,CO
Vallecito,108294,125400,05/2000,CO
Vallecito,109175,125400,05/2000,CO
Vallecito,109981,125400,05/2000,CO
Vallecito,110997,125400,05/2000,CO
Vallecito,111755,125400,05/2000,CO
Vallecito,112070,125400,05/2000,CO
Vallecito,112226,125400,05/2000,CO
Vallecito,112305,125400,05/2000,CO
Vallecito,112568,125400,05/2000,CO
Vallecito,112463,125400,05/2000,CO
Vallecito,112305,125400,05/2000,CO
Vallecito,111886,125400,05/2000,CO
Vallecito,111571,125400,05/2000,CO
Vallecito,111703,125400,05/2000,CO
Vallecito,112331,125400,05/2000,CO
Vallecito,113670,125400,05/2000,CO
Vallecito,115380,125400,05/2000,CO
Vallecito,116964,125400,05/2000,CO
Vallecito,118182,125400,05/2000,CO
Vallecito,119140,125400,05/2000,CO
Vallecito,120423,125400,05/2000,CO
Vallecito,121445,125400,05/2000,CO
Vallecito,122093,125400,05/2000,CO
Vallecito,122553,125400,06/2000,CO
