reservoir,storage,capacity,date,state
"Moon Lake",32660,49500,02/2000,UT
"Moon Lake",32736,49500,02/2000,UT
"Moon Lake",32811,49500,02/2000,UT
"Moon Lake",32887,49500,02/2000,UT
"Moon Lake",32887,49500,02/2000,UT
"Moon Lake",32962,49500,02/2000,UT
"Moon Lake",33037,49500,02/2000,UT
"Moon Lake",33037,49500,02/2000,UT
"Moon Lake",33113,49500,03/2000,UT
"Moon Lake",33113,49500,03/2000,UT
"Moon Lake",33188,49500,03/2000,UT
"Moon Lake",33188,49500,03/2000,UT
"Moon Lake",33264,49500,03/2000,UT
"Moon Lake",33340,49500,03/2000,UT
"Moon Lake",33340,49500,03/2000,UT
"Moon Lake",33415,49500,03/2000,UT
"Moon Lake",33491,49500,03/2000,UT
"Moon Lake",33491,49500,03/2000,UT
"Moon Lake",33567,49500,03/2000,UT
"Moon Lake",33567,49500,03/2000,UT
"Moon Lake",33643,49500,03/2000,UT
"Moon Lake",33643,49500,03/2000,UT
"Moon Lake",33719,49500,03/2000,UT
"Moon Lake",33719,49500,03/2000,UT
"Moon Lake",33795,49500,03/2000,UT
"Moon Lake",33795,49500,03/2000,UT
"Moon Lake",33871,49500,03/2000,UT
"Moon Lake",33871,49500,03/2000,UT
"Moon Lake",33947,49500,03/2000,UT
"Moon Lake",33947,49500,03/2000,UT
"Moon Lake",34023,49500,03/2000,UT
"Moon Lake",34023,49500,03/2000,UT
"Moon Lake",34023,49500,03/2000,UT
"Moon Lake",34100,49500,03/2000,UT
"Moon Lake",34176,49500,03/2000,UT
"Moon Lake",34176,49500,03/2000,UT
"Moon Lake",34252,49500,03/2000,UT
"Moon Lake",34252,49500,03/2000,UT
"Moon Lake",34329,49500,03/2000,UT
"Moon Lake",34329,49500,04/2000,UT
"Moon Lake",34405,49500,04/2000,UT
"Moon Lake",34405,49500,04/2000,UT
"Moon Lake",34482,49500,04/2000,UT
"Moon Lake",34558,49500,04/2000,UT
"Moon Lake",34635,49500,04/2000,UT
"Moon Lake",34635,49500,04/2000,UT
"Moon Lake",34711,49500,04/2000,UT
"Moon Lake",34788,49500,04/2000,UT
"Moon Lake",34865,49500,04/2000,UT
"Moon Lake",34942,49500,04/2000,UT
"Moon Lake",34942,49500,04/2000,UT
"Moon Lake",35019,49500,04/2000,UT
"Moon Lake",35173,49500,04/2000,UT
"Moon Lake",35250,49500,04/2000,UT
"Moon Lake",35327,49500,04/2000,UT
"Moon Lake",35404,49500,04/2000,UT
"Moon Lake",35481,49500,04/2000,UT
"Moon Lake",35558,49500,04/2000,UT
"Moon Lake",35558,49500,04/2000,UT
"Moon Lake",35713,49500,04/2000,UT
"Moon Lake",35790,49500,04/2000,UT
"Moon Lake",35868,49500,04/2000,UT
"Moon Lake",35946,49500,04/2000,UT
"Moon Lake",36023,49500,04/2000,UT
"Moon Lake",36179,49500,04/2000,UT
"Moon Lake",36257,49500,04/2000,UT
"Moon Lake",36490,49500,04/2000,UT
"Moon Lake",36725,49500,04/2000,UT
"Moon Lake",36334,49500,04/2000,UT
"Moon Lake",36005,49500,05/2000,UT
"Moon Lake",35518,49500,05/2000,UT
"Moon Lake",35194,49500,05/2000,UT
"Moon Lake",35113,49500,05/2000,UT
"Moon Lake",35194,49500,05/2000,UT
"Moon Lake",35194,49500,05/2000,UT
"Moon Lake",35194,49500,05/2000,UT
"Moon Lake",35113,49500,05/2000,UT
"Moon Lake",34871,49500,05/2000,UT
"Moon Lake",34629,49500,05/2000,UT
"Moon Lake",34388,49500,05/2000,UT
"Moon Lake",33987,49500,05/2000,UT
"Moon Lake",33587,49500,05/2000,UT
"Moon Lake",33110,49500,05/2000,UT
"Moon Lake",32714,49500,05/2000,UT
"Moon Lake",32319,49500,05/2000,UT
"Moon Lake",32003,49500,05/2000,UT
"Moon Lake",31611,49500,05/2000,UT
"Moon Lake",31220,49500,05/2000,UT
"Moon Lake",30986,49500,05/2000,UT
"Moon Lake",30986,49500,05/2000,UT
"Moon Lake",31454,49500,05/2000,UT
"Moon Lake",32476,49500,05/2000,UT
"Moon Lake",33827,49500,05/2000,UT
"Moon Lake",34871,49500,05/2000,UT
"Moon Lake",35761,49500,05/2000,UT
"Moon Lake",36332,49500,05/2000,UT
"Moon Lake",36413,49500,05/2000,UT
"Moon Lake",36413,49500,05/2000,UT
"Moon Lake",36332,49500,05/2000,UT
"Moon Lake",36332,49500,05/2000,UT
"Moon Lake",36332,49500,06/2000,UT
"Moon Lake",36250,49500,06/2000,UT
"Moon Lake",36250,49500,06/2000,UT
"Moon Lake",36250,49500,06/2000,UT
"Moon Lake",36087,49500,06/2000,UT
"Moon Lake",35761,49500,06/2000,UT
"Moon Lake",35437,49500,06/2000,UT
"Moon Lake",35032,49500,06/2000,UT
"Moon Lake",34710,49500,06/2000,UT
"Moon Lake",34227,49500,06/2000,UT
"Moon Lake",33747,49500,06/2000,UT
"Moon Lake",33269,49500,06/2000,UT
"Moon Lake",32714,49500,06/2000,UT
"Moon Lake",32082,49500,06/2000,UT
"Moon Lake",31533,49500,06/2000,UT
"Moon Lake",30908,49500,06/2000,UT
"Moon Lake",30287,49500,06/2000,UT
"Moon Lake",29771,49500,06/2000,UT
"Moon Lake",29479,49500,06/2000,UT
"Moon Lake",28972,49500,06/2000,UT
"Moon Lake",28540,49500,06/2000,UT
"Moon Lake",28038,49500,06/2000,UT
"Moon Lake",27540,49500,06/2000,UT
"Moon Lake",27116,49500,06/2000,UT
"Moon Lake",26553,49500,06/2000,UT
"Moon Lake",26065,49500,06/2000,UT
"Moon Lake",25648,49500,06/2000,UT
"Moon Lake",25096,49500,06/2000,UT
"Moon Lake",24686,49500,06/2000,UT
"Moon Lake",24277,49500,06/2000,UT
"Moon Lake",24404,49500,07/2000,UT
"Moon Lake",23934.17,49500,07/2000,UT
"Moon Lake",23467.46,49500,07/2000,UT
"Moon Lake",23003.24,49500,07/2000,UT
"Moon Lake",22543.53,49500,07/2000,UT
"Moon Lake",22087,49500,07/2000,UT
"Moon Lake",21633.07,49500,07/2000,UT
"Moon Lake",21054.14,49500,07/2000,UT
"Moon Lake",20543.86,49500,07/2000,UT
"Moon Lake",20038.88,49500,07/2000,UT
"Moon Lake",19538,49500,07/2000,UT
"Moon Lake",19041.02,49500,07/2000,UT
"Moon Lake",18486.68,49500,07/2000,UT
"Moon Lake",17998,49500,07/2000,UT
"Moon Lake",17455.36,49500,07/2000,UT
"Moon Lake",16918.32,49500,07/2000,UT
"Moon Lake",16445.54,49500,07/2000,UT
"Moon Lake",15919.5,49500,07/2000,UT
"Moon Lake",15399.86,49500,07/2000,UT
"Moon Lake",14886.01,49500,07/2000,UT
"Moon Lake",14376.89,49500,07/2000,UT
"Moon Lake",13873.75,49500,07/2000,UT
"Moon Lake",13377,49500,07/2000,UT
"Moon Lake",13213.31,49500,07/2000,UT
"Moon Lake",12940.31,49500,07/2000,UT
"Moon Lake",12615.05,49500,07/2000,UT
"Moon Lake",12237.65,49500,07/2000,UT
"Moon Lake",11917.8,49500,07/2000,UT
"Moon Lake",11547.25,49500,07/2000,UT
"Moon Lake",11178.85,49500,07/2000,UT
"Moon Lake",10814.3,49500,07/2000,UT
"Moon Lake",10453,49500,08/2000,UT
"Moon Lake",10145.15,49500,08/2000,UT
"Moon Lake",9789.7,49500,08/2000,UT
"Moon Lake",9437,49500,08/2000,UT
"Moon Lake",9136.55,49500,08/2000,UT
"Moon Lake",8790.9,49500,08/2000,UT
"Moon Lake",8448,49500,08/2000,UT
"Moon Lake",8107.91,49500,08/2000,UT
"Moon Lake",7772.05,49500,08/2000,UT
"Moon Lake",7629.51,49500,08/2000,UT
"Moon Lake",7488,49500,08/2000,UT
"Moon Lake",7346.49,49500,08/2000,UT
"Moon Lake",7205.55,49500,08/2000,UT
"Moon Lake",7112.89,49500,08/2000,UT
"Moon Lake",7112.89,49500,08/2000,UT
"Moon Lake",7066.45,49500,08/2000,UT
"Moon Lake",6880.89,49500,08/2000,UT
"Moon Lake",6742.46,49500,08/2000,UT
"Moon Lake",6606.04,49500,08/2000,UT
"Moon Lake",6424.09,49500,08/2000,UT
"Moon Lake",6243.91,49500,08/2000,UT
"Moon Lake",6110.5,49500,08/2000,UT
"Moon Lake",5932.54,49500,08/2000,UT
"Moon Lake",5757.58,49500,08/2000,UT
"Moon Lake",5626.96,49500,08/2000,UT
"Moon Lake",5496.54,49500,08/2000,UT
"Moon Lake",5368.12,49500,08/2000,UT
"Moon Lake",5325.88,49500,08/2000,UT
"Moon Lake",5325.88,49500,08/2000,UT
"Moon Lake",5410.56,49500,08/2000,UT
"Moon Lake",5583.42,49500,08/2000,UT
"Moon Lake",5410,49500,09/2000,UT
"Moon Lake",5623,49500,09/2000,UT
"Moon Lake",5796,49500,09/2000,UT
"Moon Lake",5926,49500,09/2000,UT
"Moon Lake",6101,49500,09/2000,UT
"Moon Lake",6234,49500,09/2000,UT
"Moon Lake",6368,49500,09/2000,UT
"Moon Lake",6457,49500,09/2000,UT
"Moon Lake",6638,49500,09/2000,UT
"Moon Lake",6773,49500,09/2000,UT
"Moon Lake",6683,49500,09/2000,UT
"Moon Lake",6592,49500,09/2000,UT
"Moon Lake",6413,49500,09/2000,UT
"Moon Lake",6234,49500,09/2000,UT
"Moon Lake",6058,49500,09/2000,UT
"Moon Lake",5839,49500,09/2000,UT
"Moon Lake",5666,49500,09/2000,UT
"Moon Lake",5495,49500,09/2000,UT
"Moon Lake",5326,49500,09/2000,UT
"Moon Lake",5410,49500,09/2000,UT
"Moon Lake",5538,49500,09/2000,UT
"Moon Lake",5752,49500,09/2000,UT
"Moon Lake",5970,49500,09/2000,UT
"Moon Lake",6101,49500,09/2000,UT
"Moon Lake",6234,49500,09/2000,UT
"Moon Lake",6413,49500,09/2000,UT
"Moon Lake",6502,49500,09/2000,UT
"Moon Lake",6638,49500,09/2000,UT
"Moon Lake",6773,49500,09/2000,UT
"Moon Lake",6910,49500,09/2000,UT
"Moon Lake",7001,49500,10/2000,UT
"Moon Lake",7139,49500,10/2000,UT
"Moon Lake",7231,49500,10/2000,UT
"Moon Lake",7324,49500,10/2000,UT
"Moon Lake",7417,49500,10/2000,UT
"Moon Lake",7510,49500,10/2000,UT
"Moon Lake",7650,49500,10/2000,UT
"Moon Lake",7744,49500,10/2000,UT
"Moon Lake",7838,49500,10/2000,UT
"Moon Lake",8027,49500,10/2000,UT
"Moon Lake",8169,49500,10/2000,UT
"Moon Lake",8313,49500,10/2000,UT
"Moon Lake",8409,49500,10/2000,UT
"Moon Lake",8553,49500,10/2000,UT
"Moon Lake",8650,49500,10/2000,UT
"Moon Lake",8747,49500,10/2000,UT
"Moon Lake",8844,49500,10/2000,UT
"Moon Lake",8991,49500,10/2000,UT
"Moon Lake",9089,49500,10/2000,UT
"Moon Lake",9236,49500,10/2000,UT
"Moon Lake",9335,49500,10/2000,UT
"Moon Lake",9484,49500,10/2000,UT
"Moon Lake",9583,49500,10/2000,UT
"Moon Lake",9683,49500,10/2000,UT
"Moon Lake",9683,49500,10/2000,UT
"Moon Lake",9683,49500,10/2000,UT
"Moon Lake",9733,49500,10/2000,UT
"Moon Lake",9883,49500,10/2000,UT
"Moon Lake",9984,49500,10/2000,UT
"Moon Lake",10136,49500,10/2000,UT
"Moon Lake",10339,49500,10/2000,UT
"Moon Lake",10441,49500,11/2000,UT
"Moon Lake",10544,49500,11/2000,UT
"Moon Lake",10646,49500,11/2000,UT
"Moon Lake",10749,49500,11/2000,UT
"Moon Lake",10853,49500,11/2000,UT
"Moon Lake",11008,49500,11/2000,UT
"Moon Lake",11112,49500,11/2000,UT
"Moon Lake",11216,49500,11/2000,UT
"Moon Lake",11321,49500,11/2000,UT
"Moon Lake",11478,49500,11/2000,UT
"Moon Lake",11531,49500,11/2000,UT
"Moon Lake",11637,49500,11/2000,UT
"Moon Lake",11742,49500,11/2000,UT
"Moon Lake",11848,49500,11/2000,UT
"Moon Lake",11955,49500,11/2000,UT
"Moon Lake",12008,49500,11/2000,UT
"Moon Lake",12115,49500,11/2000,UT
"Moon Lake",12222,49500,11/2000,UT
"Moon Lake",12330,49500,11/2000,UT
"Moon Lake",12383,49500,11/2000,UT
"Moon Lake",12491,49500,11/2000,UT
"Moon Lake",12599,49500,11/2000,UT
"Moon Lake",12654,49500,11/2000,UT
"Moon Lake",12762,49500,11/2000,UT
"Moon Lake",12817,49500,11/2000,UT
"Moon Lake",12926,49500,11/2000,UT
"Moon Lake",13035,49500,11/2000,UT
"Moon Lake",13090,49500,11/2000,UT
"Moon Lake",13200,49500,11/2000,UT
"Moon Lake",13255,49500,11/2000,UT
"Moon Lake",13365,49500,12/2000,UT
"Moon Lake",13420,49500,12/2000,UT
"Moon Lake",13476,49500,12/2000,UT
"Moon Lake",13586,49500,12/2000,UT
"Moon Lake",13642,49500,12/2000,UT
"Moon Lake",13753,49500,12/2000,UT
"Moon Lake",13809,49500,12/2000,UT
"Moon Lake",13921,49500,12/2000,UT
"Moon Lake",13977,49500,12/2000,UT
"Moon Lake",14089,49500,12/2000,UT
"Moon Lake",14145,49500,12/2000,UT
"Moon Lake",14201,49500,12/2000,UT
"Moon Lake",14314,49500,12/2000,UT
"Moon Lake",14371,49500,12/2000,UT
"Moon Lake",14484,49500,12/2000,UT
"Moon Lake",14541,49500,12/2000,UT
"Moon Lake",14597,49500,12/2000,UT
"Moon Lake",14711,49500,12/2000,UT
"Moon Lake",14768,49500,12/2000,UT
"Moon Lake",14825,49500,12/2000,UT
"Moon Lake",14940,49500,12/2000,UT
"Moon Lake",14997,49500,12/2000,UT
"Moon Lake",15054,49500,12/2000,UT
"Moon Lake",15169,49500,12/2000,UT
"Moon Lake",15227,49500,12/2000,UT
"Moon Lake",15285,49500,12/2000,UT
"Moon Lake",15342,49500,12/2000,UT
"Moon Lake",15400,49500,12/2000,UT
"Moon Lake",15516,49500,12/2000,UT
"Moon Lake",15574,49500,12/2000,UT
"Moon Lake",15632,49500,12/2000,UT
"Moon Lake",15690,49500,01/2001,UT
"Moon Lake",15749,49500,01/2001,UT
"Moon Lake",15807,49500,01/2001,UT
"Moon Lake",15924,49500,01/2001,UT
"Moon Lake",15983,49500,01/2001,UT
"Moon Lake",16041,49500,01/2001,UT
"Moon Lake",16100,49500,01/2001,UT
"Moon Lake",16159,49500,01/2001,UT
"Moon Lake",16218,49500,01/2001,UT
"Moon Lake",16277,49500,01/2001,UT
"Moon Lake",16395,49500,01/2001,UT
"Moon Lake",16454,49500,01/2001,UT
"Moon Lake",16513,49500,01/2001,UT
"Moon Lake",16572,49500,01/2001,UT
"Moon Lake",16691,49500,01/2001,UT
"Moon Lake",16691,49500,01/2001,UT
"Moon Lake",16810,49500,01/2001,UT
"Moon Lake",16870,49500,01/2001,UT
"Moon Lake",16930,49500,01/2001,UT
"Moon Lake",16990,49500,01/2001,UT
"Moon Lake",17049,49500,01/2001,UT
"Moon Lake",17109,49500,01/2001,UT
"Moon Lake",17170,49500,01/2001,UT
"Moon Lake",17230,49500,01/2001,UT
"Moon Lake",17290,49500,01/2001,UT
"Moon Lake",17350,49500,01/2001,UT
"Moon Lake",17410,49500,01/2001,UT
"Moon Lake",17471,49500,01/2001,UT
"Moon Lake",17531,49500,01/2001,UT
"Moon Lake",17592,49500,01/2001,UT
"Moon Lake",17652,49500,01/2001,UT
"Moon Lake",17713,49500,02/2001,UT
"Moon Lake",17774,49500,02/2001,UT
"Moon Lake",17835,49500,02/2001,UT
"Moon Lake",17896,49500,02/2001,UT
"Moon Lake",17956,49500,02/2001,UT
"Moon Lake",18018,49500,02/2001,UT
"Moon Lake",18079,49500,02/2001,UT
"Moon Lake",18140,49500,02/2001,UT
"Moon Lake",18201,49500,02/2001,UT
"Moon Lake",18262,49500,02/2001,UT
"Moon Lake",18324,49500,02/2001,UT
"Moon Lake",18385,49500,02/2001,UT
"Moon Lake",18447,49500,02/2001,UT
"Moon Lake",18509,49500,02/2001,UT
"Moon Lake",18570,49500,02/2001,UT
"Moon Lake",18632,49500,02/2001,UT
"Moon Lake",18632,49500,02/2001,UT
"Moon Lake",18694,49500,02/2001,UT
"Moon Lake",18756,49500,02/2001,UT
"Moon Lake",18818,49500,02/2001,UT
"Moon Lake",18880,49500,02/2001,UT
"Moon Lake",18942,49500,02/2001,UT
"Moon Lake",19004,49500,02/2001,UT
"Moon Lake",19066,49500,02/2001,UT
"Moon Lake",19129,49500,02/2001,UT
"Moon Lake",19191,49500,02/2001,UT
"Moon Lake",19253,49500,02/2001,UT
"Moon Lake",19316,49500,02/2001,UT
"Moon Lake",19379,49500,03/2001,UT
"Moon Lake",19379,49500,03/2001,UT
"Moon Lake",19441,49500,03/2001,UT
"Moon Lake",19504,49500,03/2001,UT
"Moon Lake",19567,49500,03/2001,UT
"Moon Lake",19630,49500,03/2001,UT
"Moon Lake",19693,49500,03/2001,UT
"Moon Lake",19693,49500,03/2001,UT
"Moon Lake",19756,49500,03/2001,UT
"Moon Lake",19882,49500,03/2001,UT
"Moon Lake",19945,49500,03/2001,UT
"Moon Lake",20009,49500,03/2001,UT
"Moon Lake",20009,49500,03/2001,UT
"Moon Lake",20072,49500,03/2001,UT
"Moon Lake",20135,49500,03/2001,UT
"Moon Lake",20199,49500,03/2001,UT
"Moon Lake",20263,49500,03/2001,UT
"Moon Lake",20326,49500,03/2001,UT
"Moon Lake",20326,49500,03/2001,UT
"Moon Lake",20390,49500,03/2001,UT
"Moon Lake",20454,49500,03/2001,UT
"Moon Lake",20518,49500,03/2001,UT
"Moon Lake",20582,49500,03/2001,UT
"Moon Lake",20646,49500,03/2001,UT
"Moon Lake",20710,49500,03/2001,UT
"Moon Lake",20774,49500,03/2001,UT
"Moon Lake",20838,49500,03/2001,UT
"Moon Lake",20903,49500,03/2001,UT
"Moon Lake",20967,49500,03/2001,UT
"Moon Lake",21032,49500,03/2001,UT
"Moon Lake",21096,49500,03/2001,UT
"Moon Lake",21161,49500,04/2001,UT
"Moon Lake",21290,49500,04/2001,UT
"Moon Lake",21355,49500,04/2001,UT
"Moon Lake",21420,49500,04/2001,UT
"Moon Lake",21485,49500,04/2001,UT
"Moon Lake",21550,49500,04/2001,UT
"Moon Lake",21680,49500,04/2001,UT
"Moon Lake",21811,49500,04/2001,UT
"Moon Lake",21811,49500,04/2001,UT
"Moon Lake",21942,49500,04/2001,UT
"Moon Lake",22007,49500,04/2001,UT
"Moon Lake",22007,49500,04/2001,UT
"Moon Lake",22138,49500,04/2001,UT
"Moon Lake",22204,49500,04/2001,UT
"Moon Lake",22270,49500,04/2001,UT
"Moon Lake",22336,49500,04/2001,UT
"Moon Lake",22402,49500,04/2001,UT
"Moon Lake",22534,49500,04/2001,UT
"Moon Lake",22667,49500,04/2001,UT
"Moon Lake",22799,49500,04/2001,UT
"Moon Lake",22999,49500,04/2001,UT
"Moon Lake",23065,49500,04/2001,UT
"Moon Lake",23199,49500,04/2001,UT
"Moon Lake",23266,49500,04/2001,UT
"Moon Lake",23400,49500,04/2001,UT
"Moon Lake",23601,49500,04/2001,UT
"Moon Lake",23803,49500,04/2001,UT
"Moon Lake",24006,49500,04/2001,UT
"Moon Lake",24074,49500,04/2001,UT
"Moon Lake",24141,49500,04/2001,UT
"Moon Lake",24345,49500,05/2001,UT
"Moon Lake",24481,49500,05/2001,UT
"Moon Lake",24481,49500,05/2001,UT
"Moon Lake",24549,49500,05/2001,UT
"Moon Lake",24481,49500,05/2001,UT
"Moon Lake",24074,49500,05/2001,UT
"Moon Lake",23669,49500,05/2001,UT
"Moon Lake",23400,49500,05/2001,UT
"Moon Lake",23266,49500,05/2001,UT
"Moon Lake",23266,49500,05/2001,UT
"Moon Lake",23400,49500,05/2001,UT
"Moon Lake",23803,49500,05/2001,UT
"Moon Lake",24549,49500,05/2001,UT
"Moon Lake",25303,49500,05/2001,UT
"Moon Lake",26343,49500,05/2001,UT
"Moon Lake",28110,49500,05/2001,UT
"Moon Lake",29844,49500,05/2001,UT
"Moon Lake",31142,49500,05/2001,UT
"Moon Lake",32240,49500,05/2001,UT
"Moon Lake",33428,49500,05/2001,UT
"Moon Lake",34388,49500,05/2001,UT
"Moon Lake",35194,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36087,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36168,49500,05/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36087,49500,06/2001,UT
"Moon Lake",36087,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36168,49500,06/2001,UT
"Moon Lake",36087,49500,06/2001,UT
"Moon Lake",36087,49500,06/2001,UT
"Moon Lake",36087,49500,06/2001,UT
"Moon Lake",35924,49500,06/2001,UT
"Moon Lake",35437,49500,06/2001,UT
"Moon Lake",34951,49500,06/2001,UT
"Moon Lake",34468,49500,06/2001,UT
"Moon Lake",34067,49500,06/2001,UT
"Moon Lake",33827,49500,06/2001,UT
"Moon Lake",33587,49500,06/2001,UT
"Moon Lake",33348,49500,06/2001,UT
"Moon Lake",33031,49500,06/2001,UT
"Moon Lake",32792,49500,06/2001,UT
"Moon Lake",32634,49500,06/2001,UT
"Moon Lake",32397,49500,06/2001,UT
"Moon Lake",32240,49500,06/2001,UT
"Moon Lake",32082,49500,06/2001,UT
"Moon Lake",31846,49500,06/2001,UT
"Moon Lake",31533,49500,06/2001,UT
"Moon Lake",31220,49500,07/2001,UT
"Moon Lake",30908,49500,07/2001,UT
"Moon Lake",30597,49500,07/2001,UT
"Moon Lake",30287,49500,07/2001,UT
"Moon Lake",29917,49500,07/2001,UT
"Moon Lake",29625,49500,07/2001,UT
"Moon Lake",29334,49500,07/2001,UT
"Moon Lake",29044,49500,07/2001,UT
"Moon Lake",28900,49500,07/2001,UT
"Moon Lake",28611,49500,07/2001,UT
"Moon Lake",28396,49500,07/2001,UT
"Moon Lake",28110,49500,07/2001,UT
"Moon Lake",27895,49500,07/2001,UT
"Moon Lake",27682,49500,07/2001,UT
"Moon Lake",27682,49500,07/2001,UT
"Moon Lake",27469,49500,07/2001,UT
"Moon Lake",27327,49500,07/2001,UT
"Moon Lake",27186,49500,07/2001,UT
"Moon Lake",26975,49500,07/2001,UT
"Moon Lake",26693,49500,07/2001,UT
"Moon Lake",26413,49500,07/2001,UT
"Moon Lake",26065,49500,07/2001,UT
"Moon Lake",25648,49500,07/2001,UT
"Moon Lake",25234,49500,07/2001,UT
"Moon Lake",24754,49500,07/2001,UT
"Moon Lake",24277,49500,07/2001,UT
"Moon Lake",23803,49500,07/2001,UT
"Moon Lake",23333,49500,07/2001,UT
"Moon Lake",22799,49500,07/2001,UT
"Moon Lake",22270,49500,07/2001,UT
"Moon Lake",21811,49500,07/2001,UT
"Moon Lake",21290,49500,08/2001,UT
"Moon Lake",20774,49500,08/2001,UT
"Moon Lake",20263,49500,08/2001,UT
"Moon Lake",19819,49500,08/2001,UT
"Moon Lake",19316,49500,08/2001,UT
"Moon Lake",18509,49500,08/2001,UT
"Moon Lake",17713,49500,08/2001,UT
"Moon Lake",16990,49500,08/2001,UT
"Moon Lake",16218,49500,08/2001,UT
"Moon Lake",15458,49500,08/2001,UT
"Moon Lake",14768,49500,08/2001,UT
"Moon Lake",14089,49500,08/2001,UT
"Moon Lake",13698,49500,08/2001,UT
"Moon Lake",13531,49500,08/2001,UT
"Moon Lake",13310,49500,08/2001,UT
"Moon Lake",13090,49500,08/2001,UT
"Moon Lake",12926,49500,08/2001,UT
"Moon Lake",12708,49500,08/2001,UT
"Moon Lake",12545,49500,08/2001,UT
"Moon Lake",12330,49500,08/2001,UT
"Moon Lake",12115,49500,08/2001,UT
"Moon Lake",11955,49500,08/2001,UT
"Moon Lake",11742,49500,08/2001,UT
"Moon Lake",11531,49500,08/2001,UT
"Moon Lake",11373,49500,08/2001,UT
"Moon Lake",11112,49500,08/2001,UT
"Moon Lake",10904,49500,08/2001,UT
"Moon Lake",10698,49500,08/2001,UT
"Moon Lake",10492,49500,08/2001,UT
"Moon Lake",10288,49500,08/2001,UT
"Moon Lake",10085,49500,08/2001,UT
"Moon Lake",9883,49500,09/2001,UT
"Moon Lake",9683,49500,09/2001,UT
"Moon Lake",9236,49500,09/2001,UT
"Moon Lake",8942,49500,09/2001,UT
"Moon Lake",8747,49500,09/2001,UT
"Moon Lake",8505,49500,09/2001,UT
"Moon Lake",8313,49500,09/2001,UT
"Moon Lake",8074,49500,09/2001,UT
"Moon Lake",7885,49500,09/2001,UT
"Moon Lake",7650,49500,09/2001,UT
"Moon Lake",7603,49500,09/2001,UT
"Moon Lake",7556,49500,09/2001,UT
"Moon Lake",7556,49500,09/2001,UT
"Moon Lake",7556,49500,09/2001,UT
"Moon Lake",7510,49500,09/2001,UT
"Moon Lake",7463,49500,09/2001,UT
"Moon Lake",7417,49500,09/2001,UT
"Moon Lake",7324,49500,09/2001,UT
"Moon Lake",7231,49500,09/2001,UT
"Moon Lake",7093,49500,09/2001,UT
"Moon Lake",7001,49500,09/2001,UT
