reservoir,storage,capacity,date,state
Causey,4143,8730,01/2000,UT
Causey,4143,8730,01/2000,UT
Causey,4143,8730,01/2000,UT
Causey,4153,8730,01/2000,UT
Causey,4163,8730,01/2000,UT
Causey,4184,8730,01/2000,UT
Causey,4204,8730,01/2000,UT
Causey,4184,8730,01/2000,UT
Causey,4184,8730,01/2000,UT
Causey,4184,8730,01/2000,UT
Causey,4184,8730,01/2000,UT
Causey,4184,8730,01/2000,UT
Causey,4184,8730,02/2000,UT
Causey,4184,8730,02/2000,UT
Causey,4184,8730,02/2000,UT
Causey,4173,8730,02/2000,UT
Causey,4173,8730,02/2000,UT
Causey,4173,8730,02/2000,UT
Causey,4163,8730,02/2000,UT
Causey,4163,8730,02/2000,UT
Causey,4163,8730,02/2000,UT
Causey,4163,8730,02/2000,UT
Causey,4153,8730,02/2000,UT
Causey,4153,8730,02/2000,UT
Causey,4153,8730,02/2000,UT
Causey,4163,8730,02/2000,UT
Causey,4173,8730,02/2000,UT
Causey,4173,8730,02/2000,UT
Causey,4184,8730,02/2000,UT
Causey,4194,8730,02/2000,UT
Causey,4194,8730,02/2000,UT
Causey,4194,8730,02/2000,UT
Causey,4194,8730,02/2000,UT
Causey,4194,8730,02/2000,UT
Causey,4204,8730,02/2000,UT
Causey,4204,8730,02/2000,UT
Causey,4204,8730,02/2000,UT
Causey,4204,8730,02/2000,UT
Causey,4204,8730,02/2000,UT
Causey,4204,8730,02/2000,UT
Causey,4204,8730,02/2000,UT
Causey,4204,8730,03/2000,UT
Causey,4204,8730,03/2000,UT
Causey,4225,8730,03/2000,UT
Causey,4246,8730,03/2000,UT
Causey,4266,8730,03/2000,UT
Causey,4081,8730,03/2000,UT
Causey,4061,8730,03/2000,UT
Causey,4031,8730,03/2000,UT
Causey,4011,8730,03/2000,UT
Causey,3991,8730,03/2000,UT
Causey,3971,8730,03/2000,UT
Causey,3941,8730,03/2000,UT
Causey,3921,8730,03/2000,UT
Causey,3891,8730,03/2000,UT
Causey,3871,8730,03/2000,UT
Causey,3852,8730,03/2000,UT
Causey,3822,8730,03/2000,UT
Causey,3803,8730,03/2000,UT
Causey,3774,8730,03/2000,UT
Causey,3754,8730,03/2000,UT
Causey,3735,8730,03/2000,UT
Causey,3706,8730,03/2000,UT
Causey,3687,8730,03/2000,UT
Causey,3667,8730,03/2000,UT
Causey,3658,8730,03/2000,UT
Causey,3648,8730,03/2000,UT
Causey,3639,8730,03/2000,UT
Causey,3648,8730,03/2000,UT
Causey,3658,8730,03/2000,UT
Causey,3667,8730,03/2000,UT
Causey,3639,8730,03/2000,UT
Causey,3620,8730,04/2000,UT
Causey,3516,8730,04/2000,UT
Causey,3582,8730,04/2000,UT
Causey,3610,8730,04/2000,UT
Causey,3610,8730,04/2000,UT
Causey,3591,8730,04/2000,UT
Causey,3610,8730,04/2000,UT
Causey,3610,8730,04/2000,UT
Causey,3610,8730,04/2000,UT
Causey,3754,8730,04/2000,UT
Causey,3881,8730,04/2000,UT
Causey,4215,8730,04/2000,UT
Causey,4319,8730,04/2000,UT
Causey,4414,8730,04/2000,UT
Causey,4467,8730,04/2000,UT
Causey,4531,8730,04/2000,UT
Causey,4617,8730,04/2000,UT
Causey,4849,8730,04/2000,UT
Causey,5553,8730,04/2000,UT
Causey,5818,8730,05/2000,UT
Causey,6103,8730,05/2000,UT
Causey,6421,8730,05/2000,UT
Causey,6761,8730,05/2000,UT
Causey,7043,8730,05/2000,UT
Causey,6908,8730,05/2000,UT
Causey,6908,8730,05/2000,UT
Causey,6881,8730,05/2000,UT
Causey,6921,8730,05/2000,UT
Causey,6908,8730,05/2000,UT
Causey,6948,8730,05/2000,UT
Causey,7070,8730,06/2000,UT
Causey,6894,8730,06/2000,UT
Causey,6908,8730,06/2000,UT
Causey,6881,8730,06/2000,UT
Causey,6868,8730,06/2000,UT
Causey,6774,8730,06/2000,UT
Causey,6708,8730,06/2000,UT
Causey,6656,8730,06/2000,UT
Causey,6551,8730,06/2000,UT
Causey,6525,8730,06/2000,UT
Causey,6499,8730,06/2000,UT
Causey,6460,8730,06/2000,UT
Causey,6421,8730,06/2000,UT
Causey,6306,8730,06/2000,UT
Causey,6255,8730,06/2000,UT
Causey,6204,8730,06/2000,UT
Causey,6191,8730,06/2000,UT
Causey,6104,8730,06/2000,UT
Causey,6018,8730,07/2000,UT
Causey,5934,8730,07/2000,UT
Causey,5849,8730,07/2000,UT
Causey,5765,8730,07/2000,UT
Causey,5681,8730,07/2000,UT
Causey,5598,8730,07/2000,UT
Causey,5517,8730,07/2000,UT
Causey,5436,8730,07/2000,UT
Causey,5354,8730,07/2000,UT
Causey,5274,8730,07/2000,UT
Causey,5194,8730,07/2000,UT
Causey,5116,8730,07/2000,UT
Causey,5037,8730,07/2000,UT
Causey,4959,8730,07/2000,UT
Causey,4881,8730,07/2000,UT
Causey,4804,8730,07/2000,UT
Causey,4729,8730,07/2000,UT
Causey,4653,8730,07/2000,UT
Causey,4578,8730,07/2000,UT
Causey,4504,8730,07/2000,UT
Causey,4430,8730,07/2000,UT
Causey,4359,8730,07/2000,UT
Causey,4286,8730,07/2000,UT
Causey,4215,8730,07/2000,UT
Causey,4132,8730,07/2000,UT
Causey,4051,8730,07/2000,UT
Causey,3961,8730,07/2000,UT
Causey,3871,8730,07/2000,UT
Causey,3793,8730,07/2000,UT
Causey,3706,8730,07/2000,UT
Causey,3629,8730,07/2000,UT
Causey,3544,8730,08/2000,UT
Causey,3460,8730,08/2000,UT
Causey,3378,8730,08/2000,UT
Causey,3305,8730,08/2000,UT
Causey,3224,8730,08/2000,UT
Causey,3145,8730,08/2000,UT
Causey,3067,8730,08/2000,UT
Causey,2990,8730,08/2000,UT
Causey,2913,8730,08/2000,UT
Causey,2838,8730,08/2000,UT
Causey,2764,8730,08/2000,UT
Causey,2691,8730,08/2000,UT
Causey,2627,8730,08/2000,UT
Causey,2555,8730,08/2000,UT
Causey,2485,8730,08/2000,UT
Causey,2408,8730,08/2000,UT
Causey,2339,8730,08/2000,UT
Causey,2272,8730,08/2000,UT
Causey,2206,8730,08/2000,UT
Causey,2133,8730,08/2000,UT
Causey,2069,8730,08/2000,UT
Causey,2005,8730,08/2000,UT
Causey,1943,8730,08/2000,UT
Causey,1881,8730,08/2000,UT
Causey,1821,8730,08/2000,UT
Causey,1768,8730,08/2000,UT
Causey,1716,8730,08/2000,UT
Causey,1658,8730,08/2000,UT
Causey,1608,8730,08/2000,UT
Causey,1570,8730,08/2000,UT
Causey,1595,8730,08/2000,UT
Causey,1601,8730,09/2000,UT
Causey,1601,8730,09/2000,UT
Causey,1601,8730,09/2000,UT
Causey,1601,8730,09/2000,UT
Causey,1595,8730,09/2000,UT
Causey,1595,8730,09/2000,UT
Causey,1595,8730,09/2000,UT
Causey,1589,8730,09/2000,UT
Causey,1589,8730,09/2000,UT
Causey,1583,8730,09/2000,UT
Causey,1583,8730,09/2000,UT
Causey,1576,8730,09/2000,UT
Causey,1576,8730,09/2000,UT
Causey,1570,8730,09/2000,UT
Causey,1570,8730,09/2000,UT
Causey,1570,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1564,8730,09/2000,UT
Causey,1558,8730,10/2000,UT
Causey,1558,8730,10/2000,UT
Causey,1552,8730,10/2000,UT
Causey,1552,8730,10/2000,UT
Causey,1545,8730,10/2000,UT
Causey,1545,8730,10/2000,UT
Causey,1539,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1539,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1539,8730,10/2000,UT
Causey,1539,8730,10/2000,UT
Causey,1539,8730,10/2000,UT
Causey,1539,8730,10/2000,UT
Causey,1539,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1533,8730,10/2000,UT
Causey,1527,8730,10/2000,UT
Causey,1527,8730,10/2000,UT
Causey,1527,8730,10/2000,UT
Causey,1527,8730,10/2000,UT
Causey,1527,8730,10/2000,UT
Causey,1527,8730,10/2000,UT
Causey,1521,8730,10/2000,UT
Causey,1521,8730,10/2000,UT
Causey,1521,8730,10/2000,UT
Causey,1521,8730,10/2000,UT
Causey,1521,8730,11/2000,UT
Causey,1521,8730,11/2000,UT
Causey,1515,8730,11/2000,UT
Causey,1515,8730,11/2000,UT
Causey,1515,8730,11/2000,UT
Causey,1515,8730,11/2000,UT
Causey,1509,8730,11/2000,UT
Causey,1509,8730,11/2000,UT
Causey,1509,8730,11/2000,UT
Causey,1509,8730,11/2000,UT
Causey,1509,8730,11/2000,UT
Causey,1503,8730,11/2000,UT
Causey,1503,8730,11/2000,UT
Causey,1503,8730,11/2000,UT
Causey,1503,8730,11/2000,UT
Causey,1503,8730,11/2000,UT
Causey,1497,8730,11/2000,UT
Causey,1491,8730,11/2000,UT
Causey,1491,8730,11/2000,UT
Causey,1491,8730,11/2000,UT
Causey,1491,8730,11/2000,UT
Causey,1491,8730,11/2000,UT
Causey,1497,8730,11/2000,UT
Causey,1497,8730,11/2000,UT
Causey,1497,8730,11/2000,UT
Causey,1497,8730,11/2000,UT
Causey,1497,8730,11/2000,UT
Causey,1503,8730,11/2000,UT
Causey,1503,8730,11/2000,UT
Causey,1509,8730,11/2000,UT
Causey,1525,8730,12/2000,UT
Causey,1542,8730,12/2000,UT
Causey,1558,8730,12/2000,UT
Causey,1575,8730,12/2000,UT
Causey,1591,8730,12/2000,UT
Causey,1608,8730,12/2000,UT
Causey,1609,8730,12/2000,UT
Causey,1610,8730,12/2000,UT
Causey,1611,8730,12/2000,UT
Causey,1613,8730,12/2000,UT
Causey,1614,8730,12/2000,UT
Causey,1614,8730,12/2000,UT
Causey,1614,8730,12/2000,UT
Causey,1614,8730,12/2000,UT
