reservoir,storage,capacity,date,state
Crawford,2349,14395,12/2003,CO
Crawford,2369,14395,12/2003,CO
Crawford,2399,14395,12/2003,CO
Crawford,2425,14395,12/2003,CO
Crawford,2431,14395,12/2003,CO
Crawford,2461,14395,12/2003,CO
Crawford,2487,14395,12/2003,CO
Crawford,2511,14395,12/2003,CO
Crawford,2536,14395,12/2003,CO
Crawford,2564,14395,12/2003,CO
Crawford,2592,14395,12/2003,CO
Crawford,2613,14395,12/2003,CO
Crawford,2637,14395,12/2003,CO
Crawford,2659,14395,12/2003,CO
Crawford,2684,14395,12/2003,CO
Crawford,2705,14395,12/2003,CO
Crawford,2722,14395,12/2003,CO
Crawford,2741,14395,12/2003,CO
Crawford,2765,14395,12/2003,CO
Crawford,2783,14395,12/2003,CO
Crawford,2806,14395,01/2004,CO
Crawford,2829,14395,01/2004,CO
Crawford,2856,14395,01/2004,CO
Crawford,2871,14395,01/2004,CO
Crawford,2885,14395,01/2004,CO
Crawford,2901,14395,01/2004,CO
Crawford,2925,14395,01/2004,CO
Crawford,2947,14395,01/2004,CO
Crawford,2918,14395,01/2004,CO
Crawford,2988,14395,01/2004,CO
Crawford,3009,14395,01/2004,CO
Crawford,3027,14395,01/2004,CO
Crawford,3045,14395,01/2004,CO
Crawford,3065,14395,01/2004,CO
Crawford,3085,14395,01/2004,CO
Crawford,3108,14395,01/2004,CO
Crawford,3128,14395,01/2004,CO
Crawford,3145,14395,01/2004,CO
Crawford,3161,14395,01/2004,CO
Crawford,3180,14395,01/2004,CO
Crawford,3196,14395,01/2004,CO
Crawford,3208,14395,01/2004,CO
Crawford,3223,14395,01/2004,CO
Crawford,3238,14395,01/2004,CO
Crawford,3256,14395,01/2004,CO
Crawford,3268,14395,01/2004,CO
Crawford,3284,14395,01/2004,CO
Crawford,3302,14395,01/2004,CO
Crawford,3320,14395,01/2004,CO
Crawford,3340,14395,01/2004,CO
Crawford,3360,14395,01/2004,CO
Crawford,3377,14395,02/2004,CO
Crawford,3393,14395,02/2004,CO
Crawford,3410,14395,02/2004,CO
Crawford,3429,14395,02/2004,CO
Crawford,3446,14395,02/2004,CO
Crawford,3457,14395,02/2004,CO
Crawford,3473,14395,02/2004,CO
Crawford,3492,14395,02/2004,CO
