reservoir,storage,capacity,date,state
"Meeks Cabin",18419,32470,03/2000,WY
"Meeks Cabin",18453,32470,03/2000,WY
"Meeks Cabin",18486,32470,03/2000,WY
"Meeks Cabin",18516,32470,03/2000,WY
"Meeks Cabin",18546,32470,03/2000,WY
"Meeks Cabin",18576,32470,04/2000,WY
"Meeks Cabin",18606,32470,04/2000,WY
"Meeks Cabin",18632,32470,04/2000,WY
"Meeks Cabin",18673,32470,04/2000,WY
"Meeks Cabin",18703,32470,04/2000,WY
"Meeks Cabin",18741,32470,04/2000,WY
"Meeks Cabin",18793,32470,04/2000,WY
"Meeks Cabin",18865,32470,04/2000,WY
"Meeks Cabin",18948,32470,04/2000,WY
"Meeks Cabin",19039,32470,04/2000,WY
"Meeks Cabin",19134,32470,04/2000,WY
"Meeks Cabin",19240,32470,04/2000,WY
"Meeks Cabin",19355,32470,04/2000,WY
"Meeks Cabin",19458,32470,04/2000,WY
"Meeks Cabin",19546,32470,04/2000,WY
"Meeks Cabin",19681,32470,04/2000,WY
"Meeks Cabin",19832,32470,04/2000,WY
"Meeks Cabin",19925,32470,04/2000,WY
"Meeks Cabin",20109,32470,04/2000,WY
"Meeks Cabin",20269,32470,04/2000,WY
"Meeks Cabin",20434,32470,04/2000,WY
"Meeks Cabin",20565,32470,04/2000,WY
"Meeks Cabin",20672,32470,04/2000,WY
"Meeks Cabin",20811,32470,04/2000,WY
"Meeks Cabin",21034,32470,04/2000,WY
"Meeks Cabin",21413,32470,04/2000,WY
"Meeks Cabin",21758,32470,04/2000,WY
"Meeks Cabin",22181,32470,04/2000,WY
"Meeks Cabin",22491,32470,04/2000,WY
"Meeks Cabin",22695,32470,04/2000,WY
"Meeks Cabin",23022,32470,05/2000,WY
"Meeks Cabin",23675,32470,05/2000,WY
"Meeks Cabin",24397,32470,05/2000,WY
"Meeks Cabin",25200,32470,05/2000,WY
"Meeks Cabin",26058,32470,05/2000,WY
"Meeks Cabin",27115,32470,05/2000,WY
"Meeks Cabin",28141,32470,05/2000,WY
"Meeks Cabin",29088,32470,05/2000,WY
"Meeks Cabin",29643,32470,05/2000,WY
"Meeks Cabin",30078,32470,05/2000,WY
"Meeks Cabin",30092,32470,05/2000,WY
"Meeks Cabin",30097,32470,05/2000,WY
"Meeks Cabin",30102,32470,05/2000,WY
"Meeks Cabin",30111,32470,05/2000,WY
"Meeks Cabin",30116,32470,05/2000,WY
"Meeks Cabin",30121,32470,05/2000,WY
"Meeks Cabin",30107,32470,05/2000,WY
"Meeks Cabin",30088,32470,05/2000,WY
"Meeks Cabin",30045,32470,05/2000,WY
"Meeks Cabin",30012,32470,05/2000,WY
"Meeks Cabin",29950,32470,05/2000,WY
"Meeks Cabin",29969,32470,05/2000,WY
"Meeks Cabin",30283,32470,05/2000,WY
"Meeks Cabin",30402,32470,05/2000,WY
"Meeks Cabin",30459,32470,05/2000,WY
"Meeks Cabin",30492,32470,05/2000,WY
"Meeks Cabin",30521,32470,05/2000,WY
"Meeks Cabin",30693,32470,05/2000,WY
"Meeks Cabin",30737,32470,05/2000,WY
"Meeks Cabin",30737,32470,05/2000,WY
"Meeks Cabin",30612,32470,05/2000,WY
"Meeks Cabin",30211,32470,06/2000,WY
"Meeks Cabin",29988,32470,06/2000,WY
"Meeks Cabin",29548,32470,06/2000,WY
"Meeks Cabin",29299,32470,06/2000,WY
"Meeks Cabin",29064,32470,06/2000,WY
"Meeks Cabin",28723,32470,06/2000,WY
"Meeks Cabin",28313,32470,06/2000,WY
"Meeks Cabin",28043,32470,06/2000,WY
"Meeks Cabin",27974,32470,06/2000,WY
"Meeks Cabin",27322,32470,06/2000,WY
"Meeks Cabin",26882,32470,06/2000,WY
"Meeks Cabin",26518,32470,06/2000,WY
"Meeks Cabin",25995,32470,06/2000,WY
"Meeks Cabin",25553,32470,06/2000,WY
"Meeks Cabin",25086,32470,06/2000,WY
"Meeks Cabin",24592,32470,06/2000,WY
"Meeks Cabin",24056,32470,06/2000,WY
"Meeks Cabin",23509,32470,06/2000,WY
"Meeks Cabin",23069,32470,06/2000,WY
"Meeks Cabin",22833,32470,06/2000,WY
"Meeks Cabin",22363,32470,06/2000,WY
"Meeks Cabin",21860,32470,06/2000,WY
"Meeks Cabin",21344,32470,06/2000,WY
"Meeks Cabin",20739,32470,06/2000,WY
"Meeks Cabin",20171,32470,06/2000,WY
"Meeks Cabin",19616,32470,06/2000,WY
"Meeks Cabin",19073,32470,06/2000,WY
"Meeks Cabin",18486,32470,06/2000,WY
"Meeks Cabin",18050,32470,06/2000,WY
"Meeks Cabin",17509,32470,06/2000,WY
"Meeks Cabin",16930,32470,07/2000,WY
"Meeks Cabin",16431,32470,07/2000,WY
"Meeks Cabin",15918,32470,07/2000,WY
"Meeks Cabin",15371,32470,07/2000,WY
"Meeks Cabin",14806,32470,07/2000,WY
"Meeks Cabin",14222,32470,07/2000,WY
"Meeks Cabin",13665,32470,07/2000,WY
"Meeks Cabin",13127,32470,07/2000,WY
"Meeks Cabin",12548,32470,07/2000,WY
"Meeks Cabin",12036,32470,07/2000,WY
"Meeks Cabin",11539,32470,07/2000,WY
"Meeks Cabin",11223,32470,07/2000,WY
"Meeks Cabin",10962,32470,07/2000,WY
"Meeks Cabin",10673,32470,07/2000,WY
"Meeks Cabin",10386,32470,07/2000,WY
"Meeks Cabin",10103,32470,07/2000,WY
"Meeks Cabin",9822,32470,07/2000,WY
"Meeks Cabin",9556,32470,07/2000,WY
"Meeks Cabin",9263,32470,07/2000,WY
"Meeks Cabin",8872,32470,07/2000,WY
"Meeks Cabin",8754,32470,07/2000,WY
"Meeks Cabin",8454,32470,07/2000,WY
"Meeks Cabin",8210,32470,07/2000,WY
"Meeks Cabin",7996,32470,07/2000,WY
"Meeks Cabin",7703,32470,07/2000,WY
"Meeks Cabin",7485,32470,07/2000,WY
"Meeks Cabin",7395,32470,07/2000,WY
"Meeks Cabin",7303,32470,07/2000,WY
"Meeks Cabin",6792,32470,07/2000,WY
"Meeks Cabin",6562,32470,07/2000,WY
"Meeks Cabin",6334,32470,07/2000,WY
"Meeks Cabin",6773,32470,08/2000,WY
"Meeks Cabin",5969,32470,08/2000,WY
"Meeks Cabin",5881,32470,08/2000,WY
"Meeks Cabin",5830,32470,08/2000,WY
"Meeks Cabin",5706,32470,08/2000,WY
"Meeks Cabin",5592,32470,08/2000,WY
"Meeks Cabin",5478,32470,08/2000,WY
"Meeks Cabin",5367,32470,08/2000,WY
"Meeks Cabin",5226,32470,08/2000,WY
"Meeks Cabin",5107,32470,08/2000,WY
"Meeks Cabin",4975,32470,08/2000,WY
"Meeks Cabin",4852,32470,08/2000,WY
"Meeks Cabin",4690,32470,08/2000,WY
"Meeks Cabin",4581,32470,08/2000,WY
"Meeks Cabin",4446,32470,08/2000,WY
"Meeks Cabin",4339,32470,08/2000,WY
"Meeks Cabin",4248,32470,08/2000,WY
"Meeks Cabin",4129,32470,08/2000,WY
"Meeks Cabin",4043,32470,08/2000,WY
"Meeks Cabin",3958,32470,08/2000,WY
"Meeks Cabin",3871,32470,08/2000,WY
"Meeks Cabin",3758,32470,08/2000,WY
"Meeks Cabin",3705,32470,08/2000,WY
"Meeks Cabin",3669,32470,08/2000,WY
"Meeks Cabin",3608,32470,08/2000,WY
"Meeks Cabin",3559,32470,08/2000,WY
"Meeks Cabin",3584,32470,08/2000,WY
"Meeks Cabin",3618,32470,08/2000,WY
"Meeks Cabin",3586,32470,08/2000,WY
"Meeks Cabin",3595,32470,08/2000,WY
"Meeks Cabin",3627,32470,08/2000,WY
"Meeks Cabin",3659,32470,09/2000,WY
"Meeks Cabin",3690,32470,09/2000,WY
"Meeks Cabin",3726,32470,09/2000,WY
"Meeks Cabin",3751,32470,09/2000,WY
"Meeks Cabin",3730,32470,09/2000,WY
"Meeks Cabin",3728,32470,09/2000,WY
"Meeks Cabin",3726,32470,09/2000,WY
"Meeks Cabin",3701,32470,09/2000,WY
"Meeks Cabin",3707,32470,09/2000,WY
"Meeks Cabin",3709,32470,09/2000,WY
"Meeks Cabin",3690,32470,09/2000,WY
"Meeks Cabin",3680,32470,09/2000,WY
"Meeks Cabin",3652,32470,09/2000,WY
"Meeks Cabin",3591,32470,09/2000,WY
"Meeks Cabin",3553,32470,09/2000,WY
"Meeks Cabin",3450,32470,09/2000,WY
"Meeks Cabin",3428,32470,09/2000,WY
"Meeks Cabin",3407,32470,09/2000,WY
"Meeks Cabin",3352,32470,09/2000,WY
"Meeks Cabin",3277,32470,09/2000,WY
"Meeks Cabin",3228,32470,09/2000,WY
"Meeks Cabin",3240,32470,09/2000,WY
"Meeks Cabin",3253,32470,09/2000,WY
"Meeks Cabin",3266,32470,09/2000,WY
"Meeks Cabin",3283,32470,09/2000,WY
"Meeks Cabin",3292,32470,09/2000,WY
"Meeks Cabin",3366,32470,09/2000,WY
"Meeks Cabin",3448,32470,09/2000,WY
"Meeks Cabin",3448,32470,09/2000,WY
"Meeks Cabin",3460,32470,09/2000,WY
"Meeks Cabin",3490,32470,10/2000,WY
"Meeks Cabin",3520,32470,10/2000,WY
"Meeks Cabin",3542,32470,10/2000,WY
"Meeks Cabin",3569,32470,10/2000,WY
"Meeks Cabin",3612,32470,10/2000,WY
"Meeks Cabin",3625,32470,10/2000,WY
"Meeks Cabin",3638,32470,10/2000,WY
"Meeks Cabin",3654,32470,10/2000,WY
"Meeks Cabin",3667,32470,10/2000,WY
"Meeks Cabin",3705,32470,10/2000,WY
"Meeks Cabin",3743,32470,10/2000,WY
"Meeks Cabin",3781,32470,10/2000,WY
"Meeks Cabin",3819,32470,10/2000,WY
"Meeks Cabin",3858,32470,10/2000,WY
"Meeks Cabin",3896,32470,10/2000,WY
"Meeks Cabin",3931,32470,10/2000,WY
"Meeks Cabin",3977,32470,10/2000,WY
"Meeks Cabin",4024,32470,10/2000,WY
"Meeks Cabin",4068,32470,10/2000,WY
"Meeks Cabin",4096,32470,10/2000,WY
"Meeks Cabin",4121,32470,10/2000,WY
"Meeks Cabin",4140,32470,10/2000,WY
"Meeks Cabin",4156,32470,10/2000,WY
"Meeks Cabin",4174,32470,10/2000,WY
"Meeks Cabin",4193,32470,10/2000,WY
"Meeks Cabin",4213,32470,10/2000,WY
"Meeks Cabin",4232,32470,10/2000,WY
"Meeks Cabin",4252,32470,10/2000,WY
"Meeks Cabin",4274,32470,10/2000,WY
"Meeks Cabin",4291,32470,10/2000,WY
"Meeks Cabin",4311,32470,10/2000,WY
"Meeks Cabin",4331,32470,11/2000,WY
"Meeks Cabin",4351,32470,11/2000,WY
"Meeks Cabin",4353,32470,11/2000,WY
"Meeks Cabin",4354,32470,11/2000,WY
"Meeks Cabin",4356,32470,11/2000,WY
"Meeks Cabin",4358,32470,11/2000,WY
"Meeks Cabin",4360,32470,11/2000,WY
"Meeks Cabin",4362,32470,11/2000,WY
"Meeks Cabin",4364,32470,11/2000,WY
"Meeks Cabin",4366,32470,11/2000,WY
"Meeks Cabin",4368,32470,11/2000,WY
"Meeks Cabin",4370,32470,11/2000,WY
"Meeks Cabin",4374,32470,11/2000,WY
"Meeks Cabin",4378,32470,11/2000,WY
"Meeks Cabin",4382,32470,11/2000,WY
"Meeks Cabin",4386,32470,11/2000,WY
"Meeks Cabin",4390,32470,11/2000,WY
"Meeks Cabin",4394,32470,11/2000,WY
"Meeks Cabin",4400,32470,11/2000,WY
"Meeks Cabin",4408,32470,11/2000,WY
"Meeks Cabin",4432,32470,11/2000,WY
"Meeks Cabin",4456,32470,11/2000,WY
"Meeks Cabin",4479,32470,11/2000,WY
"Meeks Cabin",4503,32470,11/2000,WY
"Meeks Cabin",4525,32470,11/2000,WY
"Meeks Cabin",4547,32470,11/2000,WY
"Meeks Cabin",4571,32470,11/2000,WY
"Meeks Cabin",4595,32470,11/2000,WY
"Meeks Cabin",4663,32470,11/2000,WY
"Meeks Cabin",4732,32470,11/2000,WY
"Meeks Cabin",4801,32470,12/2000,WY
"Meeks Cabin",4870,32470,12/2000,WY
"Meeks Cabin",4940,32470,12/2000,WY
"Meeks Cabin",5010,32470,12/2000,WY
"Meeks Cabin",4938,32470,12/2000,WY
"Meeks Cabin",4872,32470,12/2000,WY
"Meeks Cabin",4917,32470,12/2000,WY
"Meeks Cabin",4962,32470,12/2000,WY
"Meeks Cabin",5008,32470,12/2000,WY
"Meeks Cabin",5053,32470,12/2000,WY
"Meeks Cabin",5101,32470,12/2000,WY
"Meeks Cabin",5143,32470,12/2000,WY
"Meeks Cabin",5184,32470,12/2000,WY
"Meeks Cabin",5226,32470,12/2000,WY
"Meeks Cabin",5268,32470,12/2000,WY
"Meeks Cabin",5310,32470,12/2000,WY
"Meeks Cabin",5353,32470,12/2000,WY
"Meeks Cabin",5395,32470,12/2000,WY
"Meeks Cabin",5433,32470,12/2000,WY
"Meeks Cabin",5472,32470,12/2000,WY
"Meeks Cabin",5510,32470,12/2000,WY
"Meeks Cabin",5549,32470,12/2000,WY
"Meeks Cabin",5587,32470,12/2000,WY
"Meeks Cabin",5626,32470,12/2000,WY
"Meeks Cabin",5665,32470,12/2000,WY
"Meeks Cabin",5708,32470,12/2000,WY
"Meeks Cabin",5745,32470,12/2000,WY
"Meeks Cabin",5782,32470,12/2000,WY
"Meeks Cabin",5820,32470,12/2000,WY
"Meeks Cabin",5857,32470,12/2000,WY
"Meeks Cabin",5894,32470,12/2000,WY
"Meeks Cabin",5936,32470,01/2001,WY
"Meeks Cabin",5980,32470,01/2001,WY
"Meeks Cabin",6009,32470,01/2001,WY
"Meeks Cabin",6038,32470,01/2001,WY
"Meeks Cabin",6067,32470,01/2001,WY
"Meeks Cabin",6096,32470,01/2001,WY
"Meeks Cabin",6125,32470,01/2001,WY
"Meeks Cabin",6154,32470,01/2001,WY
"Meeks Cabin",6190,32470,01/2001,WY
"Meeks Cabin",6223,32470,01/2001,WY
"Meeks Cabin",6259,32470,01/2001,WY
"Meeks Cabin",6293,32470,01/2001,WY
"Meeks Cabin",6327,32470,01/2001,WY
"Meeks Cabin",6363,32470,01/2001,WY
"Meeks Cabin",6400,32470,01/2001,WY
"Meeks Cabin",6429,32470,01/2001,WY
"Meeks Cabin",6461,32470,01/2001,WY
"Meeks Cabin",6491,32470,01/2001,WY
"Meeks Cabin",6523,32470,01/2001,WY
"Meeks Cabin",6553,32470,01/2001,WY
"Meeks Cabin",6583,32470,01/2001,WY
"Meeks Cabin",6615,32470,01/2001,WY
"Meeks Cabin",6643,32470,01/2001,WY
"Meeks Cabin",6671,32470,01/2001,WY
"Meeks Cabin",6696,32470,01/2001,WY
"Meeks Cabin",6724,32470,01/2001,WY
"Meeks Cabin",6752,32470,01/2001,WY
"Meeks Cabin",6780,32470,01/2001,WY
"Meeks Cabin",6806,32470,01/2001,WY
"Meeks Cabin",6834,32470,01/2001,WY
"Meeks Cabin",6862,32470,01/2001,WY
"Meeks Cabin",6890,32470,02/2001,WY
"Meeks Cabin",6923,32470,02/2001,WY
"Meeks Cabin",6956,32470,02/2001,WY
"Meeks Cabin",6989,32470,02/2001,WY
"Meeks Cabin",7022,32470,02/2001,WY
"Meeks Cabin",7057,32470,02/2001,WY
"Meeks Cabin",7091,32470,02/2001,WY
"Meeks Cabin",7124,32470,02/2001,WY
"Meeks Cabin",7167,32470,02/2001,WY
"Meeks Cabin",7210,32470,02/2001,WY
"Meeks Cabin",7253,32470,02/2001,WY
"Meeks Cabin",7299,32470,02/2001,WY
"Meeks Cabin",7323,32470,02/2001,WY
"Meeks Cabin",7347,32470,02/2001,WY
"Meeks Cabin",7371,32470,02/2001,WY
"Meeks Cabin",7395,32470,02/2001,WY
"Meeks Cabin",7422,32470,02/2001,WY
"Meeks Cabin",7446,32470,02/2001,WY
"Meeks Cabin",7470,32470,02/2001,WY
"Meeks Cabin",7495,32470,02/2001,WY
"Meeks Cabin",7521,32470,02/2001,WY
"Meeks Cabin",7546,32470,02/2001,WY
"Meeks Cabin",7570,32470,02/2001,WY
"Meeks Cabin",7597,32470,02/2001,WY
"Meeks Cabin",7622,32470,02/2001,WY
"Meeks Cabin",7649,32470,02/2001,WY
"Meeks Cabin",7673,32470,02/2001,WY
"Meeks Cabin",7698,32470,02/2001,WY
"Meeks Cabin",7725,32470,03/2001,WY
"Meeks Cabin",7750,32470,03/2001,WY
"Meeks Cabin",7777,32470,03/2001,WY
"Meeks Cabin",7802,32470,03/2001,WY
"Meeks Cabin",7829,32470,03/2001,WY
"Meeks Cabin",7854,32470,03/2001,WY
"Meeks Cabin",7879,32470,03/2001,WY
"Meeks Cabin",7903,32470,03/2001,WY
"Meeks Cabin",7928,32470,03/2001,WY
"Meeks Cabin",7953,32470,03/2001,WY
"Meeks Cabin",7978,32470,03/2001,WY
"Meeks Cabin",8043,32470,03/2001,WY
"Meeks Cabin",8084,32470,03/2001,WY
"Meeks Cabin",8126,32470,03/2001,WY
"Meeks Cabin",8167,32470,03/2001,WY
"Meeks Cabin",8207,32470,03/2001,WY
"Meeks Cabin",8248,32470,03/2001,WY
"Meeks Cabin",8288,32470,03/2001,WY
"Meeks Cabin",8332,32470,03/2001,WY
"Meeks Cabin",8372,32470,03/2001,WY
"Meeks Cabin",8413,32470,03/2001,WY
"Meeks Cabin",8454,32470,03/2001,WY
"Meeks Cabin",8495,32470,03/2001,WY
"Meeks Cabin",8539,32470,03/2001,WY
"Meeks Cabin",8580,32470,03/2001,WY
"Meeks Cabin",8622,32470,03/2001,WY
"Meeks Cabin",8663,32470,03/2001,WY
"Meeks Cabin",8705,32470,03/2001,WY
"Meeks Cabin",8749,32470,03/2001,WY
"Meeks Cabin",8791,32470,03/2001,WY
"Meeks Cabin",8832,32470,03/2001,WY
"Meeks Cabin",8874,32470,04/2001,WY
"Meeks Cabin",8895,32470,04/2001,WY
"Meeks Cabin",8921,32470,04/2001,WY
"Meeks Cabin",8964,32470,04/2001,WY
"Meeks Cabin",9003,32470,04/2001,WY
"Meeks Cabin",9045,32470,04/2001,WY
"Meeks Cabin",9085,32470,04/2001,WY
"Meeks Cabin",9127,32470,04/2001,WY
"Meeks Cabin",9170,32470,04/2001,WY
"Meeks Cabin",9252,32470,04/2001,WY
"Meeks Cabin",9335,32470,04/2001,WY
"Meeks Cabin",9418,32470,04/2001,WY
"Meeks Cabin",9499,32470,04/2001,WY
"Meeks Cabin",9583,32470,04/2001,WY
"Meeks Cabin",9667,32470,04/2001,WY
"Meeks Cabin",9751,32470,04/2001,WY
"Meeks Cabin",9836,32470,04/2001,WY
"Meeks Cabin",9921,32470,04/2001,WY
"Meeks Cabin",10006,32470,04/2001,WY
"Meeks Cabin",10091,32470,04/2001,WY
"Meeks Cabin",10177,32470,04/2001,WY
"Meeks Cabin",10263,32470,04/2001,WY
"Meeks Cabin",10344,32470,04/2001,WY
"Meeks Cabin",10434,32470,04/2001,WY
"Meeks Cabin",10574,32470,04/2001,WY
"Meeks Cabin",10749,32470,04/2001,WY
"Meeks Cabin",11062,32470,04/2001,WY
"Meeks Cabin",11496,32470,04/2001,WY
"Meeks Cabin",11906,32470,04/2001,WY
"Meeks Cabin",12295,32470,04/2001,WY
"Meeks Cabin",12934,32470,05/2001,WY
"Meeks Cabin",13653,32470,05/2001,WY
"Meeks Cabin",13971,32470,05/2001,WY
"Meeks Cabin",14293,32470,05/2001,WY
"Meeks Cabin",14618,32470,05/2001,WY
"Meeks Cabin",14947,32470,05/2001,WY
"Meeks Cabin",15285,32470,05/2001,WY
"Meeks Cabin",15887,32470,05/2001,WY
"Meeks Cabin",16570,32470,05/2001,WY
"Meeks Cabin",17416,32470,05/2001,WY
"Meeks Cabin",18371,32470,05/2001,WY
"Meeks Cabin",19240,32470,05/2001,WY
"Meeks Cabin",20136,32470,05/2001,WY
"Meeks Cabin",21046,32470,05/2001,WY
"Meeks Cabin",22583,32470,05/2001,WY
"Meeks Cabin",23807,32470,05/2001,WY
"Meeks Cabin",25682,32470,05/2001,WY
"Meeks Cabin",26310,32470,05/2001,WY
"Meeks Cabin",26759,32470,05/2001,WY
"Meeks Cabin",27207,32470,05/2001,WY
"Meeks Cabin",27728,32470,05/2001,WY
"Meeks Cabin",27761,32470,05/2001,WY
"Meeks Cabin",27904,32470,05/2001,WY
"Meeks Cabin",28048,32470,05/2001,WY
"Meeks Cabin",28564,32470,05/2001,WY
"Meeks Cabin",28788,32470,05/2001,WY
"Meeks Cabin",29008,32470,05/2001,WY
"Meeks Cabin",29224,32470,05/2001,WY
"Meeks Cabin",29454,32470,05/2001,WY
"Meeks Cabin",29501,32470,05/2001,WY
"Meeks Cabin",29351,32470,05/2001,WY
"Meeks Cabin",29351,32470,06/2001,WY
"Meeks Cabin",29370,32470,06/2001,WY
"Meeks Cabin",29299,32470,06/2001,WY
"Meeks Cabin",29158,32470,06/2001,WY
"Meeks Cabin",28882,32470,06/2001,WY
"Meeks Cabin",28573,32470,06/2001,WY
"Meeks Cabin",28317,32470,06/2001,WY
"Meeks Cabin",28099,32470,06/2001,WY
"Meeks Cabin",28048,32470,06/2001,WY
"Meeks Cabin",27997,32470,06/2001,WY
"Meeks Cabin",27946,32470,06/2001,WY
"Meeks Cabin",27825,32470,06/2001,WY
"Meeks Cabin",27650,32470,06/2001,WY
"Meeks Cabin",27308,32470,06/2001,WY
"Meeks Cabin",26891,32470,06/2001,WY
"Meeks Cabin",26414,32470,06/2001,WY
"Meeks Cabin",25901,32470,06/2001,WY
"Meeks Cabin",25500,32470,06/2001,WY
"Meeks Cabin",24967,32470,06/2001,WY
"Meeks Cabin",24592,32470,06/2001,WY
"Meeks Cabin",24258,32470,06/2001,WY
"Meeks Cabin",23841,32470,06/2001,WY
"Meeks Cabin",23470,32470,06/2001,WY
"Meeks Cabin",23052,32470,06/2001,WY
"Meeks Cabin",22775,32470,06/2001,WY
"Meeks Cabin",22421,32470,06/2001,WY
"Meeks Cabin",21893,32470,06/2001,WY
"Meeks Cabin",21372,32470,06/2001,WY
"Meeks Cabin",20831,32470,06/2001,WY
"Meeks Cabin",20277,32470,06/2001,WY
"Meeks Cabin",19697,32470,07/2001,WY
"Meeks Cabin",19141,32470,07/2001,WY
"Meeks Cabin",18546,32470,07/2001,WY
"Meeks Cabin",18080,32470,07/2001,WY
"Meeks Cabin",17484,32470,07/2001,WY
"Meeks Cabin",17032,32470,07/2001,WY
"Meeks Cabin",16480,32470,07/2001,WY
"Meeks Cabin",16003,32470,07/2001,WY
"Meeks Cabin",15541,32470,07/2001,WY
"Meeks Cabin",15120,32470,07/2001,WY
"Meeks Cabin",14999,32470,07/2001,WY
"Meeks Cabin",14809,32470,07/2001,WY
"Meeks Cabin",14618,32470,07/2001,WY
"Meeks Cabin",14418,32470,07/2001,WY
"Meeks Cabin",14325,32470,07/2001,WY
"Meeks Cabin",14114,32470,07/2001,WY
"Meeks Cabin",13819,32470,07/2001,WY
"Meeks Cabin",13571,32470,07/2001,WY
"Meeks Cabin",13279,32470,07/2001,WY
"Meeks Cabin",12974,32470,07/2001,WY
"Meeks Cabin",12730,32470,07/2001,WY
"Meeks Cabin",12485,32470,07/2001,WY
"Meeks Cabin",12242,32470,07/2001,WY
"Meeks Cabin",11986,32470,07/2001,WY
"Meeks Cabin",11759,32470,07/2001,WY
"Meeks Cabin",11528,32470,07/2001,WY
"Meeks Cabin",11287,32470,07/2001,WY
"Meeks Cabin",10911,32470,07/2001,WY
"Meeks Cabin",10664,32470,07/2001,WY
"Meeks Cabin",10551,32470,07/2001,WY
"Meeks Cabin",10258,32470,07/2001,WY
"Meeks Cabin",10072,32470,08/2001,WY
"Meeks Cabin",9861,32470,08/2001,WY
"Meeks Cabin",9640,32470,08/2001,WY
"Meeks Cabin",9464,32470,08/2001,WY
