reservoir,storage,capacity,date,state
Stateline,5799,12000,01/2000,UT
Stateline,5831,12000,01/2000,UT
Stateline,5848,12000,01/2000,UT
Stateline,5864,12000,01/2000,UT
Stateline,5864,12000,01/2000,UT
Stateline,5854,12000,01/2000,UT
Stateline,5846,12000,01/2000,UT
Stateline,5838,12000,01/2000,UT
Stateline,5830,12000,01/2000,UT
Stateline,5822,12000,01/2000,UT
Stateline,5814,12000,01/2000,UT
Stateline,5805,12000,01/2000,UT
Stateline,5797,12000,01/2000,UT
Stateline,5789,12000,01/2000,UT
Stateline,5781,12000,01/2000,UT
Stateline,5773,12000,01/2000,UT
Stateline,5765,12000,01/2000,UT
Stateline,5757,12000,01/2000,UT
Stateline,5749,12000,01/2000,UT
Stateline,5741,12000,01/2000,UT
Stateline,5733,12000,01/2000,UT
Stateline,5724,12000,01/2000,UT
Stateline,5716,12000,01/2000,UT
Stateline,5708,12000,01/2000,UT
Stateline,5700,12000,01/2000,UT
Stateline,5692,12000,01/2000,UT
Stateline,5692,12000,01/2000,UT
Stateline,5692,12000,01/2000,UT
Stateline,5692,12000,01/2000,UT
Stateline,5684,12000,01/2000,UT
Stateline,5676,12000,01/2000,UT
Stateline,5676,12000,02/2000,UT
Stateline,5670,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5665,12000,02/2000,UT
Stateline,5665,12000,02/2000,UT
Stateline,5665,12000,02/2000,UT
Stateline,5665,12000,02/2000,UT
Stateline,5652,12000,02/2000,UT
Stateline,5652,12000,02/2000,UT
Stateline,5652,12000,02/2000,UT
Stateline,5668,12000,02/2000,UT
Stateline,5652,12000,02/2000,UT
Stateline,5652,12000,02/2000,UT
Stateline,5636,12000,02/2000,UT
Stateline,5636,12000,02/2000,UT
Stateline,5636,12000,02/2000,UT
Stateline,5636,12000,02/2000,UT
Stateline,5636,12000,02/2000,UT
Stateline,5636,12000,02/2000,UT
