reservoir,storage,capacity,date,state
Steinaker,27893.93,38173,04/2000,UT
Steinaker,27764.77,38173,04/2000,UT
Steinaker,27771.75,38173,04/2000,UT
Steinaker,27828,38173,05/2000,UT
Steinaker,28024,38173,05/2000,UT
Steinaker,28420,38173,05/2000,UT
Steinaker,28944,38173,05/2000,UT
Steinaker,29496,38173,05/2000,UT
Steinaker,30062,38173,05/2000,UT
Steinaker,30703,38173,05/2000,UT
Steinaker,31383,38173,05/2000,UT
Steinaker,32017,38173,05/2000,UT
Steinaker,32467,38173,05/2000,UT
Steinaker,32945,38173,05/2000,UT
Steinaker,33266,38173,05/2000,UT
Steinaker,33330,38173,05/2000,UT
Steinaker,33532,38173,05/2000,UT
Steinaker,33645,38173,05/2000,UT
Steinaker,33848,38173,05/2000,UT
Steinaker,34117,38173,05/2000,UT
Steinaker,34182,38173,05/2000,UT
Steinaker,34166,38173,05/2000,UT
Steinaker,34141,38173,05/2000,UT
Steinaker,34182,38173,05/2000,UT
Steinaker,34329,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,05/2000,UT
Steinaker,34346,38173,06/2000,UT
Steinaker,34297,38173,06/2000,UT
Steinaker,34182,38173,06/2000,UT
Steinaker,34019,38173,06/2000,UT
Steinaker,33840,38173,06/2000,UT
Steinaker,33670,38173,06/2000,UT
Steinaker,33451,38173,06/2000,UT
Steinaker,33169,38173,06/2000,UT
Steinaker,32969,38173,06/2000,UT
Steinaker,32769,38173,06/2000,UT
Steinaker,32530,38173,06/2000,UT
Steinaker,32277,38173,06/2000,UT
Steinaker,32041,38173,06/2000,UT
Steinaker,31758,38173,06/2000,UT
Steinaker,31469,38173,06/2000,UT
Steinaker,31135,38173,06/2000,UT
Steinaker,30795,38173,06/2000,UT
Steinaker,30504,38173,06/2000,UT
Steinaker,30183,38173,06/2000,UT
Steinaker,29910,38173,06/2000,UT
Steinaker,29616,38173,06/2000,UT
Steinaker,29369,38173,06/2000,UT
Steinaker,29055,38173,06/2000,UT
Steinaker,28781,38173,06/2000,UT
Steinaker,28493,38173,06/2000,UT
Steinaker,28207,38173,06/2000,UT
Steinaker,27944,38173,06/2000,UT
Steinaker,27683,38173,06/2000,UT
Steinaker,27381,38173,06/2000,UT
Steinaker,27065,38173,06/2000,UT
Steinaker,26873.93,38173,07/2000,UT
Steinaker,26602,38173,07/2000,UT
Steinaker,26363.93,38173,07/2000,UT
Steinaker,26125.87,38173,07/2000,UT
Steinaker,25853.93,38173,07/2000,UT
Steinaker,25615.87,38173,07/2000,UT
Steinaker,25343.93,38173,07/2000,UT
Steinaker,25072,38173,07/2000,UT
Steinaker,24800.07,38173,07/2000,UT
Steinaker,24528.13,38173,07/2000,UT
Steinaker,24290.07,38173,07/2000,UT
Steinaker,24065.61,38173,07/2000,UT
Steinaker,23827.55,38173,07/2000,UT
Steinaker,23610.07,38173,07/2000,UT
Steinaker,23419.48,38173,07/2000,UT
Steinaker,23202,38173,07/2000,UT
Steinaker,22970.91,38173,07/2000,UT
Steinaker,22773.68,38173,07/2000,UT
Steinaker,22569.48,38173,07/2000,UT
Steinaker,22372.25,38173,07/2000,UT
Steinaker,22195.61,38173,07/2000,UT
Steinaker,22012,38173,07/2000,UT
Steinaker,21808.13,38173,07/2000,UT
Steinaker,21570.07,38173,07/2000,UT
Steinaker,21368.61,38173,07/2000,UT
Steinaker,21194.72,38173,07/2000,UT
Steinaker,21008.94,38173,07/2000,UT
Steinaker,20805.89,38173,07/2000,UT
Steinaker,20579.89,38173,07/2000,UT
Steinaker,20359.28,38173,07/2000,UT
Steinaker,20138.94,38173,07/2000,UT
Steinaker,19842,38173,08/2000,UT
Steinaker,19591,38173,08/2000,UT
Steinaker,19336,38173,08/2000,UT
Steinaker,19072,38173,08/2000,UT
Steinaker,18797,38173,08/2000,UT
Steinaker,18507,38173,08/2000,UT
Steinaker,18306,38173,08/2000,UT
Steinaker,18049,38173,08/2000,UT
Steinaker,17782,38173,08/2000,UT
Steinaker,17523,38173,08/2000,UT
Steinaker,17250,38173,08/2000,UT
Steinaker,16968,38173,08/2000,UT
Steinaker,16709,38173,08/2000,UT
Steinaker,16399,38173,08/2000,UT
Steinaker,16156,38173,08/2000,UT
Steinaker,15899,38173,08/2000,UT
Steinaker,15659,38173,08/2000,UT
Steinaker,15432,38173,08/2000,UT
Steinaker,15238,38173,08/2000,UT
Steinaker,15025,38173,08/2000,UT
Steinaker,14812,38173,08/2000,UT
Steinaker,14617,38173,08/2000,UT
Steinaker,14438,38173,08/2000,UT
Steinaker,14275,38173,08/2000,UT
Steinaker,14123,38173,08/2000,UT
Steinaker,13972,38173,08/2000,UT
Steinaker,13817,38173,08/2000,UT
Steinaker,13682,38173,08/2000,UT
Steinaker,13558,38173,08/2000,UT
Steinaker,13459,38173,08/2000,UT
Steinaker,13345,38173,08/2000,UT
Steinaker,13247,38173,09/2000,UT
Steinaker,13198,38173,09/2000,UT
Steinaker,13135,38173,09/2000,UT
Steinaker,13081,38173,09/2000,UT
Steinaker,13042,38173,09/2000,UT
Steinaker,12993,38173,09/2000,UT
Steinaker,12930,38173,09/2000,UT
Steinaker,12877,38173,09/2000,UT
Steinaker,12824,38173,09/2000,UT
Steinaker,12751,38173,09/2000,UT
Steinaker,12698,38173,09/2000,UT
Steinaker,12631,38173,09/2000,UT
Steinaker,12554,38173,09/2000,UT
Steinaker,12449,38173,09/2000,UT
Steinaker,12345,38173,09/2000,UT
Steinaker,12226,38173,09/2000,UT
Steinaker,12122,38173,09/2000,UT
Steinaker,12014,38173,09/2000,UT
Steinaker,11897,38173,09/2000,UT
Steinaker,11780,38173,09/2000,UT
Steinaker,11664,38173,09/2000,UT
Steinaker,11572,38173,09/2000,UT
Steinaker,11479,38173,09/2000,UT
Steinaker,11433,38173,09/2000,UT
Steinaker,11411,38173,09/2000,UT
Steinaker,11411,38173,09/2000,UT
Steinaker,11429,38173,09/2000,UT
Steinaker,11457,38173,09/2000,UT
Steinaker,11470,38173,09/2000,UT
Steinaker,11479,38173,09/2000,UT
Steinaker,11503,38173,10/2000,UT
Steinaker,11507,38173,10/2000,UT
Steinaker,11516,38173,10/2000,UT
Steinaker,11503,38173,10/2000,UT
Steinaker,11503,38173,10/2000,UT
Steinaker,11493,38173,10/2000,UT
Steinaker,11503,38173,10/2000,UT
Steinaker,11512,38173,10/2000,UT
Steinaker,11516,38173,10/2000,UT
Steinaker,11521,38173,10/2000,UT
Steinaker,11585,38173,10/2000,UT
Steinaker,11664,38173,10/2000,UT
Steinaker,11757,38173,10/2000,UT
Steinaker,11832,38173,10/2000,UT
Steinaker,11911,38173,10/2000,UT
Steinaker,11991,38173,10/2000,UT
Steinaker,12085,38173,10/2000,UT
Steinaker,12160,38173,10/2000,UT
Steinaker,12240,38173,10/2000,UT
Steinaker,12321,38173,10/2000,UT
Steinaker,12421,38173,10/2000,UT
Steinaker,12516,38173,10/2000,UT
Steinaker,12616,38173,10/2000,UT
Steinaker,12732,38173,10/2000,UT
Steinaker,12857,38173,10/2000,UT
Steinaker,12983,38173,10/2000,UT
Steinaker,13105,38173,10/2000,UT
Steinaker,13213,38173,10/2000,UT
Steinaker,13340,38173,10/2000,UT
Steinaker,13484,38173,10/2000,UT
Steinaker,13582,38173,10/2000,UT
Steinaker,13732,38173,11/2000,UT
Steinaker,13847,38173,11/2000,UT
Steinaker,13962,38173,11/2000,UT
Steinaker,14068,38173,11/2000,UT
Steinaker,14174,38173,11/2000,UT
Steinaker,14285,38173,11/2000,UT
Steinaker,14402,38173,11/2000,UT
Steinaker,14515,38173,11/2000,UT
Steinaker,14643,38173,11/2000,UT
Steinaker,14766,38173,11/2000,UT
Steinaker,14880,38173,11/2000,UT
Steinaker,14994,38173,11/2000,UT
Steinaker,15108,38173,11/2000,UT
Steinaker,15217,38173,11/2000,UT
Steinaker,15328,38173,11/2000,UT
Steinaker,15443,38173,11/2000,UT
Steinaker,15554,38173,11/2000,UT
Steinaker,15654,38173,11/2000,UT
Steinaker,15755,38173,11/2000,UT
Steinaker,15856,38173,11/2000,UT
Steinaker,15952,38173,11/2000,UT
Steinaker,16059,38173,11/2000,UT
Steinaker,16151,38173,11/2000,UT
Steinaker,16242,38173,11/2000,UT
Steinaker,16334,38173,11/2000,UT
Steinaker,16426,38173,11/2000,UT
Steinaker,16519,38173,11/2000,UT
Steinaker,16616,38173,11/2000,UT
Steinaker,16709,38173,11/2000,UT
Steinaker,16803,38173,11/2000,UT
Steinaker,16890,38173,12/2000,UT
Steinaker,16973,38173,12/2000,UT
Steinaker,17056,38173,12/2000,UT
Steinaker,17150,38173,12/2000,UT
Steinaker,17233,38173,12/2000,UT
Steinaker,17317,38173,12/2000,UT
Steinaker,17400,38173,12/2000,UT
Steinaker,17484,38173,12/2000,UT
Steinaker,17568,38173,12/2000,UT
Steinaker,17653,38173,12/2000,UT
Steinaker,17737,38173,12/2000,UT
Steinaker,17822,38173,12/2000,UT
Steinaker,17907,38173,12/2000,UT
Steinaker,17992,38173,12/2000,UT
Steinaker,18072,38173,12/2000,UT
Steinaker,18146,38173,12/2000,UT
Steinaker,18220,38173,12/2000,UT
Steinaker,18294,38173,12/2000,UT
Steinaker,18380,38173,12/2000,UT
Steinaker,18438,38173,12/2000,UT
Steinaker,18536,38173,12/2000,UT
Steinaker,18623,38173,12/2000,UT
Steinaker,18698,38173,12/2000,UT
Steinaker,18773,38173,12/2000,UT
Steinaker,18849,38173,12/2000,UT
Steinaker,18925,38173,12/2000,UT
Steinaker,18995,38173,12/2000,UT
Steinaker,19072,38173,12/2000,UT
Steinaker,19148,38173,12/2000,UT
Steinaker,19218,38173,12/2000,UT
Steinaker,19295,38173,12/2000,UT
Steinaker,19372,38173,01/2001,UT
Steinaker,19443,38173,01/2001,UT
Steinaker,19502,38173,01/2001,UT
Steinaker,19579,38173,01/2001,UT
Steinaker,19651,38173,01/2001,UT
Steinaker,19722,38173,01/2001,UT
Steinaker,19794,38173,01/2001,UT
Steinaker,19860,38173,01/2001,UT
Steinaker,19932,38173,01/2001,UT
Steinaker,20004,38173,01/2001,UT
Steinaker,20076,38173,01/2001,UT
Steinaker,20160,38173,01/2001,UT
Steinaker,20233,38173,01/2001,UT
Steinaker,20305,38173,01/2001,UT
Steinaker,20378,38173,01/2001,UT
Steinaker,20451,38173,01/2001,UT
Steinaker,20512,38173,01/2001,UT
Steinaker,20585,38173,01/2001,UT
Steinaker,20646,38173,01/2001,UT
Steinaker,20713,38173,01/2001,UT
Steinaker,20781,38173,01/2001,UT
Steinaker,20854,38173,01/2001,UT
Steinaker,20922,38173,01/2001,UT
Steinaker,21015,38173,01/2001,UT
Steinaker,21076,38173,01/2001,UT
Steinaker,21138,38173,01/2001,UT
Steinaker,21206,38173,01/2001,UT
Steinaker,21275,38173,01/2001,UT
Steinaker,21343,38173,01/2001,UT
Steinaker,21406,38173,01/2001,UT
Steinaker,21474,38173,01/2001,UT
Steinaker,21543,38173,02/2001,UT
Steinaker,21619,38173,02/2001,UT
Steinaker,21681,38173,02/2001,UT
Steinaker,21744,38173,02/2001,UT
Steinaker,21814,38173,02/2001,UT
Steinaker,21889,38173,02/2001,UT
Steinaker,21953,38173,02/2001,UT
Steinaker,22029,38173,02/2001,UT
Steinaker,22092,38173,02/2001,UT
Steinaker,22149,38173,02/2001,UT
Steinaker,22207,38173,02/2001,UT
Steinaker,22271,38173,02/2001,UT
Steinaker,22366,38173,02/2001,UT
Steinaker,22437,38173,02/2001,UT
Steinaker,22514,38173,02/2001,UT
Steinaker,22591,38173,02/2001,UT
Steinaker,22642,38173,02/2001,UT
Steinaker,22694,38173,02/2001,UT
Steinaker,22739,38173,02/2001,UT
Steinaker,22790,38173,02/2001,UT
Steinaker,22914,38173,02/2001,UT
Steinaker,22978,38173,02/2001,UT
Steinaker,23076,38173,02/2001,UT
Steinaker,23141,38173,02/2001,UT
Steinaker,23206,38173,02/2001,UT
Steinaker,23271,38173,02/2001,UT
Steinaker,23337,38173,02/2001,UT
Steinaker,23416,38173,02/2001,UT
Steinaker,23488,38173,03/2001,UT
Steinaker,23547,38173,03/2001,UT
Steinaker,23613,38173,03/2001,UT
Steinaker,23679,38173,03/2001,UT
Steinaker,23745,38173,03/2001,UT
Steinaker,23818,38173,03/2001,UT
Steinaker,23884,38173,03/2001,UT
Steinaker,23964,38173,03/2001,UT
Steinaker,24030,38173,03/2001,UT
Steinaker,24110,38173,03/2001,UT
Steinaker,24191,38173,03/2001,UT
Steinaker,24278,38173,03/2001,UT
Steinaker,24365,38173,03/2001,UT
Steinaker,24418,38173,03/2001,UT
Steinaker,24479,38173,03/2001,UT
Steinaker,24540,38173,03/2001,UT
Steinaker,24600,38173,03/2001,UT
Steinaker,24661,38173,03/2001,UT
Steinaker,24736,38173,03/2001,UT
Steinaker,24790,38173,03/2001,UT
Steinaker,24858,38173,03/2001,UT
Steinaker,24926,38173,03/2001,UT
Steinaker,24994,38173,03/2001,UT
Steinaker,25055,38173,03/2001,UT
Steinaker,25117,38173,03/2001,UT
Steinaker,25178,38173,03/2001,UT
Steinaker,25247,38173,03/2001,UT
Steinaker,25295,38173,03/2001,UT
Steinaker,25357,38173,03/2001,UT
Steinaker,25425,38173,03/2001,UT
Steinaker,25487,38173,03/2001,UT
Steinaker,25550,38173,04/2001,UT
Steinaker,25612,38173,04/2001,UT
Steinaker,25674,38173,04/2001,UT
Steinaker,25736,38173,04/2001,UT
Steinaker,25799,38173,04/2001,UT
Steinaker,25882,38173,04/2001,UT
Steinaker,25959,38173,04/2001,UT
Steinaker,26035,38173,04/2001,UT
Steinaker,26126,38173,04/2001,UT
Steinaker,26196,38173,04/2001,UT
Steinaker,26259,38173,04/2001,UT
Steinaker,26329,38173,04/2001,UT
Steinaker,26393,38173,04/2001,UT
Steinaker,26449,38173,04/2001,UT
Steinaker,26505,38173,04/2001,UT
Steinaker,26569,38173,04/2001,UT
Steinaker,26640,38173,04/2001,UT
Steinaker,26710,38173,04/2001,UT
Steinaker,26760,38173,04/2001,UT
Steinaker,26852,38173,04/2001,UT
Steinaker,26973,38173,04/2001,UT
Steinaker,27094,38173,04/2001,UT
Steinaker,27208,38173,04/2001,UT
Steinaker,27208,38173,04/2001,UT
Steinaker,27208,38173,04/2001,UT
Steinaker,27194,38173,04/2001,UT
Steinaker,27173,38173,04/2001,UT
Steinaker,27294,38173,04/2001,UT
Steinaker,27496,38173,04/2001,UT
Steinaker,27799,38173,04/2001,UT
Steinaker,28207,38173,05/2001,UT
Steinaker,28663,38173,05/2001,UT
Steinaker,28974,38173,05/2001,UT
Steinaker,29108,38173,05/2001,UT
Steinaker,29182,38173,05/2001,UT
Steinaker,29182,38173,05/2001,UT
Steinaker,29227,38173,05/2001,UT
Steinaker,29287,38173,05/2001,UT
Steinaker,29541,38173,05/2001,UT
Steinaker,29918,38173,05/2001,UT
Steinaker,30381,38173,05/2001,UT
Steinaker,30826,38173,05/2001,UT
Steinaker,31259,38173,05/2001,UT
Steinaker,31703,38173,05/2001,UT
Steinaker,32127,38173,05/2001,UT
Steinaker,32570,38173,05/2001,UT
Steinaker,33009,38173,05/2001,UT
Steinaker,33467,38173,05/2001,UT
Steinaker,33856,38173,05/2001,UT
Steinaker,34264,38173,05/2001,UT
Steinaker,34264,38173,05/2001,UT
Steinaker,34321,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,05/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34305,38173,06/2001,UT
Steinaker,34215,38173,06/2001,UT
Steinaker,34182,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34346,38173,06/2001,UT
Steinaker,34428,38173,06/2001,UT
Steinaker,34100,38173,06/2001,UT
Steinaker,33937,38173,06/2001,UT
Steinaker,33694,38173,06/2001,UT
Steinaker,33451,38173,06/2001,UT
Steinaker,33113,38173,06/2001,UT
Steinaker,32873,38173,06/2001,UT
Steinaker,32467,38173,06/2001,UT
Steinaker,32096,38173,06/2001,UT
Steinaker,31766,38173,06/2001,UT
Steinaker,31453,38173,06/2001,UT
Steinaker,31088,38173,06/2001,UT
Steinaker,30756,38173,06/2001,UT
Steinaker,30427,38173,06/2001,UT
Steinaker,30084,38173,06/2001,UT
Steinaker,29782,38173,07/2001,UT
Steinaker,29594,38173,07/2001,UT
Steinaker,29309,38173,07/2001,UT
Steinaker,29070,38173,07/2001,UT
Steinaker,28811,38173,07/2001,UT
Steinaker,28589,38173,07/2001,UT
Steinaker,28295,38173,07/2001,UT
Steinaker,28024,38173,07/2001,UT
Steinaker,27785,38173,07/2001,UT
Steinaker,27496,38173,07/2001,UT
Steinaker,27251,38173,07/2001,UT
Steinaker,26994,38173,07/2001,UT
Steinaker,26852,38173,07/2001,UT
Steinaker,26640,38173,07/2001,UT
Steinaker,26512,38173,07/2001,UT
Steinaker,26357,38173,07/2001,UT
Steinaker,26217,38173,07/2001,UT
Steinaker,26112,38173,07/2001,UT
Steinaker,25952,38173,07/2001,UT
Steinaker,25799,38173,07/2001,UT
Steinaker,25626,38173,07/2001,UT
Steinaker,25453,38173,07/2001,UT
Steinaker,25281,38173,07/2001,UT
Steinaker,25076,38173,07/2001,UT
Steinaker,24858,38173,07/2001,UT
Steinaker,24668,38173,07/2001,UT
Steinaker,24398,38173,07/2001,UT
Steinaker,24164,38173,07/2001,UT
Steinaker,23931,38173,07/2001,UT
Steinaker,23666,38173,07/2001,UT
Steinaker,23435,38173,07/2001,UT
Steinaker,23206,38173,08/2001,UT
Steinaker,22881,38173,08/2001,UT
Steinaker,22558,38173,08/2001,UT
Steinaker,22277,38173,08/2001,UT
Steinaker,21984,38173,08/2001,UT
Steinaker,21700,38173,08/2001,UT
Steinaker,21449,38173,08/2001,UT
Steinaker,21169,38173,08/2001,UT
Steinaker,20891,38173,08/2001,UT
Steinaker,20615,38173,08/2001,UT
Steinaker,20372,38173,08/2001,UT
Steinaker,20070,38173,08/2001,UT
Steinaker,19800,38173,08/2001,UT
Steinaker,19561,38173,08/2001,UT
Steinaker,19301,38173,08/2001,UT
Steinaker,19060,38173,08/2001,UT
Steinaker,18855,38173,08/2001,UT
Steinaker,18623,38173,08/2001,UT
Steinaker,18392,38173,08/2001,UT
Steinaker,18185,38173,08/2001,UT
Steinaker,17975,38173,08/2001,UT
Steinaker,17794,38173,08/2001,UT
Steinaker,17613,38173,08/2001,UT
Steinaker,17428,38173,08/2001,UT
Steinaker,17261,38173,08/2001,UT
Steinaker,17067,38173,08/2001,UT
Steinaker,16879,38173,08/2001,UT
Steinaker,16709,38173,08/2001,UT
Steinaker,16519,38173,08/2001,UT
Steinaker,16329,38173,08/2001,UT
Steinaker,16124,38173,08/2001,UT
Steinaker,15952,38173,09/2001,UT
Steinaker,15792,38173,09/2001,UT
Steinaker,15633,38173,09/2001,UT
Steinaker,15443,38173,09/2001,UT
Steinaker,15275,38173,09/2001,UT
Steinaker,15108,38173,09/2001,UT
Steinaker,14890,38173,09/2001,UT
Steinaker,14715,38173,09/2001,UT
Steinaker,14530,38173,09/2001,UT
Steinaker,14377,38173,09/2001,UT
Steinaker,14235,38173,09/2001,UT
Steinaker,14058,38173,09/2001,UT
Steinaker,13922,38173,09/2001,UT
Steinaker,13747,38173,09/2001,UT
Steinaker,13607,38173,09/2001,UT
Steinaker,13459,38173,09/2001,UT
Steinaker,13301,38173,09/2001,UT
Steinaker,13154,38173,09/2001,UT
Steinaker,13008,38173,09/2001,UT
Steinaker,12872,38173,09/2001,UT
Steinaker,12722,38173,09/2001,UT
Steinaker,12616,38173,09/2001,UT
Steinaker,12416,38173,09/2001,UT
Steinaker,12273,38173,09/2001,UT
Steinaker,12155,38173,09/2001,UT
Steinaker,12000,38173,09/2001,UT
Steinaker,11836,38173,09/2001,UT
Steinaker,11664,38173,09/2001,UT
Steinaker,11479,38173,09/2001,UT
Steinaker,11296,38173,09/2001,UT
Steinaker,11101,38173,10/2001,UT
Steinaker,10956,38173,10/2001,UT
Steinaker,10795,38173,10/2001,UT
Steinaker,10639,38173,10/2001,UT
Steinaker,10488,38173,10/2001,UT
Steinaker,10488,38173,10/2001,UT
Steinaker,10488,38173,10/2001,UT
Steinaker,10488,38173,10/2001,UT
Steinaker,10497,38173,10/2001,UT
Steinaker,10524,38173,10/2001,UT
Steinaker,10555,38173,10/2001,UT
Steinaker,10599,38173,10/2001,UT
Steinaker,10657,38173,10/2001,UT
Steinaker,10710,38173,10/2001,UT
Steinaker,10737,38173,10/2001,UT
Steinaker,10786,38173,10/2001,UT
Steinaker,10844,38173,10/2001,UT
Steinaker,10889,38173,10/2001,UT
Steinaker,10934,38173,10/2001,UT
Steinaker,11001,38173,10/2001,UT
Steinaker,11056,38173,10/2001,UT
Steinaker,11101,38173,10/2001,UT
Steinaker,11155,38173,10/2001,UT
Steinaker,11205,38173,10/2001,UT
Steinaker,11264,38173,10/2001,UT
Steinaker,11319,38173,10/2001,UT
Steinaker,11379,38173,10/2001,UT
Steinaker,11447,38173,10/2001,UT
Steinaker,11484,38173,10/2001,UT
Steinaker,11544,38173,10/2001,UT
Steinaker,11609,38173,10/2001,UT
Steinaker,11673,38173,11/2001,UT
Steinaker,11757,38173,11/2001,UT
Steinaker,11850,38173,11/2001,UT
Steinaker,11920,38173,11/2001,UT
Steinaker,11981,38173,11/2001,UT
Steinaker,12051,38173,11/2001,UT
Steinaker,12131,38173,11/2001,UT
Steinaker,12226,38173,11/2001,UT
Steinaker,12292,38173,11/2001,UT
Steinaker,12368,38173,11/2001,UT
Steinaker,12464,38173,11/2001,UT
Steinaker,12511,38173,11/2001,UT
Steinaker,12583,38173,11/2001,UT
Steinaker,12665,38173,11/2001,UT
Steinaker,12737,38173,11/2001,UT
Steinaker,12799,38173,11/2001,UT
Steinaker,12896,38173,11/2001,UT
Steinaker,12959,38173,11/2001,UT
