reservoir,storage,capacity,date,state
Paonia,3935,20950,01/2000,CO
Paonia,3969,20950,01/2000,CO
Paonia,4006,20950,01/2000,CO
Paonia,4036,20950,01/2000,CO
Paonia,4073,20950,01/2000,CO
Paonia,4106,20950,01/2000,CO
Paonia,4135,20950,01/2000,CO
Paonia,4171,20950,01/2000,CO
Paonia,4204,20950,01/2000,CO
Paonia,4235,20950,01/2000,CO
Paonia,4271,20950,01/2000,CO
Paonia,4305,20950,01/2000,CO
Paonia,4336,20950,01/2000,CO
Paonia,4370,20950,01/2000,CO
Paonia,4404,20950,01/2000,CO
Paonia,4436,20950,01/2000,CO
Paonia,4474,20950,01/2000,CO
Paonia,4533,20950,01/2000,CO
Paonia,4585,20950,01/2000,CO
Paonia,4632,20950,01/2000,CO
Paonia,4683,20950,01/2000,CO
Paonia,4731,20950,01/2000,CO
Paonia,4764,20950,01/2000,CO
Paonia,4795,20950,01/2000,CO
Paonia,4848,20950,01/2000,CO
Paonia,4903,20950,01/2000,CO
Paonia,4959,20950,01/2000,CO
Paonia,4993,20950,01/2000,CO
Paonia,5024,20950,01/2000,CO
Paonia,5048,20950,01/2000,CO
Paonia,5086,20950,01/2000,CO
Paonia,5122,20950,02/2000,CO
Paonia,5160,20950,02/2000,CO
Paonia,5197,20950,02/2000,CO
Paonia,5231,20950,02/2000,CO
Paonia,5268,20950,02/2000,CO
Paonia,5306,20950,02/2000,CO
Paonia,5339,20950,02/2000,CO
Paonia,5380,20950,02/2000,CO
Paonia,5421,20950,02/2000,CO
Paonia,5467,20950,02/2000,CO
Paonia,5524,20950,02/2000,CO
Paonia,5584,20950,02/2000,CO
Paonia,5632,20950,02/2000,CO
Paonia,5674,20950,02/2000,CO
Paonia,5712,20950,02/2000,CO
Paonia,5754,20950,02/2000,CO
Paonia,5810,20950,02/2000,CO
Paonia,5855,20950,02/2000,CO
Paonia,5891,20950,02/2000,CO
Paonia,5927,20950,02/2000,CO
Paonia,5974,20950,02/2000,CO
Paonia,6024,20950,02/2000,CO
Paonia,6067,20950,02/2000,CO
Paonia,6118,20950,02/2000,CO
Paonia,6161,20950,02/2000,CO
Paonia,6200,20950,02/2000,CO
Paonia,6241,20950,02/2000,CO
Paonia,6290,20950,02/2000,CO
Paonia,6341,20950,02/2000,CO
Paonia,6390,20950,03/2000,CO
Paonia,6438,20950,03/2000,CO
Paonia,6488,20950,03/2000,CO
Paonia,6546,20950,03/2000,CO
Paonia,6614,20950,03/2000,CO
Paonia,6678,20950,03/2000,CO
Paonia,6747,20950,03/2000,CO
Paonia,6804,20950,03/2000,CO
Paonia,6863,20950,03/2000,CO
Paonia,6918,20950,03/2000,CO
Paonia,6966,20950,03/2000,CO
Paonia,7029,20950,03/2000,CO
Paonia,7087,20950,03/2000,CO
Paonia,7145,20950,03/2000,CO
Paonia,7142,20950,03/2000,CO
Paonia,7034,20950,03/2000,CO
Paonia,6818,20950,03/2000,CO
Paonia,6478,20950,03/2000,CO
Paonia,6140,20950,03/2000,CO
Paonia,5817,20950,03/2000,CO
Paonia,5491,20950,03/2000,CO
Paonia,5173,20950,03/2000,CO
Paonia,4859,20950,03/2000,CO
Paonia,4557,20950,03/2000,CO
Paonia,4261,20950,03/2000,CO
Paonia,3992,20950,03/2000,CO
Paonia,3735,20950,03/2000,CO
Paonia,3589,20950,03/2000,CO
Paonia,3563,20950,03/2000,CO
Paonia,3529,20950,03/2000,CO
Paonia,3466,20950,03/2000,CO
Paonia,3379,20950,04/2000,CO
Paonia,3268,20950,04/2000,CO
Paonia,3190,20950,04/2000,CO
Paonia,2960,20950,04/2000,CO
Paonia,2883,20950,04/2000,CO
Paonia,2864,20950,04/2000,CO
Paonia,2797,20950,04/2000,CO
Paonia,2696,20950,04/2000,CO
Paonia,2642,20950,04/2000,CO
Paonia,2619,20950,04/2000,CO
Paonia,2465,20950,04/2000,CO
Paonia,2173,20950,04/2000,CO
Paonia,1860,20950,04/2000,CO
Paonia,1716,20950,04/2000,CO
Paonia,1550,20950,04/2000,CO
Paonia,1371,20950,04/2000,CO
Paonia,1275,20950,04/2000,CO
Paonia,1387,20950,04/2000,CO
Paonia,1305,20950,04/2000,CO
Paonia,1066,20950,04/2000,CO
Paonia,1085,20950,04/2000,CO
Paonia,1218,20950,04/2000,CO
Paonia,1276,20950,04/2000,CO
Paonia,1498,20950,04/2000,CO
Paonia,1767,20950,04/2000,CO
Paonia,2187,20950,04/2000,CO
Paonia,2905,20950,04/2000,CO
Paonia,3977,20950,04/2000,CO
Paonia,4953,20950,04/2000,CO
Paonia,5659,20950,04/2000,CO
Paonia,6352,20950,05/2000,CO
Paonia,7264,20950,05/2000,CO
Paonia,8391,20950,05/2000,CO
Paonia,9435,20950,05/2000,CO
Paonia,10305,20950,05/2000,CO
Paonia,10819,20950,05/2000,CO
Paonia,11194,20950,05/2000,CO
Paonia,11681,20950,05/2000,CO
Paonia,11843,20950,05/2000,CO
Paonia,12110,20950,05/2000,CO
Paonia,12553,20950,05/2000,CO
Paonia,12986,20950,05/2000,CO
Paonia,13209,20950,05/2000,CO
Paonia,13329,20950,05/2000,CO
Paonia,13533,20950,05/2000,CO
Paonia,13818,20950,05/2000,CO
Paonia,14166,20950,05/2000,CO
Paonia,14555,20950,05/2000,CO
Paonia,14829,20950,05/2000,CO
Paonia,15089,20950,05/2000,CO
Paonia,15358,20950,05/2000,CO
Paonia,15642,20950,05/2000,CO
Paonia,15790,20950,05/2000,CO
Paonia,15826,20950,05/2000,CO
Paonia,15810,20950,05/2000,CO
Paonia,15787,20950,05/2000,CO
Paonia,15744,20950,05/2000,CO
Paonia,15741,20950,05/2000,CO
Paonia,15787,20950,05/2000,CO
Paonia,15833,20950,05/2000,CO
Paonia,15833,20950,05/2000,CO
Paonia,15829,20950,06/2000,CO
Paonia,15816,20950,06/2000,CO
Paonia,15803,20950,06/2000,CO
Paonia,15797,20950,06/2000,CO
Paonia,15793,20950,06/2000,CO
Paonia,15790,20950,06/2000,CO
Paonia,15770,20950,06/2000,CO
Paonia,15750,20950,06/2000,CO
Paonia,15750,20950,06/2000,CO
Paonia,15750,20950,06/2000,CO
Paonia,15750,20950,06/2000,CO
Paonia,15744,20950,06/2000,CO
Paonia,15737,20950,06/2000,CO
Paonia,15731,20950,06/2000,CO
Paonia,15626,20950,06/2000,CO
Paonia,15626,20950,06/2000,CO
Paonia,15619,20950,06/2000,CO
Paonia,15619,20950,06/2000,CO
Paonia,15619,20950,06/2000,CO
Paonia,15619,20950,06/2000,CO
Paonia,15619,20950,06/2000,CO
Paonia,15613,20950,06/2000,CO
Paonia,15862,20950,06/2000,CO
Paonia,15862,20950,06/2000,CO
Paonia,15862,20950,06/2000,CO
Paonia,15862,20950,06/2000,CO
Paonia,15859,20950,06/2000,CO
Paonia,15619,20950,06/2000,CO
Paonia,15613,20950,06/2000,CO
Paonia,15534,20950,06/2000,CO
Paonia,15407,20950,07/2000,CO
Paonia,15273,20950,07/2000,CO
Paonia,15118,20950,07/2000,CO
Paonia,14951,20950,07/2000,CO
Paonia,14771,20950,07/2000,CO
Paonia,14567,20950,07/2000,CO
Paonia,14333,20950,07/2000,CO
Paonia,14106,20950,07/2000,CO
Paonia,13878,20950,07/2000,CO
Paonia,13651,20950,07/2000,CO
Paonia,13416,20950,07/2000,CO
Paonia,13188,20950,07/2000,CO
Paonia,12949,20950,07/2000,CO
Paonia,12728,20950,07/2000,CO
Paonia,12562,20950,07/2000,CO
Paonia,12441,20950,07/2000,CO
Paonia,12399,20950,07/2000,CO
Paonia,12357,20950,07/2000,CO
Paonia,12262,20950,07/2000,CO
Paonia,12059,20950,07/2000,CO
Paonia,11858,20950,07/2000,CO
Paonia,11661,20950,07/2000,CO
Paonia,11423,20950,07/2000,CO
Paonia,11167,20950,07/2000,CO
Paonia,10916,20950,07/2000,CO
Paonia,10679,20950,07/2000,CO
Paonia,10446,20950,07/2000,CO
Paonia,10198,20950,07/2000,CO
Paonia,9972,20950,07/2000,CO
Paonia,9643,20950,07/2000,CO
Paonia,9351,20950,07/2000,CO
Paonia,9053,20950,08/2000,CO
Paonia,8725,20950,08/2000,CO
Paonia,8376,20950,08/2000,CO
Paonia,8039,20950,08/2000,CO
Paonia,7722,20950,08/2000,CO
Paonia,7400,20950,08/2000,CO
Paonia,7072,20950,08/2000,CO
Paonia,6747,20950,08/2000,CO
Paonia,6422,20950,08/2000,CO
Paonia,6150,20950,08/2000,CO
Paonia,5750,20950,08/2000,CO
Paonia,5408,20950,08/2000,CO
Paonia,5133,20950,08/2000,CO
Paonia,4743,20950,08/2000,CO
Paonia,4414,20950,08/2000,CO
Paonia,4098,20950,08/2000,CO
Paonia,3857,20950,08/2000,CO
Paonia,3603,20950,08/2000,CO
Paonia,3363,20950,08/2000,CO
Paonia,3127,20950,08/2000,CO
Paonia,2915,20950,08/2000,CO
Paonia,2691,20950,08/2000,CO
Paonia,2453,20950,08/2000,CO
Paonia,2183,20950,08/2000,CO
Paonia,1895,20950,08/2000,CO
Paonia,1611,20950,08/2000,CO
Paonia,1336,20950,08/2000,CO
Paonia,1048,20950,08/2000,CO
Paonia,750,20950,08/2000,CO
Paonia,646,20950,08/2000,CO
Paonia,661,20950,08/2000,CO
Paonia,669,20950,09/2000,CO
Paonia,672,20950,09/2000,CO
Paonia,671,20950,09/2000,CO
Paonia,667,20950,09/2000,CO
Paonia,661,20950,09/2000,CO
Paonia,657,20950,09/2000,CO
Paonia,656,20950,09/2000,CO
Paonia,659,20950,09/2000,CO
Paonia,667,20950,09/2000,CO
Paonia,668,20950,09/2000,CO
Paonia,667,20950,09/2000,CO
Paonia,658,20950,09/2000,CO
Paonia,649,20950,09/2000,CO
Paonia,637,20950,09/2000,CO
Paonia,623,20950,09/2000,CO
Paonia,610,20950,09/2000,CO
Paonia,596,20950,09/2000,CO
Paonia,587,20950,09/2000,CO
Paonia,577,20950,09/2000,CO
Paonia,568,20950,09/2000,CO
Paonia,558,20950,09/2000,CO
Paonia,569,20950,09/2000,CO
Paonia,572,20950,09/2000,CO
Paonia,588,20950,09/2000,CO
Paonia,590,20950,09/2000,CO
Paonia,590,20950,09/2000,CO
Paonia,588,20950,09/2000,CO
Paonia,578,20950,09/2000,CO
Paonia,577,20950,09/2000,CO
Paonia,574,20950,09/2000,CO
Paonia,569,20950,10/2000,CO
Paonia,563,20950,10/2000,CO
Paonia,610,20950,10/2000,CO
Paonia,650,20950,10/2000,CO
Paonia,701,20950,10/2000,CO
Paonia,749,20950,10/2000,CO
Paonia,791,20950,10/2000,CO
Paonia,830,20950,10/2000,CO
Paonia,870,20950,10/2000,CO
Paonia,906,20950,10/2000,CO
Paonia,928,20950,10/2000,CO
Paonia,929,20950,10/2000,CO
Paonia,929,20950,10/2000,CO
Paonia,930,20950,10/2000,CO
Paonia,930,20950,10/2000,CO
Paonia,930,20950,10/2000,CO
Paonia,936,20950,10/2000,CO
Paonia,936,20950,10/2000,CO
Paonia,936,20950,10/2000,CO
Paonia,936,20950,10/2000,CO
Paonia,935,20950,10/2000,CO
Paonia,935,20950,10/2000,CO
Paonia,935,20950,10/2000,CO
Paonia,947,20950,10/2000,CO
Paonia,967,20950,10/2000,CO
Paonia,978,20950,10/2000,CO
Paonia,988,20950,10/2000,CO
Paonia,1001,20950,10/2000,CO
Paonia,1001,20950,10/2000,CO
Paonia,1043,20950,10/2000,CO
Paonia,1054,20950,10/2000,CO
Paonia,1068,20950,11/2000,CO
Paonia,1082,20950,11/2000,CO
Paonia,1090,20950,11/2000,CO
