reservoir,storage,capacity,date,state
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44175,110150,01/2000,UT
Pineview,44533,110150,01/2000,UT
Pineview,44354,110150,01/2000,UT
Pineview,44354,110150,01/2000,UT
Pineview,44354,110150,01/2000,UT
Pineview,44354,110150,01/2000,UT
Pineview,44354,110150,01/2000,UT
Pineview,44354,110150,01/2000,UT
Pineview,44533,110150,01/2000,UT
Pineview,44712,110150,01/2000,UT
Pineview,44891,110150,01/2000,UT
Pineview,44891,110150,01/2000,UT
Pineview,44891,110150,01/2000,UT
Pineview,44891,110150,01/2000,UT
Pineview,44891,110150,01/2000,UT
Pineview,45072,110150,01/2000,UT
Pineview,45072,110150,01/2000,UT
Pineview,45072,110150,01/2000,UT
Pineview,45072,110150,01/2000,UT
Pineview,45072,110150,01/2000,UT
Pineview,44891,110150,01/2000,UT
Pineview,44891,110150,02/2000,UT
Pineview,44891,110150,02/2000,UT
Pineview,44712,110150,02/2000,UT
Pineview,44712,110150,02/2000,UT
Pineview,44712,110150,02/2000,UT
Pineview,44533,110150,02/2000,UT
Pineview,44533,110150,02/2000,UT
Pineview,44533,110150,02/2000,UT
Pineview,44533,110150,02/2000,UT
Pineview,44354,110150,02/2000,UT
Pineview,44533,110150,02/2000,UT
Pineview,44712,110150,02/2000,UT
Pineview,45252,110150,02/2000,UT
Pineview,45614,110150,02/2000,UT
Pineview,46160,110150,02/2000,UT
Pineview,46526,110150,02/2000,UT
Pineview,46893,110150,02/2000,UT
Pineview,47262,110150,02/2000,UT
Pineview,47632,110150,02/2000,UT
Pineview,47818,110150,02/2000,UT
Pineview,48004,110150,02/2000,UT
Pineview,48377,110150,02/2000,UT
Pineview,48940,110150,02/2000,UT
Pineview,49317,110150,02/2000,UT
Pineview,49885,110150,02/2000,UT
Pineview,50076,110150,02/2000,UT
Pineview,50457,110150,02/2000,UT
Pineview,50648,110150,02/2000,UT
Pineview,50648,110150,02/2000,UT
Pineview,51611,110150,03/2000,UT
Pineview,51999,110150,03/2000,UT
Pineview,52388,110150,03/2000,UT
Pineview,52584,110150,03/2000,UT
Pineview,53171,110150,03/2000,UT
Pineview,53566,110150,03/2000,UT
Pineview,53962,110150,03/2000,UT
Pineview,54160,110150,03/2000,UT
Pineview,54558,110150,03/2000,UT
Pineview,54758,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
Pineview,54958,110150,03/2000,UT
