reservoir,storage,capacity,pct_capacity,date
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//# The reservoir data contained in this file are best estimates generated by the Texas    "
"Champion Creek",,,,"//# Water Development Board(TWDB) using data collected by various data providers as well   "
"Champion Creek",,,,"//# as by TWDB. For a detailed explaination of the methodology used please visit:          "
"Champion Creek",,,,"//#                                                                                        "
"Champion Creek",,,,"//#     http://waterdatafortexas.org/reservoirs/methodology                                "
"Champion Creek",,,,"//#                                                                                        "
"Champion Creek",,,,"//# TWDB makes no warranties(including no warranties as to merchantability or fitness)     "
"Champion Creek",,,,"//# either expressed or implied with respect to the data or its fitness for any specific   "
"Champion Creek",,,,"//# application.                                                                           "
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//# Definitions:"
"Champion Creek",,,,"//#     reservoir_storage = actual storage at measured lake elevation"
"Champion Creek",,,,"//#     dead_pool_capacity = storage at dead pool elevation"
"Champion Creek",,,," dead pool capacity//#     conservation_capacity = storage at conservation pool elevation "
"Champion Creek",,,," dead pool capacity (note: conservation storage is capped at conservation capacity)//#     conservation_storage = reservoir storage "
"Champion Creek",,,,"//#     percent_full = 100 * conservation storage/conservation capacity"
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary"
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//# Estimated daily average data for Champion Creek Reservoir"
"Champion Creek",,,,"08/04T17:34:21.971516 UTC/#     generated: 2015"
"Champion Creek",,,,"creek.csv//#     url: http://waterdatafortexas.org/reservoirs/individual/champion"
"Champion Creek",,,,"//# "
"Champion Creek",,,,"Area/Capacity rating curve(s) used:/# Elevation"
"Champion Creek",,,,"creek/rating/curve/TWDB/1974/#     http://waterdatafortexas.org/reservoirs/individual/champion"
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//# Conservation pool elevation(s) used: 2083.0 feet above NGVD29"
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//# Dead pool elevation(s) used: 2020.0 feet above NGVD29"
"Champion Creek",,,,"//# "
"Champion Creek",,,,"//# Units:"
"Champion Creek",,,,"MM/DD/#     date: YYYY"
"Champion Creek",,,,"//#     water_level: feet above NGVD29"
"Champion Creek",,,,"//#     surface_area: acres"
"Champion Creek",,,,"feet//#     storages: acre"
"Champion Creek",,,,"//# "
"Champion Creek",conservation_storage,conservation_capacity,percent_full,//date
