reservoir,storage,capacity,pct_capacity,date
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//# The reservoir data contained in this file are best estimates generated by the Texas    "
"Oak Creek",,,,"//# Water Development Board(TWDB) using data collected by various data providers as well   "
"Oak Creek",,,,"//# as by TWDB. For a detailed explaination of the methodology used please visit:          "
"Oak Creek",,,,"//#                                                                                        "
"Oak Creek",,,,"//#     http://waterdatafortexas.org/reservoirs/methodology                                "
"Oak Creek",,,,"//#                                                                                        "
"Oak Creek",,,,"//# TWDB makes no warranties(including no warranties as to merchantability or fitness)     "
"Oak Creek",,,,"//# either expressed or implied with respect to the data or its fitness for any specific   "
"Oak Creek",,,,"//# application.                                                                           "
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//# Definitions:"
"Oak Creek",,,,"//#     reservoir_storage = actual storage at measured lake elevation"
"Oak Creek",,,,"//#     dead_pool_capacity = storage at dead pool elevation"
"Oak Creek",,,," dead pool capacity//#     conservation_capacity = storage at conservation pool elevation "
"Oak Creek",,,," dead pool capacity (note: conservation storage is capped at conservation capacity)//#     conservation_storage = reservoir storage "
"Oak Creek",,,,"//#     percent_full = 100 * conservation storage/conservation capacity"
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary"
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//# Estimated daily average data for Oak Creek Reservoir"
"Oak Creek",,,,"08/04T17:39:40.580403 UTC/#     generated: 2015"
"Oak Creek",,,,"creek.csv//#     url: http://waterdatafortexas.org/reservoirs/individual/oak"
"Oak Creek",,,,"//# "
"Oak Creek",,,,"Area/Capacity rating curve(s) used:/# Elevation"
"Oak Creek",,,,"creek/rating/curve/TWDB/1974/#     http://waterdatafortexas.org/reservoirs/individual/oak"
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//# Conservation pool elevation(s) used: 2000.0 feet above NGVD29"
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//# Dead pool elevation(s) used: 1951.0 feet above NGVD29"
"Oak Creek",,,,"//# "
"Oak Creek",,,,"//# Units:"
"Oak Creek",,,,"MM/DD/#     date: YYYY"
"Oak Creek",,,,"//#     water_level: feet above NGVD29"
"Oak Creek",,,,"//#     surface_area: acres"
"Oak Creek",,,,"feet//#     storages: acre"
"Oak Creek",,,,"//# "
"Oak Creek",conservation_storage,conservation_capacity,percent_full,//date
"Oak Creek",350,39210,0.9,05/01/1953
"Oak Creek",350,39210,0.9,05/02/1953
"Oak Creek",350,39210,0.9,05/03/1953
"Oak Creek",350,39210,0.9,05/04/1953
"Oak Creek",350,39210,0.9,05/05/1953
"Oak Creek",350,39210,0.9,05/06/1953
"Oak Creek",350,39210,0.9,05/07/1953
"Oak Creek",350,39210,0.9,05/08/1953
"Oak Creek",350,39210,0.9,05/09/1953
"Oak Creek",350,39210,0.9,05/10/1953
"Oak Creek",3850,39210,9.8,05/11/1953
"Oak Creek",9050,39210,23.1,05/12/1953
"Oak Creek",9050,39210,23.1,05/13/1953
"Oak Creek",8990,39210,22.9,05/14/1953
"Oak Creek",8930,39210,22.8,05/15/1953
"Oak Creek",8870,39210,22.6,05/16/1953
"Oak Creek",8810,39210,22.5,05/17/1953
"Oak Creek",8750,39210,22.3,05/18/1953
"Oak Creek",8690,39210,22.2,05/19/1953
"Oak Creek",8630,39210,22.0,05/20/1953
"Oak Creek",8570,39210,21.9,05/21/1953
"Oak Creek",8510,39210,21.7,05/22/1953
"Oak Creek",8450,39210,21.6,05/23/1953
"Oak Creek",8390,39210,21.4,05/24/1953
"Oak Creek",8330,39210,21.2,05/25/1953
"Oak Creek",8270,39210,21.1,05/26/1953
"Oak Creek",8220,39210,21.0,05/27/1953
"Oak Creek",8170,39210,20.8,05/28/1953
"Oak Creek",8130,39210,20.7,05/29/1953
"Oak Creek",8090,39210,20.6,05/30/1953
"Oak Creek",8050,39210,20.5,05/31/1953
"Oak Creek",8010,39210,20.4,06/01/1953
"Oak Creek",7970,39210,20.3,06/02/1953
"Oak Creek",7930,39210,20.2,06/03/1953
"Oak Creek",7890,39210,20.1,06/04/1953
"Oak Creek",7850,39210,20.0,06/05/1953
"Oak Creek",7810,39210,19.9,06/06/1953
"Oak Creek",7770,39210,19.8,06/07/1953
"Oak Creek",7730,39210,19.7,06/08/1953
"Oak Creek",7690,39210,19.6,06/09/1953
"Oak Creek",7650,39210,19.5,06/10/1953
"Oak Creek",7610,39210,19.4,06/11/1953
"Oak Creek",7570,39210,19.3,06/12/1953
"Oak Creek",7530,39210,19.2,06/13/1953
"Oak Creek",7490,39210,19.1,06/14/1953
"Oak Creek",7450,39210,19.0,06/15/1953
"Oak Creek",7410,39210,18.9,06/16/1953
"Oak Creek",7370,39210,18.8,06/17/1953
"Oak Creek",7330,39210,18.7,06/18/1953
"Oak Creek",7290,39210,18.6,06/19/1953
"Oak Creek",7250,39210,18.5,06/20/1953
"Oak Creek",7210,39210,18.4,06/21/1953
"Oak Creek",7170,39210,18.3,06/22/1953
"Oak Creek",7130,39210,18.2,06/23/1953
"Oak Creek",7090,39210,18.1,06/24/1953
"Oak Creek",7050,39210,18.0,06/25/1953
"Oak Creek",7010,39210,17.9,06/26/1953
"Oak Creek",6970,39210,17.8,06/27/1953
"Oak Creek",7030,39210,17.9,06/28/1953
