reservoir,storage,capacity,pct_capacity,date
Leon,,,,"//# "
Leon,,,,"//# The reservoir data contained in this file are best estimates generated by the Texas    "
Leon,,,,"//# Water Development Board(TWDB) using data collected by various data providers as well   "
Leon,,,,"//# as by TWDB. For a detailed explaination of the methodology used please visit:          "
Leon,,,,"//#                                                                                        "
Leon,,,,"//#     http://waterdatafortexas.org/reservoirs/methodology                                "
Leon,,,,"//#                                                                                        "
Leon,,,,"//# TWDB makes no warranties(including no warranties as to merchantability or fitness)     "
Leon,,,,"//# either expressed or implied with respect to the data or its fitness for any specific   "
Leon,,,,"//# application.                                                                           "
Leon,,,,"//# "
Leon,,,,"//# "
Leon,,,,"//# Definitions:"
Leon,,,,"//#     reservoir_storage = actual storage at measured lake elevation"
Leon,,,,"//#     dead_pool_capacity = storage at dead pool elevation"
Leon,,,," dead pool capacity//#     conservation_capacity = storage at conservation pool elevation "
Leon,,,," dead pool capacity (note: conservation storage is capped at conservation capacity)//#     conservation_storage = reservoir storage "
Leon,,,,"//#     percent_full = 100 * conservation storage/conservation capacity"
Leon,,,,"//# "
Leon,,,,"//#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary"
Leon,,,,"//# "
Leon,,,,"//# Estimated daily average data for Leon Reservoir"
Leon,,,,"08/04T17:37:54.531226 UTC/#     generated: 2015"
Leon,,,,"//#     url: http://waterdatafortexas.org/reservoirs/individual/leon.csv"
Leon,,,,"//# "
Leon,,,,"Area/Capacity rating curve(s) used:/# Elevation"
Leon,,,,"curve/TWDB/1974/10/#     http://waterdatafortexas.org/reservoirs/individual/leon/rating"
Leon,,,,"//# "
Leon,,,,"//# Conservation pool elevation(s) used: 1375 feet above NGVD29"
Leon,,,,"//# "
Leon,,,,"//# Dead pool elevation(s) used: 1335 feet above NGVD29"
Leon,,,,"//# "
Leon,,,,"//# Units:"
Leon,,,,"MM/DD/#     date: YYYY"
Leon,,,,"//#     water_level: feet above NGVD29"
Leon,,,,"//#     surface_area: acres"
Leon,,,,"feet//#     storages: acre"
Leon,,,,"//# "
