reservoir,storage,capacity,pct_capacity,date
"White River",,,,"//# "
"White River",,,,"//# The reservoir data contained in this file are best estimates generated by the Texas    "
"White River",,,,"//# Water Development Board(TWDB) using data collected by various data providers as well   "
"White River",,,,"//# as by TWDB. For a detailed explaination of the methodology used please visit:          "
"White River",,,,"//#                                                                                        "
"White River",,,,"//#     http://waterdatafortexas.org/reservoirs/methodology                                "
"White River",,,,"//#                                                                                        "
"White River",,,,"//# TWDB makes no warranties(including no warranties as to merchantability or fitness)     "
"White River",,,,"//# either expressed or implied with respect to the data or its fitness for any specific   "
"White River",,,,"//# application.                                                                           "
"White River",,,,"//# "
"White River",,,,"//# "
"White River",,,,"//# Definitions:"
"White River",,,,"//#     reservoir_storage = actual storage at measured lake elevation"
"White River",,,,"//#     dead_pool_capacity = storage at dead pool elevation"
"White River",,,," dead pool capacity//#     conservation_capacity = storage at conservation pool elevation "
"White River",,,," dead pool capacity (note: conservation storage is capped at conservation capacity)//#     conservation_storage = reservoir storage "
"White River",,,,"//#     percent_full = 100 * conservation storage/conservation capacity"
"White River",,,,"//# "
"White River",,,,"//#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary"
"White River",,,,"//# "
"White River",,,,"//# Estimated daily average data for White River Reservoir"
"White River",,,,"08/04T17:42:16.979771 UTC/#     generated: 2015"
"White River",,,,"river.csv//#     url: http://waterdatafortexas.org/reservoirs/individual/white"
"White River",,,,"//# "
"White River",,,,"Area/Capacity rating curve(s) used:/# Elevation"
"White River",,,,"river/rating/curve/TWDB/1992/#     http://waterdatafortexas.org/reservoirs/individual/white"
"White River",,,,"//# "
"White River",,,,"//# Conservation pool elevation(s) used:"
"White River",,,,"02/01: 2369.0 feet above NGVD29/#     prior to 1985"
"White River",,,,"02/01: 2372.2 feet above NGVD29/#     after 1985"
"White River",,,,"//# "
"White River",,,,"//# Dead pool elevation(s) used:"
"White River",,,,"02/01: 2323.0 feet above NGVD29/#     prior to 1985"
"White River",,,,"02/01: 2340.0 feet above NGVD29/#     after 1985"
"White River",,,,"//# "
"White River",,,,"//# Units:"
"White River",,,,"MM/DD/#     date: YYYY"
"White River",,,,"//#     water_level: feet above NGVD29"
"White River",,,,"//#     surface_area: acres"
"White River",,,,"feet//#     storages: acre"
"White River",,,,"//# "
"White River",conservation_storage,conservation_capacity,percent_full,//date
"White River",2340,26997,8.7,04/02/1964
"White River",2340,26997,8.7,04/03/1964
"White River",2330,26997,8.6,04/04/1964
"White River",2330,26997,8.6,04/05/1964
"White River",2320,26997,8.6,04/06/1964
"White River",2320,26997,8.6,04/07/1964
"White River",2310,26997,8.6,04/08/1964
"White River",2310,26997,8.6,04/09/1964
"White River",2300,26997,8.5,04/10/1964
