reservoir,storage,capacity,pct_capacity,date
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//# The reservoir data contained in this file are best estimates generated by the Texas    "
"Coleto Creek",,,,"//# Water Development Board(TWDB) using data collected by various data providers as well   "
"Coleto Creek",,,,"//# as by TWDB. For a detailed explaination of the methodology used please visit:          "
"Coleto Creek",,,,"//#                                                                                        "
"Coleto Creek",,,,"//#     http://waterdatafortexas.org/reservoirs/methodology                                "
"Coleto Creek",,,,"//#                                                                                        "
"Coleto Creek",,,,"//# TWDB makes no warranties(including no warranties as to merchantability or fitness)     "
"Coleto Creek",,,,"//# either expressed or implied with respect to the data or its fitness for any specific   "
"Coleto Creek",,,,"//# application.                                                                           "
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//# Definitions:"
"Coleto Creek",,,,"//#     reservoir_storage = actual storage at measured lake elevation"
"Coleto Creek",,,,"//#     dead_pool_capacity = storage at dead pool elevation"
"Coleto Creek",,,," dead pool capacity//#     conservation_capacity = storage at conservation pool elevation "
"Coleto Creek",,,," dead pool capacity (note: conservation storage is capped at conservation capacity)//#     conservation_storage = reservoir storage "
"Coleto Creek",,,,"//#     percent_full = 100 * conservation storage/conservation capacity"
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary"
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//# Estimated daily average data for Coleto Creek Reservoir"
"Coleto Creek",,,,"08/04T17:34:37.666024 UTC/#     generated: 2015"
"Coleto Creek",,,,"creek.csv//#     url: http://waterdatafortexas.org/reservoirs/individual/coleto"
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"Area/Capacity rating curve(s) used:/# Elevation"
"Coleto Creek",,,,"curve/15070//#     http://waterdatafortexas.org/reservoirs/rating"
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//# Conservation pool elevation(s) used: 98 feet above NGVD29"
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//# Dead pool elevation(s) used: None"
"Coleto Creek",,,,"//# "
"Coleto Creek",,,,"//# Units:"
"Coleto Creek",,,,"MM/DD/#     date: YYYY"
"Coleto Creek",,,,"//#     water_level: feet above NGVD29 +80"
"Coleto Creek",,,,"//#     surface_area: acres"
"Coleto Creek",,,,"feet//#     storages: acre"
"Coleto Creek",,,,"//# "
