reservoir,storage,capacity,pct_capacity,date
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//# The reservoir data contained in this file are best estimates generated by the Texas    "
"Wright Patman",,,,"//# Water Development Board(TWDB) using data collected by various data providers as well   "
"Wright Patman",,,,"//# as by TWDB. For a detailed explaination of the methodology used please visit:          "
"Wright Patman",,,,"//#                                                                                        "
"Wright Patman",,,,"//#     http://waterdatafortexas.org/reservoirs/methodology                                "
"Wright Patman",,,,"//#                                                                                        "
"Wright Patman",,,,"//# TWDB makes no warranties(including no warranties as to merchantability or fitness)     "
"Wright Patman",,,,"//# either expressed or implied with respect to the data or its fitness for any specific   "
"Wright Patman",,,,"//# application.                                                                           "
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//# Definitions:"
"Wright Patman",,,,"//#     reservoir_storage = actual storage at measured lake elevation"
"Wright Patman",,,,"//#     dead_pool_capacity = storage at dead pool elevation"
"Wright Patman",,,," dead pool capacity//#     conservation_capacity = storage at conservation pool elevation "
"Wright Patman",,,," dead pool capacity (note: conservation storage is capped at conservation capacity)//#     conservation_storage = reservoir storage "
"Wright Patman",,,,"//#     percent_full = 100 * conservation storage/conservation capacity"
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//#     for more detailed explanations see http://waterdatafortexas.org/reservoirs/glossary"
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//# Estimated daily average data for Wright Patman Lake"
"Wright Patman",,,,"08/04T17:42:34.970414 UTC/#     generated: 2015"
"Wright Patman",,,,"patman.csv//#     url: http://waterdatafortexas.org/reservoirs/individual/wright"
"Wright Patman",,,,"//# "
"Wright Patman",,,,"Area/Capacity rating curve(s) used:/# Elevation"
"Wright Patman",,,,"patman/rating/curve/TWDB/1997/#     http://waterdatafortexas.org/reservoirs/individual/wright"
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//# Conservation pool elevation(s) used:"
"Wright Patman",,,,"01/01: 220.0 feet above NGVD29/#     prior to 1990"
"Wright Patman",,,,"01/01 to 1990/#     from 1990"
"Wright Patman",,,,"04/01: Pool elevation varies seasonally/#     after 1990"
"Wright Patman",,,,"//#                       from April 1 to June 1: 227.5 feet above NGVD29"
"Wright Patman",,,,"//#                       from June 1 to October 5: 225.0 feet above NGVD29"
"Wright Patman",,,,"//#                       from October 5 to November 1: 221.2 feet above NGVD29"
"Wright Patman",,,,"//#                       from November 1 to April 1: 220.6 feet above NGVD29"
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//# Dead pool elevation(s) used: 200.0 feet above NGVD29"
"Wright Patman",,,,"//# "
"Wright Patman",,,,"//# Units:"
"Wright Patman",,,,"MM/DD/#     date: YYYY"
"Wright Patman",,,,"//#     water_level: feet above NGVD29"
"Wright Patman",,,,"//#     surface_area: acres"
"Wright Patman",,,,"feet//#     storages: acre"
"Wright Patman",,,,"//# "
"Wright Patman",conservation_storage,conservation_capacity,percent_full,//date
"Wright Patman",110852,110852,100.0,10/02/1986
"Wright Patman",110852,110852,100.0,10/03/1986
"Wright Patman",110852,110852,100.0,10/04/1986
"Wright Patman",110852,110852,100.0,10/05/1986
"Wright Patman",110852,110852,100.0,10/06/1986
"Wright Patman",110852,110852,100.0,10/07/1986
"Wright Patman",110852,110852,100.0,10/08/1986
"Wright Patman",110852,110852,100.0,10/09/1986
"Wright Patman",110852,110852,100.0,10/10/1986
"Wright Patman",110852,110852,100.0,10/11/1986
"Wright Patman",110852,110852,100.0,10/12/1986
"Wright Patman",110852,110852,100.0,10/13/1986
"Wright Patman",110852,110852,100.0,10/14/1986
"Wright Patman",110852,110852,100.0,10/15/1986
"Wright Patman",110852,110852,100.0,10/16/1986
"Wright Patman",110852,110852,100.0,10/17/1986
"Wright Patman",110852,110852,100.0,10/18/1986
"Wright Patman",110852,110852,100.0,10/19/1986
