reservoir,storage,capacity,pct_capacity,date,state
"Quail Creek",35300,40000,88.3,01/2000,UT
"Quail Creek",36500,40000,91.3,02/2000,UT
"Quail Creek",37100,40000,92.8,03/2000,UT
"Quail Creek",37100,40000,92.8,04/2000,UT
"Quail Creek",39000,40000,97.5,05/2000,UT
"Quail Creek",40000,40000,100,06/2000,UT
"Quail Creek",39600,40000,99,07/2000,UT
"Quail Creek",37700,40000,94.3,08/2000,UT
"Quail Creek",33600,40000,84,09/2000,UT
"Quail Creek",30200,40000,75.5,10/2000,UT
"Quail Creek",27000,40000,67.5,11/2000,UT
"Quail Creek",26000,40000,65,12/2000,UT
"Quail Creek",28000,40000,70,01/2001,UT
"Quail Creek",32400,40000,81,02/2001,UT
"Quail Creek",35900,40000,89.8,03/2001,UT
"Quail Creek",39000,40000,97.5,04/2001,UT
"Quail Creek",39600,40000,99,05/2001,UT
"Quail Creek",40000,40000,100,06/2001,UT
"Quail Creek",39600,40000,99,07/2001,UT
"Quail Creek",37000,40000,92.5,08/2001,UT
"Quail Creek",33000,40000,82.5,09/2001,UT
"Quail Creek",30000,40000,75,10/2001,UT
"Quail Creek",28000,40000,70,11/2001,UT
"Quail Creek",25900,40000,64.8,12/2001,UT
"Quail Creek",28600,40000,71.5,01/2002,UT
"Quail Creek",32400,40000,81,02/2002,UT
"Quail Creek",37100,40000,92.8,03/2002,UT
"Quail Creek",37700,40000,94.3,04/2002,UT
"Quail Creek",32500,40000,81.3,05/2002,UT
"Quail Creek",28600,40000,71.5,06/2002,UT
"Quail Creek",28500,40000,71.3,07/2002,UT
"Quail Creek",18800,40000,47,08/2002,UT
"Quail Creek",16400,40000,41,09/2002,UT
"Quail Creek",14500,40000,36.3,10/2002,UT
"Quail Creek",15000,40000,37.5,11/2002,UT
"Quail Creek",16000,40000,40,12/2002,UT
"Quail Creek",12000,40000,30,01/2003,UT
"Quail Creek",11000,40000,27.5,02/2003,UT
"Quail Creek",12500,40000,31.3,03/2003,UT
"Quail Creek",15600,40000,39,04/2003,UT
"Quail Creek",19500,40000,48.8,05/2003,UT
"Quail Creek",21800,40000,54.5,06/2003,UT
"Quail Creek",22000,40000,55,07/2003,UT
"Quail Creek",22700,40000,56.8,08/2003,UT
"Quail Creek",21000,40000,52.5,09/2003,UT
"Quail Creek",20400,40000,51,10/2003,UT
"Quail Creek",18300,40000,45.8,11/2003,UT
"Quail Creek",20500,40000,51.3,12/2003,UT
"Quail Creek",13500,40000,33.8,01/2004,UT
"Quail Creek",21400,40000,53.5,02/2004,UT
"Quail Creek",24000,40000,60,03/2004,UT
"Quail Creek",27000,40000,67.5,04/2004,UT
"Quail Creek",27900,40000,69.8,05/2004,UT
"Quail Creek",15800,40000,39.5,06/2004,UT
"Quail Creek",24700,40000,61.8,07/2004,UT
"Quail Creek",21200,40000,53,08/2004,UT
"Quail Creek",18800,40000,47,09/2004,UT
"Quail Creek",16200,40000,40.5,10/2004,UT
"Quail Creek",17000,40000,42.5,11/2004,UT
