reservoir,storage,capacity,pct_capacity,date,state
"Flaming Gorge",3242971,3788700,85.6,01/2000,UT
"Flaming Gorge",3214342,3788700,84.8,02/2000,UT
"Flaming Gorge",3203248,3788700,84.5,03/2000,UT
"Flaming Gorge",3194139,3788700,84.3,04/2000,UT
"Flaming Gorge",3181543,3788700,84,05/2000,UT
"Flaming Gorge",3088251,3788700,81.5,06/2000,UT
"Flaming Gorge",3074309,3788700,81.1,07/2000,UT
"Flaming Gorge",3040140,3788700,80.2,08/2000,UT
"Flaming Gorge",3013406,3788700,79.5,09/2000,UT
"Flaming Gorge",3007438,3788700,79.4,10/2000,UT
"Flaming Gorge",3003063,3788700,79.3,11/2000,UT
"Flaming Gorge",2993244,3788700,79,12/2000,UT
"Flaming Gorge",2991369,3788700,79,01/2001,UT
"Flaming Gorge",2994369,3788700,79,02/2001,UT
"Flaming Gorge",3004248,3788700,79.3,03/2001,UT
"Flaming Gorge",3032456,3788700,80,04/2001,UT
"Flaming Gorge",3044567,3788700,80.4,05/2001,UT
"Flaming Gorge",3026839,3788700,79.9,06/2001,UT
"Flaming Gorge",3017272,3788700,79.6,07/2001,UT
"Flaming Gorge",2996237,3788700,79.1,08/2001,UT
"Flaming Gorge",2968220,3788700,78.3,09/2001,UT
"Flaming Gorge",2940504,3788700,77.6,10/2001,UT
"Flaming Gorge",2913991,3788700,76.9,11/2001,UT
"Flaming Gorge",2888325,3788700,76.2,12/2001,UT
"Flaming Gorge",2865180,3788700,75.6,01/2002,UT
"Flaming Gorge",2843361,3788700,75,02/2002,UT
"Flaming Gorge",2830029,3788700,74.7,03/2002,UT
"Flaming Gorge",2826100,3788700,74.6,04/2002,UT
"Flaming Gorge",2808393,3788700,74.1,05/2002,UT
"Flaming Gorge",2761434,3788700,72.9,06/2002,UT
"Flaming Gorge",2740758,3788700,72.3,07/2002,UT
"Flaming Gorge",2708847,3788700,71.5,08/2002,UT
"Flaming Gorge",2684199,3788700,70.8,09/2002,UT
"Flaming Gorge",2666180,3788700,70.4,10/2002,UT
"Flaming Gorge",2651134,3788700,70,11/2002,UT
"Flaming Gorge",2639803,3788700,69.7,12/2002,UT
"Flaming Gorge",2627268,3788700,69.3,01/2003,UT
"Flaming Gorge",2619908,3788700,69.2,02/2003,UT
"Flaming Gorge",2614209,3788700,69,03/2003,UT
"Flaming Gorge",2651879,3788700,70,04/2003,UT
"Flaming Gorge",2679228,3788700,70.7,05/2003,UT
"Flaming Gorge",2655465,3788700,70.1,06/2003,UT
"Flaming Gorge",2678378,3788700,70.7,07/2003,UT
"Flaming Gorge",2660454,3788700,70.2,08/2003,UT
"Flaming Gorge",2644876,3788700,69.8,09/2003,UT
"Flaming Gorge",2627750,3788700,69.4,10/2003,UT
"Flaming Gorge",2617994,3788700,69.1,11/2003,UT
"Flaming Gorge",2610706,3788700,68.9,12/2003,UT
"Flaming Gorge",2603143,3788700,68.7,01/2004,UT
"Flaming Gorge",2601040,3788700,68.7,02/2004,UT
"Flaming Gorge",2614747,3788700,69,03/2004,UT
"Flaming Gorge",2635700,3788700,69.6,04/2004,UT
