reservoir,storage,capacity,pct_capacity,date,state
Steinaker,23129,38173,60.6,01/2000,UT
Steinaker,25161,38173,65.9,02/2000,UT
Steinaker,27114,38173,71,03/2000,UT
Steinaker,28378,38173,74.3,04/2000,UT
Steinaker,32714,38173,85.7,05/2000,UT
Steinaker,31097,38173,81.5,06/2000,UT
Steinaker,23333,38173,61.1,07/2000,UT
Steinaker,16182,38173,42.4,08/2000,UT
Steinaker,12253,38173,32.1,09/2000,UT
Steinaker,12177,38173,31.9,10/2000,UT
Steinaker,15333,38173,40.2,11/2000,UT
Steinaker,18125,38173,47.5,12/2000,UT
Steinaker,20433,38173,53.5,01/2001,UT
Steinaker,22468,38173,58.9,02/2001,UT
Steinaker,24512,38173,64.2,03/2001,UT
Steinaker,26556,38173,69.6,04/2001,UT
Steinaker,32015,38173,83.9,05/2001,UT
Steinaker,33353,38173,87.4,06/2001,UT
Steinaker,26516,38173,69.5,07/2001,UT
Steinaker,19311,38173,50.6,08/2001,UT
Steinaker,13585,38173,35.6,09/2001,UT
Steinaker,10927,38173,28.6,10/2001,UT
Steinaker,12750,38173,33.4,11/2001,UT
Steinaker,14877,38173,39,12/2001,UT
Steinaker,16851,38173,44.1,01/2002,UT
Steinaker,18496,38173,48.5,02/2002,UT
Steinaker,20097,38173,52.6,03/2002,UT
Steinaker,21610,38173,56.6,04/2002,UT
Steinaker,16989,38173,44.5,05/2002,UT
Steinaker,9649,38173,25.3,06/2002,UT
Steinaker,2639,38173,6.9,07/2002,UT
Steinaker,1201,38173,3.1,08/2002,UT
Steinaker,1226,38173,3.2,09/2002,UT
Steinaker,2399,38173,6.3,10/2002,UT
Steinaker,4060,38173,10.6,11/2002,UT
Steinaker,5902,38173,15.5,12/2002,UT
Steinaker,7591,38173,19.9,01/2003,UT
Steinaker,9065,38173,23.7,02/2003,UT
Steinaker,10504,38173,27.5,03/2003,UT
Steinaker,11992,38173,31.4,04/2003,UT
Steinaker,14946,38173,39.2,05/2003,UT
Steinaker,26157,38173,68.5,06/2003,UT
Steinaker,22058,38173,57.8,07/2003,UT
Steinaker,14199,38173,37.2,08/2003,UT
Steinaker,8434,38173,22.1,09/2003,UT
Steinaker,6463,38173,16.9,10/2003,UT
Steinaker,7933,38173,20.8,11/2003,UT
Steinaker,9780,38173,25.6,12/2003,UT
Steinaker,11547,38173,30.2,01/2004,UT
Steinaker,13111,38173,34.3,02/2004,UT
Steinaker,14704,38173,38.5,03/2004,UT
Steinaker,17011,38173,44.6,04/2004,UT
Steinaker,23791,38173,62.3,05/2004,UT
Steinaker,24753,38173,64.8,06/2004,UT
Steinaker,18214,38173,47.7,07/2004,UT
Steinaker,12062,38173,31.6,08/2004,UT
Steinaker,6784,38173,17.8,09/2004,UT
Steinaker,6293,38173,16.5,10/2004,UT
Steinaker,10061,38173,26.4,11/2004,UT
Steinaker,14327,38173,37.5,12/2004,UT
Steinaker,17585,38173,46.1,01/2005,UT
Steinaker,20190,38173,52.9,02/2005,UT
Steinaker,22629,38173,59.3,03/2005,UT
Steinaker,26074,38173,68.3,04/2005,UT
Steinaker,33652,38173,88.2,05/2005,UT
Steinaker,36586,38173,95.8,06/2005,UT
Steinaker,35373,38173,92.7,07/2005,UT
Steinaker,29907,38173,78.3,08/2005,UT
Steinaker,24619,38173,64.5,09/2005,UT
Steinaker,24197,38173,63.4,10/2005,UT
Steinaker,25890,38173,67.8,11/2005,UT
Steinaker,27919,38173,73.1,12/2005,UT
Steinaker,29604,38173,77.6,01/2006,UT
Steinaker,31425,38173,82.3,02/2006,UT
Steinaker,33163,38173,86.9,03/2006,UT
Steinaker,34355,38173,90,04/2006,UT
