reservoir,storage,capacity,pct_capacity,date,state
"Tongue River",35270,79071,44.6,01/2000,MT
"Tongue River",35940,79071,45.5,02/2000,MT
"Tongue River",35940,79071,45.5,03/2000,MT
"Tongue River",36160,79071,45.7,04/2000,MT
"Tongue River",40380,79071,51.1,05/2000,MT
"Tongue River",78740,79071,99.6,06/2000,MT
"Tongue River",78740,79071,99.6,07/2000,MT
"Tongue River",66730,79071,84.4,08/2000,MT
"Tongue River",48710,79071,61.6,09/2000,MT
"Tongue River",39710,79071,50.2,10/2000,MT
"Tongue River",35500,79071,44.9,11/2000,MT
"Tongue River",34610,79071,43.8,12/2000,MT
"Tongue River",34160,79071,43.2,01/2001,MT
"Tongue River",33280,79071,42.1,02/2001,MT
"Tongue River",32720,79071,41.4,03/2001,MT
"Tongue River",40160,79071,50.8,04/2001,MT
"Tongue River",43810,79071,55.4,05/2001,MT
"Tongue River",44390,79071,56.1,06/2001,MT
"Tongue River",41880,79071,53,07/2001,MT
"Tongue River",30060,79071,38,08/2001,MT
"Tongue River",20660,79071,26.1,09/2001,MT
"Tongue River",16500,79071,20.9,10/2001,MT
"Tongue River",17150,79071,21.7,11/2001,MT
"Tongue River",19370,79071,24.5,12/2001,MT
"Tongue River",19940,79071,25.2,01/2002,MT
"Tongue River",21100,79071,26.7,02/2002,MT
"Tongue River",22540,79071,28.5,03/2002,MT
"Tongue River",22620,79071,28.6,04/2002,MT
"Tongue River",33720,79071,42.6,05/2002,MT
"Tongue River",39710,79071,50.2,06/2002,MT
"Tongue River",42720,79071,54,07/2002,MT
"Tongue River",29510,79071,37.3,08/2002,MT
"Tongue River",25190,79071,31.9,09/2002,MT
"Tongue River",26080,79071,33,10/2002,MT
"Tongue River",28250,79071,35.7,11/2002,MT
"Tongue River",30650,79071,38.8,12/2002,MT
"Tongue River",30710,79071,38.8,01/2003,MT
"Tongue River",32170,79071,40.7,02/2003,MT
"Tongue River",35050,79071,44.3,03/2003,MT
"Tongue River",47150,79071,59.6,04/2003,MT
"Tongue River",55050,79071,69.6,05/2003,MT
"Tongue River",78360,79071,99.1,06/2003,MT
"Tongue River",79500,79071,100.5,07/2003,MT
"Tongue River",63300,79071,80.1,08/2003,MT
"Tongue River",43760,79071,55.3,09/2003,MT
"Tongue River",39050,79071,49.4,10/2003,MT
"Tongue River",41160,79071,52.1,11/2003,MT
"Tongue River",43240,79071,54.7,12/2003,MT
"Tongue River",45070,79071,57,01/2004,MT
"Tongue River",45070,79071,57,02/2004,MT
"Tongue River",46110,79071,58.3,03/2004,MT
"Tongue River",48710,79071,61.6,04/2004,MT
"Tongue River",48970,79071,61.9,05/2004,MT
"Tongue River",45580,79071,57.6,06/2004,MT
"Tongue River",42200,79071,53.4,07/2004,MT
"Tongue River",35500,79071,44.9,08/2004,MT
"Tongue River",26620,79071,33.7,09/2004,MT
"Tongue River",26620,79071,33.7,10/2004,MT
"Tongue River",30960,79071,39.2,11/2004,MT
"Tongue River",33940,79071,42.9,12/2004,MT
"Tongue River",35940,79071,45.5,01/2005,MT
"Tongue River",38830,79071,49.1,02/2005,MT
"Tongue River",41420,79071,52.4,03/2005,MT
"Tongue River",43500,79071,55,04/2005,MT
"Tongue River",47410,79071,60,05/2005,MT
"Tongue River",78740,79071,99.6,06/2005,MT
"Tongue River",78360,79071,99.1,07/2005,MT
"Tongue River",65990,79071,83.5,08/2005,MT
"Tongue River",52310,79071,66.2,09/2005,MT
"Tongue River",43760,79071,55.3,10/2005,MT
"Tongue River",44810,79071,56.7,11/2005,MT
"Tongue River",44020,79071,55.7,12/2005,MT
"Tongue River",44720,79071,56.6,01/2006,MT
"Tongue River",40950,79071,51.8,02/2006,MT
"Tongue River",41680,79071,52.7,03/2006,MT
"Tongue River",46430,79071,58.7,04/2006,MT
"Tongue River",51400,79071,65,05/2006,MT
"Tongue River",65950,79071,83.4,06/2006,MT
"Tongue River",69180,79071,87.5,07/2006,MT
"Tongue River",52310,79071,66.2,08/2006,MT
"Tongue River",40380,79071,51.1,09/2006,MT
"Tongue River",42720,79071,54,10/2006,MT
"Tongue River",46630,79071,59,11/2006,MT
"Tongue River",47670,79071,60.3,12/2006,MT
"Tongue River",47150,79071,59.6,01/2007,MT
"Tongue River",48190,79071,60.9,02/2007,MT
"Tongue River",50790,79071,64.2,03/2007,MT
"Tongue River",61440,79071,77.7,04/2007,MT
"Tongue River",59000,79071,74.6,05/2007,MT
"Tongue River",79500,79071,100.5,06/2007,MT
"Tongue River",78360,79071,99.1,07/2007,MT
"Tongue River",69880,79071,88.4,08/2007,MT
"Tongue River",54440,79071,68.8,09/2007,MT
"Tongue River",46890,79071,59.3,10/2007,MT
"Tongue River",50270,79071,63.6,11/2007,MT
"Tongue River",50530,79071,63.9,12/2007,MT
"Tongue River",50430,79071,63.8,01/2008,MT
"Tongue River",50530,79071,63.9,02/2008,MT
"Tongue River",50530,79071,63.9,03/2008,MT
"Tongue River",51100,79071,64.6,04/2008,MT
"Tongue River",40160,79071,50.8,05/2008,MT
"Tongue River",81470,79071,103,06/2008,MT
"Tongue River",81470,79071,103,07/2008,MT
"Tongue River",67780,79071,85.7,08/2008,MT
"Tongue River",51400,79071,65,09/2008,MT
"Tongue River",47670,79071,60.3,10/2008,MT
"Tongue River",54140,79071,68.5,11/2008,MT
"Tongue River",47670,79071,60.3,12/2008,MT
"Tongue River",48190,79071,60.9,01/2009,MT
"Tongue River",56270,79071,71.2,02/2009,MT
"Tongue River",59310,79071,75,03/2009,MT
"Tongue River",61440,79071,77.7,04/2009,MT
"Tongue River",54440,79071,68.8,05/2009,MT
"Tongue River",66730,79071,84.4,06/2009,MT
"Tongue River",80690,79071,102,07/2009,MT
"Tongue River",69880,79071,88.4,08/2009,MT
"Tongue River",59310,79071,75,09/2009,MT
"Tongue River",48710,79071,61.6,10/2009,MT
"Tongue River",49490,79071,62.6,11/2009,MT
"Tongue River",47930,79071,60.6,12/2009,MT
"Tongue River",47410,79071,60,01/2010,MT
"Tongue River",48190,79071,60.9,02/2010,MT
"Tongue River",50010,79071,63.2,03/2010,MT
"Tongue River",55960,79071,70.8,04/2010,MT
"Tongue River",62960,79071,79.6,05/2010,MT
"Tongue River",81080,79071,102.5,06/2010,MT
"Tongue River",80690,79071,102,07/2010,MT
"Tongue River",67780,79071,85.7,08/2010,MT
"Tongue River",54440,79071,68.8,09/2010,MT
"Tongue River",51100,79071,64.6,10/2010,MT
"Tongue River",51244,79071,64.8,11/2010,MT
"Tongue River",50600,79071,64,12/2010,MT
"Tongue River",50900,79071,64.4,01/2011,MT
"Tongue River",51678,79071,65.4,02/2011,MT
"Tongue River",54089,79071,68.4,03/2011,MT
"Tongue River",57600,79071,72.8,04/2011,MT
"Tongue River",50900,79071,64.4,05/2011,MT
"Tongue River",81600,79071,103.2,06/2011,MT
"Tongue River",82400,79071,104.2,07/2011,MT
"Tongue River",61600,79071,77.9,08/2011,MT
"Tongue River",51800,79071,65.5,09/2011,MT
"Tongue River",47400,79071,59.9,10/2011,MT
"Tongue River",51700,79071,65.4,11/2011,MT
"Tongue River",51000,79071,64.5,12/2011,MT
"Tongue River",53300,79071,67.4,01/2012,MT
"Tongue River",54400,79071,68.8,02/2012,MT
"Tongue River",60600,79071,76.6,03/2012,MT
"Tongue River",54600,79071,69.1,04/2012,MT
"Tongue River",66100,79071,83.6,05/2012,MT
"Tongue River",81176,79071,102.7,06/2012,MT
"Tongue River",79833,79071,101,07/2012,MT
"Tongue River",65465,79071,82.8,08/2012,MT
"Tongue River",47721,79071,60.4,09/2012,MT
"Tongue River",38632,79071,48.9,10/2012,MT
"Tongue River",40307,79071,51,11/2012,MT
"Tongue River",42960,79071,54.3,12/2012,MT
"Tongue River",44645,79071,56.5,01/2013,MT
"Tongue River",46564,79071,58.9,02/2013,MT
"Tongue River",48413,79071,61.2,03/2013,MT
"Tongue River",54037,79071,68.3,04/2013,MT
"Tongue River",58316,79071,73.8,05/2013,MT
"Tongue River",80644,79071,102,06/2013,MT
"Tongue River",78242,79071,99,07/2013,MT
"Tongue River",61261,79071,77.5,08/2013,MT
"Tongue River",47452,79071,60,09/2013,MT
"Tongue River",48356,79071,61.2,10/2013,MT
"Tongue River",56552,79071,71.5,11/2013,MT
"Tongue River",50569,79071,64,12/2013,MT
"Tongue River",49942,79071,63.2,01/2014,MT
"Tongue River",52733,79071,66.7,02/2014,MT
"Tongue River",55004,79071,69.6,03/2014,MT
"Tongue River",60558,79071,76.6,04/2014,MT
"Tongue River",45515,79071,57.6,05/2014,MT
"Tongue River",83489,79071,105.6,06/2014,MT
"Tongue River",80784,79071,102.2,07/2014,MT
"Tongue River",71482,79071,90.4,08/2014,MT
"Tongue River",61178,79071,77.4,09/2014,MT
"Tongue River",55689,79071,70.4,10/2014,MT
"Tongue River",49551,79071,62.7,11/2014,MT
"Tongue River",50025,79071,63.3,12/2014,MT
"Tongue River",51152,79071,64.7,01/2015,MT
"Tongue River",50983,79071,64.5,02/2015,MT
"Tongue River",52106,79071,65.9,03/2015,MT
"Tongue River",56093,79071,70.9,04/2015,MT
"Tongue River",66537,79071,84.1,05/2015,MT
"Tongue River",83412,79071,105.5,06/2015,MT
"Tongue River",80480,79071,101.8,07/2015,MT
"Tongue River",71437,79071,90.3,08/2015,MT
"Tongue River",57504,79071,72.7,09/2015,MT
"Tongue River",47616,79071,60.2,10/2015,MT
"Tongue River",46556,79071,58.9,11/2015,MT
"Tongue River",50025,79071,63.3,12/2015,MT
"Tongue River",48955,79071,61.9,01/2016,MT
"Tongue River",50178,79071,63.5,02/2016,MT
"Tongue River",54262,79071,68.6,03/2016,MT
"Tongue River",58295,79071,73.7,04/2016,MT
"Tongue River",80301,79071,101.6,05/2016,MT
"Tongue River",80727,79071,102.1,06/2016,MT
"Tongue River",75403,79071,95.4,07/2016,MT
"Tongue River",56364,79071,71.3,08/2016,MT
"Tongue River",44734,79071,56.6,09/2016,MT
"Tongue River",42393,79071,53.6,10/2016,MT
"Tongue River",45093,79071,57,11/2016,MT
"Tongue River",49100,79071,62.1,12/2016,MT
"Tongue River",49941,79071,63.2,01/2017,MT
"Tongue River",50249,79071,63.5,02/2017,MT
"Tongue River",60323,79071,76.3,03/2017,MT
"Tongue River",64654,79071,81.8,04/2017,MT
"Tongue River",67220,79071,85,05/2017,MT
"Tongue River",81188,79071,102.7,06/2017,MT
"Tongue River",76170,79071,96.3,07/2017,MT
"Tongue River",67237,79071,85,08/2017,MT
"Tongue River",54795,79071,69.3,09/2017,MT
"Tongue River",50205,79071,63.5,10/2017,MT
"Tongue River",48866,79071,61.8,11/2017,MT
"Tongue River",49020,79071,62,12/2017,MT
"Tongue River",48220,79071,61,01/2018,MT
"Tongue River",48882,79071,61.8,02/2018,MT
"Tongue River",49491,79071,62.6,03/2018,MT
"Tongue River",62447,79071,79,04/2018,MT
"Tongue River",62200,79071,78.7,05/2018,MT
"Tongue River",83260,79071,105.3,06/2018,MT
"Tongue River",79677,79071,100.8,07/2018,MT
"Tongue River",71084,79071,89.9,08/2018,MT
"Tongue River",56775,79071,71.8,09/2018,MT
"Tongue River",49353,79071,62.4,10/2018,MT
"Tongue River",49595,79071,62.7,11/2018,MT
"Tongue River",49270,79071,62.3,12/2018,MT
"Tongue River",48952,79071,61.9,01/2019,MT
"Tongue River",50569,79071,64,02/2019,MT
"Tongue River",51753,79071,65.5,03/2019,MT
"Tongue River",69652,79071,88.1,04/2019,MT
