reservoir,storage,capacity,pct_capacity,date,state
Kickapoo,52219,86345,60.5,01/2000,tx
Kickapoo,51173,86345,59.3,02/2000,tx
Kickapoo,51008,86345,59.1,03/2000,tx
Kickapoo,52317,86345,60.6,04/2000,tx
Kickapoo,51268,86345,59.4,05/2000,tx
Kickapoo,49235,86345,57,06/2000,tx
Kickapoo,48812,86345,56.5,07/2000,tx
Kickapoo,44865,86345,52,08/2000,tx
Kickapoo,40624,86345,47,09/2000,tx
Kickapoo,38577,86345,44.7,10/2000,tx
Kickapoo,46536,86345,53.9,11/2000,tx
Kickapoo,58322,86345,67.5,12/2000,tx
Kickapoo,58429,86345,67.7,01/2001,tx
Kickapoo,64811,86345,75.1,02/2001,tx
Kickapoo,90505,86345,104.8,03/2001,tx
Kickapoo,85825,86345,99.4,04/2001,tx
Kickapoo,85825,86345,99.4,05/2001,tx
Kickapoo,85825,86345,99.4,06/2001,tx
Kickapoo,85825,86345,99.4,07/2001,tx
Kickapoo,85030,86345,98.5,08/2001,tx
Kickapoo,81859,86345,94.8,09/2001,tx
Kickapoo,61178,86345,70.9,10/2001,tx
Kickapoo,57520,86345,66.6,11/2001,tx
Kickapoo,55937,86345,64.8,12/2001,tx
Kickapoo,54700,86345,63.4,01/2002,tx
Kickapoo,53530,86345,62,02/2002,tx
Kickapoo,52779,86345,61.1,03/2002,tx
Kickapoo,59741,86345,69.2,04/2002,tx
Kickapoo,64207,86345,74.4,05/2002,tx
Kickapoo,72118,86345,83.5,06/2002,tx
Kickapoo,75758,86345,87.7,07/2002,tx
Kickapoo,71714,86345,83.1,08/2002,tx
Kickapoo,67310,86345,78,09/2002,tx
Kickapoo,64992,86345,75.3,10/2002,tx
Kickapoo,65217,86345,75.5,11/2002,tx
Kickapoo,64397,86345,74.6,12/2002,tx
Kickapoo,63091,86345,73.1,01/2003,tx
Kickapoo,61413,86345,71.1,02/2003,tx
Kickapoo,59830,86345,69.3,03/2003,tx
Kickapoo,57210,86345,66.3,04/2003,tx
Kickapoo,55813,86345,64.6,05/2003,tx
Kickapoo,61443,86345,71.2,06/2003,tx
Kickapoo,59996,86345,69.5,07/2003,tx
Kickapoo,55012,86345,63.7,08/2003,tx
Kickapoo,52429,86345,60.7,09/2003,tx
Kickapoo,49562,86345,57.4,10/2003,tx
Kickapoo,47139,86345,54.6,11/2003,tx
Kickapoo,45361,86345,52.5,12/2003,tx
Kickapoo,43837,86345,50.8,01/2004,tx
Kickapoo,43056,86345,49.9,02/2004,tx
Kickapoo,46043,86345,53.3,03/2004,tx
Kickapoo,44253,86345,51.3,04/2004,tx
Kickapoo,42268,86345,49,05/2004,tx
Kickapoo,39924,86345,46.2,06/2004,tx
Kickapoo,39835,86345,46.1,07/2004,tx
Kickapoo,56803,86345,65.8,08/2004,tx
Kickapoo,49445,86345,57.3,09/2004,tx
Kickapoo,42078,86345,48.7,07/2009,tx
Kickapoo,41934,86345,48.6,08/2009,tx
Kickapoo,42780,86345,49.5,09/2009,tx
Kickapoo,45153,86345,52.3,10/2009,tx
Kickapoo,45851,86345,53.1,11/2009,tx
Kickapoo,44935,86345,52,12/2009,tx
Kickapoo,46406,86345,53.7,01/2010,tx
Kickapoo,55147,86345,63.9,02/2010,tx
Kickapoo,60180,86345,69.7,03/2010,tx
Kickapoo,64468,86345,74.7,04/2010,tx
Kickapoo,77638,86345,89.9,05/2010,tx
Kickapoo,81214,86345,94.1,06/2010,tx
Kickapoo,83258,86345,96.4,07/2010,tx
Kickapoo,79737,86345,92.3,08/2010,tx
Kickapoo,77613,86345,89.9,09/2010,tx
Kickapoo,75978,86345,88,10/2010,tx
Kickapoo,73526,86345,85.2,11/2010,tx
Kickapoo,71049,86345,82.3,12/2010,tx
Kickapoo,69385,86345,80.4,01/2011,tx
Kickapoo,68185,86345,79,02/2011,tx
Kickapoo,66878,86345,77.5,03/2011,tx
Kickapoo,64563,86345,74.8,04/2011,tx
Kickapoo,61783,86345,71.6,05/2011,tx
Kickapoo,57639,86345,66.8,06/2011,tx
Kickapoo,52864,86345,61.2,07/2011,tx
Kickapoo,48560,86345,56.2,08/2011,tx
Kickapoo,44808,86345,51.9,09/2011,tx
Kickapoo,45325,86345,52.5,10/2011,tx
Kickapoo,45556,86345,52.8,11/2011,tx
Kickapoo,45582,86345,52.8,12/2011,tx
Kickapoo,45531,86345,52.7,01/2012,tx
Kickapoo,45003,86345,52.1,02/2012,tx
Kickapoo,44752,86345,51.8,03/2012,tx
Kickapoo,44456,86345,51.5,04/2012,tx
Kickapoo,42465,86345,49.2,05/2012,tx
Kickapoo,41560,86345,48.1,06/2012,tx
Kickapoo,39536,86345,45.8,07/2012,tx
Kickapoo,37109,86345,43,08/2012,tx
Kickapoo,36264,86345,42,09/2012,tx
Kickapoo,37985,86345,44,10/2012,tx
Kickapoo,36685,86345,42.5,11/2012,tx
