reservoir,storage,capacity,pct_capacity,date,state
Lewiston,13926,14700,94.7,01/2000,ca
Lewiston,14248,14700,96.9,02/2000,ca
Lewiston,14128,14700,96.1,03/2000,ca
Lewiston,14105,14700,96,04/2000,ca
Lewiston,13926,14700,94.7,05/2000,ca
Lewiston,13808,14700,93.9,06/2000,ca
Lewiston,13462,14700,91.6,07/2000,ca
Lewiston,13771,14700,93.7,08/2000,ca
Lewiston,13956,14700,94.9,09/2000,ca
Lewiston,13779,14700,93.7,10/2000,ca
Lewiston,14517,14700,98.8,11/2000,ca
Lewiston,13938,14700,94.8,12/2000,ca
Lewiston,14427,14700,98.1,01/2001,ca
Lewiston,14375,14700,97.8,02/2001,ca
Lewiston,13882,14700,94.4,03/2001,ca
Lewiston,13941,14700,94.8,04/2001,ca
Lewiston,14195,14700,96.6,05/2001,ca
Lewiston,13675,14700,93,06/2001,ca
Lewiston,14210,14700,96.7,07/2001,ca
Lewiston,13609,14700,92.6,08/2001,ca
Lewiston,14158,14700,96.3,09/2001,ca
Lewiston,14053,14700,95.6,10/2001,ca
Lewiston,13882,14700,94.4,11/2001,ca
Lewiston,13986,14700,95.1,12/2001,ca
Lewiston,14322,14700,97.4,01/2002,ca
Lewiston,13882,14700,94.4,02/2002,ca
Lewiston,14158,14700,96.3,03/2002,ca
Lewiston,14150,14700,96.3,04/2002,ca
Lewiston,13926,14700,94.7,05/2002,ca
Lewiston,14248,14700,96.9,06/2002,ca
Lewiston,14307,14700,97.3,07/2002,ca
Lewiston,14285,14700,97.2,08/2002,ca
Lewiston,13823,14700,94,09/2002,ca
Lewiston,14023,14700,95.4,10/2002,ca
Lewiston,14016,14700,95.3,11/2002,ca
Lewiston,14203,14700,96.6,12/2002,ca
Lewiston,13971,14700,95,01/2003,ca
Lewiston,14091,14700,95.9,02/2003,ca
Lewiston,14068,14700,95.7,03/2003,ca
Lewiston,13808,14700,93.9,04/2003,ca
Lewiston,13830,14700,94.1,05/2003,ca
Lewiston,14263,14700,97,06/2003,ca
Lewiston,13978,14700,95.1,07/2003,ca
Lewiston,13889,14700,94.5,08/2003,ca
Lewiston,13904,14700,94.6,09/2003,ca
Lewiston,13918,14700,94.7,10/2003,ca
Lewiston,14038,14700,95.5,11/2003,ca
Lewiston,13808,14700,93.9,12/2003,ca
Lewiston,13859,14700,94.3,01/2004,ca
Lewiston,14240,14700,96.9,02/2004,ca
