reservoir,storage,capacity,pct_capacity,date,state
Benbrook,66917,85648,78.1,01/2000,tx
Benbrook,68354,85648,79.8,02/2000,tx
Benbrook,70897,85648,82.8,03/2000,tx
Benbrook,77406,85648,90.4,04/2000,tx
Benbrook,82152,85648,95.9,05/2000,tx
Benbrook,85246,85648,99.5,06/2000,tx
Benbrook,81214,85648,94.8,07/2000,tx
Benbrook,67678,85648,79,08/2000,tx
Benbrook,54243,85648,63.3,09/2000,tx
Benbrook,48621,85648,56.8,10/2000,tx
Benbrook,50130,85648,58.5,11/2000,tx
Benbrook,54962,85648,64.2,12/2000,tx
Benbrook,65152,85648,76.1,01/2001,tx
Benbrook,81215,85648,94.8,02/2001,tx
Benbrook,85648,85648,100,03/2001,tx
Benbrook,85648,85648,100,04/2001,tx
Benbrook,84777,85648,99,05/2001,tx
Benbrook,82369,85648,96.2,06/2001,tx
Benbrook,76855,85648,89.7,07/2001,tx
Benbrook,65238,85648,76.2,08/2001,tx
Benbrook,64969,85648,75.9,09/2001,tx
Benbrook,66199,85648,77.3,10/2001,tx
Benbrook,66703,85648,77.9,11/2001,tx
Benbrook,69108,85648,80.7,12/2001,tx
Benbrook,70211,85648,82,01/2002,tx
Benbrook,78232,85648,91.3,02/2002,tx
Benbrook,83195,85648,97.1,03/2002,tx
Benbrook,85600,85648,99.9,04/2002,tx
Benbrook,85288,85648,99.6,05/2002,tx
Benbrook,83476,85648,97.5,06/2002,tx
Benbrook,80626,85648,94.1,07/2002,tx
Benbrook,76409,85648,89.2,08/2002,tx
Benbrook,70935,85648,82.8,09/2002,tx
Benbrook,71488,85648,83.5,10/2002,tx
Benbrook,77493,85648,90.5,11/2002,tx
Benbrook,79605,85648,92.9,12/2002,tx
Benbrook,84899,85648,99.1,01/2003,tx
Benbrook,85648,85648,100,02/2003,tx
Benbrook,85648,85648,100,03/2003,tx
Benbrook,84795,85648,99,04/2003,tx
Benbrook,82270,85648,96.1,05/2003,tx
Benbrook,83308,85648,97.3,06/2003,tx
