reservoir,storage,capacity,pct_capacity,date,state
"Friant Dam",311500,520500,59.8,01/2000,ca
"Friant Dam",423200,520500,81.3,02/2000,ca
"Friant Dam",462000,520500,88.8,03/2000,ca
"Friant Dam",516300,520500,99.2,04/2000,ca
"Friant Dam",511500,520500,98.3,05/2000,ca
"Friant Dam",501400,520500,96.3,06/2000,ca
"Friant Dam",371600,520500,71.4,07/2000,ca
"Friant Dam",266900,520500,51.3,08/2000,ca
"Friant Dam",211900,520500,40.7,09/2000,ca
"Friant Dam",222600,520500,42.8,10/2000,ca
"Friant Dam",269600,520500,51.8,11/2000,ca
"Friant Dam",273800,520500,52.6,12/2000,ca
"Friant Dam",289100,520500,55.5,01/2001,ca
"Friant Dam",305900,520500,58.8,02/2001,ca
"Friant Dam",375800,520500,72.2,03/2001,ca
"Friant Dam",450500,520500,86.6,04/2001,ca
"Friant Dam",504700,520500,97,05/2001,ca
"Friant Dam",392800,520500,75.5,06/2001,ca
"Friant Dam",244500,520500,47,07/2001,ca
"Friant Dam",193700,520500,37.2,08/2001,ca
"Friant Dam",187900,520500,36.1,09/2001,ca
"Friant Dam",164687,520500,31.6,10/2001,ca
"Friant Dam",175537,520500,33.7,11/2001,ca
"Friant Dam",213302,520500,41,12/2001,ca
"Friant Dam",289974,520500,55.7,01/2002,ca
"Friant Dam",334266,520500,64.2,02/2002,ca
"Friant Dam",388820,520500,74.7,03/2002,ca
"Friant Dam",469646,520500,90.2,04/2002,ca
"Friant Dam",512373,520500,98.4,05/2002,ca
"Friant Dam",456197,520500,87.6,06/2002,ca
"Friant Dam",298254,520500,57.3,07/2002,ca
"Friant Dam",225694,520500,43.4,08/2002,ca
"Friant Dam",221126,520500,42.5,09/2002,ca
"Friant Dam",218566,520500,42,10/2002,ca
"Friant Dam",252311,520500,48.5,11/2002,ca
"Friant Dam",306854,520500,59,12/2002,ca
"Friant Dam",360801,520500,69.3,01/2003,ca
"Friant Dam",410466,520500,78.9,02/2003,ca
"Friant Dam",464706,520500,89.3,03/2003,ca
"Friant Dam",501551,520500,96.4,04/2003,ca
"Friant Dam",490350,520500,94.2,05/2003,ca
"Friant Dam",483279,520500,92.8,06/2003,ca
"Friant Dam",344909,520500,66.3,07/2003,ca
"Friant Dam",252472,520500,48.5,08/2003,ca
"Friant Dam",215000,520500,41.3,09/2003,ca
"Friant Dam",211032,520500,40.5,10/2003,ca
"Friant Dam",218400,520500,42,11/2003,ca
"Friant Dam",253200,520500,48.6,12/2003,ca
"Friant Dam",319100,520500,61.3,01/2004,ca
"Friant Dam",366300,520500,70.4,02/2004,ca
"Friant Dam",440262,520500,84.6,03/2004,ca
"Friant Dam",472520,520500,90.8,04/2004,ca
"Friant Dam",464300,520500,89.2,05/2004,ca
"Friant Dam",359338,520500,69,06/2004,ca
"Friant Dam",249961,520500,48,07/2004,ca
"Friant Dam",193093,520500,37.1,08/2004,ca
"Friant Dam",181411,520500,34.9,09/2004,ca
"Friant Dam",208401,520500,40,10/2004,ca
"Friant Dam",276078,520500,53,11/2004,ca
"Friant Dam",346192,520500,66.5,12/2004,ca
"Friant Dam",415275,520500,79.8,01/2005,ca
"Friant Dam",407907,520500,78.4,02/2005,ca
"Friant Dam",489688,520500,94.1,03/2005,ca
"Friant Dam",414413,520500,79.6,04/2005,ca
"Friant Dam",452023,520500,86.8,05/2005,ca
"Friant Dam",509074,520500,97.8,06/2005,ca
"Friant Dam",454376,520500,87.3,07/2005,ca
"Friant Dam",301400,520500,57.9,08/2005,ca
"Friant Dam",235683,520500,45.3,09/2005,ca
"Friant Dam",233021,520500,44.8,10/2005,ca
"Friant Dam",257249,520500,49.4,11/2005,ca
"Friant Dam",325508,520500,62.5,12/2005,ca
"Friant Dam",395955,520500,76.1,01/2006,ca
"Friant Dam",401670,520500,77.2,02/2006,ca
"Friant Dam",495716,520500,95.2,03/2006,ca
"Friant Dam",327648,520500,62.9,04/2006,ca
"Friant Dam",472938,520500,90.9,05/2006,ca
"Friant Dam",523137,520500,100.5,06/2006,ca
"Friant Dam",473917,520500,91.1,07/2006,ca
"Friant Dam",321145,520500,61.7,08/2006,ca
"Friant Dam",240208,520500,46.1,09/2006,ca
"Friant Dam",241217,520500,46.3,10/2006,ca
"Friant Dam",252957,520500,48.6,11/2006,ca
"Friant Dam",248360,520500,47.7,12/2006,ca
"Friant Dam",237424,520500,45.6,01/2007,ca
"Friant Dam",208890,520500,40.1,02/2007,ca
"Friant Dam",246221,520500,47.3,03/2007,ca
"Friant Dam",294948,520500,56.7,04/2007,ca
"Friant Dam",347477,520500,66.8,05/2007,ca
"Friant Dam",300218,520500,57.7,06/2007,ca
"Friant Dam",225876,520500,43.4,07/2007,ca
"Friant Dam",186410,520500,35.8,08/2007,ca
"Friant Dam",200237,520500,38.5,09/2007,ca
"Friant Dam",170872,520500,32.8,10/2007,ca
"Friant Dam",159822,520500,30.7,11/2007,ca
"Friant Dam",180700,520500,34.7,12/2007,ca
"Friant Dam",217888,520500,41.9,01/2008,ca
"Friant Dam",263601,520500,50.6,02/2008,ca
"Friant Dam",284919,520500,54.7,03/2008,ca
"Friant Dam",257445,520500,49.5,04/2008,ca
"Friant Dam",403448,520500,77.5,05/2008,ca
"Friant Dam",332747,520500,63.9,06/2008,ca
"Friant Dam",215030,520500,41.3,07/2008,ca
"Friant Dam",227723,520500,43.8,08/2008,ca
"Friant Dam",198722,520500,38.2,09/2008,ca
"Friant Dam",169324,520500,32.5,10/2008,ca
"Friant Dam",179806,520500,34.5,11/2008,ca
"Friant Dam",193948,520500,37.3,12/2008,ca
"Friant Dam",228577,520500,43.9,01/2009,ca
"Friant Dam",298397,520500,57.3,02/2009,ca
"Friant Dam",390861,520500,75.1,03/2009,ca
"Friant Dam",486005,520500,93.4,04/2009,ca
"Friant Dam",518081,520500,99.5,05/2009,ca
"Friant Dam",520039,520500,99.9,06/2009,ca
"Friant Dam",430079,520500,82.6,07/2009,ca
"Friant Dam",350917,520500,67.4,08/2009,ca
"Friant Dam",350447,520500,67.3,09/2009,ca
"Friant Dam",327309,520500,62.9,10/2009,ca
"Friant Dam",190111,520500,36.5,11/2009,ca
"Friant Dam",207364,520500,39.8,12/2009,ca
"Friant Dam",241400,520500,46.4,01/2010,ca
"Friant Dam",305297,520500,58.7,02/2010,ca
"Friant Dam",420986,520500,80.9,03/2010,ca
"Friant Dam",349702,520500,67.2,04/2010,ca
"Friant Dam",192216,520500,36.9,05/2010,ca
"Friant Dam",475269,520500,91.3,06/2010,ca
"Friant Dam",423900,520500,81.4,07/2010,ca
"Friant Dam",314279,520500,60.4,08/2010,ca
"Friant Dam",247466,520500,47.5,09/2010,ca
"Friant Dam",210073,520500,40.4,10/2010,ca
"Friant Dam",291600,520500,56,11/2010,ca
"Friant Dam",438040,520500,84.2,12/2010,ca
"Friant Dam",396666,520500,76.2,01/2011,ca
"Friant Dam",407353,520500,78.3,02/2011,ca
"Friant Dam",431179,520500,82.8,03/2011,ca
"Friant Dam",228516,520500,43.9,04/2011,ca
"Friant Dam",276557,520500,53.1,05/2011,ca
"Friant Dam",484031,520500,93,06/2011,ca
"Friant Dam",492482,520500,94.6,07/2011,ca
"Friant Dam",423071,520500,81.3,08/2011,ca
"Friant Dam",356060,520500,68.4,09/2011,ca
"Friant Dam",279536,520500,53.7,10/2011,ca
"Friant Dam",298718,520500,57.4,11/2011,ca
"Friant Dam",330739,520500,63.5,12/2011,ca
"Friant Dam",316892,520500,60.9,01/2012,ca
"Friant Dam",289939,520500,55.7,02/2012,ca
"Friant Dam",294593,520500,56.6,03/2012,ca
"Friant Dam",370083,520500,71.1,04/2012,ca
"Friant Dam",433210,520500,83.2,05/2012,ca
"Friant Dam",416400,520500,80,06/2012,ca
"Friant Dam",323191,520500,62.1,07/2012,ca
"Friant Dam",271464,520500,52.2,08/2012,ca
"Friant Dam",318476,520500,61.2,09/2012,ca
"Friant Dam",279639,520500,53.7,10/2012,ca
"Friant Dam",262903,520500,50.5,11/2012,ca
"Friant Dam",297900,520500,57.2,12/2012,ca
"Friant Dam",311900,520500,59.9,01/2013,ca
"Friant Dam",324835,520500,62.4,02/2013,ca
"Friant Dam",316045,520500,60.7,03/2013,ca
"Friant Dam",330322,520500,63.5,04/2013,ca
"Friant Dam",402728,520500,77.4,05/2013,ca
"Friant Dam",404803,520500,77.8,06/2013,ca
"Friant Dam",363400,520500,69.8,07/2013,ca
"Friant Dam",304391,520500,58.5,08/2013,ca
"Friant Dam",317113,520500,60.9,09/2013,ca
"Friant Dam",277800,520500,53.4,10/2013,ca
"Friant Dam",247850,520500,47.6,11/2013,ca
"Friant Dam",224725,520500,43.2,12/2013,ca
"Friant Dam",196048,520500,37.7,01/2014,ca
"Friant Dam",167008,520500,32.1,02/2014,ca
"Friant Dam",167889,520500,32.3,03/2014,ca
"Friant Dam",227937,520500,43.8,04/2014,ca
"Friant Dam",320737,520500,61.6,05/2014,ca
"Friant Dam",325919,520500,62.6,06/2014,ca
"Friant Dam",276283,520500,53.1,07/2014,ca
"Friant Dam",229065,520500,44,08/2014,ca
"Friant Dam",184404,520500,35.4,09/2014,ca
"Friant Dam",175356,520500,33.7,10/2014,ca
"Friant Dam",175227,520500,33.7,11/2014,ca
"Friant Dam",180253,520500,34.6,12/2014,ca
"Friant Dam",186464,520500,35.8,01/2015,ca
"Friant Dam",195493,520500,37.6,02/2015,ca
"Friant Dam",204534,520500,39.3,03/2015,ca
"Friant Dam",192462,520500,37,04/2015,ca
"Friant Dam",177090,520500,34,05/2015,ca
"Friant Dam",178838,520500,34.4,06/2015,ca
"Friant Dam",178707,520500,34.3,07/2015,ca
