reservoir,storage,capacity,pct_capacity,date,state
"Folsom Lake",568000,977000,58.1,01/2000,ca
"Folsom Lake",599000,977000,61.3,02/2000,ca
"Folsom Lake",674300,977000,69,03/2000,ca
"Folsom Lake",697300,977000,71.4,04/2000,ca
"Folsom Lake",775700,977000,79.4,05/2000,ca
"Folsom Lake",772907,977000,79.1,06/2000,ca
"Folsom Lake",659600,977000,67.5,07/2000,ca
"Folsom Lake",655900,977000,67.1,08/2000,ca
"Folsom Lake",660700,977000,67.6,09/2000,ca
"Folsom Lake",579500,977000,59.3,10/2000,ca
"Folsom Lake",560900,977000,57.4,11/2000,ca
"Folsom Lake",532900,977000,54.5,12/2000,ca
"Folsom Lake",491800,977000,50.3,01/2001,ca
"Folsom Lake",524600,977000,53.7,02/2001,ca
"Folsom Lake",602195,977000,61.6,03/2001,ca
"Folsom Lake",667500,977000,68.3,04/2001,ca
"Folsom Lake",695800,977000,71.2,05/2001,ca
"Folsom Lake",586100,977000,60,06/2001,ca
"Folsom Lake",488900,977000,50,07/2001,ca
"Folsom Lake",430500,977000,44.1,08/2001,ca
"Folsom Lake",367600,977000,37.6,09/2001,ca
"Folsom Lake",287404,977000,29.4,10/2001,ca
"Folsom Lake",261932,977000,26.8,11/2001,ca
"Folsom Lake",337281,977000,34.5,12/2001,ca
"Folsom Lake",481044,977000,49.2,01/2002,ca
"Folsom Lake",602372,977000,61.7,02/2002,ca
"Folsom Lake",720553,977000,73.8,03/2002,ca
"Folsom Lake",759131,977000,77.7,04/2002,ca
"Folsom Lake",822211,977000,84.2,05/2002,ca
"Folsom Lake",766500,977000,78.5,06/2002,ca
"Folsom Lake",610358,977000,62.5,07/2002,ca
"Folsom Lake",546701,977000,56,08/2002,ca
"Folsom Lake",509754,977000,52.2,09/2002,ca
"Folsom Lake",456772,977000,46.8,10/2002,ca
"Folsom Lake",446483,977000,45.7,11/2002,ca
"Folsom Lake",537546,977000,55,12/2002,ca
"Folsom Lake",601048,977000,61.5,01/2003,ca
"Folsom Lake",531361,977000,54.4,02/2003,ca
"Folsom Lake",619747,977000,63.4,03/2003,ca
"Folsom Lake",830606,977000,85,04/2003,ca
"Folsom Lake",962364,977000,98.5,05/2003,ca
"Folsom Lake",923969,977000,94.6,06/2003,ca
"Folsom Lake",800125,977000,81.9,07/2003,ca
"Folsom Lake",699947,977000,71.6,08/2003,ca
"Folsom Lake",658100,977000,67.4,09/2003,ca
"Folsom Lake",561872,977000,57.5,10/2003,ca
