reservoir,storage,capacity,pct_capacity,date,state
"Huntington Lake",36336,89800,40.5,01/2000,ca
"Huntington Lake",39331,89800,43.8,02/2000,ca
"Huntington Lake",41061,89800,45.7,03/2000,ca
"Huntington Lake",57845,89800,64.4,04/2000,ca
"Huntington Lake",87509,89800,97.4,05/2000,ca
"Huntington Lake",87779,89800,97.7,06/2000,ca
"Huntington Lake",87498,89800,97.4,07/2000,ca
"Huntington Lake",88222,89800,98.2,08/2000,ca
"Huntington Lake",85374,89800,95.1,09/2000,ca
"Huntington Lake",60386,89800,67.2,10/2000,ca
"Huntington Lake",34316,89800,38.2,11/2000,ca
"Huntington Lake",39331,89800,43.8,12/2000,ca
"Huntington Lake",36025,89800,40.1,01/2001,ca
"Huntington Lake",36680,89800,40.8,02/2001,ca
"Huntington Lake",46734,89800,52,03/2001,ca
"Huntington Lake",68376,89800,76.1,04/2001,ca
"Huntington Lake",88079,89800,98.1,05/2001,ca
"Huntington Lake",88350,89800,98.4,06/2001,ca
"Huntington Lake",87851,89800,97.8,07/2001,ca
"Huntington Lake",87424,89800,97.4,08/2001,ca
"Huntington Lake",79804,89800,88.9,09/2001,ca
"Huntington Lake",71608,89800,79.7,10/2001,ca
"Huntington Lake",60277,89800,67.1,11/2001,ca
"Huntington Lake",45878,89800,51.1,12/2001,ca
"Huntington Lake",38057,89800,42.4,01/2002,ca
"Huntington Lake",34937,89800,38.9,02/2002,ca
"Huntington Lake",42221,89800,47,03/2002,ca
"Huntington Lake",79096,89800,88.1,04/2002,ca
"Huntington Lake",88265,89800,98.3,05/2002,ca
"Huntington Lake",87574,89800,97.5,06/2002,ca
"Huntington Lake",87637,89800,97.6,07/2002,ca
"Huntington Lake",88093,89800,98.1,08/2002,ca
"Huntington Lake",68362,89800,76.1,09/2002,ca
"Huntington Lake",59602,89800,66.4,10/2002,ca
"Huntington Lake",52367,89800,58.3,11/2002,ca
"Huntington Lake",44041,89800,49,12/2002,ca
"Huntington Lake",45856,89800,51.1,01/2003,ca
"Huntington Lake",35169,89800,39.2,02/2003,ca
"Huntington Lake",40387,89800,45,03/2003,ca
"Huntington Lake",57124,89800,63.6,04/2003,ca
"Huntington Lake",87809,89800,97.8,05/2003,ca
"Huntington Lake",87765,89800,97.7,06/2003,ca
"Huntington Lake",86899,89800,96.8,07/2003,ca
"Huntington Lake",87622,89800,97.6,08/2003,ca
"Huntington Lake",81477,89800,90.7,09/2003,ca
"Huntington Lake",64820,89800,72.2,10/2003,ca
"Huntington Lake",42735,89800,47.6,11/2003,ca
"Huntington Lake",32412,89800,36.1,12/2003,ca
"Huntington Lake",29011,89800,32.3,01/2004,ca
"Huntington Lake",27860,89800,31,02/2004,ca
"Huntington Lake",48666,89800,54.2,03/2004,ca
"Huntington Lake",71738,89800,79.9,04/2004,ca
"Huntington Lake",87552,89800,97.5,05/2004,ca
"Huntington Lake",87794,89800,97.8,06/2004,ca
"Huntington Lake",87595,89800,97.5,07/2004,ca
"Huntington Lake",87466,89800,97.4,08/2004,ca
"Huntington Lake",85951,89800,95.7,09/2004,ca
"Huntington Lake",75611,89800,84.2,10/2004,ca
"Huntington Lake",53623,89800,59.7,11/2004,ca
"Huntington Lake",25507,89800,28.4,12/2004,ca
"Huntington Lake",36699,89800,40.9,01/2005,ca
"Huntington Lake",40367,89800,45,02/2005,ca
"Huntington Lake",47782,89800,53.2,03/2005,ca
"Huntington Lake",44245,89800,49.3,04/2005,ca
"Huntington Lake",79491,89800,88.5,05/2005,ca
"Huntington Lake",87638,89800,97.6,06/2005,ca
"Huntington Lake",88176,89800,98.2,07/2005,ca
"Huntington Lake",88036,89800,98,08/2005,ca
"Huntington Lake",77217,89800,86,09/2005,ca
"Huntington Lake",78567,89800,87.5,10/2005,ca
"Huntington Lake",51812,89800,57.7,11/2005,ca
"Huntington Lake",39391,89800,43.9,12/2005,ca
"Huntington Lake",36881,89800,41.1,01/2006,ca
"Huntington Lake",44944,89800,50,02/2006,ca
"Huntington Lake",32447,89800,36.1,03/2006,ca
"Huntington Lake",33968,89800,37.8,04/2006,ca
"Huntington Lake",69206,89800,77.1,05/2006,ca
"Huntington Lake",85923,89800,95.7,06/2006,ca
"Huntington Lake",85275,89800,95,07/2006,ca
"Huntington Lake",87552,89800,97.5,08/2006,ca
