reservoir,storage,capacity,pct_capacity,date,state
"Lake Cascade",443642,693100,64,01/2000,id
"Lake Cascade",459136,693100,66.2,02/2000,id
"Lake Cascade",467116,693100,67.4,03/2000,id
"Lake Cascade",483437,693100,69.7,04/2000,id
"Lake Cascade",593382,693100,85.6,05/2000,id
"Lake Cascade",644072,693100,92.9,06/2000,id
"Lake Cascade",583694,693100,84.2,07/2000,id
"Lake Cascade",485735,693100,70.1,08/2000,id
"Lake Cascade",384093,693100,55.4,09/2000,id
"Lake Cascade",343414,693100,49.5,10/2000,id
"Lake Cascade",357923,693100,51.6,11/2000,id
"Lake Cascade",362458,693100,52.3,12/2000,id
"Lake Cascade",364904,693100,52.6,01/2001,id
"Lake Cascade",365760,693100,52.8,02/2001,id
"Lake Cascade",371836,693100,53.6,03/2001,id
"Lake Cascade",399635,693100,57.7,04/2001,id
"Lake Cascade",452094,693100,65.2,05/2001,id
"Lake Cascade",458958,693100,66.2,06/2001,id
"Lake Cascade",401567,693100,57.9,07/2001,id
"Lake Cascade",334643,693100,48.3,08/2001,id
"Lake Cascade",267776,693100,38.6,09/2001,id
"Lake Cascade",252009,693100,36.4,10/2001,id
"Lake Cascade",260346,693100,37.6,11/2001,id
"Lake Cascade",272579,693100,39.3,12/2001,id
"Lake Cascade",282045,693100,40.7,01/2002,id
"Lake Cascade",292158,693100,42.2,02/2002,id
"Lake Cascade",301226,693100,43.5,03/2002,id
"Lake Cascade",359084,693100,51.8,04/2002,id
"Lake Cascade",471364,693100,68,05/2002,id
"Lake Cascade",628683,693100,90.7,06/2002,id
"Lake Cascade",594850,693100,85.8,07/2002,id
"Lake Cascade",496274,693100,71.6,08/2002,id
"Lake Cascade",399665,693100,57.7,09/2002,id
"Lake Cascade",362649,693100,52.3,10/2002,id
"Lake Cascade",360783,693100,52.1,11/2002,id
"Lake Cascade",363509,693100,52.4,12/2002,id
"Lake Cascade",381362,693100,55,01/2003,id
"Lake Cascade",410152,693100,59.2,02/2003,id
"Lake Cascade",435613,693100,62.8,03/2003,id
"Lake Cascade",479680,693100,69.2,04/2003,id
"Lake Cascade",517820,693100,74.7,05/2003,id
"Lake Cascade",640528,693100,92.4,06/2003,id
"Lake Cascade",577522,693100,83.3,07/2003,id
"Lake Cascade",466079,693100,67.2,08/2003,id
"Lake Cascade",383878,693100,55.4,09/2003,id
