reservoir,storage,capacity,pct_capacity,date,state
"Jim Chapman",187401,260332,72,01/2000,tx
"Jim Chapman",188126,260332,72.3,02/2000,tx
"Jim Chapman",218379,260332,83.9,03/2000,tx
"Jim Chapman",232347,260332,89.3,04/2000,tx
"Jim Chapman",246156,260332,94.6,05/2000,tx
"Jim Chapman",270168,260332,103.8,06/2000,tx
"Jim Chapman",271831,260332,104.4,07/2000,tx
"Jim Chapman",259305,260332,99.6,08/2000,tx
"Jim Chapman",244640,260332,94,09/2000,tx
"Jim Chapman",239922,260332,92.2,10/2000,tx
"Jim Chapman",267590,260332,102.8,11/2000,tx
"Jim Chapman",272750,260332,104.8,12/2000,tx
"Jim Chapman",272750,260332,104.8,01/2001,tx
"Jim Chapman",272750,260332,104.8,02/2001,tx
"Jim Chapman",272750,260332,104.8,03/2001,tx
"Jim Chapman",272750,260332,104.8,04/2001,tx
"Jim Chapman",272750,260332,104.8,05/2001,tx
"Jim Chapman",272622,260332,104.7,06/2001,tx
"Jim Chapman",267796,260332,102.9,07/2001,tx
"Jim Chapman",258031,260332,99.1,08/2001,tx
"Jim Chapman",266919,260332,102.5,09/2001,tx
"Jim Chapman",270412,260332,103.9,10/2001,tx
"Jim Chapman",269423,260332,103.5,11/2001,tx
"Jim Chapman",271660,260332,104.4,12/2001,tx
"Jim Chapman",272750,260332,104.8,01/2002,tx
"Jim Chapman",272750,260332,104.8,02/2002,tx
"Jim Chapman",272287,260332,104.6,03/2002,tx
"Jim Chapman",272750,260332,104.8,04/2002,tx
"Jim Chapman",272750,260332,104.8,05/2002,tx
"Jim Chapman",268793,260332,103.3,06/2002,tx
"Jim Chapman",260610,260332,100.1,07/2002,tx
"Jim Chapman",247287,260332,95,08/2002,tx
"Jim Chapman",236551,260332,90.9,09/2002,tx
"Jim Chapman",253071,260332,97.2,10/2002,tx
"Jim Chapman",271461,260332,104.3,11/2002,tx
"Jim Chapman",271683,260332,104.4,12/2002,tx
"Jim Chapman",271446,260332,104.3,01/2003,tx
"Jim Chapman",270449,260332,103.9,02/2003,tx
"Jim Chapman",272724,260332,104.8,03/2003,tx
"Jim Chapman",271446,260332,104.3,04/2003,tx
"Jim Chapman",266909,260332,102.5,05/2003,tx
"Jim Chapman",267964,260332,102.9,06/2003,tx
"Jim Chapman",261894,260332,100.6,07/2003,tx
"Jim Chapman",242114,260332,93,08/2003,tx
"Jim Chapman",224994,260332,86.4,09/2003,tx
"Jim Chapman",209691,260332,80.5,10/2003,tx
"Jim Chapman",193647,260332,74.4,11/2003,tx
"Jim Chapman",181444,260332,69.7,12/2003,tx
"Jim Chapman",171821,260332,66,01/2004,tx
"Jim Chapman",177212,260332,68.1,02/2004,tx
"Jim Chapman",187895,260332,72.2,03/2004,tx
"Jim Chapman",179602,260332,69,04/2004,tx
"Jim Chapman",175627,260332,67.5,05/2004,tx
"Jim Chapman",168145,260332,64.6,06/2004,tx
"Jim Chapman",167219,260332,64.2,07/2004,tx
"Jim Chapman",153071,260332,58.8,08/2004,tx
"Jim Chapman",138921,260332,53.4,09/2004,tx
"Jim Chapman",125018,260332,48,10/2004,tx
"Jim Chapman",131082,260332,50.4,11/2004,tx
"Jim Chapman",175171,260332,67.3,12/2004,tx
"Jim Chapman",218301,260332,83.9,01/2005,tx
"Jim Chapman",239250,260332,91.9,02/2005,tx
"Jim Chapman",241362,260332,92.7,03/2005,tx
"Jim Chapman",246077,260332,94.5,04/2005,tx
"Jim Chapman",233652,260332,89.8,05/2005,tx
"Jim Chapman",214285,260332,82.3,06/2005,tx
"Jim Chapman",194289,260332,74.6,07/2005,tx
"Jim Chapman",175346,260332,67.4,08/2005,tx
"Jim Chapman",156349,260332,60.1,09/2005,tx
"Jim Chapman",138909,260332,53.4,10/2005,tx
"Jim Chapman",123252,260332,47.3,11/2005,tx
