reservoir,storage,capacity,pct_capacity,date,state
"Shasta Dam",3697073,4552000,81.2,01/2000,ca
"Shasta Dam",3857423,4552000,84.7,02/2000,ca
"Shasta Dam",3751868,4552000,82.4,03/2000,ca
"Shasta Dam",4153279,4552000,91.2,04/2000,ca
"Shasta Dam",4111519,4552000,90.3,05/2000,ca
"Shasta Dam",3825179,4552000,84,06/2000,ca
"Shasta Dam",3321200,4552000,73,07/2000,ca
"Shasta Dam",3043522,4552000,66.9,08/2000,ca
"Shasta Dam",2985131,4552000,65.6,09/2000,ca
"Shasta Dam",2941357,4552000,64.6,10/2000,ca
"Shasta Dam",2885680,4552000,63.4,11/2000,ca
"Shasta Dam",2910875,4552000,63.9,12/2000,ca
"Shasta Dam",3035294,4552000,66.7,01/2001,ca
"Shasta Dam",3495969,4552000,76.8,02/2001,ca
"Shasta Dam",3955799,4552000,86.9,03/2001,ca
"Shasta Dam",4020071,4552000,88.3,04/2001,ca
"Shasta Dam",3782524,4552000,83.1,05/2001,ca
"Shasta Dam",3283078,4552000,72.1,06/2001,ca
"Shasta Dam",2716074,4552000,59.7,07/2001,ca
"Shasta Dam",2389562,4552000,52.5,08/2001,ca
"Shasta Dam",2199643,4552000,48.3,09/2001,ca
"Shasta Dam",2167051,4552000,47.6,10/2001,ca
"Shasta Dam",2284384,4552000,50.2,11/2001,ca
"Shasta Dam",2986262,4552000,65.6,12/2001,ca
"Shasta Dam",3516585,4552000,77.3,01/2002,ca
"Shasta Dam",3839544,4552000,84.3,02/2002,ca
"Shasta Dam",4136151,4552000,90.9,03/2002,ca
"Shasta Dam",4296717,4552000,94.4,04/2002,ca
"Shasta Dam",4121856,4552000,90.6,05/2002,ca
"Shasta Dam",3678844,4552000,80.8,06/2002,ca
"Shasta Dam",3102924,4552000,68.2,07/2002,ca
"Shasta Dam",2758417,4552000,60.6,08/2002,ca
"Shasta Dam",2558201,4552000,56.2,09/2002,ca
"Shasta Dam",2414071,4552000,53,10/2002,ca
"Shasta Dam",2334938,4552000,51.3,11/2002,ca
"Shasta Dam",3223197,4552000,70.8,12/2002,ca
"Shasta Dam",3536772,4552000,77.7,01/2003,ca
"Shasta Dam",3584283,4552000,78.7,02/2003,ca
"Shasta Dam",4103708,4552000,90.2,03/2003,ca
"Shasta Dam",4536624,4552000,99.7,04/2003,ca
"Shasta Dam",4435987,4552000,97.5,05/2003,ca
"Shasta Dam",4088097,4552000,89.8,06/2003,ca
"Shasta Dam",3547162,4552000,77.9,07/2003,ca
"Shasta Dam",3258552,4552000,71.6,08/2003,ca
"Shasta Dam",3159376,4552000,69.4,09/2003,ca
"Shasta Dam",3090889,4552000,67.9,10/2003,ca
"Shasta Dam",3090196,4552000,67.9,11/2003,ca
"Shasta Dam",3345962,4552000,73.5,12/2003,ca
"Shasta Dam",3606500,4552000,79.2,01/2004,ca
"Shasta Dam",3868600,4552000,85,02/2004,ca
"Shasta Dam",3905184,4552000,85.8,03/2004,ca
"Shasta Dam",4059792,4552000,89.2,04/2004,ca
"Shasta Dam",3863800,4552000,84.9,05/2004,ca
"Shasta Dam",3360818,4552000,73.8,06/2004,ca
"Shasta Dam",2802297,4552000,61.6,07/2004,ca
"Shasta Dam",2410369,4552000,53,08/2004,ca
"Shasta Dam",2182851,4552000,48,09/2004,ca
"Shasta Dam",2158914,4552000,47.4,10/2004,ca
"Shasta Dam",2124248,4552000,46.7,11/2004,ca
"Shasta Dam",2417193,4552000,53.1,12/2004,ca
"Shasta Dam",2832031,4552000,62.2,01/2005,ca
"Shasta Dam",3168056,4552000,69.6,02/2005,ca
"Shasta Dam",3827041,4552000,84.1,03/2005,ca
"Shasta Dam",4207234,4552000,92.4,04/2005,ca
"Shasta Dam",4467986,4552000,98.2,05/2005,ca
"Shasta Dam",4217184,4552000,92.6,06/2005,ca
"Shasta Dam",3639214,4552000,79.9,07/2005,ca
"Shasta Dam",3271767,4552000,71.9,08/2005,ca
"Shasta Dam",3034837,4552000,66.7,09/2005,ca
"Shasta Dam",2855374,4552000,62.7,10/2005,ca
"Shasta Dam",2896041,4552000,63.6,11/2005,ca
"Shasta Dam",3754767,4552000,82.5,12/2005,ca
"Shasta Dam",3586074,4552000,78.8,01/2006,ca
"Shasta Dam",3834224,4552000,84.2,02/2006,ca
"Shasta Dam",3853900,4552000,84.7,03/2006,ca
"Shasta Dam",4057305,4552000,89.1,04/2006,ca
"Shasta Dam",4467101,4552000,98.1,05/2006,ca
"Shasta Dam",4249102,4552000,93.3,06/2006,ca
"Shasta Dam",3784113,4552000,83.1,07/2006,ca
"Shasta Dam",3377701,4552000,74.2,08/2006,ca
"Shasta Dam",3205145,4552000,70.4,09/2006,ca
"Shasta Dam",3119405,4552000,68.5,10/2006,ca
"Shasta Dam",3127097,4552000,68.7,11/2006,ca
"Shasta Dam",3334767,4552000,73.3,12/2006,ca
"Shasta Dam",3374275,4552000,74.1,01/2007,ca
"Shasta Dam",3772193,4552000,82.9,02/2007,ca
"Shasta Dam",4010994,4552000,88.1,03/2007,ca
"Shasta Dam",3901137,4552000,85.7,04/2007,ca
"Shasta Dam",3601174,4552000,79.1,05/2007,ca
"Shasta Dam",3140631,4552000,69,06/2007,ca
"Shasta Dam",2559821,4552000,56.2,07/2007,ca
"Shasta Dam",2133899,4552000,46.9,08/2007,ca
"Shasta Dam",1879144,4552000,41.3,09/2007,ca
"Shasta Dam",1800690,4552000,39.6,10/2007,ca
"Shasta Dam",1729679,4552000,38,11/2007,ca
"Shasta Dam",1784100,4552000,39.2,12/2007,ca
"Shasta Dam",2179031,4552000,47.9,01/2008,ca
"Shasta Dam",2641041,4552000,58,02/2008,ca
"Shasta Dam",2990558,4552000,65.7,03/2008,ca
"Shasta Dam",2954112,4552000,64.9,04/2008,ca
"Shasta Dam",2806832,4552000,61.7,05/2008,ca
"Shasta Dam",2402186,4552000,52.8,06/2008,ca
"Shasta Dam",1905819,4552000,41.9,07/2008,ca
"Shasta Dam",1570784,4552000,34.5,08/2008,ca
"Shasta Dam",1384481,4552000,30.4,09/2008,ca
"Shasta Dam",1282770,4552000,28.2,10/2008,ca
"Shasta Dam",1331169,4552000,29.2,11/2008,ca
"Shasta Dam",1361975,4552000,29.9,12/2008,ca
"Shasta Dam",1416145,4552000,31.1,01/2009,ca
"Shasta Dam",1960458,4552000,43.1,02/2009,ca
"Shasta Dam",2880614,4552000,63.3,03/2009,ca
"Shasta Dam",2998247,4552000,65.9,04/2009,ca
"Shasta Dam",3118941,4552000,68.5,05/2009,ca
"Shasta Dam",2797114,4552000,61.4,06/2009,ca
"Shasta Dam",2325795,4552000,51.1,07/2009,ca
"Shasta Dam",1936123,4552000,42.5,08/2009,ca
"Shasta Dam",1773947,4552000,39,09/2009,ca
"Shasta Dam",1707930,4552000,37.5,10/2009,ca
"Shasta Dam",1673687,4552000,36.8,11/2009,ca
"Shasta Dam",1777112,4552000,39,12/2009,ca
"Shasta Dam",2596882,4552000,57,01/2010,ca
"Shasta Dam",3380147,4552000,74.3,02/2010,ca
"Shasta Dam",3868648,4552000,85,03/2010,ca
"Shasta Dam",4390774,4552000,96.5,04/2010,ca
"Shasta Dam",4464744,4552000,98.1,05/2010,ca
"Shasta Dam",4279177,4552000,94,06/2010,ca
"Shasta Dam",3841140,4552000,84.4,07/2010,ca
"Shasta Dam",3491704,4552000,76.7,08/2010,ca
"Shasta Dam",3318779,4552000,72.9,09/2010,ca
"Shasta Dam",3272489,4552000,71.9,10/2010,ca
"Shasta Dam",3224150,4552000,70.8,11/2010,ca
"Shasta Dam",3489195,4552000,76.7,12/2010,ca
"Shasta Dam",3490198,4552000,76.7,01/2011,ca
"Shasta Dam",3784113,4552000,83.1,02/2011,ca
"Shasta Dam",4032173,4552000,88.6,03/2011,ca
"Shasta Dam",4266264,4552000,93.7,04/2011,ca
"Shasta Dam",4486848,4552000,98.6,05/2011,ca
"Shasta Dam",4401530,4552000,96.7,06/2011,ca
"Shasta Dam",4034923,4552000,88.6,07/2011,ca
"Shasta Dam",3619135,4552000,79.5,08/2011,ca
"Shasta Dam",3341094,4552000,73.4,09/2011,ca
"Shasta Dam",3226770,4552000,70.9,10/2011,ca
"Shasta Dam",3150229,4552000,69.2,11/2011,ca
"Shasta Dam",3094584,4552000,68,12/2011,ca
"Shasta Dam",3107334,4552000,68.3,01/2012,ca
"Shasta Dam",3169235,4552000,69.6,02/2012,ca
"Shasta Dam",3853414,4552000,84.7,03/2012,ca
"Shasta Dam",4440094,4552000,97.5,04/2012,ca
"Shasta Dam",4299311,4552000,94.4,05/2012,ca
"Shasta Dam",3880716,4552000,85.3,06/2012,ca
"Shasta Dam",3271045,4552000,71.9,07/2012,ca
"Shasta Dam",2794523,4552000,61.4,08/2012,ca
"Shasta Dam",2591560,4552000,56.9,09/2012,ca
"Shasta Dam",2466130,4552000,54.2,10/2012,ca
"Shasta Dam",2564273,4552000,56.3,11/2012,ca
"Shasta Dam",3318052,4552000,72.9,12/2012,ca
"Shasta Dam",3473687,4552000,76.3,01/2013,ca
"Shasta Dam",3610647,4552000,79.3,02/2013,ca
"Shasta Dam",3771133,4552000,82.8,03/2013,ca
"Shasta Dam",3788352,4552000,83.2,04/2013,ca
"Shasta Dam",3362531,4552000,73.9,05/2013,ca
