reservoir,storage,capacity,pct_capacity,date,state
"Murray Res",4030,4800,84,01/2000,ca
"Murray Res",4292,4800,89.4,02/2000,ca
"Murray Res",3760,4800,78.3,03/2000,ca
"Murray Res",4220,4800,87.9,04/2000,ca
"Murray Res",4151,4800,86.5,05/2000,ca
"Murray Res",4028,4800,83.9,06/2000,ca
"Murray Res",4004,4800,83.4,07/2000,ca
"Murray Res",4169,4800,86.9,08/2000,ca
"Murray Res",3542,4800,73.8,09/2000,ca
"Murray Res",4201,4800,87.5,10/2000,ca
"Murray Res",4028,4800,83.9,11/2000,ca
"Murray Res",3876,4800,80.8,12/2000,ca
"Murray Res",3577,4800,74.5,01/2001,ca
"Murray Res",3876,4800,80.8,02/2001,ca
"Murray Res",4112,4800,85.7,03/2001,ca
"Murray Res",4206,4800,87.6,04/2001,ca
"Murray Res",4013,4800,83.6,05/2001,ca
"Murray Res",4234,4800,88.2,06/2001,ca
"Murray Res",3879,4800,80.8,07/2001,ca
"Murray Res",3920,4800,81.7,08/2001,ca
"Murray Res",4249,4800,88.5,09/2001,ca
"Murray Res",4160,4800,86.7,10/2001,ca
"Murray Res",4351,4800,90.6,11/2001,ca
"Murray Res",3876,4800,80.8,12/2001,ca
"Murray Res",4037,4800,84.1,01/2002,ca
"Murray Res",5357,4800,111.6,02/2002,ca
"Murray Res",4074,4800,84.9,03/2002,ca
"Murray Res",3908,4800,81.4,04/2002,ca
"Murray Res",4237,4800,88.3,05/2002,ca
"Murray Res",4151,4800,86.5,06/2002,ca
"Murray Res",4301,4800,89.6,07/2002,ca
"Murray Res",4046,4800,84.3,08/2002,ca
"Murray Res",4052,4800,84.4,09/2002,ca
"Murray Res",3498,4800,72.9,10/2002,ca
"Murray Res",3708,4800,77.3,11/2002,ca
"Murray Res",4268,4800,88.9,12/2002,ca
"Murray Res",4115,4800,85.7,01/2003,ca
"Murray Res",4104,4800,85.5,02/2003,ca
"Murray Res",3993,4800,83.2,03/2003,ca
"Murray Res",4037,4800,84.1,04/2003,ca
"Murray Res",4052,4800,84.4,05/2003,ca
"Murray Res",3721,4800,77.5,06/2003,ca
"Murray Res",4030,4800,84,07/2003,ca
"Murray Res",4022,4800,83.8,08/2003,ca
"Murray Res",4022,4800,83.8,09/2003,ca
"Murray Res",4421,4800,92.1,10/2003,ca
"Murray Res",3735,4800,77.8,11/2003,ca
"Murray Res",4112,4800,85.7,12/2003,ca
"Murray Res",4007,4800,83.5,01/2004,ca
"Murray Res",4453,4800,92.8,02/2004,ca
"Murray Res",4172,4800,86.9,03/2004,ca
"Murray Res",4090,4800,85.2,04/2004,ca
"Murray Res",4272,4800,89,05/2004,ca
"Murray Res",3986,4800,83,06/2004,ca
"Murray Res",4090,4800,85.2,07/2004,ca
"Murray Res",3728,4800,77.7,08/2004,ca
"Murray Res",4226,4800,88,09/2004,ca
"Murray Res",4350,4800,90.6,10/2004,ca
"Murray Res",3653,4800,76.1,11/2004,ca
"Murray Res",3876,4800,80.8,12/2004,ca
"Murray Res",3639,4800,75.8,01/2005,ca
"Murray Res",3673,4800,76.5,02/2005,ca
"Murray Res",3680,4800,76.7,03/2005,ca
"Murray Res",3552,4800,74,04/2005,ca
"Murray Res",3565,4800,74.3,05/2005,ca
"Murray Res",3512,4800,73.2,06/2005,ca
"Murray Res",3545,4800,73.9,07/2005,ca
"Murray Res",3565,4800,74.3,08/2005,ca
"Murray Res",3478,4800,72.5,09/2005,ca
"Murray Res",3446,4800,71.8,10/2005,ca
"Murray Res",3518,4800,73.3,11/2005,ca
