reservoir,storage,capacity,pct_capacity,date,state
"Hetch Hetchy",221800,360000,61.6,01/2000,ca
"Hetch Hetchy",216100,360000,60,02/2000,ca
"Hetch Hetchy",172600,360000,47.9,03/2000,ca
"Hetch Hetchy",201700,360000,56,04/2000,ca
"Hetch Hetchy",333900,360000,92.8,05/2000,ca
"Hetch Hetchy",360800,360000,100.2,06/2000,ca
"Hetch Hetchy",343900,360000,95.5,07/2000,ca
"Hetch Hetchy",314900,360000,87.5,08/2000,ca
"Hetch Hetchy",286300,360000,79.5,09/2000,ca
"Hetch Hetchy",259800,360000,72.2,10/2000,ca
"Hetch Hetchy",234600,360000,65.2,11/2000,ca
"Hetch Hetchy",215800,360000,59.9,12/2000,ca
"Hetch Hetchy",201400,360000,55.9,01/2001,ca
"Hetch Hetchy",177600,360000,49.3,02/2001,ca
"Hetch Hetchy",189500,360000,52.6,03/2001,ca
"Hetch Hetchy",215300,360000,59.8,04/2001,ca
"Hetch Hetchy",353700,360000,98.3,05/2001,ca
"Hetch Hetchy",348000,360000,96.7,06/2001,ca
"Hetch Hetchy",320500,360000,89,07/2001,ca
"Hetch Hetchy",285400,360000,79.3,08/2001,ca
"Hetch Hetchy",252800,360000,70.2,09/2001,ca
"Hetch Hetchy",222000,360000,61.7,10/2001,ca
"Hetch Hetchy",202800,360000,56.3,11/2001,ca
"Hetch Hetchy",192300,360000,53.4,12/2001,ca
"Hetch Hetchy",146300,360000,40.6,01/2002,ca
"Hetch Hetchy",124500,360000,34.6,02/2002,ca
"Hetch Hetchy",114600,360000,31.8,03/2002,ca
"Hetch Hetchy",179800,360000,49.9,04/2002,ca
"Hetch Hetchy",311100,360000,86.4,05/2002,ca
"Hetch Hetchy",359900,360000,100,06/2002,ca
"Hetch Hetchy",337900,360000,93.9,07/2002,ca
"Hetch Hetchy",302000,360000,83.9,08/2002,ca
"Hetch Hetchy",268400,360000,74.6,09/2002,ca
"Hetch Hetchy",241600,360000,67.1,10/2002,ca
"Hetch Hetchy",244200,360000,67.8,11/2002,ca
"Hetch Hetchy",238300,360000,66.2,12/2002,ca
"Hetch Hetchy",238500,360000,66.3,01/2003,ca
"Hetch Hetchy",234700,360000,65.2,02/2003,ca
"Hetch Hetchy",241400,360000,67.1,03/2003,ca
"Hetch Hetchy",237500,360000,66,04/2003,ca
"Hetch Hetchy",361000,360000,100.3,05/2003,ca
"Hetch Hetchy",359600,360000,99.9,06/2003,ca
"Hetch Hetchy",346100,360000,96.1,07/2003,ca
"Hetch Hetchy",316900,360000,88,08/2003,ca
"Hetch Hetchy",284200,360000,78.9,09/2003,ca
"Hetch Hetchy",256100,360000,71.1,10/2003,ca
"Hetch Hetchy",236365,360000,65.7,11/2003,ca
"Hetch Hetchy",253000,360000,70.3,12/2003,ca
"Hetch Hetchy",248128,360000,68.9,01/2004,ca
"Hetch Hetchy",229800,360000,63.8,02/2004,ca
"Hetch Hetchy",230700,360000,64.1,03/2004,ca
"Hetch Hetchy",262900,360000,73,04/2004,ca
"Hetch Hetchy",361800,360000,100.5,05/2004,ca
"Hetch Hetchy",356420,360000,99,06/2004,ca
"Hetch Hetchy",336900,360000,93.6,07/2004,ca
"Hetch Hetchy",302900,360000,84.1,08/2004,ca
"Hetch Hetchy",269800,360000,74.9,09/2004,ca
"Hetch Hetchy",246800,360000,68.6,10/2004,ca
"Hetch Hetchy",241600,360000,67.1,11/2004,ca
"Hetch Hetchy",238500,360000,66.3,12/2004,ca
"Hetch Hetchy",249600,360000,69.3,01/2005,ca
"Hetch Hetchy",226300,360000,62.9,02/2005,ca
"Hetch Hetchy",191000,360000,53.1,03/2005,ca
"Hetch Hetchy",185200,360000,51.4,04/2005,ca
"Hetch Hetchy",284900,360000,79.1,05/2005,ca
"Hetch Hetchy",361400,360000,100.4,06/2005,ca
"Hetch Hetchy",355100,360000,98.6,07/2005,ca
"Hetch Hetchy",330500,360000,91.8,08/2005,ca
"Hetch Hetchy",299000,360000,83.1,09/2005,ca
"Hetch Hetchy",267500,360000,74.3,10/2005,ca
"Hetch Hetchy",240430,360000,66.8,11/2005,ca
"Hetch Hetchy",268500,360000,74.6,12/2005,ca
"Hetch Hetchy",268700,360000,74.6,01/2006,ca
"Hetch Hetchy",262600,360000,72.9,02/2006,ca
"Hetch Hetchy",213000,360000,59.2,03/2006,ca
"Hetch Hetchy",199000,360000,55.3,04/2006,ca
"Hetch Hetchy",302200,360000,83.9,05/2006,ca
"Hetch Hetchy",354700,360000,98.5,06/2006,ca
"Hetch Hetchy",358300,360000,99.5,07/2006,ca
"Hetch Hetchy",332700,360000,92.4,08/2006,ca
"Hetch Hetchy",301800,360000,83.8,09/2006,ca
"Hetch Hetchy",270800,360000,75.2,10/2006,ca
"Hetch Hetchy",249200,360000,69.2,11/2006,ca
"Hetch Hetchy",230700,360000,64.1,12/2006,ca
"Hetch Hetchy",219000,360000,60.8,01/2007,ca
"Hetch Hetchy",224700,360000,62.4,02/2007,ca
"Hetch Hetchy",253500,360000,70.4,03/2007,ca
"Hetch Hetchy",302100,360000,83.9,04/2007,ca
"Hetch Hetchy",361000,360000,100.3,05/2007,ca
"Hetch Hetchy",351900,360000,97.8,06/2007,ca
"Hetch Hetchy",324900,360000,90.3,07/2007,ca
"Hetch Hetchy",294000,360000,81.7,08/2007,ca
"Hetch Hetchy",262700,360000,73,09/2007,ca
"Hetch Hetchy",232900,360000,64.7,10/2007,ca
"Hetch Hetchy",204200,360000,56.7,11/2007,ca
"Hetch Hetchy",179256,360000,49.8,12/2007,ca
"Hetch Hetchy",169968,360000,47.2,01/2008,ca
"Hetch Hetchy",168044,360000,46.7,02/2008,ca
"Hetch Hetchy",164196,360000,45.6,03/2008,ca
"Hetch Hetchy",166500,360000,46.3,04/2008,ca
"Hetch Hetchy",317200,360000,88.1,05/2008,ca
"Hetch Hetchy",357602,360000,99.3,06/2008,ca
"Hetch Hetchy",342576,360000,95.2,07/2008,ca
"Hetch Hetchy",308200,360000,85.6,08/2008,ca
"Hetch Hetchy",275850,360000,76.6,09/2008,ca
"Hetch Hetchy",245549,360000,68.2,10/2008,ca
"Hetch Hetchy",240260,360000,66.7,11/2008,ca
"Hetch Hetchy",224345,360000,62.3,12/2008,ca
"Hetch Hetchy",243100,360000,67.5,01/2009,ca
"Hetch Hetchy",236196,360000,65.6,02/2009,ca
"Hetch Hetchy",243668,360000,67.7,03/2009,ca
"Hetch Hetchy",286350,360000,79.5,04/2009,ca
"Hetch Hetchy",348600,360000,96.8,05/2009,ca
"Hetch Hetchy",360360,360000,100.1,06/2009,ca
"Hetch Hetchy",349770,360000,97.2,07/2009,ca
"Hetch Hetchy",319790,360000,88.8,08/2009,ca
"Hetch Hetchy",291840,360000,81.1,09/2009,ca
"Hetch Hetchy",282348,360000,78.4,10/2009,ca
"Hetch Hetchy",264312,360000,73.4,11/2009,ca
"Hetch Hetchy",252966,360000,70.3,12/2009,ca
"Hetch Hetchy",268193,360000,74.5,01/2010,ca
"Hetch Hetchy",272454,360000,75.7,02/2010,ca
"Hetch Hetchy",263256,360000,73.1,03/2010,ca
"Hetch Hetchy",265368,360000,73.7,04/2010,ca
"Hetch Hetchy",205400,360000,57.1,05/2010,ca
"Hetch Hetchy",350355,360000,97.3,06/2010,ca
"Hetch Hetchy",354500,360000,98.5,07/2010,ca
"Hetch Hetchy",321500,360000,89.3,08/2010,ca
"Hetch Hetchy",292760,360000,81.3,09/2010,ca
"Hetch Hetchy",319412,360000,88.7,10/2010,ca
"Hetch Hetchy",314130,360000,87.3,11/2010,ca
"Hetch Hetchy",299025,360000,83.1,12/2010,ca
"Hetch Hetchy",284348,360000,79,01/2011,ca
"Hetch Hetchy",237379,360000,65.9,02/2011,ca
"Hetch Hetchy",209361,360000,58.2,03/2011,ca
"Hetch Hetchy",239240,360000,66.5,04/2011,ca
"Hetch Hetchy",254700,360000,70.8,05/2011,ca
"Hetch Hetchy",345600,360000,96,06/2011,ca
"Hetch Hetchy",363200,360000,100.9,07/2011,ca
"Hetch Hetchy",352500,360000,97.9,08/2011,ca
"Hetch Hetchy",331978,360000,92.2,09/2011,ca
"Hetch Hetchy",317711,360000,88.3,10/2011,ca
"Hetch Hetchy",300505,360000,83.5,11/2011,ca
"Hetch Hetchy",290010,360000,80.6,12/2011,ca
"Hetch Hetchy",285300,360000,79.3,01/2012,ca
"Hetch Hetchy",274237,360000,76.2,02/2012,ca
"Hetch Hetchy",280000,360000,77.8,03/2012,ca
"Hetch Hetchy",334282,360000,92.9,04/2012,ca
"Hetch Hetchy",358784,360000,99.7,05/2012,ca
"Hetch Hetchy",350355,360000,97.3,06/2012,ca
"Hetch Hetchy",321302,360000,89.3,07/2012,ca
"Hetch Hetchy",288546,360000,80.2,08/2012,ca
"Hetch Hetchy",259755,360000,72.2,09/2012,ca
"Hetch Hetchy",234176,360000,65,10/2012,ca
"Hetch Hetchy",220068,360000,61.1,11/2012,ca
"Hetch Hetchy",240700,360000,66.9,12/2012,ca
"Hetch Hetchy",248816,360000,69.1,01/2013,ca
"Hetch Hetchy",250371,360000,69.5,02/2013,ca
"Hetch Hetchy",242813,360000,67.4,03/2013,ca
"Hetch Hetchy",281400,360000,78.2,04/2013,ca
"Hetch Hetchy",349185,360000,97,05/2013,ca
"Hetch Hetchy",360163,360000,100,06/2013,ca
"Hetch Hetchy",332746,360000,92.4,07/2013,ca
"Hetch Hetchy",296624,360000,82.4,08/2013,ca
"Hetch Hetchy",264840,360000,73.6,09/2013,ca
"Hetch Hetchy",237210,360000,65.9,10/2013,ca
"Hetch Hetchy",216312,360000,60.1,11/2013,ca
"Hetch Hetchy",198416,360000,55.1,12/2013,ca
"Hetch Hetchy",190990,360000,53.1,01/2014,ca
"Hetch Hetchy",184880,360000,51.4,02/2014,ca
"Hetch Hetchy",187160,360000,52,03/2014,ca
"Hetch Hetchy",249506,360000,69.3,04/2014,ca
"Hetch Hetchy",341800,360000,94.9,05/2014,ca
"Hetch Hetchy",350940,360000,97.5,06/2014,ca
"Hetch Hetchy",326440,360000,90.7,07/2014,ca
"Hetch Hetchy",301990,360000,83.9,08/2014,ca
"Hetch Hetchy",278910,360000,77.5,09/2014,ca
"Hetch Hetchy",259230,360000,72,10/2014,ca
"Hetch Hetchy",237886,360000,66.1,11/2014,ca
"Hetch Hetchy",233000,360000,64.7,12/2014,ca
"Hetch Hetchy",232832,360000,64.7,01/2015,ca
"Hetch Hetchy",249160,360000,69.2,02/2015,ca
"Hetch Hetchy",250544,360000,69.6,03/2015,ca
"Hetch Hetchy",262205,360000,72.8,04/2015,ca
"Hetch Hetchy",319412,360000,88.7,05/2015,ca
"Hetch Hetchy",339865,360000,94.4,06/2015,ca
"Hetch Hetchy",324340,360000,90.1,07/2015,ca
"Hetch Hetchy",299395,360000,83.2,08/2015,ca
"Hetch Hetchy",273166,360000,75.9,09/2015,ca
"Hetch Hetchy",262380,360000,72.9,10/2015,ca
"Hetch Hetchy",261680,360000,72.7,11/2015,ca
"Hetch Hetchy",260105,360000,72.3,12/2015,ca
"Hetch Hetchy",281443,360000,78.2,01/2016,ca
"Hetch Hetchy",255742,360000,71,02/2016,ca
"Hetch Hetchy",255046,360000,70.8,03/2016,ca
"Hetch Hetchy",280538,360000,77.9,04/2016,ca
"Hetch Hetchy",289827,360000,80.5,05/2016,ca
