reservoir,storage,capacity,pct_capacity,date,state
"Warm Springs Reservoir",103254,169714,60.8,01/2000,or
"Warm Springs Reservoir",114507,169714,67.5,02/2000,or
"Warm Springs Reservoir",144747,169714,85.3,03/2000,or
"Warm Springs Reservoir",175464,169714,103.4,04/2000,or
"Warm Springs Reservoir",172849,169714,101.8,05/2000,or
"Warm Springs Reservoir",147854,169714,87.1,06/2000,or
"Warm Springs Reservoir",114997,169714,67.8,07/2000,or
"Warm Springs Reservoir",79444,169714,46.8,08/2000,or
"Warm Springs Reservoir",50993,169714,30,09/2000,or
"Warm Springs Reservoir",40778,169714,24,10/2000,or
"Warm Springs Reservoir",45154,169714,26.6,11/2000,or
"Warm Springs Reservoir",50200,169714,29.6,12/2000,or
"Warm Springs Reservoir",53765,169714,31.7,01/2001,or
"Warm Springs Reservoir",54443,169714,32.1,02/2001,or
"Warm Springs Reservoir",72765,169714,42.9,03/2001,or
"Warm Springs Reservoir",91656,169714,54,04/2001,or
"Warm Springs Reservoir",75447,169714,44.5,05/2001,or
"Warm Springs Reservoir",47822,169714,28.2,06/2001,or
"Warm Springs Reservoir",20532,169714,12.1,07/2001,or
"Warm Springs Reservoir",819,169714,0.5,08/2001,or
"Warm Springs Reservoir",28,169714,0,09/2001,or
"Warm Springs Reservoir",1370,169714,0.8,10/2001,or
"Warm Springs Reservoir",5844,169714,3.4,11/2001,or
"Warm Springs Reservoir",11164,169714,6.6,12/2001,or
"Warm Springs Reservoir",17726,169714,10.4,01/2002,or
"Warm Springs Reservoir",23333,169714,13.7,02/2002,or
"Warm Springs Reservoir",36673,169714,21.6,03/2002,or
"Warm Springs Reservoir",68886,169714,40.6,04/2002,or
"Warm Springs Reservoir",62893,169714,37.1,05/2002,or
"Warm Springs Reservoir",44970,169714,26.5,06/2002,or
"Warm Springs Reservoir",20219,169714,11.9,07/2002,or
"Warm Springs Reservoir",726,169714,0.4,08/2002,or
"Warm Springs Reservoir",16,169714,0,09/2002,or
"Warm Springs Reservoir",987,169714,0.6,10/2002,or
"Warm Springs Reservoir",4693,169714,2.8,11/2002,or
"Warm Springs Reservoir",9227,169714,5.4,12/2002,or
"Warm Springs Reservoir",15474,169714,9.1,01/2003,or
"Warm Springs Reservoir",26162,169714,15.4,02/2003,or
"Warm Springs Reservoir",35237,169714,20.8,03/2003,or
"Warm Springs Reservoir",56310,169714,33.2,04/2003,or
"Warm Springs Reservoir",59282,169714,34.9,05/2003,or
"Warm Springs Reservoir",42504,169714,25,06/2003,or
"Warm Springs Reservoir",15050,169714,8.9,07/2003,or
"Warm Springs Reservoir",341,169714,0.2,08/2003,or
"Warm Springs Reservoir",34,169714,0,09/2003,or
"Warm Springs Reservoir",906,169714,0.5,10/2003,or
"Warm Springs Reservoir",4893,169714,2.9,11/2003,or
"Warm Springs Reservoir",9845,169714,5.8,12/2003,or
"Warm Springs Reservoir",13757,169714,8.1,01/2004,or
"Warm Springs Reservoir",20455,169714,12.1,02/2004,or
"Warm Springs Reservoir",45689,169714,26.9,03/2004,or
"Warm Springs Reservoir",90820,169714,53.5,04/2004,or
"Warm Springs Reservoir",89676,169714,52.8,05/2004,or
"Warm Springs Reservoir",75819,169714,44.7,06/2004,or
"Warm Springs Reservoir",44260,169714,26.1,07/2004,or
"Warm Springs Reservoir",14887,169714,8.8,08/2004,or
"Warm Springs Reservoir",372,169714,0.2,09/2004,or
"Warm Springs Reservoir",2103,169714,1.2,10/2004,or
"Warm Springs Reservoir",7545,169714,4.4,11/2004,or
"Warm Springs Reservoir",14056,169714,8.3,12/2004,or
"Warm Springs Reservoir",20161,169714,11.9,01/2005,or
"Warm Springs Reservoir",24755,169714,14.6,02/2005,or
"Warm Springs Reservoir",40230,169714,23.7,03/2005,or
"Warm Springs Reservoir",67673,169714,39.9,04/2005,or
"Warm Springs Reservoir",98514,169714,58,05/2005,or
"Warm Springs Reservoir",102505,169714,60.4,06/2005,or
"Warm Springs Reservoir",75153,169714,44.3,07/2005,or
"Warm Springs Reservoir",43220,169714,25.5,08/2005,or
"Warm Springs Reservoir",19345,169714,11.4,09/2005,or
"Warm Springs Reservoir",15133,169714,8.9,10/2005,or
"Warm Springs Reservoir",19899,169714,11.7,11/2005,or
"Warm Springs Reservoir",26238,169714,15.5,12/2005,or
"Warm Springs Reservoir",67701,169714,39.9,01/2006,or
"Warm Springs Reservoir",88129,169714,51.9,02/2006,or
"Warm Springs Reservoir",123816,169714,73,03/2006,or
