reservoir,storage,capacity,pct_capacity,date,state
"Cuyamaca Dam",561,11700,4.8,01/2000,ca
"Cuyamaca Dam",749,11700,6.4,02/2000,ca
"Cuyamaca Dam",923,11700,7.9,03/2000,ca
"Cuyamaca Dam",906,11700,7.7,04/2000,ca
"Cuyamaca Dam",856,11700,7.3,05/2000,ca
"Cuyamaca Dam",789,11700,6.7,06/2000,ca
"Cuyamaca Dam",685,11700,5.9,07/2000,ca
"Cuyamaca Dam",617,11700,5.3,08/2000,ca
"Cuyamaca Dam",569,11700,4.9,09/2000,ca
"Cuyamaca Dam",560,11700,4.8,10/2000,ca
"Cuyamaca Dam",542,11700,4.6,11/2000,ca
"Cuyamaca Dam",642,11700,5.5,12/2000,ca
"Cuyamaca Dam",579,11700,4.9,01/2001,ca
"Cuyamaca Dam",682,11700,5.8,02/2001,ca
"Cuyamaca Dam",779,11700,6.7,03/2001,ca
"Cuyamaca Dam",867,11700,7.4,04/2001,ca
"Cuyamaca Dam",822,11700,7,05/2001,ca
"Cuyamaca Dam",844,11700,7.2,06/2001,ca
"Cuyamaca Dam",676,11700,5.8,07/2001,ca
"Cuyamaca Dam",626,11700,5.4,08/2001,ca
"Cuyamaca Dam",560,11700,4.8,09/2001,ca
"Cuyamaca Dam",524,11700,4.5,10/2001,ca
"Cuyamaca Dam",533,11700,4.6,11/2001,ca
"Cuyamaca Dam",560,11700,4.8,12/2001,ca
"Cuyamaca Dam",560,11700,4.8,01/2002,ca
"Cuyamaca Dam",551,11700,4.7,02/2002,ca
"Cuyamaca Dam",560,11700,4.8,03/2002,ca
"Cuyamaca Dam",542,11700,4.6,04/2002,ca
"Cuyamaca Dam",506,11700,4.3,05/2002,ca
"Cuyamaca Dam",431,11700,3.7,06/2002,ca
"Cuyamaca Dam",365,11700,3.1,07/2002,ca
"Cuyamaca Dam",313,11700,2.7,08/2002,ca
"Cuyamaca Dam",288,11700,2.5,09/2002,ca
"Cuyamaca Dam",265,11700,2.3,10/2002,ca
"Cuyamaca Dam",288,11700,2.5,11/2002,ca
"Cuyamaca Dam",345,11700,2.9,12/2002,ca
"Cuyamaca Dam",332,11700,2.8,01/2003,ca
"Cuyamaca Dam",480,11700,4.1,02/2003,ca
"Cuyamaca Dam",817,11700,7,03/2003,ca
"Cuyamaca Dam",890,11700,7.6,04/2003,ca
"Cuyamaca Dam",867,11700,7.4,05/2003,ca
"Cuyamaca Dam",800,11700,6.8,06/2003,ca
"Cuyamaca Dam",747,11700,6.4,07/2003,ca
"Cuyamaca Dam",696,11700,5.9,08/2003,ca
"Cuyamaca Dam",636,11700,5.4,09/2003,ca
"Cuyamaca Dam",588,11700,5,10/2003,ca
"Cuyamaca Dam",579,11700,4.9,11/2003,ca
"Cuyamaca Dam",656,11700,5.6,12/2003,ca
"Cuyamaca Dam",656,11700,5.6,01/2004,ca
"Cuyamaca Dam",920,11700,7.9,02/2004,ca
"Cuyamaca Dam",926,11700,7.9,03/2004,ca
"Cuyamaca Dam",878,11700,7.5,04/2004,ca
"Cuyamaca Dam",800,11700,6.8,05/2004,ca
"Cuyamaca Dam",726,11700,6.2,06/2004,ca
"Cuyamaca Dam",646,11700,5.5,07/2004,ca
"Cuyamaca Dam",588,11700,5,08/2004,ca
"Cuyamaca Dam",524,11700,4.5,09/2004,ca
"Cuyamaca Dam",924,11700,7.9,10/2004,ca
"Cuyamaca Dam",913,11700,7.8,11/2004,ca
"Cuyamaca Dam",996,11700,8.5,01/2005,ca
"Cuyamaca Dam",6715,11700,57.4,02/2005,ca
"Cuyamaca Dam",5778,11700,49.4,03/2005,ca
"Cuyamaca Dam",3429,11700,29.3,04/2005,ca
"Cuyamaca Dam",1742,11700,14.9,05/2005,ca
"Cuyamaca Dam",876,11700,7.5,06/2005,ca
"Cuyamaca Dam",822,11700,7,07/2005,ca
"Cuyamaca Dam",747,11700,6.4,08/2005,ca
"Cuyamaca Dam",696,11700,5.9,09/2005,ca
"Cuyamaca Dam",666,11700,5.7,10/2005,ca
"Cuyamaca Dam",656,11700,5.6,11/2005,ca
"Cuyamaca Dam",656,11700,5.6,12/2005,ca
"Cuyamaca Dam",676,11700,5.8,01/2006,ca
"Cuyamaca Dam",747,11700,6.4,02/2006,ca
"Cuyamaca Dam",1752,11700,15,03/2006,ca
"Cuyamaca Dam",2372,11700,20.3,04/2006,ca
"Cuyamaca Dam",924,11700,7.9,05/2006,ca
"Cuyamaca Dam",822,11700,7,06/2006,ca
"Cuyamaca Dam",747,11700,6.4,07/2006,ca
"Cuyamaca Dam",676,11700,5.8,08/2006,ca
"Cuyamaca Dam",598,11700,5.1,09/2006,ca
"Cuyamaca Dam",569,11700,4.9,10/2006,ca
"Cuyamaca Dam",551,11700,4.7,11/2006,ca
