reservoir,storage,capacity,pct_capacity,date,state
Livingston,1785348,1785348,100,01/2000,tx
Livingston,1785298,1785348,100,02/2000,tx
Livingston,1780796,1785348,99.7,03/2000,tx
Livingston,1784964,1785348,100,04/2000,tx
Livingston,1785070,1785348,100,05/2000,tx
Livingston,1785348,1785348,100,06/2000,tx
Livingston,1775010,1785348,99.4,07/2000,tx
Livingston,1726547,1785348,96.7,08/2000,tx
Livingston,1679518,1785348,94.1,09/2000,tx
Livingston,1658182,1785348,92.9,10/2000,tx
Livingston,1772666,1785348,99.3,11/2000,tx
Livingston,1785162,1785348,100,12/2000,tx
Livingston,1785348,1785348,100,01/2001,tx
Livingston,1785348,1785348,100,02/2001,tx
Livingston,1785302,1785348,100,03/2001,tx
Livingston,1783095,1785348,99.9,04/2001,tx
Livingston,1785348,1785348,100,05/2001,tx
Livingston,1781179,1785348,99.8,06/2001,tx
Livingston,1784745,1785348,100,07/2001,tx
Livingston,1767928,1785348,99,08/2001,tx
Livingston,1785276,1785348,100,09/2001,tx
Livingston,1782866,1785348,99.9,10/2001,tx
Livingston,1776865,1785348,99.5,11/2001,tx
Livingston,1785093,1785348,100,12/2001,tx
Livingston,1784652,1785348,100,01/2002,tx
Livingston,1782806,1785348,99.9,02/2002,tx
Livingston,1785046,1785348,100,03/2002,tx
Livingston,1785108,1785348,100,04/2002,tx
Livingston,1782843,1785348,99.9,05/2002,tx
Livingston,1785348,1785348,100,06/2002,tx
Livingston,1782376,1785348,99.8,07/2002,tx
Livingston,1784582,1785348,100,08/2002,tx
Livingston,1783143,1785348,99.9,09/2002,tx
Livingston,1751467,1785348,98.1,10/2002,tx
Livingston,1743981,1785348,97.7,11/2002,tx
Livingston,1769494,1785348,99.1,12/2002,tx
Livingston,1759628,1785348,98.6,01/2003,tx
Livingston,1766734,1785348,99,02/2003,tx
Livingston,1756657,1785348,98.4,03/2003,tx
Livingston,1743306,1785348,97.6,04/2003,tx
Livingston,1736478,1785348,97.3,05/2003,tx
Livingston,1750810,1785348,98.1,06/2003,tx
Livingston,1737187,1785348,97.3,07/2003,tx
Livingston,1723026,1785348,96.5,08/2003,tx
Livingston,1746406,1785348,97.8,09/2003,tx
Livingston,1734058,1785348,97.1,10/2003,tx
Livingston,1744563,1785348,97.7,11/2003,tx
Livingston,1747220,1785348,97.9,12/2003,tx
Livingston,1754537,1785348,98.3,01/2004,tx
Livingston,1772544,1785348,99.3,02/2004,tx
Livingston,1749482,1785348,98,03/2004,tx
Livingston,1750220,1785348,98,04/2004,tx
Livingston,1760618,1785348,98.6,05/2004,tx
Livingston,1776388,1785348,99.5,06/2004,tx
Livingston,1745966,1785348,97.8,07/2004,tx
Livingston,1781395,1785348,99.8,08/2004,tx
Livingston,1742853,1785348,97.6,09/2004,tx
Livingston,1744252,1785348,97.7,10/2004,tx
Livingston,1770942,1785348,99.2,11/2004,tx
Livingston,1747607,1785348,97.9,12/2004,tx
Livingston,1770908,1785348,99.2,01/2005,tx
Livingston,1769279,1785348,99.1,02/2005,tx
Livingston,1761499,1785348,98.7,03/2005,tx
Livingston,1747396,1785348,97.9,04/2005,tx
Livingston,1746026,1785348,97.8,05/2005,tx
