reservoir,storage,capacity,pct_capacity,date,state
"Clark Canyon",154363,325324,47.4,01/2000,MT
"Clark Canyon",156921,325324,48.2,02/2000,MT
"Clark Canyon",161090,325324,49.5,03/2000,MT
"Clark Canyon",168074,325324,51.7,04/2000,MT
"Clark Canyon",170156,325324,52.3,05/2000,MT
"Clark Canyon",145446,325324,44.7,06/2000,MT
"Clark Canyon",110121,325324,33.8,07/2000,MT
"Clark Canyon",75834,325324,23.3,08/2000,MT
"Clark Canyon",60925,325324,18.7,09/2000,MT
"Clark Canyon",60700,325324,18.7,10/2000,MT
"Clark Canyon",73173,325324,22.5,11/2000,MT
"Clark Canyon",85267,325324,26.2,12/2000,MT
"Clark Canyon",95587,325324,29.4,01/2001,MT
"Clark Canyon",104424,325324,32.1,02/2001,MT
"Clark Canyon",111424,325324,34.3,03/2001,MT
"Clark Canyon",120017,325324,36.9,04/2001,MT
"Clark Canyon",125554,325324,38.6,05/2001,MT
"Clark Canyon",99173,325324,30.5,06/2001,MT
"Clark Canyon",74788,325324,23,07/2001,MT
"Clark Canyon",56093,325324,17.2,08/2001,MT
"Clark Canyon",31550,325324,9.7,09/2001,MT
"Clark Canyon",35410,325324,10.9,10/2001,MT
"Clark Canyon",41378,325324,12.7,11/2001,MT
"Clark Canyon",50656,325324,15.6,12/2001,MT
"Clark Canyon",59561,325324,18.3,01/2002,MT
"Clark Canyon",67494,325324,20.7,02/2002,MT
"Clark Canyon",74720,325324,23,03/2002,MT
"Clark Canyon",82855,325324,25.5,04/2002,MT
"Clark Canyon",88057,325324,27.1,05/2002,MT
"Clark Canyon",71003,325324,21.8,06/2002,MT
"Clark Canyon",49377,325324,15.2,07/2002,MT
"Clark Canyon",20909,325324,6.4,08/2002,MT
"Clark Canyon",11027,325324,3.4,09/2002,MT
"Clark Canyon",15841,325324,4.9,10/2002,MT
"Clark Canyon",23907,325324,7.3,11/2002,MT
"Clark Canyon",33675,325324,10.4,12/2002,MT
"Clark Canyon",41995,325324,12.9,01/2003,MT
"Clark Canyon",49549,325324,15.2,02/2003,MT
"Clark Canyon",56289,325324,17.3,03/2003,MT
"Clark Canyon",65514,325324,20.1,04/2003,MT
"Clark Canyon",70317,325324,21.6,05/2003,MT
"Clark Canyon",63808,325324,19.6,06/2003,MT
"Clark Canyon",39537,325324,12.2,07/2003,MT
"Clark Canyon",14562,325324,4.5,08/2003,MT
"Clark Canyon",10104,325324,3.1,09/2003,MT
"Clark Canyon",14777,325324,4.5,10/2003,MT
"Clark Canyon",20340,325324,6.3,11/2003,MT
"Clark Canyon",27013,325324,8.3,12/2003,MT
"Clark Canyon",34678,325324,10.7,01/2004,MT
"Clark Canyon",41531,325324,12.8,02/2004,MT
"Clark Canyon",48358,325324,14.9,03/2004,MT
"Clark Canyon",54182,325324,16.7,04/2004,MT
"Clark Canyon",56023,325324,17.2,05/2004,MT
"Clark Canyon",49279,325324,15.1,06/2004,MT
"Clark Canyon",36733,325324,11.3,07/2004,MT
"Clark Canyon",25398,325324,7.8,08/2004,MT
"Clark Canyon",20153,325324,6.2,09/2004,MT
"Clark Canyon",23669,325324,7.3,10/2004,MT
"Clark Canyon",28439,325324,8.7,11/2004,MT
"Clark Canyon",35175,325324,10.8,12/2004,MT
"Clark Canyon",41818,325324,12.9,01/2005,MT
"Clark Canyon",47877,325324,14.7,02/2005,MT
"Clark Canyon",53483,325324,16.4,03/2005,MT
"Clark Canyon",58401,325324,18,04/2005,MT
"Clark Canyon",61959,325324,19,05/2005,MT
"Clark Canyon",63168,325324,19.4,06/2005,MT
"Clark Canyon",62647,325324,19.3,07/2005,MT
"Clark Canyon",43836,325324,13.5,08/2005,MT
"Clark Canyon",36406,325324,11.2,09/2005,MT
"Clark Canyon",42931,325324,13.2,10/2005,MT
"Clark Canyon",55466,325324,17,11/2005,MT
"Clark Canyon",67981,325324,20.9,12/2005,MT
