reservoir,storage,capacity,pct_capacity,date,state
Canyon,353421,378781,93.3,01/2000,tx
Canyon,352746,378781,93.1,02/2000,tx
Canyon,352690,378781,93.1,03/2000,tx
Canyon,351167,378781,92.7,04/2000,tx
Canyon,350352,378781,92.5,05/2000,tx
Canyon,351778,378781,92.9,06/2000,tx
Canyon,347838,378781,91.8,07/2000,tx
Canyon,341328,378781,90.1,08/2000,tx
Canyon,335205,378781,88.5,09/2000,tx
Canyon,340942,378781,90,10/2000,tx
Canyon,378781,378781,100,11/2000,tx
Canyon,378781,378781,100,12/2000,tx
Canyon,378781,378781,100,01/2001,tx
Canyon,378781,378781,100,02/2001,tx
Canyon,378781,378781,100,03/2001,tx
Canyon,378781,378781,100,04/2001,tx
Canyon,378781,378781,100,05/2001,tx
Canyon,378781,378781,100,06/2001,tx
Canyon,377999,378781,99.8,07/2001,tx
Canyon,370229,378781,97.7,08/2001,tx
Canyon,378781,378781,100,09/2001,tx
Canyon,378781,378781,100,10/2001,tx
Canyon,378765,378781,100,11/2001,tx
Canyon,378781,378781,100,12/2001,tx
Canyon,378781,378781,100,01/2002,tx
Canyon,378781,378781,100,02/2002,tx
Canyon,378781,378781,100,03/2002,tx
Canyon,378781,378781,100,04/2002,tx
Canyon,378648,378781,100,05/2002,tx
Canyon,376291,378781,99.3,06/2002,tx
Canyon,378781,378781,100,07/2002,tx
Canyon,378781,378781,100,08/2002,tx
Canyon,378726,378781,100,09/2002,tx
Canyon,378781,378781,100,10/2002,tx
Canyon,378781,378781,100,11/2002,tx
Canyon,378781,378781,100,12/2002,tx
Canyon,378662,378781,100,01/2003,tx
Canyon,378735,378781,100,02/2003,tx
Canyon,378632,378781,100,03/2003,tx
Canyon,378781,378781,100,04/2003,tx
Canyon,378781,378781,100,05/2003,tx
Canyon,378781,378781,100,06/2003,tx
Canyon,378781,378781,100,07/2003,tx
Canyon,378373,378781,99.9,08/2003,tx
Canyon,374940,378781,99,09/2003,tx
Canyon,376223,378781,99.3,10/2003,tx
Canyon,378457,378781,99.9,11/2003,tx
Canyon,377645,378781,99.7,12/2003,tx
Canyon,378250,378781,99.9,01/2004,tx
Canyon,378696,378781,100,02/2004,tx
Canyon,378720,378781,100,03/2004,tx
Canyon,378781,378781,100,04/2004,tx
Canyon,378781,378781,100,05/2004,tx
Canyon,378781,378781,100,06/2004,tx
Canyon,378781,378781,100,07/2004,tx
Canyon,378781,378781,100,08/2004,tx
Canyon,378781,378781,100,09/2004,tx
Canyon,378778,378781,100,10/2004,tx
Canyon,378781,378781,100,11/2004,tx
Canyon,378781,378781,100,12/2004,tx
Canyon,378510,378781,99.9,01/2005,tx
Canyon,378743,378781,100,02/2005,tx
Canyon,378269,378781,99.9,03/2005,tx
Canyon,378773,378781,100,04/2005,tx
Canyon,378781,378781,100,05/2005,tx
Canyon,378781,378781,100,06/2005,tx
Canyon,378781,378781,100,07/2005,tx
Canyon,378619,378781,100,08/2005,tx
Canyon,373821,378781,98.7,09/2005,tx
Canyon,367577,378781,97,10/2005,tx
Canyon,364178,378781,96.1,11/2005,tx
Canyon,361739,378781,95.5,12/2005,tx
Canyon,359374,378781,94.9,01/2006,tx
Canyon,356898,378781,94.2,02/2006,tx
Canyon,354349,378781,93.5,03/2006,tx
Canyon,352047,378781,92.9,04/2006,tx
Canyon,353523,378781,93.3,05/2006,tx
Canyon,347562,378781,91.8,06/2006,tx
Canyon,342577,378781,90.4,07/2006,tx
Canyon,335752,378781,88.6,08/2006,tx
Canyon,330523,378781,87.3,09/2006,tx
Canyon,326559,378781,86.2,10/2006,tx
Canyon,323272,378781,85.3,11/2006,tx
Canyon,321374,378781,84.8,12/2006,tx
