reservoir,storage,capacity,pct_capacity,date,state
Hyatt,11267,16900,66.7,01/2000,or
Hyatt,11800,16900,69.8,02/2000,or
Hyatt,12806,16900,75.8,03/2000,or
Hyatt,15385,16900,91,04/2000,or
Hyatt,15877,16900,93.9,05/2000,or
Hyatt,15000,16900,88.8,06/2000,or
Hyatt,13664,16900,80.9,07/2000,or
Hyatt,11802,16900,69.8,08/2000,or
Hyatt,9752,16900,57.7,09/2000,or
Hyatt,9309,16900,55.1,10/2000,or
Hyatt,9497,16900,56.2,11/2000,or
Hyatt,9699,16900,57.4,12/2000,or
Hyatt,9856,16900,58.3,01/2001,or
Hyatt,9975,16900,59,02/2001,or
Hyatt,10656,16900,63.1,03/2001,or
Hyatt,12092,16900,71.6,04/2001,or
Hyatt,11422,16900,67.6,05/2001,or
Hyatt,9328,16900,55.2,06/2001,or
Hyatt,6721,16900,39.8,07/2001,or
Hyatt,3992,16900,23.6,08/2001,or
Hyatt,2649,16900,15.7,09/2001,or
Hyatt,2439,16900,14.4,10/2001,or
Hyatt,2413,16900,14.3,11/2001,or
Hyatt,2888,16900,17.1,12/2001,or
Hyatt,3652,16900,21.6,01/2002,or
Hyatt,4143,16900,24.5,02/2002,or
Hyatt,5084,16900,30.1,03/2002,or
Hyatt,7706,16900,45.6,04/2002,or
Hyatt,9489,16900,56.1,05/2002,or
Hyatt,9193,16900,54.4,06/2002,or
Hyatt,8076,16900,47.8,07/2002,or
Hyatt,6601,16900,39.1,08/2002,or
Hyatt,5630,16900,33.3,09/2002,or
Hyatt,5517,16900,32.6,10/2002,or
Hyatt,5576,16900,33,11/2002,or
Hyatt,5803,16900,34.3,12/2002,or
Hyatt,6473,16900,38.3,01/2003,or
Hyatt,7731,16900,45.7,02/2003,or
Hyatt,8596,16900,50.9,03/2003,or
Hyatt,10699,16900,63.3,04/2003,or
Hyatt,12625,16900,74.7,05/2003,or
Hyatt,12950,16900,76.6,06/2003,or
Hyatt,11665,16900,69,07/2003,or
Hyatt,10134,16900,60,08/2003,or
Hyatt,9253,16900,54.8,09/2003,or
Hyatt,8960,16900,53,10/2003,or
Hyatt,9076,16900,53.7,11/2003,or
Hyatt,9625,16900,57,12/2003,or
Hyatt,10281,16900,60.8,01/2004,or
Hyatt,11005,16900,65.1,02/2004,or
Hyatt,12680,16900,75,03/2004,or
Hyatt,15885,16900,94,04/2004,or
Hyatt,16321,16900,96.6,05/2004,or
Hyatt,15626,16900,92.5,06/2004,or
Hyatt,14066,16900,83.2,07/2004,or
Hyatt,12186,16900,72.1,08/2004,or
Hyatt,11252,16900,66.6,09/2004,or
Hyatt,11191,16900,66.2,10/2004,or
Hyatt,11368,16900,67.3,11/2004,or
Hyatt,11830,16900,70,12/2004,or
Hyatt,12331,16900,73,01/2005,or
Hyatt,12717,16900,75.2,02/2005,or
Hyatt,13178,16900,78,03/2005,or
Hyatt,14161,16900,83.8,04/2005,or
Hyatt,15957,16900,94.4,05/2005,or
Hyatt,16166,16900,95.7,06/2005,or
Hyatt,15673,16900,92.7,07/2005,or
Hyatt,14485,16900,85.7,08/2005,or
Hyatt,13548,16900,80.2,09/2005,or
Hyatt,13366,16900,79.1,10/2005,or
Hyatt,13813,16900,81.7,11/2005,or
Hyatt,14741,16900,87.2,12/2005,or
Hyatt,16177,16900,95.7,01/2006,or
Hyatt,16200,16900,95.9,02/2006,or
Hyatt,16134,16900,95.5,03/2006,or
Hyatt,16252,16900,96.2,04/2006,or
Hyatt,16152,16900,95.6,05/2006,or
Hyatt,15977,16900,94.5,06/2006,or
Hyatt,15205,16900,90,07/2006,or
Hyatt,14082,16900,83.3,08/2006,or
Hyatt,13353,16900,79,09/2006,or
Hyatt,12907,16900,76.4,10/2006,or
Hyatt,13071,16900,77.3,11/2006,or
Hyatt,13820,16900,81.8,12/2006,or
Hyatt,14791,16900,87.5,01/2007,or
Hyatt,15456,16900,91.5,02/2007,or
Hyatt,16202,16900,95.9,03/2007,or
Hyatt,16240,16900,96.1,04/2007,or
Hyatt,16148,16900,95.6,05/2007,or
Hyatt,15672,16900,92.7,06/2007,or
Hyatt,14485,16900,85.7,07/2007,or
Hyatt,13234,16900,78.3,08/2007,or
Hyatt,12431,16900,73.6,09/2007,or
Hyatt,12310,16900,72.8,10/2007,or
Hyatt,12535,16900,74.2,11/2007,or
Hyatt,12917,16900,76.4,12/2007,or
Hyatt,13581,16900,80.4,01/2008,or
Hyatt,14106,16900,83.5,02/2008,or
Hyatt,14778,16900,87.4,03/2008,or
Hyatt,15967,16900,94.5,04/2008,or
Hyatt,16051,16900,95,05/2008,or
Hyatt,15738,16900,93.1,06/2008,or
