reservoir,storage,capacity,pct_capacity,date,state
"New Spicer Meadow",125401,190000,66,07/2020,ca
"New Spicer Meadow",106694,190000,56.2,08/2020,ca
"New Spicer Meadow",93712,190000,49.3,09/2020,ca
"New Spicer Meadow",76687,190000,40.4,11/2020,ca
"New Spicer Meadow",71014,190000,37.4,12/2020,ca
"New Spicer Meadow",66775,190000,35.1,01/2021,ca
"New Spicer Meadow",64135,190000,33.8,02/2021,ca
"New Spicer Meadow",65331,190000,34.4,03/2021,ca
"New Spicer Meadow",83696,190000,44.1,04/2021,ca
"New Spicer Meadow",94860,190000,49.9,05/2021,ca
