reservoir,storage,capacity,pct_capacity,date,state
Bonham,12387,11027,112.3,01/2000,tx
Bonham,12360,11027,112.1,02/2000,tx
Bonham,12687,11027,115.1,03/2000,tx
Bonham,12658,11027,114.8,04/2000,tx
Bonham,12583,11027,114.1,05/2000,tx
Bonham,12594,11027,114.2,06/2000,tx
Bonham,12215,11027,110.8,07/2000,tx
Bonham,11045,11027,100.2,08/2000,tx
Bonham,10058,11027,91.2,09/2000,tx
Bonham,9800,11027,88.9,10/2000,tx
Bonham,11153,11027,101.1,11/2000,tx
Bonham,12451,11027,112.9,12/2000,tx
Bonham,12700,11027,115.2,01/2001,tx
Bonham,12700,11027,115.2,02/2001,tx
Bonham,12700,11027,115.2,03/2001,tx
Bonham,12700,11027,115.2,04/2001,tx
Bonham,12662,11027,114.8,05/2001,tx
Bonham,12232,11027,110.9,06/2001,tx
Bonham,11379,11027,103.2,07/2001,tx
Bonham,10681,11027,96.9,08/2001,tx
Bonham,10554,11027,95.7,09/2001,tx
Bonham,10796,11027,97.9,10/2001,tx
Bonham,10648,11027,96.6,11/2001,tx
Bonham,11513,11027,104.4,12/2001,tx
Bonham,12417,11027,112.6,01/2002,tx
Bonham,12697,11027,115.1,02/2002,tx
Bonham,12596,11027,114.2,03/2002,tx
Bonham,12700,11027,115.2,04/2002,tx
Bonham,12700,11027,115.2,05/2002,tx
Bonham,12700,11027,115.2,06/2002,tx
Bonham,12583,11027,114.1,07/2002,tx
Bonham,11929,11027,108.2,08/2002,tx
Bonham,12382,11027,112.3,09/2002,tx
Bonham,12366,11027,112.1,10/2002,tx
Bonham,12574,11027,114,11/2002,tx
Bonham,12602,11027,114.3,12/2002,tx
Bonham,12530,11027,113.6,01/2003,tx
Bonham,12362,11027,112.1,02/2003,tx
Bonham,12659,11027,114.8,03/2003,tx
Bonham,12441,11027,112.8,04/2003,tx
Bonham,12117,11027,109.9,05/2003,tx
Bonham,12486,11027,113.2,06/2003,tx
Bonham,12372,11027,112.2,07/2003,tx
Bonham,11250,11027,102,08/2003,tx
Bonham,10973,11027,99.5,09/2003,tx
Bonham,10501,11027,95.2,10/2003,tx
Bonham,10283,11027,93.3,11/2003,tx
Bonham,10067,11027,91.3,12/2003,tx
Bonham,10193,11027,92.4,01/2004,tx
Bonham,11183,11027,101.4,02/2004,tx
Bonham,10880,11027,98.7,03/2004,tx
Bonham,10678,11027,96.8,04/2004,tx
Bonham,10299,11027,93.4,05/2004,tx
Bonham,10707,11027,97.1,06/2004,tx
Bonham,10699,11027,97,07/2004,tx
Bonham,10105,11027,91.6,08/2004,tx
Bonham,9628,11027,87.3,09/2004,tx
Bonham,9393,11027,85.2,10/2004,tx
Bonham,9837,11027,89.2,11/2004,tx
Bonham,10967,11027,99.5,12/2004,tx
Bonham,11008,11027,99.8,01/2005,tx
Bonham,11016,11027,99.9,02/2005,tx
Bonham,10850,11027,98.4,03/2005,tx
Bonham,10964,11027,99.4,04/2005,tx
Bonham,10514,11027,95.3,05/2005,tx
Bonham,10194,11027,92.4,06/2005,tx
Bonham,10525,11027,95.4,07/2005,tx
Bonham,10018,11027,90.8,08/2005,tx
Bonham,9287,11027,84.2,09/2005,tx
Bonham,8677,11027,78.7,10/2005,tx
Bonham,8177,11027,74.2,11/2005,tx
Bonham,7795,11027,70.7,12/2005,tx
Bonham,7585,11027,68.8,01/2006,tx
Bonham,7480,11027,67.8,02/2006,tx
Bonham,8423,11027,76.4,03/2006,tx
Bonham,10321,11027,93.6,04/2006,tx
Bonham,10825,11027,98.2,05/2006,tx
Bonham,10175,11027,92.3,06/2006,tx
Bonham,9362,11027,84.9,07/2006,tx
Bonham,8457,11027,76.7,08/2006,tx
Bonham,8171,11027,74.1,09/2006,tx
Bonham,8410,11027,76.3,10/2006,tx
Bonham,8577,11027,77.8,11/2006,tx
Bonham,8517,11027,77.2,12/2006,tx
Bonham,11020,11027,99.9,01/2007,tx
Bonham,10866,11027,98.5,02/2007,tx
Bonham,10584,11027,96,03/2007,tx
Bonham,10861,11027,98.5,04/2007,tx
Bonham,10963,11027,99.4,05/2007,tx
Bonham,11027,11027,100,06/2007,tx
Bonham,11001,11027,99.8,07/2007,tx
Bonham,10820,11027,98.1,08/2007,tx
Bonham,10372,11027,94.1,09/2007,tx
Bonham,10211,11027,92.6,10/2007,tx
Bonham,9921,11027,90,11/2007,tx
Bonham,9929,11027,90,12/2007,tx
Bonham,9914,11027,89.9,01/2008,tx
Bonham,10344,11027,93.8,02/2008,tx
Bonham,11023,11027,100,03/2008,tx
Bonham,11014,11027,99.9,04/2008,tx
Bonham,10953,11027,99.3,05/2008,tx
Bonham,10812,11027,98.1,06/2008,tx
Bonham,10127,11027,91.8,07/2008,tx
Bonham,9621,11027,87.2,08/2008,tx
Bonham,9492,11027,86.1,09/2008,tx
Bonham,8999,11027,81.6,10/2008,tx
Bonham,8599,11027,78,11/2008,tx
Bonham,8323,11027,75.5,12/2008,tx
Bonham,8099,11027,73.4,01/2009,tx
Bonham,7887,11027,71.5,02/2009,tx
Bonham,7820,11027,70.9,03/2009,tx
Bonham,8028,11027,72.8,04/2009,tx
Bonham,11021,11027,99.9,05/2009,tx
Bonham,10664,11027,96.7,06/2009,tx
Bonham,9975,11027,90.5,07/2009,tx
Bonham,9528,11027,86.4,08/2009,tx
Bonham,9446,11027,85.7,09/2009,tx
Bonham,10820,11027,98.1,10/2009,tx
Bonham,10998,11027,99.7,11/2009,tx
Bonham,10985,11027,99.6,12/2009,tx
Bonham,10949,11027,99.3,01/2010,tx
Bonham,11027,11027,100,02/2010,tx
Bonham,11017,11027,99.9,03/2010,tx
Bonham,10857,11027,98.5,04/2010,tx
Bonham,10548,11027,95.7,05/2010,tx
Bonham,10046,11027,91.1,06/2010,tx
Bonham,10363,11027,94,07/2010,tx
Bonham,9847,11027,89.3,08/2010,tx
Bonham,10410,11027,94.4,09/2010,tx
Bonham,10171,11027,92.2,10/2010,tx
Bonham,10456,11027,94.8,11/2010,tx
Bonham,10153,11027,92.1,12/2010,tx
Bonham,10335,11027,93.7,01/2011,tx
Bonham,10178,11027,92.3,02/2011,tx
Bonham,9992,11027,90.6,03/2011,tx
Bonham,9896,11027,89.7,04/2011,tx
Bonham,10997,11027,99.7,05/2011,tx
Bonham,10547,11027,95.6,06/2011,tx
Bonham,9586,11027,86.9,07/2011,tx
Bonham,8576,11027,77.8,08/2011,tx
Bonham,7706,11027,69.9,09/2011,tx
Bonham,7150,11027,64.8,10/2011,tx
Bonham,6926,11027,62.8,11/2011,tx
Bonham,7404,11027,67.1,12/2011,tx
Bonham,8472,11027,76.8,01/2012,tx
Bonham,11019,11027,99.9,02/2012,tx
Bonham,10942,11027,99.2,03/2012,tx
Bonham,10850,11027,98.4,04/2012,tx
Bonham,10288,11027,93.3,05/2012,tx
Bonham,10134,11027,91.9,06/2012,tx
Bonham,9772,11027,88.6,07/2012,tx
Bonham,8965,11027,81.3,08/2012,tx
Bonham,8526,11027,77.3,09/2012,tx
Bonham,8164,11027,74,10/2012,tx
Bonham,7771,11027,70.5,11/2012,tx
Bonham,7479,11027,67.8,12/2012,tx
Bonham,7799,11027,70.7,01/2013,tx
Bonham,7940,11027,72,02/2013,tx
Bonham,8896,11027,80.7,03/2013,tx
Bonham,9321,11027,84.5,04/2013,tx
Bonham,10008,11027,90.8,05/2013,tx
Bonham,10897,11027,98.8,06/2013,tx
Bonham,10285,11027,93.3,07/2013,tx
Bonham,9842,11027,89.3,08/2013,tx
Bonham,9004,11027,81.7,09/2013,tx
Bonham,8584,11027,77.8,10/2013,tx
Bonham,8521,11027,77.3,11/2013,tx
Bonham,8940,11027,81.1,12/2013,tx
Bonham,9228,11027,83.7,01/2014,tx
Bonham,9005,11027,81.7,02/2014,tx
Bonham,8946,11027,81.1,03/2014,tx
Bonham,8934,11027,81,04/2014,tx
Bonham,8701,11027,78.9,05/2014,tx
Bonham,8732,11027,79.2,06/2014,tx
Bonham,8379,11027,76,07/2014,tx
Bonham,8289,11027,75.2,08/2014,tx
Bonham,8118,11027,73.6,09/2014,tx
Bonham,8163,11027,74,10/2014,tx
Bonham,7991,11027,72.5,11/2014,tx
Bonham,7881,11027,71.5,12/2014,tx
Bonham,8186,11027,74.2,01/2015,tx
Bonham,8240,11027,74.7,02/2015,tx
Bonham,10200,11027,92.5,03/2015,tx
Bonham,10922,11027,99,04/2015,tx
Bonham,11018,11027,99.9,05/2015,tx
Bonham,10983,11027,99.6,06/2015,tx
Bonham,10690,11027,96.9,07/2015,tx
Bonham,9738,11027,88.3,08/2015,tx
Bonham,8998,11027,81.6,09/2015,tx
Bonham,8474,11027,76.8,10/2015,tx
Bonham,9441,11027,85.6,11/2015,tx
Bonham,11027,11027,100,12/2015,tx
Bonham,11027,11027,100,01/2016,tx
Bonham,10941,11027,99.2,02/2016,tx
Bonham,11023,11027,100,03/2016,tx
Bonham,10949,11027,99.3,04/2016,tx
Bonham,11020,11027,99.9,05/2016,tx
Bonham,10910,11027,98.9,06/2016,tx
Bonham,10096,11027,91.6,07/2016,tx
Bonham,9350,11027,84.8,08/2016,tx
Bonham,9047,11027,82,09/2016,tx
Bonham,8579,11027,77.8,10/2016,tx
Bonham,8331,11027,75.6,11/2016,tx
Bonham,8222,11027,74.6,12/2016,tx
Bonham,8160,11027,74,01/2017,tx
Bonham,8196,11027,74.3,02/2017,tx
Bonham,8103,11027,73.5,03/2017,tx
Bonham,8169,11027,74.1,04/2017,tx
Bonham,8255,11027,74.9,05/2017,tx
Bonham,8073,11027,73.2,06/2017,tx
Bonham,8863,11027,80.4,07/2017,tx
Bonham,10562,11027,95.8,08/2017,tx
Bonham,10538,11027,95.6,09/2017,tx
Bonham,9980,11027,90.5,10/2017,tx
Bonham,9687,11027,87.8,11/2017,tx
Bonham,9643,11027,87.4,12/2017,tx
Bonham,10015,11027,90.8,01/2018,tx
Bonham,10157,11027,92.1,02/2018,tx
Bonham,10936,11027,99.2,03/2018,tx
Bonham,10937,11027,99.2,04/2018,tx
Bonham,10936,11027,99.2,05/2018,tx
Bonham,10502,11027,95.2,06/2018,tx
Bonham,9751,11027,88.4,07/2018,tx
Bonham,9159,11027,83.1,08/2018,tx
Bonham,9529,11027,86.4,09/2018,tx
Bonham,11027,11027,100,10/2018,tx
Bonham,10998,11027,99.7,11/2018,tx
Bonham,11027,11027,100,12/2018,tx
Bonham,11018,11027,99.9,01/2019,tx
Bonham,10980,11027,99.6,02/2019,tx
Bonham,11001,11027,99.8,03/2019,tx
Bonham,10970,11027,99.5,04/2019,tx
Bonham,11027,11027,100,05/2019,tx
Bonham,11020,11027,99.9,06/2019,tx
Bonham,10762,11027,97.6,07/2019,tx
Bonham,10107,11027,91.7,08/2019,tx
Bonham,9454,11027,85.7,09/2019,tx
Bonham,8812,11027,79.9,10/2019,tx
Bonham,8940,11027,81.1,11/2019,tx
Bonham,9270,11027,84.1,12/2019,tx
Bonham,10212,11027,92.6,01/2020,tx
Bonham,11021,11027,99.9,02/2020,tx
Bonham,10998,11027,99.7,03/2020,tx
Bonham,10988,11027,99.6,04/2020,tx
Bonham,10951,11027,99.3,05/2020,tx
Bonham,10808,11027,98,06/2020,tx
Bonham,10173,11027,92.3,07/2020,tx
Bonham,9905,11027,89.8,08/2020,tx
Bonham,11026,11027,100,09/2020,tx
Bonham,10749,11027,97.5,10/2020,tx
Bonham,10400,11027,94.3,11/2020,tx
Bonham,10119,11027,91.8,12/2020,tx
Bonham,10919,11027,99,01/2021,tx
Bonham,10751,11027,97.5,02/2021,tx
Bonham,10967,11027,99.5,03/2021,tx
Bonham,10838,11027,98.3,04/2021,tx
Bonham,11027,11027,100,05/2021,tx
