reservoir,storage,capacity,pct_capacity,date,state
"Soldiers Meadow",845,2370,35.7,01/2000,id
"Soldiers Meadow",888,2370,37.5,02/2000,id
"Soldiers Meadow",1030,2370,43.5,03/2000,id
"Soldiers Meadow",1673,2370,70.6,04/2000,id
"Soldiers Meadow",2226,2370,93.9,05/2000,id
"Soldiers Meadow",2314,2370,97.6,06/2000,id
"Soldiers Meadow",1539,2370,64.9,07/2000,id
"Soldiers Meadow",919,2370,38.8,08/2000,id
"Soldiers Meadow",636,2370,26.8,09/2000,id
"Soldiers Meadow",691,2370,29.2,10/2000,id
"Soldiers Meadow",737,2370,31.1,11/2000,id
"Soldiers Meadow",775,2370,32.7,12/2000,id
"Soldiers Meadow",861,2370,36.3,01/2001,id
"Soldiers Meadow",994,2370,41.9,02/2001,id
"Soldiers Meadow",979,2370,41.3,03/2001,id
"Soldiers Meadow",1356,2370,57.2,04/2001,id
"Soldiers Meadow",2187,2370,92.3,05/2001,id
"Soldiers Meadow",2124,2370,89.6,06/2001,id
"Soldiers Meadow",1801,2370,76,07/2001,id
"Soldiers Meadow",1336,2370,56.4,08/2001,id
"Soldiers Meadow",834,2370,35.2,09/2001,id
"Soldiers Meadow",743,2370,31.4,10/2001,id
"Soldiers Meadow",772,2370,32.6,11/2001,id
"Soldiers Meadow",806,2370,34,12/2001,id
"Soldiers Meadow",843,2370,35.6,01/2002,id
"Soldiers Meadow",875,2370,36.9,02/2002,id
"Soldiers Meadow",926,2370,39.1,03/2002,id
"Soldiers Meadow",1500,2370,63.3,04/2002,id
"Soldiers Meadow",2195,2370,92.6,05/2002,id
"Soldiers Meadow",2352,2370,99.2,06/2002,id
"Soldiers Meadow",2151,2370,90.8,07/2002,id
"Soldiers Meadow",1829,2370,77.2,08/2002,id
"Soldiers Meadow",1602,2370,67.6,09/2002,id
"Soldiers Meadow",1260,2370,53.2,10/2002,id
"Soldiers Meadow",1237,2370,52.2,11/2002,id
"Soldiers Meadow",1242,2370,52.4,12/2002,id
"Soldiers Meadow",1269,2370,53.5,01/2003,id
"Soldiers Meadow",1466,2370,61.9,02/2003,id
"Soldiers Meadow",1695,2370,71.5,03/2003,id
"Soldiers Meadow",2232,2370,94.2,04/2003,id
"Soldiers Meadow",2316,2370,97.7,05/2003,id
"Soldiers Meadow",2308,2370,97.4,06/2003,id
"Soldiers Meadow",1889,2370,79.7,07/2003,id
"Soldiers Meadow",1082,2370,45.7,08/2003,id
"Soldiers Meadow",791,2370,33.4,09/2003,id
"Soldiers Meadow",774,2370,32.7,10/2003,id
"Soldiers Meadow",779,2370,32.9,11/2003,id
"Soldiers Meadow",806,2370,34,12/2003,id
"Soldiers Meadow",827,2370,34.9,01/2004,id
"Soldiers Meadow",860,2370,36.3,02/2004,id
"Soldiers Meadow",952,2370,40.2,03/2004,id
"Soldiers Meadow",1292,2370,54.5,04/2004,id
"Soldiers Meadow",1581,2370,66.7,05/2004,id
"Soldiers Meadow",2158,2370,91.1,06/2004,id
"Soldiers Meadow",2092,2370,88.3,07/2004,id
"Soldiers Meadow",1254,2370,52.9,08/2004,id
"Soldiers Meadow",1089,2370,45.9,09/2004,id
"Soldiers Meadow",1094,2370,46.2,10/2004,id
"Soldiers Meadow",1119,2370,47.2,11/2004,id
"Soldiers Meadow",1186,2370,50,12/2004,id
"Soldiers Meadow",1233,2370,52,01/2005,id
"Soldiers Meadow",1267,2370,53.5,02/2005,id
"Soldiers Meadow",1298,2370,54.8,03/2005,id
"Soldiers Meadow",1497,2370,63.2,04/2005,id
"Soldiers Meadow",1819,2370,76.8,05/2005,id
"Soldiers Meadow",2095,2370,88.4,06/2005,id
"Soldiers Meadow",1946,2370,82.1,07/2005,id
"Soldiers Meadow",1387,2370,58.5,08/2005,id
"Soldiers Meadow",971,2370,41,09/2005,id
"Soldiers Meadow",768,2370,32.4,10/2005,id
"Soldiers Meadow",782,2370,33,11/2005,id
"Soldiers Meadow",796,2370,33.6,12/2005,id
"Soldiers Meadow",855,2370,36.1,01/2006,id
"Soldiers Meadow",897,2370,37.8,02/2006,id
"Soldiers Meadow",947,2370,40,03/2006,id
"Soldiers Meadow",1521,2370,64.2,04/2006,id
"Soldiers Meadow",2188,2370,92.3,05/2006,id
"Soldiers Meadow",2207,2370,93.1,06/2006,id
"Soldiers Meadow",1819,2370,76.8,07/2006,id
"Soldiers Meadow",1256,2370,53,08/2006,id
"Soldiers Meadow",715,2370,30.2,09/2006,id
"Soldiers Meadow",601,2370,25.4,10/2006,id
"Soldiers Meadow",655,2370,27.6,11/2006,id
"Soldiers Meadow",736,2370,31.1,12/2006,id
"Soldiers Meadow",792,2370,33.4,01/2007,id
"Soldiers Meadow",829,2370,35,02/2007,id
"Soldiers Meadow",1068,2370,45.1,03/2007,id
"Soldiers Meadow",1736,2370,73.2,04/2007,id
"Soldiers Meadow",2034,2370,85.8,05/2007,id
"Soldiers Meadow",2066,2370,87.2,06/2007,id
"Soldiers Meadow",1728,2370,72.9,07/2007,id
"Soldiers Meadow",1109,2370,46.8,08/2007,id
"Soldiers Meadow",549,2370,23.2,09/2007,id
"Soldiers Meadow",504,2370,21.3,10/2007,id
"Soldiers Meadow",519,2370,21.9,11/2007,id
"Soldiers Meadow",558,2370,23.5,12/2007,id
"Soldiers Meadow",588,2370,24.8,01/2008,id
"Soldiers Meadow",620,2370,26.2,02/2008,id
"Soldiers Meadow",665,2370,28.1,03/2008,id
"Soldiers Meadow",795,2370,33.5,04/2008,id
"Soldiers Meadow",1788,2370,75.4,05/2008,id
"Soldiers Meadow",2341,2370,98.8,06/2008,id
"Soldiers Meadow",1929,2370,81.4,07/2008,id
"Soldiers Meadow",1528,2370,64.5,08/2008,id
"Soldiers Meadow",976,2370,41.2,09/2008,id
"Soldiers Meadow",771,2370,32.5,10/2008,id
"Soldiers Meadow",745,2370,31.4,11/2008,id
"Soldiers Meadow",786,2370,33.2,12/2008,id
"Soldiers Meadow",857,2370,36.2,01/2009,id
"Soldiers Meadow",901,2370,38,02/2009,id
"Soldiers Meadow",1002,2370,42.3,03/2009,id
"Soldiers Meadow",1602,2370,67.6,04/2009,id
"Soldiers Meadow",2300,2370,97,05/2009,id
"Soldiers Meadow",2229,2370,94.1,06/2009,id
"Soldiers Meadow",1599,2370,67.5,07/2009,id
"Soldiers Meadow",1203,2370,50.8,08/2009,id
"Soldiers Meadow",901,2370,38,09/2009,id
"Soldiers Meadow",723,2370,30.5,10/2009,id
"Soldiers Meadow",740,2370,31.2,11/2009,id
"Soldiers Meadow",754,2370,31.8,12/2009,id
"Soldiers Meadow",779,2370,32.9,01/2010,id
"Soldiers Meadow",809,2370,34.1,02/2010,id
"Soldiers Meadow",865,2370,36.5,03/2010,id
"Soldiers Meadow",1137,2370,48,04/2010,id
"Soldiers Meadow",1782,2370,75.2,05/2010,id
"Soldiers Meadow",2271,2370,95.8,06/2010,id
"Soldiers Meadow",2101,2370,88.6,07/2010,id
"Soldiers Meadow",1658,2370,70,08/2010,id
"Soldiers Meadow",1077,2370,45.4,09/2010,id
"Soldiers Meadow",861,2370,36.3,10/2010,id
"Soldiers Meadow",889,2370,37.5,11/2010,id
"Soldiers Meadow",954,2370,40.3,12/2010,id
"Soldiers Meadow",1125,2370,47.5,01/2011,id
"Soldiers Meadow",1437,2370,60.6,02/2011,id
"Soldiers Meadow",1588,2370,67,03/2011,id
"Soldiers Meadow",1911,2370,80.6,04/2011,id
"Soldiers Meadow",2116,2370,89.3,05/2011,id
"Soldiers Meadow",2328,2370,98.2,06/2011,id
"Soldiers Meadow",2286,2370,96.5,07/2011,id
"Soldiers Meadow",1577,2370,66.5,08/2011,id
"Soldiers Meadow",937,2370,39.5,09/2011,id
"Soldiers Meadow",768,2370,32.4,10/2011,id
"Soldiers Meadow",772,2370,32.6,11/2011,id
"Soldiers Meadow",790,2370,33.3,12/2011,id
"Soldiers Meadow",814,2370,34.3,01/2012,id
"Soldiers Meadow",844,2370,35.6,02/2012,id
"Soldiers Meadow",937,2370,39.5,03/2012,id
"Soldiers Meadow",1612,2370,68,04/2012,id
"Soldiers Meadow",2202,2370,92.9,05/2012,id
"Soldiers Meadow",2204,2370,93,06/2012,id
"Soldiers Meadow",2133,2370,90,07/2012,id
"Soldiers Meadow",1640,2370,69.2,08/2012,id
"Soldiers Meadow",865,2370,36.5,09/2012,id
"Soldiers Meadow",751,2370,31.7,10/2012,id
"Soldiers Meadow",774,2370,32.7,11/2012,id
"Soldiers Meadow",891,2370,37.6,12/2012,id
"Soldiers Meadow",947,2370,40,01/2013,id
"Soldiers Meadow",995,2370,42,02/2013,id
"Soldiers Meadow",1112,2370,46.9,03/2013,id
"Soldiers Meadow",1829,2370,77.2,04/2013,id
"Soldiers Meadow",2156,2370,91,05/2013,id
"Soldiers Meadow",1710,2370,72.2,06/2013,id
"Soldiers Meadow",1390,2370,58.6,07/2013,id
"Soldiers Meadow",1178,2370,49.7,08/2013,id
"Soldiers Meadow",659,2370,27.8,09/2013,id
"Soldiers Meadow",464,2370,19.6,10/2013,id
"Soldiers Meadow",425,2370,17.9,11/2013,id
"Soldiers Meadow",457,2370,19.3,12/2013,id
"Soldiers Meadow",487,2370,20.5,01/2014,id
"Soldiers Meadow",531,2370,22.4,02/2014,id
"Soldiers Meadow",878,2370,37,03/2014,id
"Soldiers Meadow",1745,2370,73.6,04/2014,id
"Soldiers Meadow",2345,2370,98.9,05/2014,id
"Soldiers Meadow",2085,2370,88,06/2014,id
