reservoir,storage,capacity,pct_capacity,date,state
Travis,820102,1113348,73.7,01/2000,tx
Travis,822234,1113348,73.9,02/2000,tx
Travis,819071,1113348,73.6,03/2000,tx
Travis,793981,1113348,71.3,04/2000,tx
Travis,743044,1113348,66.7,05/2000,tx
Travis,675576,1113348,60.7,06/2000,tx
Travis,600503,1113348,53.9,07/2000,tx
Travis,567135,1113348,50.9,08/2000,tx
Travis,545492,1113348,49,09/2000,tx
Travis,540744,1113348,48.6,10/2000,tx
Travis,1004170,1113348,90.2,11/2000,tx
Travis,1113348,1113348,100,12/2000,tx
Travis,1113348,1113348,100,01/2001,tx
Travis,1113184,1113348,100,02/2001,tx
Travis,1111060,1113348,99.8,03/2001,tx
Travis,1113067,1113348,100,04/2001,tx
Travis,1112674,1113348,99.9,05/2001,tx
Travis,1075173,1113348,96.6,06/2001,tx
Travis,999306,1113348,89.8,07/2001,tx
Travis,937486,1113348,84.2,08/2001,tx
Travis,918627,1113348,82.5,09/2001,tx
Travis,913800,1113348,82.1,10/2001,tx
Travis,1015482,1113348,91.2,11/2001,tx
Travis,1113268,1113348,100,12/2001,tx
Travis,1113218,1113348,100,01/2002,tx
Travis,1113348,1113348,100,02/2002,tx
Travis,1106349,1113348,99.4,03/2002,tx
Travis,1073821,1113348,96.4,04/2002,tx
Travis,977068,1113348,87.8,05/2002,tx
Travis,878469,1113348,78.9,06/2002,tx
Travis,1097863,1113348,98.6,07/2002,tx
Travis,1099743,1113348,98.8,08/2002,tx
Travis,1052892,1113348,94.6,09/2002,tx
Travis,1020681,1113348,91.7,10/2002,tx
Travis,1066592,1113348,95.8,11/2002,tx
Travis,1101331,1113348,98.9,12/2002,tx
Travis,1113323,1113348,100,01/2003,tx
Travis,1113348,1113348,100,02/2003,tx
Travis,1112760,1113348,99.9,03/2003,tx
Travis,1106120,1113348,99.4,04/2003,tx
Travis,1070961,1113348,96.2,05/2003,tx
Travis,1043444,1113348,93.7,06/2003,tx
Travis,1008590,1113348,90.6,07/2003,tx
Travis,937541,1113348,84.2,08/2003,tx
Travis,900598,1113348,80.9,09/2003,tx
Travis,906705,1113348,81.4,10/2003,tx
Travis,905473,1113348,81.3,11/2003,tx
Travis,889579,1113348,79.9,12/2003,tx
Travis,902293,1113348,81,01/2004,tx
Travis,923998,1113348,83,02/2004,tx
Travis,936913,1113348,84.2,03/2004,tx
Travis,1042146,1113348,93.6,04/2004,tx
Travis,1102553,1113348,99,05/2004,tx
Travis,1098429,1113348,98.7,06/2004,tx
Travis,1105453,1113348,99.3,07/2004,tx
Travis,1087411,1113348,97.7,08/2004,tx
Travis,1089577,1113348,97.9,09/2004,tx
Travis,1052720,1113348,94.6,10/2004,tx
Travis,1090346,1113348,97.9,11/2004,tx
Travis,1113348,1113348,100,12/2004,tx
Travis,1113342,1113348,100,01/2005,tx
Travis,1113238,1113348,100,02/2005,tx
Travis,1113348,1113348,100,03/2005,tx
Travis,1111769,1113348,99.9,04/2005,tx
Travis,1099085,1113348,98.7,05/2005,tx
Travis,1079890,1113348,97,06/2005,tx
Travis,974088,1113348,87.5,07/2005,tx
Travis,960123,1113348,86.2,08/2005,tx
Travis,942182,1113348,84.6,09/2005,tx
Travis,874361,1113348,78.5,10/2005,tx
Travis,842691,1113348,75.7,11/2005,tx
Travis,825701,1113348,74.2,12/2005,tx
Travis,820716,1113348,73.7,01/2006,tx
Travis,815508,1113348,73.2,02/2006,tx
Travis,816897,1113348,73.4,03/2006,tx
Travis,799358,1113348,71.8,04/2006,tx
Travis,825492,1113348,74.1,05/2006,tx
Travis,763085,1113348,68.5,06/2006,tx
Travis,706144,1113348,63.4,07/2006,tx
Travis,644869,1113348,57.9,08/2006,tx
Travis,592543,1113348,53.2,09/2006,tx
Travis,571480,1113348,51.3,10/2006,tx
Travis,566547,1113348,50.9,11/2006,tx
Travis,558541,1113348,50.2,12/2006,tx
Travis,580137,1113348,52.1,01/2007,tx
Travis,597183,1113348,53.6,02/2007,tx
Travis,655500,1113348,58.9,03/2007,tx
Travis,894386,1113348,80.3,04/2007,tx
Travis,986853,1113348,88.6,05/2007,tx
Travis,1113073,1113348,100,06/2007,tx
Travis,1113348,1113348,100,07/2007,tx
Travis,1113348,1113348,100,08/2007,tx
Travis,1111891,1113348,99.9,09/2007,tx
Travis,1104511,1113348,99.2,10/2007,tx
Travis,1098596,1113348,98.7,11/2007,tx
Travis,1103490,1113348,99.1,12/2007,tx
Travis,1112891,1113348,100,01/2008,tx
Travis,1113348,1113348,100,02/2008,tx
Travis,1109746,1113348,99.7,03/2008,tx
Travis,1074165,1113348,96.5,04/2008,tx
Travis,1053307,1113348,94.6,05/2008,tx
Travis,955815,1113348,85.9,06/2008,tx
Travis,852395,1113348,76.6,07/2008,tx
Travis,796297,1113348,71.5,08/2008,tx
Travis,756709,1113348,68,09/2008,tx
Travis,728600,1113348,65.4,10/2008,tx
Travis,718677,1113348,64.6,11/2008,tx
Travis,709541,1113348,63.7,12/2008,tx
Travis,699462,1113348,62.8,01/2009,tx
Travis,686952,1113348,61.7,02/2009,tx
Travis,682501,1113348,61.3,03/2009,tx
Travis,672080,1113348,60.4,04/2009,tx
Travis,672203,1113348,60.4,05/2009,tx
Travis,604141,1113348,54.3,06/2009,tx
Travis,515674,1113348,46.3,07/2009,tx
Travis,459336,1113348,41.3,08/2009,tx
Travis,423389,1113348,38,09/2009,tx
Travis,470449,1113348,42.3,10/2009,tx
Travis,620177,1113348,55.7,11/2009,tx
Travis,686065,1113348,61.6,12/2009,tx
Travis,725046,1113348,65.1,01/2010,tx
Travis,960415,1113348,86.3,02/2010,tx
Travis,1084116,1113348,97.4,03/2010,tx
Travis,1113348,1113348,100,04/2010,tx
Travis,1097732,1113348,98.6,05/2010,tx
Travis,1039608,1113348,93.4,06/2010,tx
Travis,978580,1113348,87.9,07/2010,tx
Travis,912967,1113348,82,08/2010,tx
Travis,923480,1113348,82.9,09/2010,tx
Travis,918522,1113348,82.5,10/2010,tx
Travis,895750,1113348,80.5,11/2010,tx
Travis,873279,1113348,78.4,12/2010,tx
Travis,877353,1113348,78.8,01/2011,tx
Travis,863676,1113348,77.6,02/2011,tx
Travis,836874,1113348,75.2,03/2011,tx
Travis,775208,1113348,69.6,04/2011,tx
Travis,674184,1113348,60.6,05/2011,tx
Travis,608875,1113348,54.7,06/2011,tx
Travis,553591,1113348,49.7,07/2011,tx
Travis,485283,1113348,43.6,08/2011,tx
Travis,432998,1113348,38.9,09/2011,tx
Travis,401732,1113348,36.1,10/2011,tx
Travis,386836,1113348,34.7,11/2011,tx
Travis,387549,1113348,34.8,12/2011,tx
Travis,385781,1113348,34.7,01/2012,tx
Travis,402975,1113348,36.2,02/2012,tx
Travis,463314,1113348,41.6,03/2012,tx
Travis,516189,1113348,46.4,04/2012,tx
Travis,530529,1113348,47.7,05/2012,tx
Travis,534822,1113348,48,06/2012,tx
Travis,515202,1113348,46.3,07/2012,tx
Travis,489536,1113348,44,08/2012,tx
Travis,464698,1113348,41.7,09/2012,tx
Travis,459314,1113348,41.3,10/2012,tx
Travis,445546,1113348,40,11/2012,tx
Travis,432831,1113348,38.9,12/2012,tx
Travis,432318,1113348,38.8,01/2013,tx
Travis,430598,1113348,38.7,02/2013,tx
Travis,423603,1113348,38,03/2013,tx
Travis,422649,1113348,38,04/2013,tx
Travis,403703,1113348,36.3,05/2013,tx
Travis,401552,1113348,36.1,06/2013,tx
Travis,375876,1113348,33.8,07/2013,tx
Travis,354479,1113348,31.8,08/2013,tx
Travis,333848,1113348,30,09/2013,tx
Travis,352228,1113348,31.6,10/2013,tx
Travis,381093,1113348,34.2,11/2013,tx
Travis,401671,1113348,36.1,12/2013,tx
Travis,403164,1113348,36.2,01/2014,tx
Travis,398689,1113348,35.8,02/2014,tx
Travis,397153,1113348,35.7,03/2014,tx
Travis,389938,1113348,35,04/2014,tx
Travis,379664,1113348,34.1,05/2014,tx
Travis,416707,1113348,37.4,06/2014,tx
Travis,406484,1113348,36.5,07/2014,tx
Travis,383508,1113348,34.4,08/2014,tx
Travis,364328,1113348,32.7,09/2014,tx
Travis,362882,1113348,32.6,10/2014,tx
Travis,354195,1113348,31.8,11/2014,tx
Travis,361390,1113348,32.5,12/2014,tx
Travis,363177,1113348,32.6,01/2015,tx
Travis,378851,1113348,34,02/2015,tx
Travis,389891,1113348,35,03/2015,tx
Travis,406593,1113348,36.5,04/2015,tx
Travis,507649,1113348,45.6,05/2015,tx
Travis,906837,1113348,81.5,06/2015,tx
Travis,936326,1113348,84.1,07/2015,tx
Travis,904734,1113348,81.3,08/2015,tx
Travis,871917,1113348,78.3,09/2015,tx
Travis,850336,1113348,76.4,10/2015,tx
Travis,942763,1113348,84.7,11/2015,tx
Travis,1006577,1113348,90.4,12/2015,tx
Travis,1044691,1113348,93.8,01/2016,tx
Travis,1051329,1113348,94.4,02/2016,tx
Travis,1090442,1113348,97.9,03/2016,tx
Travis,1113348,1113348,100,04/2016,tx
Travis,1113348,1113348,100,05/2016,tx
Travis,1113348,1113348,100,06/2016,tx
Travis,1097253,1113348,98.6,07/2016,tx
Travis,1085480,1113348,97.5,08/2016,tx
Travis,1108626,1113348,99.6,09/2016,tx
Travis,1106151,1113348,99.4,10/2016,tx
Travis,1110719,1113348,99.8,11/2016,tx
Travis,1113274,1113348,100,12/2016,tx
Travis,1113348,1113348,100,01/2017,tx
Travis,1113348,1113348,100,02/2017,tx
Travis,1113348,1113348,100,03/2017,tx
Travis,1111669,1113348,99.8,04/2017,tx
Travis,1084228,1113348,97.4,05/2017,tx
Travis,1071725,1113348,96.3,06/2017,tx
Travis,1005782,1113348,90.3,07/2017,tx
Travis,969940,1113348,87.1,08/2017,tx
Travis,950385,1113348,85.4,09/2017,tx
Travis,935456,1113348,84,10/2017,tx
Travis,916908,1113348,82.4,11/2017,tx
Travis,906957,1113348,81.5,12/2017,tx
Travis,903438,1113348,81.1,01/2018,tx
Travis,895951,1113348,80.5,02/2018,tx
Travis,895382,1113348,80.4,03/2018,tx
Travis,885765,1113348,79.6,04/2018,tx
Travis,860279,1113348,77.3,05/2018,tx
Travis,808442,1113348,72.6,06/2018,tx
Travis,747045,1113348,67.1,07/2018,tx
Travis,704388,1113348,63.3,08/2018,tx
Travis,708332,1113348,63.6,09/2018,tx
Travis,954990,1113348,85.8,10/2018,tx
Travis,1113329,1113348,100,11/2018,tx
Travis,1113088,1113348,100,12/2018,tx
Travis,1113348,1113348,100,01/2019,tx
Travis,1113348,1113348,100,02/2019,tx
Travis,1113107,1113348,100,03/2019,tx
Travis,1111769,1113348,99.9,04/2019,tx
Travis,1111932,1113348,99.9,05/2019,tx
Travis,1112357,1113348,99.9,06/2019,tx
Travis,1099146,1113348,98.7,07/2019,tx
Travis,1053487,1113348,94.6,08/2019,tx
Travis,996656,1113348,89.5,09/2019,tx
Travis,957848,1113348,86,10/2019,tx
Travis,937769,1113348,84.2,11/2019,tx
Travis,917046,1113348,82.4,12/2019,tx
Travis,928975,1113348,83.4,01/2020,tx
Travis,922457,1113348,82.9,02/2020,tx
Travis,928646,1113348,83.4,03/2020,tx
Travis,977775,1113348,87.8,04/2020,tx
Travis,957206,1113348,86,05/2020,tx
Travis,941451,1113348,84.6,06/2020,tx
Travis,883757,1113348,79.4,07/2020,tx
Travis,830829,1113348,74.6,08/2020,tx
Travis,798811,1113348,71.7,09/2020,tx
Travis,778429,1113348,69.9,10/2020,tx
Travis,759869,1113348,68.3,11/2020,tx
Travis,752022,1113348,67.5,12/2020,tx
Travis,751908,1113348,67.5,01/2021,tx
Travis,748014,1113348,67.2,02/2021,tx
Travis,744931,1113348,66.9,03/2021,tx
Travis,729400,1113348,65.5,04/2021,tx
Travis,762491,1113348,68.5,05/2021,tx
