reservoir,storage,capacity,pct_capacity,date,state
"Lake Mcclure",644900,1024600,62.9,01/2000,ca
"Lake Mcclure",727100,1024600,71,02/2000,ca
"Lake Mcclure",711900,1024600,69.5,03/2000,ca
"Lake Mcclure",766200,1024600,74.8,04/2000,ca
"Lake Mcclure",933800,1024600,91.1,05/2000,ca
"Lake Mcclure",947100,1024600,92.4,06/2000,ca
"Lake Mcclure",845400,1024600,82.5,07/2000,ca
"Lake Mcclure",749100,1024600,73.1,08/2000,ca
"Lake Mcclure",687500,1024600,67.1,09/2000,ca
"Lake Mcclure",627900,1024600,61.3,10/2000,ca
"Lake Mcclure",602500,1024600,58.8,11/2000,ca
"Lake Mcclure",592400,1024600,57.8,12/2000,ca
"Lake Mcclure",588400,1024600,57.4,01/2001,ca
"Lake Mcclure",603400,1024600,58.9,02/2001,ca
"Lake Mcclure",661500,1024600,64.6,03/2001,ca
"Lake Mcclure",687400,1024600,67.1,04/2001,ca
"Lake Mcclure",771500,1024600,75.3,05/2001,ca
"Lake Mcclure",689300,1024600,67.3,06/2001,ca
"Lake Mcclure",581100,1024600,56.7,07/2001,ca
"Lake Mcclure",487900,1024600,47.6,08/2001,ca
"Lake Mcclure",440500,1024600,43,09/2001,ca
"Lake Mcclure",385679,1024600,37.6,10/2001,ca
"Lake Mcclure",366900,1024600,35.8,11/2001,ca
"Lake Mcclure",389100,1024600,38,12/2001,ca
"Lake Mcclure",416900,1024600,40.7,01/2002,ca
"Lake Mcclure",436400,1024600,42.6,02/2002,ca
"Lake Mcclure",459500,1024600,44.8,03/2002,ca
"Lake Mcclure",527400,1024600,51.5,04/2002,ca
"Lake Mcclure",592000,1024600,57.8,05/2002,ca
"Lake Mcclure",572200,1024600,55.8,06/2002,ca
"Lake Mcclure",471987,1024600,46.1,07/2002,ca
"Lake Mcclure",386800,1024600,37.8,08/2002,ca
"Lake Mcclure",332652,1024600,32.5,09/2002,ca
"Lake Mcclure",286600,1024600,28,10/2002,ca
"Lake Mcclure",301200,1024600,29.4,11/2002,ca
"Lake Mcclure",318300,1024600,31.1,12/2002,ca
"Lake Mcclure",346100,1024600,33.8,01/2003,ca
"Lake Mcclure",365800,1024600,35.7,02/2003,ca
"Lake Mcclure",385400,1024600,37.6,03/2003,ca
"Lake Mcclure",434400,1024600,42.4,04/2003,ca
"Lake Mcclure",584600,1024600,57.1,05/2003,ca
"Lake Mcclure",661400,1024600,64.6,06/2003,ca
"Lake Mcclure",575500,1024600,56.2,07/2003,ca
"Lake Mcclure",496000,1024600,48.4,08/2003,ca
