reservoir,storage,capacity,pct_capacity,date,state
Proctor,20905,54762,38.2,01/2000,tx
Proctor,20343,54762,37.1,02/2000,tx
Proctor,19661,54762,35.9,03/2000,tx
Proctor,19337,54762,35.3,04/2000,tx
Proctor,17178,54762,31.4,05/2000,tx
Proctor,16014,54762,29.2,06/2000,tx
Proctor,13929,54762,25.4,07/2000,tx
Proctor,10359,54762,18.9,08/2000,tx
Proctor,7922,54762,14.5,09/2000,tx
Proctor,7020,54762,12.8,10/2000,tx
Proctor,39111,54762,71.4,10/2001,tx
Proctor,37452,54762,68.4,11/2001,tx
Proctor,36851,54762,67.3,12/2001,tx
Proctor,36028,54762,65.8,01/2002,tx
Proctor,35502,54762,64.8,02/2002,tx
Proctor,35488,54762,64.8,03/2002,tx
Proctor,38267,54762,69.9,04/2002,tx
Proctor,44220,54762,80.7,05/2002,tx
Proctor,48382,54762,88.3,06/2002,tx
Proctor,53920,54762,98.5,07/2002,tx
Proctor,54068,54762,98.7,08/2002,tx
Proctor,50001,54762,91.3,09/2002,tx
Proctor,51412,54762,93.9,10/2002,tx
Proctor,55455,54762,101.3,11/2002,tx
Proctor,55447,54762,101.3,12/2002,tx
Proctor,55414,54762,101.2,01/2003,tx
Proctor,55454,54762,101.3,02/2003,tx
Proctor,55457,54762,101.3,03/2003,tx
Proctor,55457,54762,101.3,04/2003,tx
Proctor,54796,54762,100.1,05/2003,tx
Proctor,54630,54762,99.8,06/2003,tx
Proctor,52579,54762,96,07/2003,tx
Proctor,47272,54762,86.3,08/2003,tx
Proctor,44691,54762,81.6,09/2003,tx
Proctor,49330,54762,90.1,10/2003,tx
Proctor,50285,54762,91.8,11/2003,tx
Proctor,48469,54762,88.5,12/2003,tx
Proctor,47294,54762,86.4,01/2004,tx
Proctor,46909,54762,85.7,02/2004,tx
Proctor,50089,54762,91.5,03/2004,tx
Proctor,51228,54762,93.5,04/2004,tx
Proctor,53088,54762,96.9,05/2004,tx
Proctor,54455,54762,99.4,06/2004,tx
Proctor,54904,54762,100.3,07/2004,tx
Proctor,54073,54762,98.7,08/2004,tx
Proctor,55437,54762,101.2,09/2004,tx
Proctor,55152,54762,100.7,10/2004,tx
Proctor,55371,54762,101.1,11/2004,tx
Proctor,55457,54762,101.3,12/2004,tx
Proctor,55457,54762,101.3,01/2005,tx
Proctor,55457,54762,101.3,02/2005,tx
Proctor,55457,54762,101.3,03/2005,tx
Proctor,55457,54762,101.3,04/2005,tx
Proctor,55396,54762,101.2,05/2005,tx
Proctor,54649,54762,99.8,06/2005,tx
Proctor,49577,54762,90.5,07/2005,tx
Proctor,46672,54762,85.2,08/2005,tx
Proctor,44298,54762,80.9,09/2005,tx
Proctor,41194,54762,75.2,10/2005,tx
Proctor,38475,54762,70.3,11/2005,tx
Proctor,36285,54762,66.3,12/2005,tx
