reservoir,storage,capacity,pct_capacity,date,state
"Rifle Gap",10214,12168,83.9,01/2000,CO
"Rifle Gap",12503,12168,102.8,02/2000,CO
"Rifle Gap",12944,12168,106.4,03/2000,CO
"Rifle Gap",12746,12168,104.8,04/2000,CO
"Rifle Gap",11488,12168,94.4,05/2000,CO
"Rifle Gap",9601,12168,78.9,06/2000,CO
"Rifle Gap",11893,12168,97.7,07/2000,CO
"Rifle Gap",9650,12168,79.3,08/2000,CO
"Rifle Gap",4246,12168,34.9,09/2000,CO
"Rifle Gap",4076,12168,33.5,10/2000,CO
"Rifle Gap",5019,12168,41.2,11/2000,CO
"Rifle Gap",5983,12168,49.2,12/2000,CO
"Rifle Gap",6496,12168,53.4,01/2001,CO
"Rifle Gap",6600,12168,54.2,02/2001,CO
"Rifle Gap",7185,12168,59,03/2001,CO
"Rifle Gap",12992,12168,106.8,04/2001,CO
"Rifle Gap",3075,12168,25.3,06/2001,CO
"Rifle Gap",6508,12168,53.5,07/2001,CO
"Rifle Gap",15175,12168,124.7,09/2001,CO
"Rifle Gap",15141,12168,124.4,10/2001,CO
"Rifle Gap",14004,12168,115.1,11/2001,CO
"Rifle Gap",13881,12168,114.1,12/2001,CO
"Rifle Gap",14831,12168,121.9,01/2002,CO
"Rifle Gap",15209,12168,125,02/2002,CO
"Rifle Gap",15202,12168,124.9,03/2002,CO
"Rifle Gap",15311,12168,125.8,04/2002,CO
"Rifle Gap",15242,12168,125.3,05/2002,CO
"Rifle Gap",15344,12168,126.1,06/2002,CO
"Rifle Gap",15219,12168,125.1,07/2002,CO
"Rifle Gap",15379,12168,126.4,08/2002,CO
"Rifle Gap",9185,12168,75.5,09/2002,CO
"Rifle Gap",4131,12168,33.9,10/2002,CO
"Rifle Gap",4018,12168,33,04/2003,CO
"Rifle Gap",6557,12168,53.9,05/2003,CO
"Rifle Gap",5410,12168,44.5,06/2003,CO
"Rifle Gap",3928,12168,32.3,07/2003,CO
"Rifle Gap",2560,12168,21,08/2003,CO
"Rifle Gap",2136,12168,17.6,09/2003,CO
"Rifle Gap",2226,12168,18.3,10/2003,CO
"Rifle Gap",3051,12168,25.1,11/2003,CO
"Rifle Gap",3753,12168,30.8,12/2003,CO
"Rifle Gap",4295,12168,35.3,01/2004,CO
"Rifle Gap",4733,12168,38.9,02/2004,CO
"Rifle Gap",5251,12168,43.2,03/2004,CO
"Rifle Gap",6421,12168,52.8,04/2004,CO
"Rifle Gap",5647,12168,46.4,05/2004,CO
"Rifle Gap",4070,12168,33.4,06/2004,CO
"Rifle Gap",2813,12168,23.1,07/2004,CO
"Rifle Gap",1506,12168,12.4,08/2004,CO
"Rifle Gap",794,12168,6.5,09/2004,CO
"Rifle Gap",1308,12168,10.7,10/2004,CO
"Rifle Gap",2563,12168,21.1,11/2004,CO
"Rifle Gap",2986,12168,24.5,12/2004,CO
"Rifle Gap",3634,12168,29.9,01/2005,CO
"Rifle Gap",4648,12168,38.2,02/2005,CO
"Rifle Gap",5334,12168,43.8,03/2005,CO
"Rifle Gap",5981,12168,49.2,04/2005,CO
"Rifle Gap",6149,12168,50.5,05/2005,CO
"Rifle Gap",7165,12168,58.9,06/2005,CO
"Rifle Gap",6888,12168,56.6,07/2005,CO
"Rifle Gap",5991,12168,49.2,08/2005,CO
"Rifle Gap",4671,12168,38.4,09/2005,CO
"Rifle Gap",4835,12168,39.7,10/2005,CO
"Rifle Gap",6900,12168,56.7,11/2005,CO
"Rifle Gap",8612,12168,70.8,12/2005,CO
"Rifle Gap",9262,12168,76.1,01/2006,CO
